RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
19OCT2022,1,20/ 4:38:25-317,340,,317,"","",W40,Y10,2,1,2,W40,"",04:39,04:39,"","",16759,16759,,,0,0,0,0,"",0,0,0,,20OCT1922:05:26:17.000000,1,""
19OCT2022,1,20/ 4:38:25-317,340,,317,"","",W40,Y10,2,-1,1,Y10,W40,04:44,04:44,"","",17086,17086,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,2,""
19OCT2022,2,18/ 4:41:51-109,190,,109,"","",A80,S50,1,1,1,A80,"",04:42,04:42,"","",16927,16927,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,3,""
19OCT2022,2,18/ 4:41:51-109,190,,109,"","",A80,S50,1,1,1,A90,A80,04:45,04:45,"","",17136,17136,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,4,""
19OCT2022,2,18/ 4:41:51-109,190,,109,"","",A80,S50,1,1,1,S20,A90,04:50,04:50,"","",17444,17444,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,5,""
19OCT2022,2,18/ 4:41:51-109,190,,109,"","",A80,S50,1,1,1,S40,S20,04:57,04:57,"","",17859,17859,,,0,0,0,0,"",0,0,0,,20OCT1922:05:26:17.000000,6,""
19OCT2022,2,18/ 4:41:51-109,190,,109,"","",A80,S50,1,1,1,S50,S40,05:01,05:01,"","",18087,18087,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,7,""
19OCT2022,3,21/ 4:42:13-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:42,04:42,"","",16951,16951,,,0,0,4,0,"",0,0,0,,20OCT1922:05:26:17.000000,8,""
19OCT2022,3,21/ 4:42:13-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:45,04:45,"","",17125,17125,,,0,0,0,0,"",0,0,0,,20OCT1922:05:26:17.000000,9,""
19OCT2022,3,21/ 4:42:13-305,770,,305,"","",C60,C88,1,1,1,C80,C70,04:57,04:57,"","",17821,17821,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,10,""
19OCT2022,3,21/ 4:42:13-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,04:58,04:58,"","",17924,17924,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,11,""
19OCT2022,5,32/ 4:50:29-111,190,,111,"","",A80,S50,1,1,1,A80,"",04:50,04:50,"","",17443,17443,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,38,""
19OCT2022,5,32/ 4:50:29-111,190,,111,"","",A80,S50,1,1,1,A90,A80,04:54,04:54,"","",17658,17658,,,0,0,4,0,"",0,0,0,,20OCT1922:05:26:17.000000,39,""
19OCT2022,5,32/ 4:50:29-111,190,,111,"","",A80,S50,1,1,1,S20,A90,04:59,04:59,"","",17971,17971,,,0,0,5,0,"",0,0,0,,20OCT1922:05:26:17.000000,40,""
19OCT2022,5,32/ 4:50:29-111,190,,111,"","",A80,S50,1,1,1,S40,S20,05:06,05:06,"","",18398,18398,,,0,0,0,0,"",0,0,0,,20OCT1922:05:26:17.000000,41,""
19OCT2022,5,32/ 4:50:29-111,190,,111,"","",A80,S50,1,1,1,S50,S40,05:10,05:10,"","",18645,18645,,,0,0,5,0,"",0,0,0,,20OCT1922:05:26:17.000000,42,""
19OCT2022,6,35/ 4:53:13-203,110,,203,"","",A80,A90,1,1,1,A80,"",04:53,04:53,"","",17597,17597,,,0,0,0,0,"",0,0,0,,20OCT1922:05:26:17.000000,43,""
19OCT2022,6,35/ 4:53:13-203,110,,203,"","",A80,A90,2,-1,1,A90,A80,04:57,04:57,"","",17872,17872,,,0,0,2,0,"",0,0,0,,20OCT1922:05:26:17.000000,44,""
19OCT2022,7,45/ 5: 9: 2-307,770,,307,"","",C60,C88,1,1,1,C60,"",05:11,05:11,"","",18668,18668,,,0,0,4,0,"",0,0,0,,20OCT1922:05:26:17.000000,45,""
