RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
23OCT2022,1/ 8:58: 0-313,374,22941-32244-313-2,10,10,,,,,,,,,,,,1
23OCT2022,1/10:26:49-313,41,22941-37842-313-1,10,10,0,1203,1892,1702,1772,363,322,1734,1653,1761,1274,2
23OCT2022,1/12:22:23-313,89,22941-44844-313-2,10,10,0,1203,1892,1702,1772,363,322,1734,1653,1761,1274,3
23OCT2022,1/14: 1:12-713,12,1/14: 1:12-713,,10,0,1203,1892,1702,1772,363,322,1734,1653,1761,1274,4
23OCT2022,101/19:45:37-956,19,101/19:45:37-956,,8,1,3040,4082,4084,4222,4031,4081,4185,3055,,,5
23OCT2022,102/19:50:28-209,262,22941-71382-209-4,8,8,1,3132,4190,4197,4045,4203,4155,4247,3151,,,6
23OCT2022,102/21:19:12-209,284,22941-76650-209-3,8,8,1,3132,4190,4197,4045,4203,4155,4247,3151,,,7
23OCT2022,107/20:17:51-211,270,22941-73182-211-4,8,8,0,338,1601,1593,1712,1639,1614,1868,1248,,,8
23OCT2022,107/21:42:50-211,292,22941-78450-211-3,8,8,0,338,1601,1593,1712,1639,1614,1868,1248,,,9
23OCT2022,111/20:48:40-201,277,22941-74982-201-4,8,8,0,1227,1633,1726,1510,1718,1883,1528,1164,,,10
23OCT2022,111/22:16:11-201,300,22941-80250-201-3,8,8,0,1227,1633,1726,1510,1718,1883,1528,1164,,,11
23OCT2022,112/ 1: 3: 5-301,26,112/ 1: 3: 5-301,,10,,,,,,,,,,,,12
23OCT2022,112/21: 5:53-301,22,112/21: 5:53-301,,10,1,3162,4163,4030,4006,3091,3051,4035,4177,4017,3124,13
23OCT2022,112/21:25: 0-301,291,22941-77460-301-1,10,10,,,,,,,,,,,,14
23OCT2022,112/22:59:29-301,315,22941-82884-301-14,10,10,,,,,,,,,,,,15
23OCT2022,112/23: 8: 1-301,319,22941-84162-301-13,10,10,,,,,,,,,,,,16
23OCT2022,112/23:27:49-301,320,22941-84594-301-2,10,10,,,,,,,,,,,,17
23OCT2022,114/21:16:45-203,285,22941-76842-203-4,8,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,18
23OCT2022,114/22:42:55-203,308,22941-82050-203-3,8,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,19
23OCT2022,117/21:48:39-205,293,22941-78642-205-4,8,8,1,3096,4043,4083,4194,4059,4054,4090,3021,,,20
23OCT2022,117/23:15:26-205,316,22941-83850-205-3,8,8,1,3096,4043,4083,4194,4059,4054,4090,3021,,,21
23OCT2022,118/22:18: 8-207,301,22941-80442-207-4,8,8,,,,,,,,,,,,22
23OCT2022,118/23:47:44-207,324,22941-85668-207-3,8,8,,,,,,,,,,,,23
23OCT2022,119/ 0:16: 9-209,24,119/ 0:16: 9-209,,8,,,,,,,,,,,,24
23OCT2022,119/22:47:27-209,309,22941-82242-209-4,8,8,,,,,,,,,,,,25
23OCT2022,120/23:17:20-211,318,22941-84042-211-4,8,8,0,338,1601,1593,1712,1639,1614,1868,1248,,,26
23OCT2022,122/23:48:24-201,325,22941-85842-201-4,8,8,0,1227,1633,1726,1510,1718,1883,1528,1164,,,27
23OCT2022,123/ 0:28:15-203,334,22941-88248-203-4,8,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,28
23OCT2022,13/ 9:59:10-413,32,22941-36162-413-7,10,10,0,1242,1890,1711,1642,1827,1691,1851,1902,1678,1260,29
23OCT2022,13/11:14: 8-413,61,22941-40446-413-13,10,10,0,1242,1890,1711,1642,1827,1691,1851,1902,1678,1260,30
23OCT2022,13/11:18:44-413,70,22941-41634-413-14,10,10,0,1242,1890,1711,1642,1827,1691,1851,1902,1678,1260,31
23OCT2022,13/11:37:20-413,72,22941-42006-413-8,10,10,0,1242,1890,1711,1642,1827,1691,1851,1902,1678,1260,32
23OCT2022,16/10:14: 6-207,39,22941-37164-207-4,8,8,,,,,,,,,,,,33
23OCT2022,16/11:41:23-207,75,22941-42354-207-3,8,8,,,,,,,,,,,,34
23OCT2022,18/10:28:51-401,44,22941-37962-401-7,10,10,1,3088,4193,4044,4229,3154,4122,4041,4061,4103,3109,35
23OCT2022,18/11:44:37-401,73,22941-42246-401-13,10,10,1,3088,4193,4044,4229,3154,4122,4041,4061,4103,3109,36
23OCT2022,18/12: 3: 8-401,82,22941-43434-401-14,10,10,1,3088,4193,4044,4229,3154,4122,4041,4061,4103,3109,37
23OCT2022,18/12: 9:44-401,84,22941-43806-401-8,10,10,1,3088,4193,4044,4229,3154,4122,4041,4061,4103,3109,38
23OCT2022,19/10:46:31-209,51,22941-38964-209-4,8,8,1,3132,4190,4197,4045,4203,4155,4247,3151,,,39
23OCT2022,19/12:14:42-209,87,22941-44154-209-3,8,8,1,3132,4190,4197,4045,4203,4155,4247,3151,,,40
23OCT2022,2/ 9: 2:24-407,378,22941-32562-407-7,10,10,0,1275,1822,1531,1629,1703,1546,1738,1619,1625,1266,41
23OCT2022,2/10:14: 8-407,36,22941-36846-407-13,10,10,0,1275,1822,1531,1629,1703,1546,1738,1619,1625,1266,42
23OCT2022,2/10:23:52-407,45,22941-38034-407-14,10,10,0,1275,1822,1531,1629,1703,1546,1738,1619,1625,1266,43
23OCT2022,2/10:39:46-407,47,22941-38406-407-8,10,10,0,1275,1822,1531,1629,1703,1546,1738,1619,1625,1266,44
23OCT2022,20/11: 3:46-403,57,22941-39762-403-7,10,10,0,334,1571,1891,1813,1534,1515,1595,1837,1527,350,45
23OCT2022,20/12:28:31-403,96,22941-45606-403-8,10,10,0,334,1571,1891,1813,1534,1515,1595,1837,1527,350,46
23OCT2022,22941-28962-403-7,353,22941-28962-403-7,10,,,,,,,,,,,,,47
23OCT2022,22941-39720-107-6,56,22941-39720-107-6,10,,,,,,,,,,,,,48
23OCT2022,22941-57720-109-5,176,22941-57720-109-5,10,,,,,,,,,,,,,49
23OCT2022,22941-63120-109-6,212,22941-63120-109-6,10,,,,,,,,,,,,,50
23OCT2022,22941-64164-201-4,221,22941-64164-201-4,8,,,,,,,,,,,,,51
23OCT2022,22941-68574-405-14,249,22941-68574-405-14,10,,,,,,,,,,,,,52
23OCT2022,23/11:16:16-503,62,22941-40470-503-12,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,53
23OCT2022,23/12:25: 1-503,95,22941-45456-503-11,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,54
23OCT2022,23/13:43:18-503,122,22941-49470-503-12,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,55
23OCT2022,23/14:50: 8-503,155,22941-54456-503-11,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,56
23OCT2022,23/16:14:26-503,182,22941-58470-503-12,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,57
23OCT2022,23/17:23:26-503,215,22941-63456-503-11,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,58
23OCT2022,23/18:44:26-503,243,22941-67470-503-12,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,59
23OCT2022,23/20:17: 6-503,271,22941-73434-503-11,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,60
23OCT2022,23/21:29: 7-503,290,22941-77430-503-12,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,61
23OCT2022,23/22:35:46-503,311,22941-82416-503-11,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,62
23OCT2022,23/23:56:49-503,329,22941-86412-503-12,10,9,0,440,1563,1566,1762,1652,1535,1545,1909,367,,63
23OCT2022,27/11:21:49-211,64,22941-40764-211-4,8,8,0,1227,1633,1768,1510,1718,1883,1528,1164,,,64
23OCT2022,27/12:45:50-211,99,22941-45954-211-3,8,8,0,1227,1633,1768,1510,1718,1883,1528,1164,,,65
23OCT2022,28/11:28:57-405,69,22941-41562-405-7,10,10,1,3116,4217,4098,4233,3085,3060,4092,4020,4183,3112,66
23OCT2022,28/12:43:53-405,97,22941-45846-405-13,10,10,1,3116,4217,4098,4233,3085,3060,4092,4020,4183,3112,67
23OCT2022,28/12:50:15-405,106,22941-47034-405-14,10,10,1,3116,4217,4098,4233,3085,3060,4092,4020,4183,3112,68
23OCT2022,28/13:10:57-405,108,22941-47406-405-8,10,10,1,3116,4217,4098,4233,3085,3060,4092,4020,4183,3112,69
23OCT2022,29/11:46: 7-201,76,22941-42564-201-4,8,8,0,1223,1877,1540,1688,1715,1636,1554,1264,,,70
23OCT2022,29/13:15:12-201,111,22941-47754-201-3,8,8,0,1223,1877,1540,1688,1715,1636,1554,1264,,,71
23OCT2022,3/ 9: 4: 6-111,377,22941-32520-111-6,10,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,72
23OCT2022,3/10:31:57-111,43,22941-37920-111-5,10,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,73
23OCT2022,3/11:56:12-111,80,22941-43320-111-6,10,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,74
23OCT2022,3/13:28:27-111,116,22941-48720-111-5,10,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,75
23OCT2022,3/14:56:21-111,152,22941-54120-111-6,10,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,76
23OCT2022,3/16:30:56-111,187,22941-59520-111-5,10,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,77
23OCT2022,3/17:56:37-111,224,22941-64920-111-6,10,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,78
23OCT2022,3/19:44:49-203,261,22941-71250-203-3,8,10,0,417,1875,1596,1607,1609,1829,1668,1773,1869,1225,79
23OCT2022,30/12: 2:58-107,10,30/12: 2:58-107,,10,0,327,1682,1679,1825,1572,1543,1857,1897,1828,1262,80
23OCT2022,30/12:26:40-107,91,22941-45120-107-5,10,10,0,1262,1828,1897,1857,1543,1572,1825,1679,1682,327,81
