RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
13NOV2022,1,294/ 7:18:50-305,,,,,46
13NOV2022,2,300/ 7:33:19-101,,,,,88
13NOV2022,3,239/ 7:42:20-321,,,,,24
13NOV2022,4,239/ 8:12:56-321,,,,,26
13NOV2022,5,321/ 8:30:29-413,,,,,172
13NOV2022,6,295/ 8:39:54-311,,,,,61
13NOV2022,7,333/ 8:50:16-107,,,,,196
13NOV2022,8,328/ 9:12:36-950,,,,,193
13NOV2022,9,310/ 9:26:51-108,,,,,144
13NOV2022,10,384/11:34:36-905,,,,,275
13NOV2022,11,385/11:38:25-400,,,,,276
13NOV2022,12,365/11:39:31-413,308,224,179,164,231
13NOV2022,13,395/12:15: 6-211,,,,,286
13NOV2022,14,403/12:58:21-111,,,,,296
13NOV2022,15,380/12:52:47-611,,,,,260
13NOV2022,16,334/13:25:47-112,,,,,207
13NOV2022,17,438/15:46:28-975,,,,,351
13NOV2022,18,449/16:57: 6-975,,,,,370
13NOV2022,19,448/17: 8:22-950,,,,,369
13NOV2022,20,323/18:57:31-109,,,,,181
13NOV2022,21,475/19: 6:31-200,,,,,410
13NOV2022,22,403/19:27:22-111,,,,,301
13NOV2022,23,509/21:54:58-950,,,,,445
13NOV2022,24,508/21:58:49-203,,,,,443
13NOV2022,25,498/22:45: 2-603,,,,,438
13NOV2022,26,519/23:56:33-323,,,,,456
13NOV2022,27,524/ 0:25:47-321,,,,,461
13NOV2022,28,529/ 0:57:56-323,,,,,465
13NOV2022,29,303/ 1:20:51-307,,,,,106
13NOV2022,30,533/ 1:24:46-321,,,,,467
13NOV2022,31,537/ 1:59: 6-323,,,,,469
13NOV2022,32,357/ 9:52:49-323,11,0,0,0,223
13NOV2022,33,323/ 9:54:56-109,205,1,4,3,175
13NOV2022,34,311/ 9:54:28-103,161,2,6,2,147
13NOV2022,35,365/10: 0:31-413,281,0,10,0,228
13NOV2022,36,346/ 9:49:12-405,12,,1,0,216
13NOV2022,37,296/ 9:55:12-503,180,0,9,0,77
13NOV2022,38,346/10: 8:44-405,245,16,24,12,217
13NOV2022,39,364/ 9:59:41-321,0,0,0,0,226
13NOV2022,40,337/10:13:55-407,2,,0,0,209
13NOV2022,41,302/10:13:50-509,118,0,9,1,99
13NOV2022,42,332/10:13:42-201,145,0,6,1,195
13NOV2022,43,295/10: 8:39-311,372,6,8,11,63
