RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
25AUG2022,22882-30264-417-14,773,22882-30264-417-14,10,,,,,,,,,,,,,1
25AUG2022,22882-45552-119-5,183,22882-45552-119-5,10,,,,,,,,,,,,,2
25AUG2022,22882-50052-105-5,243,22882-50052-105-5,10,,,,,,,,,,,,,3
25AUG2022,22882-50886-119-6,254,22882-50886-119-6,10,,,,,,,,,,,,,4
25AUG2022,22882-54552-115-5,303,22882-54552-115-5,10,,,,,,,,,,,,,5
25AUG2022,22882-55386-105-6,314,22882-55386-105-6,10,,,,,,,,,,,,,6
25AUG2022,22882-56352-119-5,327,22882-56352-119-5,10,,,,,,,,,,,,,7
25AUG2022,22882-59052-101-5,362,22882-59052-101-5,10,,,,,,,,,,,,,8
25AUG2022,22882-59244-421-7,367,22882-59244-421-7,10,,,,,,,,,,,,,9
25AUG2022,22882-59886-115-6,374,22882-59886-115-6,10,,,,,,,,,,,,,10
25AUG2022,22882-60852-105-5,387,22882-60852-105-5,10,,,,,,,,,,,,,11
25AUG2022,22882-61686-119-6,398,22882-61686-119-6,10,,,,,,,,,,,,,12
25AUG2022,22882-64386-101-6,434,22882-64386-101-6,10,,,,,,,,,,,,,13
25AUG2022,22882-64614-315-2,437,22882-64614-315-2,10,,,,,,,,,,,,,14
25AUG2022,22882-64644-409-7,438,22882-64644-409-7,10,,,,,,,,,,,,,15
25AUG2022,22882-66186-105-6,456,22882-66186-105-6,10,,,,,,,,,,,,,16
25AUG2022,22882-68988-409-13,490,22882-68988-409-13,10,,,,,,,,,,,,,17
25AUG2022,22882-70020-409-14,502,22882-70020-409-14,10,,,,,,,,,,,,,18
25AUG2022,22882-70200-315-1,505,22882-70200-315-1,10,,,,,,,,,,,,,19
25AUG2022,22882-70434-409-8,507,22882-70434-409-8,10,,,,,,,,,,,,,20
25AUG2022,22882-75648-315-14,544,22882-75648-315-14,10,,,,,,,,,,,,,21
25AUG2022,22882-82884-301-2,580,22882-82884-301-2,10,,,,,,,,,,,,,22
25AUG2022,22882-91170-517-12,604,22882-91170-517-12,10,,,,,,,,,,,,,23
25AUG2022,533/ 4:25:59-105,1,533/ 4:25:59-105,,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,24
25AUG2022,533/ 4:50: 4-105,606,22882-17652-105-5,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,25
25AUG2022,533/ 6:18:22-105,672,22882-22986-105-6,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,26
25AUG2022,533/ 7:54: 9-105,745,22882-28452-105-5,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,27
25AUG2022,533/ 9:19:39-105,819,22882-33786-105-6,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,28
