RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
14AUG2022,0/20:40:58-205,321,22871-74826-205-3,8,8,0,1225,1556,1582,405,1901,1751,339,,,,1
14AUG2022,10/21:16:32-203,336,22871-77130-203-4,8,8,1,3028,4066,4101,4200,4148,4063,4037,3033,,,2
14AUG2022,12/21:46:32-211,342,22871-78462-211-3,8,8,0,306,1823,1623,1675,1874,1715,1684,1255,,,3
14AUG2022,14/ 0:18:26-505,391,22871-87510-505-12,10,9,1,3027,4095,4198,4001,4067,4162,4110,4115,3007,,4
14AUG2022,14/21:54:10-505,341,22871-78450-505-12,10,9,1,3027,4095,4198,4001,4067,4162,4110,4115,3007,,5
14AUG2022,14/22:54:44-505,371,22871-83520-505-11,10,9,1,3027,4095,4198,4001,4067,4162,4110,4115,3007,,6
14AUG2022,15/21:52:55-205,346,22871-78936-205-4,8,8,0,1225,1556,1582,405,1901,343,1751,339,,,7
14AUG2022,18/22:17:18-201,352,22871-80262-201-3,8,8,1,3148,4022,4116,3149,3134,4082,4013,3058,,,8
14AUG2022,19/22:23:31-207,356,22871-80736-207-4,8,8,1,3008,4209,4091,4023,3016,4211,4185,3040,,,9
14AUG2022,20/ 0: 9: 0-307,388,22871-86832-307-14,10,10,0,1252,1856,1726,1561,1602,1636,1738,1761,1746,1275,10
14AUG2022,20/22:27:15-307,358,22871-81372-307-1,10,10,0,1252,1856,1726,1561,1602,1636,1738,1761,1746,1275,11
14AUG2022,22871-34812-105-5,463,22871-34812-105-5,10,,,,,,,,,,,,,12
14AUG2022,22871-38490-105-6,54,22871-38490-105-6,10,,,,,,,,,,,,,13
14AUG2022,22871-38916-501-12,58,22871-38916-501-12,10,,,,,,,,,,,,,14
14AUG2022,22871-60012-103-5,221,22871-60012-103-5,10,,,,,,,,,,,,,15
14AUG2022,22871-61674-403-7,233,22871-61674-403-7,10,,,,,,,,,,,,,16
14AUG2022,22871-61812-105-5,235,22871-61812-105-5,10,,,,,,,,,,,,,17
14AUG2022,22871-63690-103-6,250,22871-63690-103-6,10,,,,,,,,,,,,,18
14AUG2022,22871-65490-105-6,264,22871-65490-105-6,10,,,,,,,,,,,,,19
14AUG2022,22871-65922-403-13,268,22871-65922-403-13,10,,,,,,,,,,,,,20
14AUG2022,22871-67062-403-14,274,22871-67062-403-14,10,,,,,,,,,,,,,21
14AUG2022,22871-67476-403-8,278,22871-67476-403-8,10,,,,,,,,,,,,,22
14AUG2022,22871-81426-301-14,359,22871-81426-301-14,10,,,,,,,,,,,,,23
14AUG2022,22871-82470-301-13,365,22871-82470-301-13,10,,,,,,,,,,,,,24
14AUG2022,22871-82914-301-2,368,22871-82914-301-2,10,,,,,,,,,,,,,25
14AUG2022,23/22:46:26-203,362,22871-82062-203-3,8,8,1,3028,4066,4101,4200,4148,4063,4037,3033,,,26
14AUG2022,25/22:53:60-211,366,22871-82536-211-4,8,8,0,306,1823,1623,1675,1874,1715,1684,1255,,,27
14AUG2022,26/23:13:12-205,373,22871-83862-205-3,8,8,0,1225,1556,1582,405,1901,1751,339,,,,28
14AUG2022,28/ 1: 6:23-311,398,22871-90462-311-14,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,416,29
14AUG2022,28/23:17:40-311,23,28/23:17:40-311,,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,416,30
14AUG2022,28/23:29:29-311,379,22871-85002-311-1,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,416,31
14AUG2022,29/23:25:30-201,377,22871-84342-201-4,8,8,1,3148,4022,4116,3149,3134,4082,4013,3058,,,32
14AUG2022,31/23:49: 8-207,383,22871-85662-207-3,8,8,1,3008,4209,4091,4023,3016,4211,4185,3040,,,33
14AUG2022,32/23:54:46-203,386,22871-86202-203-4,8,8,1,3028,4066,4101,4200,4148,4063,4037,3033,,,34
14AUG2022,33/ 0:18:36-211,393,22871-87768-211-3,8,8,0,306,1823,1623,1675,1874,1715,1684,1255,,,35
14AUG2022,34/ 0:28:39-205,394,22871-88320-205-4,8,8,0,1225,1556,1582,405,1901,343,1751,339,,,36
14AUG2022,36/ 0:45:21-301,28,36/ 0:45:21-301,,10,,,,,,,,,,,,37
14AUG2022,7/20:49:36-201,325,22871-75222-201-4,8,8,1,3148,4022,4116,3149,3134,4082,4013,3058,,,38
14AUG2022,762/ 6:52:41-501,403,22871-25818-501-11,10,9,,,,,,,,,,,,39
14AUG2022,763/ 6:54:40-307,1,763/ 6:54:40-307,,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,40
14AUG2022,763/ 7: 2:56-307,402,22871-25380-307-2,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,41
14AUG2022,763/ 8:35:13-307,432,22871-30840-307-1,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,42
14AUG2022,763/10:17: 2-307,48,22871-37890-307-2,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,43
14AUG2022,763/15:24: 1-307,189,22871-56040-307-1,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,44
14AUG2022,763/17:27:59-307,243,22871-63090-307-2,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,45
14AUG2022,763/19: 7:41-307,286,22871-68640-307-1,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,46
14AUG2022,763/20:45: 2-307,319,22871-74220-307-14,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,47
14AUG2022,763/20:48:55-307,326,22871-75240-307-13,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,48
14AUG2022,763/20:59:46-307,327,22871-75684-307-2,10,10,0,1249,1837,1632,1589,1813,1660,1772,1853,1711,352,49
14AUG2022,763/22:50:40-707,22,763/22:50:40-707,,10,,,,,,,,,,,,50
14AUG2022,769/ 7: 9:54-301,404,22871-26172-301-1,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,51
14AUG2022,769/ 8:47: 2-301,444,22871-32490-301-2,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,52
14AUG2022,769/10:31:29-301,49,22871-38040-301-1,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,53
14AUG2022,769/12:18:58-301,104,22871-45090-301-2,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,54
14AUG2022,769/14: 1:58-301,147,22871-50640-301-1,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,55
14AUG2022,769/15:47:24-301,202,22871-57690-301-2,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,56
14AUG2022,769/17:32:53-301,245,22871-63240-301-1,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,57
14AUG2022,769/19:27:28-301,297,22871-70290-301-2,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,58
14AUG2022,769/21: 1:41-301,329,22871-75966-301-1,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,59
14AUG2022,769/22:56:56-301,367,22871-82914-301-2,10,10,0,1239,1826,1838,1833,1878,1574,1663,1822,1544,1242,60
14AUG2022,771/ 0:11:33-221,392,22871-87618-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,61
14AUG2022,771/ 1:19: 3-221,30,771/ 1:19: 3-221,,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,62
14AUG2022,771/ 1:43:40-221,401,22871-93180-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,63
14AUG2022,771/ 7:10:16-221,407,22871-26508-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,64
14AUG2022,771/ 7:46:44-221,419,22871-28590-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,65
14AUG2022,771/ 8:38: 3-221,441,22871-31818-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,66
14AUG2022,771/ 9:29:17-221,457,22871-34242-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,67
14AUG2022,771/10: 5:23-221,45,22871-37218-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,68
14AUG2022,771/10:49:35-221,62,22871-39642-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,69
14AUG2022,771/11:41:14-221,87,22871-42618-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,70
14AUG2022,771/12:15:31-221,103,22871-45042-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,71
14AUG2022,771/13: 9:43-221,129,22871-48018-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,72
14AUG2022,771/13:48:56-221,145,22871-50442-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,73
14AUG2022,771/14:38: 9-221,171,22871-53418-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,74
14AUG2022,771/15:14:49-221,187,22871-55782-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,75
14AUG2022,771/16: 8:22-221,213,22871-58800-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,76
14AUG2022,771/16:49:36-221,229,22871-61242-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,77
14AUG2022,771/17:35:40-221,255,22871-64236-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,78
14AUG2022,771/18:22:56-221,271,22871-66636-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,79
14AUG2022,771/19: 5:30-221,294,22871-69600-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,80
14AUG2022,771/19:50: 1-221,306,22871-71418-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,81
14AUG2022,771/20:35:18-221,323,22871-75000-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,82
14AUG2022,771/21:19: 1-221,334,22871-76818-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,83
14AUG2022,771/22: 7: 2-221,353,22871-80400-221-3,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,84
14AUG2022,771/22:50: 2-221,364,22871-82218-221-4,8,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,85
14AUG2022,771/23:48:11-221,25,771/23:48:11-221,,8,1,3108,4182,4155,4127,3030,4193,4113,3070,,,86
14AUG2022,772/ 1: 3:48-303,29,772/ 1: 3:48-303,,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,87
14AUG2022,772/ 7:12:60-303,2,772/ 7:12:60-303,,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,88
14AUG2022,772/ 7:30: 7-303,411,22871-27240-303-1,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,89
14AUG2022,772/ 9:17:20-303,458,22871-34290-303-2,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,90
14AUG2022,772/11: 3:39-303,64,22871-39840-303-1,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,91
14AUG2022,772/12:52:25-303,118,22871-46890-303-2,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,92
14AUG2022,772/14:32: 4-303,161,22871-52440-303-1,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,93
14AUG2022,772/16:24:11-303,216,22871-59490-303-2,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,94
14AUG2022,772/18: 4: 9-303,259,22871-65040-303-1,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,95
14AUG2022,772/19:56: 6-303,308,22871-72090-303-2,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,96
14AUG2022,772/21:34:23-303,338,22871-77772-303-1,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,97
14AUG2022,772/23:10:39-303,370,22871-83232-303-14,10,10,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,98
