RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
06SEP2022,1,63/ 4:33:55-303,,,,,737
06SEP2022,2,59/ 4:34:47-105,,,,,700
06SEP2022,3,66/ 4:41:39-953,,,,,772
06SEP2022,4,69/ 4:46:45-107,,,,,812
06SEP2022,5,78/ 4:55:53-305,,,,,859
06SEP2022,6,82/ 4:59: 9-511,,,,,882
06SEP2022,7,79/ 5: 2:60-203,,,,,871
06SEP2022,8,92/ 5: 8:58-307,,,,,924
06SEP2022,9,105/ 5:19:33-309,,,,,2
06SEP2022,10,89/ 5:20:12-111,,,,,910
06SEP2022,11,112/ 5:35:34-113,,,,,37
06SEP2022,12,119/ 5:35:54-311,,,,,65
06SEP2022,13,116/ 5:37: 9-951,,,,,62
06SEP2022,14,128/ 5:43: 5-918,,,,,130
06SEP2022,15,125/ 5:48:21-115,,,,,105
06SEP2022,16,138/ 6: 6:48-119,,,,,165
06SEP2022,17,148/ 6:29:24-121,,,,,188
06SEP2022,18,98/ 7: 1:49-719,,,,,949
06SEP2022,19,166/ 7:34:56-918,,,,,237
06SEP2022,20,171/ 8: 2:17-956,,,,,261
06SEP2022,21,190/ 9:22: 8-959,,,,,303
06SEP2022,22,84/ 9:35:14-713,,,,,899
06SEP2022,23,214/10:29:31-918,,,,,331
06SEP2022,24,217/10:54:57-207,,,,,348
06SEP2022,25,203/11:28:59-607,,,,,315
06SEP2022,26,68/13:58:50-103,,,,,807
06SEP2022,27,347/14:18:22-959,,,,,574
06SEP2022,28,185/13: 7: 1-505,194,97,107,104,296
06SEP2022,29,241/14:15:13-605,,,,,525
06SEP2022,30,347/14:25:18-959,,,,,575
06SEP2022,31,347/14:32:45-959,,,,,576
06SEP2022,32,88/15: 7: 7-717,,,,,909
06SEP2022,33,63/15:17: 9-309,,,,,744
06SEP2022,34,112/15:35: 4-112,,,,,44
06SEP2022,35,280/15:56:54-615,,,,,569
06SEP2022,36,520/16:26: 1-918,,,,,642
06SEP2022,37,410/16:42:58-717,,,,,602
06SEP2022,38,68/17:36:12-107,,,,,809
06SEP2022,39,579/17:41:14-300,,,,,685
06SEP2022,40,359/17:44: 9-701,249,0,104,97,583
06SEP2022,41,111/17:58:54-725,,,,,33
06SEP2022,42,121/18: 5: 9-300,,,,,85
06SEP2022,43,78/18: 8:21-705,,,,,868
06SEP2022,44,69/18:22:30-113,,,,,821
06SEP2022,45,579/18:20: 7-300,,,,,687
06SEP2022,46,128/18:27: 2-707,,,,,137
06SEP2022,47,155/18:33:24-115,,,,,211
06SEP2022,48,459/18:26:55-957,,,,,611
06SEP2022,49,92/18:40: 5-709,149,0,5,3,934
06SEP2022,50,111/18:44:41-313,,,,,35
06SEP2022,51,214/18:55:29-711,,,,,336
06SEP2022,52,121/18:53: 3-300,,,,,87
06SEP2022,53,622/19: 9:52-219,,,,,727
06SEP2022,54,105/19: 2:11-713,,,,,11
06SEP2022,55,67/19: 4:24-302,,,,,787
06SEP2022,56,125/19:17:51-121,,,,,114
06SEP2022,57,119/19:20:10-715,,,,,74
06SEP2022,58,459/19:28:12-957,,,,,612
06SEP2022,59,579/19:29: 1-304,,,,,689
