RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
06SEP2022,104/ 5:18: 2-209,733,22894-19824-209-3,8,8,0,1206,1572,1706,1675,1804,1658,1903,1255,,,1
06SEP2022,105/ 5:19:33-309,9,105/ 5:19:33-309,,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,2
06SEP2022,105/ 5:36:50-309,742,22894-20700-309-1,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,3
06SEP2022,105/ 7:16:12-309,822,22894-26814-309-2,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,4
06SEP2022,105/ 8:58: 7-309,900,22894-32400-309-1,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,5
06SEP2022,105/10:33:19-309,133,22894-38514-309-2,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,6
06SEP2022,105/12:21:23-311,224,22894-45000-311-1,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,7
06SEP2022,105/14:11: 2-311,310,22894-51114-311-2,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,8
06SEP2022,105/15:59:41-313,398,22894-57600-313-1,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,9
06SEP2022,105/17:42:20-313,489,22894-63714-313-2,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,10
06SEP2022,105/19: 2:11-713,54,105/19: 2:11-713,,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,11
06SEP2022,105/22: 6:17-309,83,105/22: 6:17-309,,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,12
06SEP2022,105/23:39:54-309,686,22894-85032-309-14,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,13
06SEP2022,105/23:44:50-309,690,22894-86046-309-13,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,14
06SEP2022,105/23:58:41-309,692,22894-86490-309-2,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,15
06SEP2022,105\20:44:57-309,619,22894-73884-309-2,10,10,1,3078,4065,4165,4050,3114,3038,4071,4079,4114,3158,16
06SEP2022,108/ 5:21:47-505,736,22894-20202-505-11,10,10,0,367,1854,1707,1803,1533,1588,1566,1697,1504,380,17
06SEP2022,108/ 6:42: 4-505,787,22894-24186-505-12,10,10,0,367,1854,1707,1803,1533,1588,1566,1697,1504,380,18
06SEP2022,108/ 7:49:32-505,854,22894-29202-505-11,10,10,0,367,1854,1707,1803,1533,1588,1566,1697,1504,380,19
06SEP2022,109/ 5:23:35-405,729,22894-19644-405-7,10,10,0,1258,1678,1712,1633,1515,1736,1902,1831,1595,1241,20
06SEP2022,109/ 6:39:50-405,784,22894-23988-405-13,10,10,0,1258,1678,1712,1633,1515,1736,1902,1831,1595,1241,21
06SEP2022,109/ 6:46:11-405,795,22894-24864-405-14,10,10,0,1258,1678,1712,1633,1515,1736,1902,1831,1595,1241,22
06SEP2022,109/ 6:59:36-405,802,22894-25278-405-8,10,10,0,1258,1678,1712,1633,1515,1736,1902,1831,1595,1241,23
06SEP2022,111/ 5:23:18-321,735,22894-20070-321-13,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,24
06SEP2022,111/ 5:38:50-321,738,22894-20514-321-2,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,25
06SEP2022,111/ 7:13:46-321,812,22894-26100-321-1,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,26
06SEP2022,111/ 8:47:13-321,897,22894-32214-321-2,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,27
06SEP2022,111/10:27:57-321,124,22894-37800-321-1,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,28
06SEP2022,111/12: 0:48-321,207,22894-43914-321-2,10,10,,,,,,,,,,,,29
06SEP2022,111/13:52:18-323,301,22894-50400-323-1,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,30
06SEP2022,111/15:42:33-323,382,22894-56514-323-2,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,31
06SEP2022,111/17:35:23-325,478,22894-63000-325-1,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,32
06SEP2022,111/17:58:54-725,41,111/17:58:54-725,,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,33
06SEP2022,111/18:24:26-305,519,22894-65700-305-1,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,34
06SEP2022,111/18:44:41-313,50,111/18:44:41-313,,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,35
06SEP2022,111/19: 6:56-313,571,22894-69300-313-1,10,10,0,1239,1746,1519,1593,1636,1660,1632,1671,1768,391,36
06SEP2022,112/ 5:35:34-113,11,112/ 5:35:34-113,,10,0,376,1905,1604,1698,1610,1808,1724,1603,1739,1243,37
06SEP2022,112/ 5:56: 3-113,748,22894-21252-113-5,10,10,0,376,1905,1604,1698,1610,1808,1724,1603,1739,1243,38
06SEP2022,112/ 7:21:28-113,818,22894-26586-113-6,10,10,0,376,1905,1604,1698,1610,1808,1724,1603,1739,1243,39
06SEP2022,112/ 8:51:39-113,894,22894-32052-113-5,10,10,0,376,1905,1604,1698,1610,1808,1724,1603,1739,1243,40
06SEP2022,112/10:20: 8-113,116,22894-37386-113-6,10,10,0,376,1905,1604,1698,1610,1808,1724,1603,1739,1243,41
06SEP2022,112/11:48:57-113,192,22894-42852-113-5,10,10,0,376,1905,1604,1698,1610,1808,1724,1603,1739,1243,42
