RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
29AUG2022,22886-51114-311-2,271,22886-51114-311-2,10,,,,,,,,,,,,,1
29AUG2022,22886-54000-305-1,311,22886-54000-305-1,10,,,,,,,,,,,,,2
29AUG2022,22886-58314-301-2,369,22886-58314-301-2,10,,,,,,,,,,,,,3
29AUG2022,22886-66486-519-12,477,22886-66486-519-12,10,,,,,,,,,,,,,4
29AUG2022,22886-69102-407-14,508,22886-69102-407-14,10,,,,,,,,,,,,,5
29AUG2022,22886-69702-515-11,516,22886-69702-515-11,10,,,,,,,,,,,,,6
29AUG2022,22886-83232-305-14,598,22886-83232-305-14,10,,,,,,,,,,,,,7
29AUG2022,22886-84240-305-13,602,22886-84240-305-13,10,,,,,,,,,,,,,8
29AUG2022,22886-85032-309-14,606,22886-85032-309-14,10,,,,,,,,,,,,,9
29AUG2022,22886-86832-313-14,613,22886-86832-313-14,10,,,,,,,,,,,,,10
29AUG2022,22886-91170-517-12,620,22886-91170-517-12,10,,,,,,,,,,,,,11
29AUG2022,246/ 4:29:32-105,1,246/ 4:29:32-105,,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,12
29AUG2022,246/ 4:49:35-105,622,22886-17652-105-5,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,13
29AUG2022,246/ 6:18:50-105,688,22886-22986-105-6,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,14
29AUG2022,246/ 7:52:26-105,761,22886-28452-105-5,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,15
29AUG2022,246/ 9:18:40-105,832,22886-33786-105-6,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,16
29AUG2022,246/10:54: 9-105,111,22886-39252-105-5,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,17
29AUG2022,246/12:28:58-105,182,22886-44586-105-6,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,18
29AUG2022,246/13:52:15-105,255,22886-50052-105-5,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,19
29AUG2022,246/15:17:46-105,328,22886-55386-105-6,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,20
29AUG2022,246/16:50:31-105,402,22886-60852-105-5,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,21
29AUG2022,246/18:32:14-105,471,22886-66186-105-6,10,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,22
29AUG2022,246/20: 8:46-105,50,246/20: 8:46-105,,10,0,414,1616,1682,1606,1556,1538,1686,1857,1509,402,23
29AUG2022,247/ 4:31:55-103,621,22886-16752-103-5,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,24
29AUG2022,247/ 6: 5:41-103,677,22886-22086-103-6,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,25
29AUG2022,247/ 7:39: 8-103,749,22886-27552-103-5,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,26
29AUG2022,247/ 9: 5: 3-103,820,22886-32886-103-6,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,27
29AUG2022,247/10:39: 8-103,99,22886-38352-103-5,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,28
29AUG2022,247/12: 3:45-103,170,22886-43686-103-6,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,29
29AUG2022,247/13:34: 3-103,243,22886-49152-103-5,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,30
29AUG2022,247/15: 4: 1-103,316,22886-54486-103-6,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,31
29AUG2022,247/16:34:40-103,390,22886-59952-103-5,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,32
29AUG2022,247/18: 4:10-103,460,22886-65286-103-6,10,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,33
29AUG2022,247/19:55:57-103,49,247/19:55:57-103,,10,0,1234,1597,1807,1668,417,406,1887,1747,1584,1256,34
29AUG2022,248/ 4:39:12-107,2,248/ 4:39:12-107,,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,35
29AUG2022,248/ 5: 9: 8-107,635,22886-18552-107-5,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,36
29AUG2022,248/ 6:37:49-107,700,22886-23886-107-6,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,37
29AUG2022,248/ 8: 7:35-107,773,22886-29352-107-5,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,38
29AUG2022,248/ 9:38:24-107,844,22886-34686-107-6,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,39
29AUG2022,248/11: 6:40-107,123,22886-40152-107-5,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,40
29AUG2022,248/12:35:38-107,194,22886-45486-107-6,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,41
29AUG2022,248/14: 5:40-107,267,22886-50952-107-5,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,42
29AUG2022,248/15:36:26-107,340,22886-56286-107-6,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,43
29AUG2022,248/17: 9: 9-107,414,22886-61752-107-5,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,44
29AUG2022,248/18:38:13-107,483,22886-67086-107-6,10,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,45
29AUG2022,248/20:14:35-107,52,248/20:14:35-107,,10,1,3054,4051,4087,4049,3131,3004,4043,4023,4082,3096,46
29AUG2022,249/ 4:39:19-303,3,249/ 4:39:19-303,,10,0,1275,1746,1696,1593,1636,1660,1632,1761,1768,418,47
29AUG2022,249/ 4:50: 4-303,627,22886-18000-303-1,10,10,0,1275,1746,1696,1593,1636,1660,1632,1761,1768,418,48
29AUG2022,249/ 6:29:49-303,704,22886-24114-303-2,10,10,0,1275,1746,1696,1593,1636,1660,1632,1761,1768,418,49
29AUG2022,249/ 8:12:27-303,779,22886-29700-303-1,10,10,0,1275,1746,1696,1593,1636,1660,1632,1761,1768,418,50
29AUG2022,249/ 9:51:26-303,860,22886-35814-303-2,10,10,0,1275,1746,1696,1593,1636,1660,1632,1761,1768,418,51
29AUG2022,249/11:31: 4-703,27,249/11:31: 4-703,,10,0,1275,1746,1696,1593,1636,1660,1632,1761,1768,418,52
29AUG2022,250/ 4:50:10-301,625,22886-17796-301-1,10,10,1,3105,4141,4029,4207,4094,4214,4197,4099,4161,3050,53
29AUG2022,250/ 6:17:19-301,692,22886-23214-301-2,10,10,1,3105,4141,4029,4207,4094,4214,4197,4099,4161,3050,54
29AUG2022,250/ 7:58:13-701,21,250/ 7:58:13-701,,10,1,3105,4141,4029,4207,4094,4214,4197,4099,4161,3050,55
29AUG2022,256/ 4:46:40-205,628,22886-18024-205-3,8,8,0,1269,1774,1698,1815,1576,1709,1523,1236,,,56
29AUG2022,257/ 4:48:59-401,629,22886-18102-401-7,10,10,1,3075,4190,4223,4229,4236,3157,4045,4149,4213,3015,57
