RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
22AUG2022,1,124/ 4:25:56-105,,,,,1
22AUG2022,2,126/ 4:35:21-303,,,,,11
22AUG2022,3,129/ 4:39:15-107,,,,,33
22AUG2022,4,136/ 4:49: 5-958,,,,,56
22AUG2022,5,142/ 4:54:59-305,,,,,120
22AUG2022,6,139/ 4:59:16-203,,,,,94
22AUG2022,7,146/ 4:58:48-511,,,,,135
22AUG2022,8,149/ 5: 1:44-307,,,,,154
22AUG2022,9,168/ 5:19:45-309,,,,,238
22AUG2022,10,169/ 5:23:57-113,,,,,250
22AUG2022,11,184/ 5:35:33-311,,,,,302
22AUG2022,12,182/ 5:37:31-115,,,,,291
22AUG2022,13,197/ 5:52:48-117,,,,,361
22AUG2022,14,209/ 6: 7:35-119,,,,,401
22AUG2022,15,220/ 6:22:44-121,,,,,420
22AUG2022,16,225/ 6:40:13-123,,,,,432
22AUG2022,17,251/ 7:44:51-207,,,,,488
22AUG2022,18,227/ 8:13:60-607,,,,,447
22AUG2022,19,291/10:18: 1-323,,,,,565
22AUG2022,20,292/10:21:23-951,,,,,576
22AUG2022,21,185/10:49: 8-723,,,,,318
22AUG2022,22,300/10:53:42-109,,,,,590
22AUG2022,23,292/10:51:29-951,,,,,577
22AUG2022,24,137/11:20:38-110,,,,,77
22AUG2022,25,327/12:12: 7-918,,,,,632
22AUG2022,26,138/12:32:26-501,201,12,72,54,86
22AUG2022,27,171/15:17:42-721,,,,,267
22AUG2022,28,156/16:58:57-721,,,,,204
22AUG2022,29,169/17:53: 9-113,,,,,259
22AUG2022,30,352/18:20:31-115,,,,,674
22AUG2022,31,209/18:38: 9-119,,,,,410
22AUG2022,32,182/18:34:11-117,,,,,300
22AUG2022,33,443/18:52:58-311,,,,,802
22AUG2022,34,220/18:53: 8-121,,,,,429
22AUG2022,35,225/19: 5:16-123,,,,,441
22AUG2022,36,141/19:20:47-101,,,,,118
22AUG2022,37,154/19:27:25-715,,,,,195
22AUG2022,38,432/19:41:53-103,,,,,785
22AUG2022,39,133/19:49:30-105,,,,,55
22AUG2022,40,300/20:23: 9-109,,,,,597
22AUG2022,41,129/20:24:45-107,,,,,44
22AUG2022,42,446/20:42:22-209,,,,,809
22AUG2022,43,206/20:42:34-725,,,,,398
22AUG2022,44,467/20:47:23-301,,,,,828
22AUG2022,45,471/21: 2:14-954,,,,,836
22AUG2022,46,455/21: 4: 3-213,,,,,821
22AUG2022,47,128/21: 1: 6-701,,,,,32
22AUG2022,48,140/21:27: 3-713,,,,,107
22AUG2022,49,460/21:35: 9-217,,,,,825
22AUG2022,50,168/22:11:12-709,,,,,249
22AUG2022,51,489/22:47: 5-954,,,,,849
22AUG2022,52,478/23: 0:46-603,,,,,842
22AUG2022,53,150/23: 8:59-717,,,,,182
22AUG2022,54,500/23:20:40-955,,,,,854
22AUG2022,55,493/ 0:25: 2-215,,,,,852
22AUG2022,56,469/ 0:37: 5-301,,,,,831
22AUG2022,57,142/ 1: 0:57-305,,,,,119
22AUG2022,58,192/23:56:22-515,19,0,1,1,357
22AUG2022,59,518/ 1:44: 7-950,,,,,858
22AUG2022,60,149/ 1:48:45-309,,,,,153
22AUG2022,61,291/ 2:10:23-323,,,,,564
22AUG2022,62,150/10: 0:15-317,293,149,115,108,172
22AUG2022,63,262/ 9:58:12-221,74,33,36,35,520
22AUG2022,64,261/ 9:57:56-405,119,10,13,8,518
22AUG2022,65,286/10: 2:18-209,105,1,14,7,555
22AUG2022,66,138/10: 3:28-501,119,0,5,1,83
22AUG2022,67,159/10: 3:10-111,118,1,4,1,213
22AUG2022,68,225/10: 4:11-123,123,0,4,0,435
22AUG2022,69,265/ 9:59:34-407,4,,1,1,523
22AUG2022,70,268/10: 6:44-409,2,,0,0,528
22AUG2022,71,142/10: 3:20-305,184,1,7,3,124
22AUG2022,72,289/10:10:33-419,161,0,17,6,557
22AUG2022,73,252/10:13: 3-513,73,3,12,4,492
22AUG2022,74,156/10:14:17-319,244,106,95,81,200
22AUG2022,75,266/10:12:25-225,60,31,46,44,526
22AUG2022,76,265/10:12:50-407,154,28,34,26,524
22AUG2022,77,290/10:15:50-211,89,0,2,2,561
22AUG2022,78,163/10:16:11-503,88,0,2,0,224
22AUG2022,79,169/10:23: 2-113,132,0,11,1,254
22AUG2022,80,141/10:18:58-101,122,0,3,0,112
22AUG2022,81,268/10:13:42-409,3,,1,1,529
22AUG2022,82,276/10:23:24-411,1,,0,0,534
22AUG2022,83,149/10:23:45-307,170,8,16,9,158
22AUG2022,84,294/10:26:35-421,184,0,12,5,578
22AUG2022,85,175/10:32: 9-515,110,15,51,34,285
22AUG2022,86,171/10:28:21-321,222,0,11,3,264
22AUG2022,87,271/10:27:33-201,91,0,7,3,532
22AUG2022,88,268/10:29:26-409,134,19,33,28,530
22AUG2022,89,296/10:32:60-213,98,6,9,5,582
22AUG2022,90,174/10:27:44-505,100,0,4,1,276
22AUG2022,91,182/10:37:55-115,79,1,4,1,295
22AUG2022,92,133/10:37:44-103,107,0,2,0,49
22AUG2022,93,276/10:29:45-411,1,,0,0,535
22AUG2022,94,280/10:37: 5-413,3,,3,3,540
22AUG2022,95,168/10:29:49-309,170,0,6,4,242
22AUG2022,96,297/10:42:10-423,147,0,6,1,584
22AUG2022,97,192/10:49:50-517,69,0,3,0,345
22AUG2022,98,291/10:33:50-323,219,1,23,1,566
22AUG2022,99,278/10:41:50-203,103,0,4,1,538
22AUG2022,100,276/10:43: 8-411,126,6,7,5,536
22AUG2022,101,298/10:48: 7-215,75,6,24,20,588
22AUG2022,102,188/10:47:26-507,99,0,2,1,323
22AUG2022,103,197/10:53:29-117,89,0,2,1,365
22AUG2022,104,124/10:54: 9-105,119,0,2,0,6
22AUG2022,105,280/10:59: 5-413,1,,1,1,541
22AUG2022,106,283/10:54:50-415,3,,0,0,546
22AUG2022,107,184/10:50:53-311,114,2,8,2,306
22AUG2022,108,301/10:56: 5-401,144,0,6,3,598
22AUG2022,109,205/10:58:16-519,65,1,6,0,377
22AUG2022,110,206/10:56:16-325,221,2,11,6,392
22AUG2022,111,281/10:59:42-205,84,0,6,1,544
22AUG2022,112,280/11: 2:22-413,93,0,3,1,542
22AUG2022,113,302/11: 6: 3-217,80,4,15,8,602
22AUG2022,114,136/11: 0:34-509,100,0,6,0,61
22AUG2022,115,209/11: 3:52-119,116,0,2,0,405
22AUG2022,116,129/11: 6: 7-107,88,0,1,0,38
22AUG2022,117,283/11: 4: 2-415,4,,1,1,547
22AUG2022,118,285/11:12:56-417,3,,0,0,552
22AUG2022,119,140/11:11: 9-313,188,0,16,10,100
22AUG2022,120,304/11:10:17-403,174,0,7,0,604
22AUG2022,121,138/11:12:18-501,82,1,9,1,84
22AUG2022,122,128/11:11:53-301,204,2,11,1,26
22AUG2022,123,284/11:14:53-207,123,0,6,2,550
22AUG2022,124,283/11:17:18-415,143,6,12,6,548
22AUG2022,125,305/11:16:47-219,86,2,8,4,608
22AUG2022,126,146/11:13:22-511,97,0,5,3,140
22AUG2022,127,220/11:19:58-121,95,1,6,0,424
22AUG2022,128,300/11:17:53-109,102,0,2,0,591
22AUG2022,129,285/11:25:21-417,4,,1,1,553
22AUG2022,130,289/11:24:49-419,5,,0,0,558
22AUG2022,131,154/11:18:23-315,165,23,34,29,190
22AUG2022,132,310/11:27:34-405,162,0,7,1,610
22AUG2022,133,163/11:28: 2-503,76,0,5,3,225
22AUG2022,134,126/11:27:12-303,183,3,12,7,16
22AUG2022,135,286/11:29:20-209,128,64,76,63,556
22AUG2022,136,285/11:30: 4-417,92,2,9,2,554
22AUG2022,137,311/11:30:55-221,83,0,3,1,614
22AUG2022,138,252/11:25:58-513,102,0,7,1,493
22AUG2022,139,225/11:33:46-123,97,0,2,0,436
22AUG2022,140,159/11:33:33-111,73,0,2,0,214
22AUG2022,141,289/11:30:10-419,7,,4,4,559
22AUG2022,142,294/11:38:35-421,3,,2,0,579
22AUG2022,143,150/11:34:13-317,211,104,102,91,173
22AUG2022,144,314/11:38:44-407,161,0,5,0,616
22AUG2022,145,174/11:43: 3-505,78,0,5,1,277
22AUG2022,146,142/11:41:40-305,202,7,47,38,125
22AUG2022,147,290/11:45:57-211,99,0,2,3,562
22AUG2022,148,289/11:44:40-419,116,9,21,10,560
22AUG2022,149,318/11:47:41-225,106,10,22,14,620
22AUG2022,150,175/11:45:38-515,85,2,9,2,286
22AUG2022,151,141/11:48: 6-101,98,4,14,8,113
22AUG2022,152,169/11:52:42-113,106,47,54,50,255
22AUG2022,153,294/11:45:24-421,5,,2,2,580
22AUG2022,154,297/11:54:50-423,2,,0,0,585
22AUG2022,155,156/11:48: 3-319,201,29,44,35,201
22AUG2022,156,319/11:54:16-409,144,9,27,23,622
22AUG2022,157,188/11:58: 2-507,91,0,18,8,324
22AUG2022,158,149/11:56:28-307,241,17,95,75,159
22AUG2022,159,296/11:59:20-213,86,0,9,3,583
22AUG2022,160,294/12: 0: 5-421,124,1,5,2,581
22AUG2022,161,321/12: 1: 1-201,90,13,23,15,624
22AUG2022,162,192/11:59:34-517,84,0,3,0,346
22AUG2022,163,133/12: 5: 1-103,73,5,6,5,50
22AUG2022,164,182/12: 4:32-115,84,0,9,5,296
22AUG2022,165,297/12: 7:11-423,4,,2,0,586
22AUG2022,166,301/12: 7:19-401,3,,0,0,599
22AUG2022,167,171/12: 1:37-321,180,15,16,12,265
22AUG2022,168,324/12: 8:31-411,174,0,22,11,626
22AUG2022,169,136/12:13: 3-509,67,0,4,2,62
22AUG2022,170,168/12:12:25-309,187,33,53,44,243
22AUG2022,171,298/12:16:16-215,127,15,14,10,589
22AUG2022,172,297/12:14:43-423,123,3,15,4,587
22AUG2022,173,326/12:13:37-203,95,8,14,9,630
22AUG2022,174,205/12:13:41-519,71,4,11,8,378
22AUG2022,175,124/12:18:46-105,117,1,2,1,7
22AUG2022,176,197/12:20:22-117,65,0,2,0,366
22AUG2022,177,22879-44652-117-5,,,,,450
22AUG2022,178,301/12:17:37-401,3,,0,0,600
22AUG2022,179,304/12:24:50-403,0,,0,0,605
22AUG2022,180,291/12:16:24-323,202,31,44,41,567
22AUG2022,181,329/12:22:43-413,205,38,43,34,633
22AUG2022,182,146/12:27:36-511,86,0,4,0,141
22AUG2022,183,184/12:27:18-311,109,0,5,1,307
22AUG2022,184,22879-45000-311-1,,,,,451
22AUG2022,185,302/12:30:22-217,104,61,48,38,603
22AUG2022,186,301/12:28:52-401,115,7,19,9,601
22AUG2022,187,331/12:30:50-205,88,0,6,0,637
22AUG2022,188,129/12:34:10-107,110,1,4,1,39
22AUG2022,189,209/12:35:58-119,95,1,8,7,406
22AUG2022,190,304/12:35:52-403,3,,1,0,606
22AUG2022,191,310/12:40:21-405,10,,0,0,611
22AUG2022,192,206/12:35:57-325,264,10,12,9,393
22AUG2022,193,333/12:35:21-415,155,21,31,27,639
22AUG2022,194,252/12:42:22-513,80,0,2,0,494
22AUG2022,195,140/12:41:42-313,267,6,24,18,101
22AUG2022,196,305/12:45:21-219,101,0,7,2,609
22AUG2022,197,304/12:45: 8-403,147,68,65,58,607
22AUG2022,198,336/12:43:58-207,96,17,28,23,643
22AUG2022,199,163/12:44:55-503,92,3,3,3,226
22AUG2022,200,300/12:52: 0-109,149,0,3,1,592
22AUG2022,201,220/12:50:40-121,108,0,8,1,425
22AUG2022,202,310/12:46:19-405,5,,2,2,612
22AUG2022,203,314/12:56:14-407,8,,0,0,617
22AUG2022,204,128/12:46:24-301,199,27,44,33,27
