RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
15AUG2022,1,52/ 3:11:38-950,,,,,669
15AUG2022,2,68/ 4:22:29-105,,,,,670
15AUG2022,3,72/ 4:34:39-303,,,,,694
15AUG2022,4,73/ 4:41: 6-107,,,,,709
15AUG2022,5,79/ 4:51:25-305,,,,,748
15AUG2022,6,80/ 4:55:29-511,,,,,758
15AUG2022,7,81/ 4:59:58-203,,,,,770
15AUG2022,8,98/ 5: 8:55-307,,,,,851
15AUG2022,9,94/ 5: 9:19-111,,,,,822
15AUG2022,10,96/ 5:10:40-950,,,,,850
15AUG2022,11,110/ 5:22:10-113,,,,,35
15AUG2022,12,115/ 5:24:25-309,,,,,72
15AUG2022,13,121/ 5:36:46-115,,,,,115
15AUG2022,14,122/ 5:38: 9-311,,,,,125
15AUG2022,15,125/ 5:40:26-918,,,,,151
15AUG2022,16,120/ 5:44:53-955,,,,,114
15AUG2022,17,130/ 5:53: 6-117,,,,,180
15AUG2022,18,141/ 6: 8:49-119,,,,,214
15AUG2022,19,148/ 6:25:15-121,,,,,238
15AUG2022,20,151/ 6:39:20-123,,,,,250
15AUG2022,21,153/ 6:43:42-955,,,,,260
15AUG2022,22,160/ 6:59:33-101,,,,,284
15AUG2022,23,82/ 7:29: 4-100,,,,,774
15AUG2022,24,83/ 9:29:46-713,,,,,778
15AUG2022,25,223/10:12:18-918,,,,,372
15AUG2022,26,148/13: 1:15-951,,,,,243
15AUG2022,27,273/13:37:39-955,,,,,472
15AUG2022,28,142/14:15:39-725,,,,,230
15AUG2022,29,87/14:39:14-950,,,,,791
15AUG2022,30,300/15: 2: 1-955,,,,,509
15AUG2022,31,310/15:33:38-918,,,,,522
15AUG2022,32,100/16:45: 1-719,,,,,9
15AUG2022,33,330/16:51:21-965,,,,,559
15AUG2022,34,340/17:25:38-918,,,,,572
15AUG2022,35,344/17:43:21-965,,,,,586
15AUG2022,36,110/17:50:38-113,,,,,44
15AUG2022,37,344/18: 4: 2-965,,,,,587
15AUG2022,38,121/18: 8: 8-115,,,,,124
15AUG2022,39,130/18:24: 1-117,,,,,189
15AUG2022,40,79/18:22: 0-705,,,,,757
15AUG2022,41,141/18:35:34-119,,,,,223
15AUG2022,42,151/19: 8: 8-123,,,,,259
15AUG2022,43,368/19:20:44-918,,,,,623
15AUG2022,44,160/19:22:56-101,,,,,293
15AUG2022,45,70/19:44:14-103,,,,,692
15AUG2022,46,375/19:59:45-965,,,,,635
15AUG2022,47,68/19:53:30-105,,,,,681
15AUG2022,48,73/20: 8: 8-107,,,,,720
15AUG2022,49,375/20:15:44-965,,,,,636
15AUG2022,50,126/20:29:18-723,,,,,173
15AUG2022,51,362/20:34:20-209,,,,,618
15AUG2022,52,94/20:36:46-111,,,,,833
15AUG2022,53,340/20:58:33-725,,,,,575
15AUG2022,54,310/21:25:42-717,,,,,526
15AUG2022,55,376/21:31:27-217,,,,,638
15AUG2022,56,111/21:38:57-307,,,,,55
15AUG2022,57,115/22:15:40-709,,,,,83
15AUG2022,58,402/22:28:48-317,,,,,658
15AUG2022,59,385/22:27: 1-625,,,,,642
15AUG2022,60,409/23: 5:47-959,,,,,662
15AUG2022,61,125/23: 7: 3-717,,,,,162
15AUG2022,62,409/23:14:20-959,,,,,663
15AUG2022,63,413/23:39:41-323,,,,,666
15AUG2022,64,401/23:54:46-611,,,,,656
15AUG2022,65,112/ 0: 3:11-723,,,,,56
15AUG2022,66,407/ 0:21:23-215,,,,,660
15AUG2022,67,368/ 0:32:25-301,,,,,622
15AUG2022,68,72/ 1: 0:53-305,,,,,693
15AUG2022,69,74/ 1:45:59-309,,,,,721
15AUG2022,70,95/ 9:58:22-317,236,0,11,3,839
15AUG2022,71,192/10: 0:22-221,91,0,4,1,331
15AUG2022,72,188/ 9:59: 5-405,81,1,10,3,329
15AUG2022,73,219/10: 1: 3-209,78,3,14,11,366
15AUG2022,74,92/ 9:56:17-501,119,0,8,3,798
15AUG2022,75,94/10: 5:51-111,63,5,5,4,826
15AUG2022,76,151/10: 2:12-123,80,0,1,0,253
15AUG2022,77,196/10: 0: 1-407,3,,1,1,334
15AUG2022,78,200/10:11:53-409,5,,0,0,339
15AUG2022,79,79/10: 9:40-305,186,0,3,0,752
15AUG2022,80,222/10:10:37-419,181,0,4,1,368
15AUG2022,81,116/10:13: 4-513,69,0,7,1,88
15AUG2022,82,100/10:12: 7-319,284,2,12,4,5
15AUG2022,83,197/10:13: 1-225,72,0,5,0,337
15AUG2022,84,196/10:15:45-407,158,4,12,4,335
15AUG2022,85,225/10:16:48-211,99,6,12,7,379
15AUG2022,86,103/10:11: 6-503,86,0,2,4,18
15AUG2022,87,110/10:21:38-113,112,0,7,0,39
15AUG2022,88,160/10:19: 3-101,144,2,12,1,287
15AUG2022,89,200/10:26: 3-409,0,,0,0,340
15AUG2022,90,203/10:25:47-411,4,,0,0,345
15AUG2022,91,111/10:26:22-307,149,22,25,24,48
15AUG2022,92,227/10:26:11-421,152,0,5,2,381
15AUG2022,93,123/10:27:18-515,63,0,5,0,139
15AUG2022,94,112/10:27:44-321,193,2,8,1,60
15AUG2022,95,201/10:30:21-201,83,0,6,4,343
15AUG2022,96,200/10:29:57-409,104,8,12,10,341
15AUG2022,97,229/10:30: 5-213,98,1,10,4,400
15AUG2022,98,118/10:28:13-505,120,0,2,2,104
15AUG2022,99,121/10:32:37-115,108,2,4,3,119
15AUG2022,100,70/10:39: 8-103,106,0,0,0,686
15AUG2022,101,203/10:36:31-411,1,,0,0,346
15AUG2022,102,210/10:38:30-413,6,,0,0,351
15AUG2022,103,115/10:36:47-309,182,20,30,19,76
15AUG2022,104,230/10:41:60-423,168,0,2,0,402
15AUG2022,105,139/10:42:55-517,73,0,8,1,201
15AUG2022,106,126/10:43:41-323,272,0,11,0,167
15AUG2022,107,204/10:45:20-203,84,0,7,3,349
15AUG2022,108,203/10:43:38-411,108,1,5,1,347
15AUG2022,109,232/10:47:31-215,83,0,2,2,406
15AUG2022,110,99/10:41:18-507,85,0,8,0,856
15AUG2022,111,130/10:51:23-117,106,0,17,0,184
15AUG2022,112,68/10:50:52-105,101,0,4,0,675
15AUG2022,113,210/10:43:31-413,2,,1,1,352
15AUG2022,114,213/10:54:49-415,2,,0,0,357
15AUG2022,115,122/10:45:27-311,142,12,20,13,129
15AUG2022,116,233/10:54:31-401,132,0,3,1,408
15AUG2022,117,153/10:58:22-519,87,0,8,0,264
15AUG2022,118,142/10:56:32-325,198,0,4,1,228
15AUG2022,119,211/10:57:37-205,77,0,6,1,355
15AUG2022,120,210/11: 1:15-413,103,2,14,4,353
15AUG2022,121,236/10:59:25-217,76,0,5,2,412
15AUG2022,122,80/11: 1:52-509,98,0,2,3,763
15AUG2022,123,141/11: 7:37-119,97,1,1,0,218
15AUG2022,124,73/11: 7:11-107,89,0,0,0,714
15AUG2022,125,213/11: 0:55-415,4,,1,1,358
15AUG2022,126,217/11: 9:50-417,8,,0,0,363
15AUG2022,127,125/11: 0:56-313,139,0,7,2,153
15AUG2022,128,238/11:13:45-403,156,0,9,4,414
15AUG2022,129,92/11:12:42-501,65,2,9,4,799
15AUG2022,130,74/11:14:41-301,205,1,12,2,726
15AUG2022,131,215/11:12:20-207,86,3,15,11,361
15AUG2022,132,213/11:16:16-415,112,3,8,4,359
15AUG2022,133,239/11:16: 9-219,87,13,23,21,418
15AUG2022,134,93/11:14:52-511,90,0,11,0,811
15AUG2022,135,148/11:18:27-121,147,1,5,1,242
15AUG2022,136,77/11:20:41-109,95,0,5,0,741
15AUG2022,137,217/11:14:23-417,5,,2,2,364
15AUG2022,138,222/11:22:41-419,1,,0,0,369
15AUG2022,139,87/11:15:50-315,150,0,10,0,789
15AUG2022,140,242/11:24:17-405,151,0,3,0,420
15AUG2022,141,103/11:28: 3-503,43,0,2,1,19
15AUG2022,142,72/11:27: 6-303,222,0,13,0,699
15AUG2022,143,219/11:28:37-209,87,0,9,1,367
15AUG2022,144,217/11:30:53-417,84,4,8,2,365
15AUG2022,145,243/11:28:55-221,65,0,6,1,424
15AUG2022,146,116/11:30:31-513,76,0,5,1,89
15AUG2022,147,151/11:34: 3-123,112,19,17,13,254
15AUG2022,148,94/11:39: 8-111,92,0,4,0,827
15AUG2022,149,222/11:29:48-419,7,,2,2,370
15AUG2022,150,227/11:39:50-421,3,,0,0,382
15AUG2022,151,95/11:30:41-317,142,0,14,3,840
15AUG2022,152,244/11:41:15-407,130,0,7,0,426
15AUG2022,153,118/11:43: 2-505,80,0,0,0,105
15AUG2022,154,79/11:41:25-305,190,1,10,1,753
15AUG2022,155,225/11:44:50-211,100,0,8,1,380
15AUG2022,156,222/11:44:40-419,141,10,19,8,371
15AUG2022,157,299/11:46:42-225,78,8,16,16,505
15AUG2022,158,123/11:39:45-515,67,0,2,0,140
15AUG2022,159,160/11:53:41-101,121,0,5,2,288
15AUG2022,160,110/11:50:41-113,87,2,3,1,40
15AUG2022,161,227/11:46: 8-421,3,,0,0,383
15AUG2022,162,230/11:54:31-423,3,,0,0,403
15AUG2022,163,100/11:46: 4-319,209,0,10,3,6
