RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
30OCT2022,1,651/ 7:33:43-101,,,,,65
30OCT2022,2,662/ 8:14: 8-321,,,,,119
30OCT2022,3,682/ 8:39:52-311,,,,,209
30OCT2022,4,688/ 9: 5:24-955,,,,,238
30OCT2022,5,717/11:49:22-413,,,,,283
30OCT2022,6,728/13:21:11-101,,,,,308
30OCT2022,7,651/14:11:18-950,,,,,70
30OCT2022,8,744/15: 4:47-211,,,,,344
30OCT2022,9,736/15:48:58-611,,,,,329
30OCT2022,10,753/16:22:18-975,,,,,363
30OCT2022,11,762/17:41:35-965,,,,,386
30OCT2022,12,654/18: 7:35-951,,,,,83
30OCT2022,13,678/18:57:20-109,,,,,201
30OCT2022,14,778/19:36: 2-955,,,,,414
30OCT2022,15,778/19:45: 5-955,,,,,415
30OCT2022,16,728/19:58:41-101,,,,,313
30OCT2022,17,775/20:25:55-413,,,,,411
30OCT2022,18,814/23:57:12-323,,,,,449
30OCT2022,19,810/ 0:12: 8-209,,,,,443
30OCT2022,20,816/ 0:25:28-321,,,,,452
30OCT2022,21,818/ 0:55:13-323,,,,,455
30OCT2022,22,820/ 1:25:20-321,,,,,457
30OCT2022,23,658/ 1:49:40-307,,,,,100
30OCT2022,24,823/ 1:58:33-323,,,,,459
30OCT2022,25,694/ 9:51:58-323,4,0,0,0,244
30OCT2022,26,678/10: 0:55-109,192,3,6,1,195
30OCT2022,27,663/ 9:57:56-103,133,1,7,3,123
30OCT2022,28,698/ 9:52:22-413,215,0,8,0,251
30OCT2022,29,679/ 9:48:41-405,5,,0,0,204
30OCT2022,30,650/ 9:54:57-503,186,0,5,1,53
30OCT2022,31,679/10: 8:46-405,208,11,8,5,205
30OCT2022,32,699/10: 5: 7-321,3,0,0,0,255
30OCT2022,33,687/10:14: 7-407,2,,0,0,235
30OCT2022,34,655/10:12:43-509,133,3,15,4,87
30OCT2022,35,685/10:14: 3-201,151,0,7,1,226
30OCT2022,36,682/10:16:56-311,337,2,3,1,211
30OCT2022,37,701/10:17:43-207,132,0,6,1,257
30OCT2022,38,647/10:12:48-305,285,2,4,0,39
30OCT2022,39,699/10:22:37-321,7,0,0,0,256
30OCT2022,40,686/10:28:42-111,220,10,32,29,228
30OCT2022,41,677/10:28:12-105,177,2,6,3,188
30OCT2022,42,703/10:30:27-401,223,0,12,2,259
30OCT2022,43,687/10:20:35-407,14,,1,1,236
30OCT2022,44,668/10:19:21-505,217,0,1,0,141
30OCT2022,45,687/10:38:53-407,221,18,9,4,237
30OCT2022,46,704/10:33:37-323,3,0,0,0,263
30OCT2022,47,695/10:44: 1-411,8,,0,0,246
30OCT2022,48,644/10:42:15-501,158,0,9,0,11
30OCT2022,49,693/10:44:24-203,154,1,1,1,242
30OCT2022,50,654/10:37:49-301,362,2,6,5,78
30OCT2022,51,706/10:46:46-209,209,1,17,9,265
30OCT2022,52,658/10:42:37-307,249,1,5,3,104
