RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
02SEP2022,1,191/ 4:33:37-105,190,,105,"","",A80,S50,1,1,1,A80,"",04:33,04:33,"","",16432,16432,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,1,""
02SEP2022,1,191/ 4:33:37-105,190,,105,"","",A80,S50,1,1,1,A90,A80,04:37,04:37,"","",16646,16646,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,2,""
02SEP2022,1,191/ 4:33:37-105,190,,105,"","",A80,S50,1,1,1,S20,A90,04:42,04:42,"","",16961,16961,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,3,""
02SEP2022,1,191/ 4:33:37-105,190,,105,"","",A80,S50,1,1,1,S40,S20,04:52,04:52,"","",17532,17532,,,0,0,0,0,"",0,0,0,,03SEP1922:05:26:15.000000,4,""
02SEP2022,1,191/ 4:33:37-105,190,,105,"","",A80,S50,1,1,1,S50,S40,04:56,04:56,"","",17801,17801,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,5,""
02SEP2022,2,198/ 4:39:21-303,770,,303,"","",C60,C80,1,1,1,C60,"",04:39,04:39,"","",16779,16779,,,0,0,4,0,"",0,0,0,,03SEP1922:05:26:15.000000,6,""
02SEP2022,2,198/ 4:39:21-303,770,,303,"","",C60,C80,1,1,1,C70,C60,04:43,04:43,"","",17009,17009,,,0,0,0,0,"",0,0,0,,03SEP1922:05:26:15.000000,7,""
02SEP2022,2,198/ 4:39:21-303,770,,303,"","",C60,C80,1,1,1,C80,C70,04:49,04:49,"","",17382,17382,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,8,""
02SEP2022,3,201/ 4:40:59-107,190,,107,"","",A80,S50,1,1,1,A80,"",04:41,04:41,"","",16874,16874,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,9,""
02SEP2022,3,201/ 4:40:59-107,190,,107,"","",A80,S50,1,1,1,A90,A80,04:44,04:44,"","",17091,17091,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,10,""
02SEP2022,3,201/ 4:40:59-107,190,,107,"","",A80,S50,1,1,1,S20,A90,04:51,04:51,"","",17487,17487,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,11,""
02SEP2022,3,201/ 4:40:59-107,190,,107,"","",A80,S50,1,1,1,S40,S20,05:00,05:00,"","",18059,18059,,,0,0,0,0,"",0,0,0,,03SEP1922:05:26:15.000000,12,""
02SEP2022,3,201/ 4:40:59-107,190,,107,"","",A80,S50,1,1,1,S50,S40,05:04,05:04,"","",18273,18273,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,13,""
02SEP2022,4,300/ 4:53:46-305,770,,305,"","",C60,C80,1,1,1,C60,"",04:54,04:54,"","",17643,17643,,,0,0,4,0,"",0,0,0,,03SEP1922:05:26:15.000000,14,""
02SEP2022,4,300/ 4:53:46-305,770,,305,"","",C60,C80,1,1,1,C70,C60,04:56,04:56,"","",17819,17819,,,0,0,0,0,"",0,0,0,,03SEP1922:05:26:15.000000,15,""
02SEP2022,4,300/ 4:53:46-305,770,,305,"","",C60,C80,1,1,1,C80,C70,05:03,05:03,"","",18197,18197,,,0,0,5,0,"",0,0,0,,03SEP1922:05:26:15.000000,16,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,-1,2,M90,"",04:58,04:58,"","",17910,17910,,,0,0,0,0,"",0,0,0,,03SEP1922:05:26:15.000000,17,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M80,M90,05:01,05:01,"","",18078,18078,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,18,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M70,M80,05:03,05:03,"","",18181,18181,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,19,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M60,M70,05:05,05:05,"","",18321,18321,,,0,0,0,0,"",0,0,0,,03SEP1922:05:26:15.000000,20,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M50,M60,05:06,05:06,"","",18382,18382,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,21,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M40,M50,05:07,05:07,"","",18475,18475,,,0,0,3,0,"",0,0,0,,03SEP1922:05:26:15.000000,22,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M30,M40,05:08,05:08,"","",18525,18525,,,0,0,6,0,"",0,0,0,,03SEP1922:05:26:15.000000,23,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M20,M30,05:09,05:09,"","",18587,18587,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,24,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M16,M20,05:10,05:10,"","",18625,18625,,,0,0,2,0,"",0,0,0,,03SEP1922:05:26:15.000000,25,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,2,1,2,M10,M16,05:16,05:16,"","",18982,18982,,,0,0,5,0,"",0,0,0,,03SEP1922:05:26:15.000000,26,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,1,1,A10,M10,05:21,05:21,"","",19300,19300,,,0,0,5,0,"",0,0,0,,03SEP1922:05:26:15.000000,27,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,1,1,A20,A10,05:25,05:25,"","",19525,19525,,,0,0,5,0,"",0,0,0,,03SEP1922:05:26:15.000000,28,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,1,1,A30,A20,05:28,05:28,"","",19698,19698,,,0,0,5,0,"",0,0,0,,03SEP1922:05:26:15.000000,29,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,1,1,A40,A30,05:32,05:32,"","",19925,19925,,,0,0,5,0,"",0,0,0,,03SEP1922:05:26:15.000000,30,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,1,1,A50,A40,05:35,05:35,"","",20114,20114,,,0,0,5,0,"",0,0,0,,03SEP1922:05:26:15.000000,31,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,1,1,L10,A50,05:39,05:39,"","",20360,20360,,,0,0,0,0,"",0,0,0,,03SEP1922:05:26:15.000000,32,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,1,1,L20,L10,05:48,05:48,"","",20923,20923,,,0,0,6,0,"",0,0,0,,03SEP1922:05:26:15.000000,33,""
02SEP2022,5,314/ 4:57:26-511,280,,511,"","",M90,L30,1,1,1,L30,L20,05:50,05:50,"","",21058,21058,,,0,0,6,0,"",0,0,0,,03SEP1922:05:26:15.000000,34,""
02SEP2022,6,288/ 4:59: 6-203,110,,203,"","",A80,A90,1,1,1,A80,"",04:59,04:59,"","",17950,17950,,,0,0,0,0,"",0,0,0,,03SEP1922:05:26:15.000000,35,""
