RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
01AUG2022,1,548/ 4:23: 2-105,,,,,31
01AUG2022,2,551/ 4:34: 1-303,,,,,44
01AUG2022,3,552/ 4:38:14-107,,,,,60
01AUG2022,4,565/ 4:51:57-305,,,,,117
01AUG2022,5,564/ 4:51:59-511,,,,,103
01AUG2022,6,562/ 4:58:39-203,,,,,89
01AUG2022,7,571/ 5: 1:33-307,,,,,162
01AUG2022,8,576/ 5: 9:12-111,,,,,182
01AUG2022,9,586/ 5:22:59-113,,,,,245
01AUG2022,10,589/ 5:24: 3-309,,,,,268
01AUG2022,11,597/ 5:36: 2-918,,,,,320
01AUG2022,12,598/ 5:38:54-115,,,,,333
01AUG2022,13,600/ 5:39:22-311,,,,,343
01AUG2022,14,609/ 5:52:60-117,,,,,386
01AUG2022,15,617/ 6: 8:38-119,,,,,441
01AUG2022,16,623/ 6:24:49-121,,,,,458
01AUG2022,17,624/ 6:29:17-950,,,,,468
01AUG2022,18,629/ 6:38:46-123,,,,,475
01AUG2022,19,659/10:24: 0-407,,,,,531
01AUG2022,20,659/10:43:35-407,,,,,532
01AUG2022,21,659/10:47:40-407,,,,,533
01AUG2022,22,670/10:47:36-411,,,,,549
01AUG2022,23,705/11: 0:28-209,,,,,598
01AUG2022,24,589/11: 1:50-309,,,,,274
01AUG2022,25,589/11:12:41-309,,,,,275
01AUG2022,26,662/11: 1:56-409,24,0,2,0,542
01AUG2022,27,679/11:19:30-415,,,,,564
01AUG2022,28,589/11:28:24-309,,,,,276
01AUG2022,29,688/11:27:43-609,,,,,577
01AUG2022,30,714/11:34:54-954,,,,,626
01AUG2022,31,687/11:45:21-417,,,,,574
01AUG2022,32,714/12: 1: 3-954,,,,,627
01AUG2022,33,687/12: 1:49-417,,,,,575
01AUG2022,34,691/12:12:22-419,,,,,582
01AUG2022,35,691/12:16:31-419,,,,,583
01AUG2022,36,747/12:57:60-957,,,,,666
01AUG2022,37,759/13:19:38-954,,,,,677
01AUG2022,38,553/13:39:10-956,,,,,74
01AUG2022,39,759/13:42:60-954,,,,,678
01AUG2022,40,785/13:58:27-957,,,,,697
01AUG2022,41,589/13:56:47-709,,,,,278
01AUG2022,42,552/14: 7:34-951,,,,,67
01AUG2022,43,789/14: 9:32-918,,,,,706
01AUG2022,44,822/14:53:48-955,,,,,732
01AUG2022,45,822/15:25:29-955,,,,,733
01AUG2022,46,853/16: 7:15-317,,,,,763
01AUG2022,47,573/16:26:11-717,,,,,171
01AUG2022,48,861/16:35:41-918,,,,,783
01AUG2022,49,615/17:33: 3-725,,,,,438
01AUG2022,50,586/17:51:37-113,,,,,254
01AUG2022,51,881/17:53:44-918,,,,,814
01AUG2022,52,598/18: 4:26-115,,,,,342
01AUG2022,53,609/18:24:13-117,,,,,395
01AUG2022,54,617/18:34:58-119,,,,,450
01AUG2022,55,623/18:50: 3-121,,,,,467
01AUG2022,56,600/19: 1:13-711,,,,,352
01AUG2022,57,806/19: 8: 8-123,,,,,729
01AUG2022,58,902/19: 9:13-315,,,,,844
01AUG2022,59,567/19:23: 9-101,,,,,143
01AUG2022,60,907/19:25:52-317,,,,,848
01AUG2022,61,574/19:27:37-715,,,,,181
01AUG2022,62,853/19:46: 2-717,,,,,766
01AUG2022,63,548/20:12:23-105,,,,,42
01AUG2022,64,584/20:10:23-321,,,,,242
01AUG2022,65,558/20:24:57-109,,,,,87
01AUG2022,66,900/20:29:13-209,,,,,843
01AUG2022,67,898/20:36:57-311,,,,,838
01AUG2022,68,551/19:32:58-303,127,0,3,1,55
01AUG2022,69,928/21:31:19-217,,,,,868
01AUG2022,70,565/21:38:45-705,,,,,128
01AUG2022,71,930/21:52:30-619,,,,,870
01AUG2022,72,588/22: 6:58-307,,,,,267
01AUG2022,73,953/23: 9:40-319,,,,,887
01AUG2022,74,944/23:24:30-607,,,,,881
01AUG2022,75,577/23:39:17-719,,,,,207
01AUG2022,76,952/ 0:26:59-215,,,,,884
01AUG2022,77,597/ 0:32:15-301,,,,,319
01AUG2022,78,551/ 1: 6:30-305,,,,,43
01AUG2022,79,789/ 1:49:50-309,,,,,705
01AUG2022,80,605/ 2: 5: 3-323,,,,,360
01AUG2022,81,573/ 9:56:26-317,225,1,10,5,167
01AUG2022,82,657/ 9:57: 9-221,133,0,7,4,526
01AUG2022,83,654/10: 0: 9-405,103,3,10,5,524
01AUG2022,84,688/10: 1:14-209,75,2,11,7,576
01AUG2022,85,563/ 9:57:58-501,106,0,2,1,95
01AUG2022,86,576/10: 4:37-111,94,1,1,1,186
01AUG2022,87,629/10: 8:49-123,99,0,2,0,478
01AUG2022,88,659/10:12:22-407,9,,2,1,529
01AUG2022,89,662/10: 9:50-409,2,,0,0,537
01AUG2022,90,565/10: 2:56-305,199,2,5,1,121
01AUG2022,91,691/10:10:18-419,121,0,4,1,578
01AUG2022,92,578/10:13: 2-513,90,0,9,0,212
01AUG2022,93,577/10:12: 7-319,311,0,9,2,197
01AUG2022,94,661/10:14: 8-225,115,2,5,3,535
01AUG2022,95,659/10:17: 5-407,1,0,0,0,530
01AUG2022,96,22858-36978-407-8,,,,,3
01AUG2022,97,693/10:16:39-211,71,5,11,6,584
01AUG2022,98,580/10:12:43-503,105,0,3,2,228
01AUG2022,99,586/10:20:24-113,112,0,7,3,249
01AUG2022,100,567/10:21:53-101,132,0,6,4,137
01AUG2022,101,662/10:26:44-409,7,,0,0,538
01AUG2022,102,670/10:22:54-411,1,,0,0,546
01AUG2022,103,588/10:16: 2-307,227,15,18,15,260
01AUG2022,104,697/10:25:31-421,152,0,6,0,586
01AUG2022,105,594/10:27:37-515,120,0,16,2,294
01AUG2022,106,584/10:26:37-321,211,8,29,26,236
01AUG2022,107,669/10:28:20-201,97,1,7,5,544
01AUG2022,108,662/10:35: 3-409,6,0,0,0,539
