RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
01AUG2022,22858-23214-301-2,718,22858-23214-301-2,10,,,,,,,,,,,,,1
01AUG2022,22858-24114-303-2,731,22858-24114-303-2,10,,,,,,,,,,,,,2
01AUG2022,22858-36978-407-8,96,22858-36978-407-8,10,,,,,,,,,,,,,3
01AUG2022,22858-38202-505-11,112,22858-38202-505-11,10,,,,,,,,,,,,,4
01AUG2022,22858-38514-309-2,120,22858-38514-309-2,10,,,,,,,,,,,,,5
01AUG2022,22858-38778-411-8,128,22858-38778-411-8,10,,,,,,,,,,,,,6
01AUG2022,22858-40578-415-8,155,22858-40578-415-8,10,,,,,,,,,,,,,7
01AUG2022,22858-41286-503-12,165,22858-41286-503-12,10,,,,,,,,,,,,,8
01AUG2022,22858-41478-417-8,169,22858-41478-417-8,10,,,,,,,,,,,,,9
01AUG2022,22858-41886-123-6,172,22858-41886-123-6,10,,,,,,,,,,,,,10
01AUG2022,22858-42378-419-8,182,22858-42378-419-8,10,,,,,,,,,,,,,11
01AUG2022,22858-47352-123-5,246,22858-47352-123-5,10,,,,,,,,,,,,,12
01AUG2022,22858-49152-103-5,270,22858-49152-103-5,10,,,,,,,,,,,,,13
01AUG2022,22858-50214-309-2,285,22858-50214-309-2,10,,,,,,,,,,,,,14
01AUG2022,22858-50952-107-5,294,22858-50952-107-5,10,,,,,,,,,,,,,15
01AUG2022,22858-54486-103-6,341,22858-54486-103-6,10,,,,,,,,,,,,,16
01AUG2022,22858-56286-107-6,365,22858-56286-107-6,10,,,,,,,,,,,,,17
01AUG2022,22858-59952-103-5,414,22858-59952-103-5,10,,,,,,,,,,,,,18
01AUG2022,22858-61086-507-12,431,22858-61086-507-12,10,,,,,,,,,,,,,19
01AUG2022,22858-61224-205-3,433,22858-61224-205-3,8,,,,,,,,,,,,,20
01AUG2022,22858-61752-107-5,438,22858-61752-107-5,10,,,,,,,,,,,,,21
01AUG2022,22858-63402-501-11,461,22858-63402-501-11,10,,,,,,,,,,,,,22
01AUG2022,22858-65286-103-6,485,22858-65286-103-6,10,,,,,,,,,,,,,23
01AUG2022,22858-66102-507-11,495,22858-66102-507-11,10,,,,,,,,,,,,,24
01AUG2022,22858-66486-519-12,502,22858-66486-519-12,10,,,,,,,,,,,,,25
01AUG2022,22858-66822-205-4,506,22858-66822-205-4,8,,,,,,,,,,,,,26
01AUG2022,22858-67086-107-6,508,22858-67086-107-6,10,,,,,,,,,,,,,27
01AUG2022,22858-67902-511-11,519,22858-67902-511-11,10,,,,,,,,,,,,,28
01AUG2022,22858-68262-417-7,525,22858-68262-417-7,10,,,,,,,,,,,,,29
01AUG2022,22858-70986-509-12,555,22858-70986-509-12,10,,,,,,,,,,,,,30
01AUG2022,548/ 4:23: 2-105,1,548/ 4:23: 2-105,,10,0,1225,1699,1615,1562,1538,1897,1583,1817,1587,379,31
