RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
25OCT2022,22943-16284-101-5,625,22943-16284-101-5,10,,,,,,,,,,,,,1
25OCT2022,22943-16866-313-2,626,22943-16866-313-2,10,,,,,,,,,,,,,2
25OCT2022,22943-18054-205-3,642,22943-18054-205-3,8,,,,,,,,,,,,,3
25OCT2022,22943-19800-101-6,666,22943-19800-101-6,10,,,,,,,,,,,,,4
25OCT2022,22943-21642-313-1,686,22943-21642-313-1,10,,,,,,,,,,,,,5
25OCT2022,22943-29388-417-13,787,22943-29388-417-13,10,,,,,,,,,,,,,6
25OCT2022,22943-30288-419-13,799,22943-30288-419-13,10,,,,,,,,,,,,,7
25OCT2022,22943-31284-419-14,812,22943-31284-419-14,10,,,,,,,,,,,,,8
25OCT2022,22943-39864-109-5,120,22943-39864-109-5,10,,,,,,,,,,,,,9
25OCT2022,22943-40344-315-2,125,22943-40344-315-2,10,,,,,,,,,,,,,10
25OCT2022,22943-40416-511-11,128,22943-40416-511-11,10,,,,,,,,,,,,,11
25OCT2022,22943-40764-219-4,135,22943-40764-219-4,8,,,,,,,,,,,,,12
25OCT2022,22943-42084-419-14,150,22943-42084-419-14,10,,,,,,,,,,,,,13
25OCT2022,22943-42216-515-11,154,22943-42216-515-11,10,,,,,,,,,,,,,14
25OCT2022,22943-42540-115-5,160,22943-42540-115-5,10,,,,,,,,,,,,,15
25OCT2022,22943-42564-223-4,162,22943-42564-223-4,8,,,,,,,,,,,,,16
25OCT2022,22943-43944-323-2,179,22943-43944-323-2,10,,,,,,,,,,,,,17
25OCT2022,22943-44490-511-12,189,22943-44490-511-12,10,,,,,,,,,,,,,18
25OCT2022,22943-45054-217-3,198,22943-45054-217-3,8,,,,,,,,,,,,,19
25OCT2022,22943-45408-513-12,203,22943-45408-513-12,10,,,,,,,,,,,,,20
25OCT2022,22943-46488-407-13,216,22943-46488-407-13,10,,,,,,,,,,,,,21
25OCT2022,22943-46800-113-6,222,22943-46800-113-6,10,,,,,,,,,,,,,22
25OCT2022,22943-46854-221-3,225,22943-46854-221-3,8,,,,,,,,,,,,,23
25OCT2022,22943-49008-501-12,253,22943-49008-501-12,10,,,,,,,,,,,,,24
25OCT2022,22943-52104-405-7,293,22943-52104-405-7,10,,,,,,,,,,,,,25
25OCT2022,22943-53916-501-11,318,22943-53916-501-11,10,,,,,,,,,,,,,26
25OCT2022,22943-56388-405-13,350,22943-56388-405-13,10,,,,,,,,,,,,,27
25OCT2022,22943-57384-405-14,363,22943-57384-405-14,10,,,,,,,,,,,,,28
25OCT2022,22943-57816-405-8,370,22943-57816-405-8,10,,,,,,,,,,,,,29
25OCT2022,22943-58008-501-12,373,22943-58008-501-12,10,,,,,,,,,,,,,30
25OCT2022,22943-59664-105-5,396,22943-59664-105-5,10,,,,,,,,,,,,,31
25OCT2022,22943-60564-215-4,408,22943-60564-215-4,8,,,,,,,,,,,,,32
25OCT2022,22943-62904-405-7,437,22943-62904-405-7,10,,,,,,,,,,,,,33
25OCT2022,22943-62916-501-11,438,22943-62916-501-11,10,,,,,,,,,,,,,34
25OCT2022,22943-64800-105-6,463,22943-64800-105-6,10,,,,,,,,,,,,,35
25OCT2022,22943-65754-215-3,477,22943-65754-215-3,8,,,,,,,,,,,,,36
25OCT2022,22943-67188-405-13,494,22943-67188-405-13,10,,,,,,,,,,,,,37
25OCT2022,22943-68184-405-14,506,22943-68184-405-14,10,,,,,,,,,,,,,38
25OCT2022,22943-68616-405-8,513,22943-68616-405-8,10,,,,,,,,,,,,,39
25OCT2022,517/ 4:59:24-205,641,22943-18054-205-3,8,8,0,1231,1749,1553,1684,1874,1532,1746,1232,,,40
25OCT2022,521/ 4:44:34-109,4,521/ 4:44:34-109,,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,41
25OCT2022,521/ 5: 4:21-109,644,22943-18264-109-5,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,42
25OCT2022,521/ 6:27:54-109,708,22943-23400-109-6,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,43
25OCT2022,521/ 8: 0:41-109,784,22943-29064-109-5,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,44
25OCT2022,521/ 9:31:39-109,852,22943-34200-109-6,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,45
25OCT2022,521/10:56:38-109,119,22943-39864-109-5,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,46
25OCT2022,521/12:27:18-110,19,521/12:27:18-110,,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,47
25OCT2022,521/13:29:44-111,287,22943-51540-111-5,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,48
25OCT2022,521/15:43: 2-111,355,22943-56700-111-6,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,49
25OCT2022,521/17: 9:10-111,431,22943-62340-111-5,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,50
25OCT2022,521/18:41:60-111,499,22943-67500-111-6,10,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,51
25OCT2022,521/20: 9:16-111,53,521/20: 9:16-111,,10,1,3008,4211,4014,4019,3140,3076,4243,4215,4205,3001,52
25OCT2022,522/ 4:42:51-301,627,22943-16926-301-1,10,10,1,3077,4133,4165,4138,3050,3069,4094,4135,4156,3038,53
25OCT2022,522/ 6: 7: 0-301,693,22943-22344-301-2,10,10,1,3077,4133,4165,4138,3050,3069,4094,4135,4156,3038,54
25OCT2022,522/ 7:53:18-303,781,22943-28842-303-1,10,10,1,3077,4133,4165,4138,3050,3069,4094,4135,4156,3038,55
25OCT2022,522/ 9:32:47-303,861,22943-34944-303-2,10,10,1,3077,4133,4165,4138,3050,3069,4094,4135,4156,3038,56
25OCT2022,522/11:12:26-303,130,22943-40542-303-1,10,10,1,3077,4133,4165,4138,3050,3069,4094,4135,4156,3038,57
25OCT2022,522/13:10:42-303,218,22943-46644-303-2,10,10,1,3077,4133,4165,4138,3050,3069,4094,4135,4156,3038,58
25OCT2022,522/14:47:17-703,32,522/14:47:17-703,,10,1,3077,4133,4165,4138,3050,3069,4094,4135,4156,3038,59
25OCT2022,523/ 4:34:21-317,1,523/ 4:34:21-317,,10,0,1265,1632,1878,1896,1628,1826,1717,1649,1907,1272,60
25OCT2022,523/ 4:46: 7-317,634,22943-17844-317-2,10,10,0,1265,1632,1878,1896,1628,1826,1717,1649,1907,1272,61
25OCT2022,523/ 6:40:50-717,14,523/ 6:40:50-717,,10,0,1265,1632,1878,1896,1628,1826,1717,1649,1907,1272,62
25OCT2022,524/ 4:39: 0-315,2,524/ 4:39: 0-315,,10,,,,,,,,,,,,63
25OCT2022,524/ 6:15:42-315,697,22943-22542-315-1,10,10,0,1203,1892,1702,1772,363,369,1734,1653,1761,1274,66
25OCT2022,524/ 7:48: 6-315,777,22943-28644-315-2,10,10,0,1203,1892,1702,1772,363,369,1734,1653,1761,1274,67
25OCT2022,524/ 9:27:12-315,853,22943-34242-315-1,10,10,0,1203,1892,1702,1772,363,369,1734,1653,1761,1274,68
25OCT2022,524/11: 5:34-315,124,22943-40344-315-2,10,10,0,1203,1892,1702,1772,363,369,1734,1653,1761,1274,69
25OCT2022,524/12:53:20-715,23,524/12:53:20-715,,10,,,,,,,,,,,,70
25OCT2022,525/ 4:47:55-950,6,525/ 4:47:55-950,,10,,,,,,,,,,,,71
25OCT2022,525/ 5: 1:23-319,647,22943-18342-319-13,10,10,1,3127,4147,4117,4034,3095,3042,4171,4029,4079,3089,72
