RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
13SEP2022,10/ 9: 3:23-201,843,22901-32664-201-4,8,8,0,1227,1510,1623,1548,1643,1890,1631,1232,,,1
13SEP2022,10/10:29:28-201,104,22901-37854-201-3,8,8,0,1227,1510,1623,1548,1643,1890,1631,1232,,,2
13SEP2022,102/11:56:18-409,173,22901-43104-409-7,10,10,1,3031,4131,4228,3152,3051,4129,4191,4008,4157,3101,3
13SEP2022,102/13: 9:50-409,230,22901-47388-409-13,10,10,,,,,,,,,,,,4
13SEP2022,102/13:18: 9-409,243,22901-48384-409-14,10,10,1,3031,4131,4228,3152,3051,4129,4191,4008,4157,3101,5
13SEP2022,102/13:32:36-409,250,22901-48816-409-8,10,10,1,3031,4131,4228,3152,3051,4129,4191,4008,4157,3101,6
13SEP2022,103/12: 2:31-201,180,22901-43464-201-4,8,8,0,1223,1882,1706,1804,311,352,1872,1270,,,7
13SEP2022,103/13:30:52-201,249,22901-48654-201-3,8,8,0,1223,1882,1706,1804,311,352,1872,1270,,,8
13SEP2022,104/12:12:24-411,185,22901-44004-411-7,10,10,1,3077,4078,4237,4212,4076,4097,4167,4107,4142,3032,9
13SEP2022,104/13:24:50-411,242,22901-48288-411-13,10,10,,,,,,,,,,,,10
13SEP2022,104/13:32:32-411,255,22901-49284-411-14,10,10,,,,,,,,,,,,11
13SEP2022,104/13:45:54-411,262,22901-49716-411-8,10,10,1,3077,4078,4237,4212,4076,4097,4167,4107,4142,3032,12
13SEP2022,105/12:16:49-203,192,22901-44364-203-4,8,8,1,3080,4149,4240,4158,4247,4190,4223,3057,,,13
13SEP2022,105/13:45:38-203,261,22901-49554-203-3,8,8,1,3080,4149,4240,4158,4247,4190,4223,3057,,,14
13SEP2022,106/12:24:58-413,197,22901-44904-413-7,10,10,1,3145,4154,4073,4136,3153,3075,4036,4113,4117,3108,15
13SEP2022,106/13:39:49-413,254,22901-49188-413-13,10,10,,,,,,,,,,,,16
13SEP2022,106/13:47: 9-413,267,22901-50184-413-14,10,10,,,,,,,,,,,,17
13SEP2022,106/14: 3:14-413,275,22901-50616-413-8,10,10,1,3145,4154,4073,4136,3153,3075,4036,4113,4117,3108,18
13SEP2022,109/12:31:19-205,203,22901-45264-205-4,8,8,1,3133,4059,4091,3019,3021,4211,4243,3040,,,19
13SEP2022,109/14: 0:51-205,274,22901-50454-205-3,8,8,1,3133,4059,4091,3019,3021,4211,4243,3040,,,20
13SEP2022,11/ 9:12:35-411,849,22901-33204-411-7,10,10,1,3077,4078,4237,4212,4076,4097,4167,4107,4142,3032,21
13SEP2022,11/10:24:50-411,96,22901-37488-411-13,10,10,,,,,,,,,,,,22
13SEP2022,11/10:39:33-411,110,22901-38484-411-14,10,10,1,3077,4078,4237,4212,4076,4097,4167,4107,4142,3032,23
13SEP2022,11/10:46:31-411,117,22901-38916-411-8,10,10,1,3077,4078,4237,4212,4076,4097,4167,4107,4142,3032,24
13SEP2022,111/12:40:39-415,209,22901-45804-415-7,10,10,0,1275,1602,1813,1822,1746,1593,1768,1911,1561,1254,25
13SEP2022,111/13:52: 9-415,266,22901-50088-415-13,10,10,0,1275,1602,1813,1822,1746,1593,1768,1911,1561,1254,26
13SEP2022,111/14:11: 7-415,280,22901-51084-415-14,10,10,0,1275,1602,1813,1822,1746,1593,1768,1911,1561,1254,27
13SEP2022,111/14:23:12-415,287,22901-51516-415-8,10,10,0,1275,1602,1813,1822,1746,1593,1768,1911,1561,1254,28
13SEP2022,112/12:44:50-207,216,22901-46164-207-4,8,8,0,1259,1802,1576,1587,1740,1825,1523,405,,,29
13SEP2022,112/14:18:38-207,286,22901-51354-207-3,8,8,0,1259,1802,1576,1587,1740,1825,1523,405,,,30
13SEP2022,113/12:53: 4-417,221,22901-46704-417-7,10,10,1,3154,4039,4236,4106,4103,4155,4150,4183,4012,3098,31
13SEP2022,113/14: 9:50-417,279,22901-50988-417-13,10,10,1,3154,4039,4236,4106,4103,4155,4150,4183,4012,3098,32
13SEP2022,113/14:24: 2-417,292,22901-51984-417-14,10,10,1,3154,4039,4236,4106,4103,4155,4150,4183,4012,3098,33
13SEP2022,113/14:31:55-417,299,22901-52416-417-8,10,10,1,3154,4039,4236,4106,4103,4155,4150,4183,4012,3098,34
13SEP2022,128/13: 2:17-955,23,128/13: 2:17-955,,5,1,3037,3023,4171,4001,3003,,,,,,35
13SEP2022,130/13: 0:51-209,227,22901-47064-209-4,8,8,0,1248,1541,1883,1629,1816,1760,1731,1257,,,36
13SEP2022,130/14:32:36-209,298,22901-52254-209-3,8,8,0,1248,1541,1883,1629,1816,1760,1731,1257,,,37
13SEP2022,132/13:12:12-419,233,22901-47604-419-7,10,10,0,1258,1712,1633,1515,1736,1902,1831,1595,1843,1255,38
13SEP2022,132/14:26:28-419,291,22901-51888-419-13,10,10,0,1258,1712,1633,1515,1736,1902,1831,1595,1843,1255,39
13SEP2022,132/14:34:46-419,304,22901-52884-419-14,10,10,0,1258,1712,1633,1515,1736,1902,1831,1595,1843,1255,40
13SEP2022,132/14:48:15-419,311,22901-53316-419-8,10,10,0,1258,1712,1633,1515,1736,1902,1831,1595,1843,1255,41
13SEP2022,134/ 0: 2:58-513,626,22901-86436-513-11,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,42
13SEP2022,134/13:20:26-519,241,22901-48090-519-12,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,43
13SEP2022,134/14:30:33-517,295,22901-52116-517-11,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,44
13SEP2022,134/15:32:57-517,351,22901-56208-517-12,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,45
13SEP2022,134/16:41:57-515,405,22901-60216-515-11,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,46
13SEP2022,134/17:51:26-515,463,22901-64290-515-12,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,47
13SEP2022,134/18:56: 8-513,517,22901-68316-513-11,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,48
13SEP2022,134/20: 4:53-513,562,22901-72492-513-12,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,49
13SEP2022,134/21:13:40-513,588,22901-77916-513-11,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,50
13SEP2022,134/22:48:43-513,605,22901-81912-513-12,10,9,1,3071,4162,4225,3103,3113,4026,4047,4102,3147,,51
13SEP2022,135/13:18:23-211,240,22901-47964-211-4,8,7,1,3004,4082,4194,4055,4031,4219,3149,,,,52
13SEP2022,135/14:47:11-211,310,22901-53154-211-3,8,7,1,3004,4082,4194,4055,4031,4219,3149,,,,53
13SEP2022,136/13:26:44-421,245,22901-48504-421-7,10,10,0,1212,1625,1575,1823,1654,1767,1657,1655,1727,1266,54
13SEP2022,136/14:37:31-421,303,22901-52788-421-13,10,10,0,1212,1625,1575,1823,1654,1767,1657,1655,1727,1266,55
13SEP2022,136/14:50:12-421,316,22901-53784-421-14,10,10,0,1212,1625,1575,1823,1654,1767,1657,1655,1727,1266,56
13SEP2022,136/15: 0:60-421,323,22901-54216-421-8,10,10,0,1212,1625,1575,1823,1654,1767,1657,1655,1727,1266,57
13SEP2022,138/13:31:44-213,251,22901-48864-213-4,8,8,0,1210,1874,1506,1824,1722,1505,1645,334,,,58
13SEP2022,138/15: 0:50-213,322,22901-54054-213-3,8,8,0,1210,1874,1506,1824,1722,1505,1645,334,,,59
13SEP2022,14/ 9:17:14-203,857,22901-33564-203-4,8,8,1,3080,4149,4240,4158,4247,4190,4223,3057,,,60
13SEP2022,14/10:43:30-203,116,22901-38754-203-3,8,8,1,3080,4149,4240,4158,4247,4190,4223,3057,,,61
13SEP2022,154/13:42:44-423,257,22901-49404-423-7,10,10,0,1276,1836,1877,1534,1891,1558,1749,1885,1642,1250,62
13SEP2022,154/14:52:34-423,315,22901-53688-423-13,10,10,0,1276,1836,1877,1534,1891,1558,1749,1885,1642,1250,63
13SEP2022,154/15: 5:32-423,328,22901-54684-423-14,10,10,0,1276,1836,1877,1534,1891,1558,1749,1885,1642,1250,64
13SEP2022,154/15:15: 9-423,335,22901-55116-423-8,10,10,0,1276,1836,1877,1534,1891,1558,1749,1885,1642,1250,65
13SEP2022,155/13:45:15-215,264,22901-49764-215-4,8,7,1,3029,4203,3060,4109,4119,4233,3085,,,,66
13SEP2022,155/15:15:50-215,334,22901-54954-215-3,8,7,1,3029,4203,3060,4109,4119,4233,3085,,,,67
13SEP2022,156/14: 1: 7-115,24,156/14: 1: 7-115,,10,0,1243,1841,1893,1859,1744,1689,1503,1537,1699,1262,68
13SEP2022,156/14:35:42-115,312,22901-53340-115-5,10,10,0,1243,1841,1893,1859,1744,1689,1503,1537,1699,1262,69
13SEP2022,156/16:14:58-115,382,22901-58500-115-6,10,10,0,1243,1841,1893,1859,1744,1689,1503,1537,1699,1262,70
13SEP2022,156/17:44:54-115,461,22901-64140-115-5,10,10,0,1243,1841,1893,1859,1744,1689,1503,1537,1699,1262,71
13SEP2022,156/19:12:51-115,530,22901-69300-115-6,10,10,0,1243,1841,1893,1859,1744,1689,1503,1537,1699,1262,72
13SEP2022,157/13:54:52-401,269,22901-50304-401-7,10,10,0,1241,1601,1809,1726,1661,1691,1721,1546,1837,350,73
13SEP2022,157/15: 9:49-401,327,22901-54588-401-13,10,10,0,1241,1601,1809,1726,1661,1691,1721,1546,1837,350,74
13SEP2022,157/15:17:49-401,340,22901-55584-401-14,10,10,0,1241,1601,1809,1726,1661,1691,1721,1546,1837,350,75
13SEP2022,157/15:30:27-401,348,22901-56016-401-8,10,10,0,1241,1601,1809,1726,1661,1691,1721,1546,1837,350,76
13SEP2022,158/14: 2:10-217,276,22901-50664-217-4,8,8,0,1260,1548,1643,1631,1819,1681,1868,1232,,,77
13SEP2022,158/15:29:16-217,347,22901-55854-217-3,8,8,0,1260,1548,1643,1631,1819,1681,1868,1232,,,78
13SEP2022,159/15: 4: 4-513,326,22901-54408-513-12,10,9,0,361,1609,1573,1811,1889,1545,1598,377,367,,81
13SEP2022,159/16:11:24-511,381,22901-58416-511-11,10,9,0,361,1609,1573,1811,1889,1545,1598,377,367,,82
13SEP2022,159/17:21:26-511,438,22901-62490-511-12,10,9,0,361,1609,1573,1811,1889,1545,1598,377,367,,83
13SEP2022,159/18:26:25-509,493,22901-66516-509-11,10,9,0,361,1609,1573,1811,1889,1545,1598,377,367,,84
13SEP2022,159/19:36:16-509,544,22901-70716-509-12,10,9,0,361,1609,1573,1811,1889,1545,1598,377,367,,85
13SEP2022,159/20:49:18-509,580,22901-76062-509-11,10,9,0,361,1609,1573,1811,1889,1545,1598,377,367,,86
13SEP2022,159/22:20:28-509,597,22901-80112-509-12,10,9,0,361,1609,1573,1811,1889,1545,1598,377,367,,87
13SEP2022,159/23:28:14-509,620,22901-85116-509-11,10,9,0,361,1609,1573,1811,1889,1545,1598,377,367,,88
13SEP2022,161/14:11:19-403,282,22901-51204-403-7,10,10,0,1229,1851,1621,1718,1845,1705,1710,1701,1687,1195,89
13SEP2022,161/15:23:18-403,339,22901-55488-403-13,10,10,0,1229,1851,1621,1718,1845,1705,1710,1701,1687,1195,90
13SEP2022,161/15:30:24-403,353,22901-56484-403-14,10,10,,,,,,,,,,,,91
13SEP2022,161/15:45:41-403,360,22901-56916-403-8,10,10,0,1229,1851,1621,1718,1845,1705,1710,1701,1687,1195,92
13SEP2022,162/14:15:53-123,284,22901-51300-123-6,10,10,0,449,1864,1759,1861,387,1832,1763,1812,1707,348,93
13SEP2022,162/15:50:30-122,29,162/15:50:30-122,,10,0,449,1864,1759,1861,387,1832,1763,1812,1707,348,94
13SEP2022,163/14:16:22-219,289,22901-51564-219-4,8,8,0,1244,1540,1568,1754,1571,1591,1855,1253,,,95
13SEP2022,163/15:45:50-219,359,22901-56754-219-3,8,8,0,1244,1540,1568,1754,1571,1591,1855,1253,,,96
13SEP2022,164/14:26:17-405,294,22901-52104-405-7,10,10,0,1238,1703,1527,1688,1639,1716,1684,1619,1658,1220,97
13SEP2022,164/15:38:11-405,352,22901-56388-405-13,10,10,0,1238,1703,1527,1688,1639,1716,1684,1619,1658,1220,98
13SEP2022,164/15:47:10-405,366,22901-57384-405-14,10,10,,,,,,,,,,,,99
13SEP2022,164/16: 0:59-405,373,22901-57816-405-8,10,10,0,1238,1703,1527,1688,1639,1716,1684,1619,1658,1220,100
13SEP2022,167/14:32:23-221,300,22901-52464-221-4,8,8,0,1269,1572,1586,1552,1679,1685,1725,354,,,101
13SEP2022,167/15:57:54-221,372,22901-57654-221-3,8,8,0,1269,1572,1586,1552,1679,1685,1725,354,,,102
13SEP2022,168/14:41:24-407,306,22901-53004-407-7,10,10,1,3160,4127,4093,3097,3081,4044,4208,4193,4104,3090,103
13SEP2022,168/15:54:27-407,365,22901-57288-407-13,10,10,1,3160,4127,4093,3097,3081,4044,4208,4193,4104,3090,104
13SEP2022,168/16: 2:28-407,378,22901-58284-407-14,10,10,,,,,,,,,,,,105
13SEP2022,168/16:17:16-407,385,22901-58716-407-8,10,10,1,3160,4127,4093,3097,3081,4044,4208,4193,4104,3090,106
13SEP2022,170/14:48: 3-223,313,22901-53364-223-4,8,8,0,1234,1766,1728,1597,423,1774,1569,339,,,107
13SEP2022,170/16:18:40-223,384,22901-58554-223-3,8,8,0,1234,1766,1728,1597,423,1774,1569,339,,,108
13SEP2022,172/14:57:22-409,318,22901-53904-409-7,10,10,1,3031,4131,4228,3152,3051,4129,4191,4008,4157,3101,109
13SEP2022,172/16: 7:34-409,377,22901-58188-409-13,10,10,1,3031,4131,4228,3152,3051,4129,4191,4008,4157,3101,110
13SEP2022,172/16:18: 7-409,390,22901-59184-409-14,10,10,1,3031,4131,4228,3152,3051,4129,4191,4008,4157,3101,111
13SEP2022,172/16:30:20-409,397,22901-59616-409-8,10,10,1,3031,4131,4228,3152,3051,4129,4191,4008,4157,3101,112
13SEP2022,174/15: 1:49-201,325,22901-54264-201-4,8,8,0,1223,1882,1706,1804,311,352,1872,1270,,,113
13SEP2022,174/16:30:52-201,396,22901-59454-201-3,8,8,0,1223,1882,1706,1804,311,352,1872,1270,,,114
13SEP2022,175/15:13:24-966,27,175/15:13:24-966,,6,,,,,,,,,,,,115
