RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
05NOV2022,1,974/ 5:32:25-303,770,,303,"","",C60,C80,1,1,1,C60,"",05:32,05:32,"","",19964,19964,,,0,0,4,0,"",0,0,0,,07NOV1922:08:00:03.000000,1,""
05NOV2022,1,974/ 5:32:25-303,770,,303,"","",C60,C80,1,1,1,C70,C60,05:35,05:35,"","",20138,20138,,,0,0,0,0,"",0,0,0,,07NOV1922:08:00:03.000000,2,""
05NOV2022,1,974/ 5:32:25-303,770,,303,"","",C60,C80,2,-1,1,C80,C70,05:41,05:41,"","",20485,20485,,,0,0,6,0,"",0,0,0,,07NOV1922:08:00:03.000000,3,""
05NOV2022,2,971/ 5:36:50-101,190,,101,"","",A80,S50,1,1,1,A80,"",05:37,05:37,"","",20224,20224,,,0,0,2,0,"",0,0,0,,07NOV1922:08:00:03.000000,4,""
05NOV2022,2,971/ 5:36:50-101,190,,101,"","",A80,S50,1,1,1,A90,A80,05:40,05:40,"","",20434,20434,,,0,0,2,0,"",0,0,0,,07NOV1922:08:00:03.000000,5,""
05NOV2022,2,971/ 5:36:50-101,190,,101,"","",A80,S50,1,1,1,S20,A90,05:45,05:45,"","",20739,20739,,,0,0,5,0,"",0,0,0,,07NOV1922:08:00:03.000000,6,""
05NOV2022,2,971/ 5:36:50-101,190,,101,"","",A80,S50,1,1,1,S40,S20,05:52,05:52,"","",21154,21154,,,0,0,0,0,"",0,0,0,,07NOV1922:08:00:03.000000,7,""
05NOV2022,2,971/ 5:36:50-101,190,,101,"","",A80,S50,1,1,1,S50,S40,05:57,05:57,"","",21426,21426,,,0,0,5,0,"",0,0,0,,07NOV1922:08:00:03.000000,8,""
05NOV2022,3,989/ 5:46:22-305,770,,305,"","",C60,C88,1,1,1,C60,"",05:46,05:46,"","",20801,20801,,,0,0,5,0,"",0,0,0,,07NOV1922:08:00:03.000000,9,""
05NOV2022,3,989/ 5:46:22-305,770,,305,"","",C60,C88,1,1,1,C70,C60,05:50,05:50,"","",21019,21019,,,0,0,0,0,"",0,0,0,,07NOV1922:08:00:03.000000,10,""
05NOV2022,3,989/ 5:46:22-305,770,,305,"","",C60,C88,1,1,1,C80,C70,05:59,05:59,"","",21551,21551,,,0,0,2,0,"",0,0,0,,07NOV1922:08:00:03.000000,11,""
05NOV2022,3,989/ 5:46:22-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,06:01,06:01,"","",21683,21683,,,0,0,2,0,"",0,0,0,,07NOV1922:08:00:03.000000,12,""
05NOV2022,4,996/ 6: 3:34-307,770,,307,"","",C60,C80,1,1,1,C60,"",06:03,06:03,"","",21833,21833,,,0,0,5,0,"",0,0,0,,07NOV1922:08:00:03.000000,13,""
05NOV2022,4,996/ 6: 3:34-307,770,,307,"","",C60,C80,1,1,1,C70,C60,06:07,06:07,"","",22050,22050,,,0,0,0,0,"",0,0,0,,07NOV1922:08:00:03.000000,14,""
05NOV2022,4,996/ 6: 3:34-307,770,,307,"","",C60,C80,1,1,1,C80,C70,06:14,06:14,"","",22454,22454,,,0,0,6,0,"",0,0,0,,07NOV1922:08:00:03.000000,15,""
05NOV2022,5,2/ 6:10:22-319,340,,319,"","",W40,Y10,2,1,2,W40,"",06:11,06:11,"","",22276,22276,,,0,0,0,0,"",0,0,0,,07NOV1922:08:00:03.000000,16,""
05NOV2022,5,2/ 6:10:22-319,340,,319,"","",W40,Y10,1,1,1,Y10,W40,06:13,06:13,"","",22391,22391,,,0,0,0,0,"",0,0,0,,07NOV1922:08:00:03.000000,17,""
05NOV2022,6,4/ 6:14:57-309,770,,309,"","",C60,C88,1,1,1,C60,"",06:15,06:15,"","",22515,22515,,,0,0,5,0,"",0,0,0,,07NOV1922:08:00:03.000000,18,""
05NOV2022,6,4/ 6:14:57-309,770,,309,"","",C60,C88,1,1,1,C70,C60,06:17,06:17,"","",22679,22679,,,0,0,0,0,"",0,0,0,,07NOV1922:08:00:03.000000,19,""
05NOV2022,6,4/ 6:14:57-309,770,,309,"","",C60,C88,1,1,1,C80,C70,06:26,06:26,"","",23181,23181,,,0,0,6,0,"",0,0,0,,07NOV1922:08:00:03.000000,20,""
05NOV2022,6,4/ 6:14:57-309,770,,309,"","",C60,C88,2,-1,1,C88,C80,06:29,06:29,"","",23385,23385,,,0,0,6,0,"",0,0,0,,07NOV1922:08:00:03.000000,21,""
05NOV2022,7,14/ 6:29:31-311,770,,311,"","",C60,C80,1,1,1,C60,"",06:29,06:29,"","",23390,23390,,,0,0,5,0,"",0,0,0,,07NOV1922:08:00:03.000000,22,""
