RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
05NOV2022,1,974/ 5:32:25-303,,,,,380
05NOV2022,2,971/ 5:36:50-101,,,,,372
05NOV2022,3,989/ 5:46:22-305,,,,,466
05NOV2022,4,996/ 6: 3:34-307,,,,,518
05NOV2022,5,2/ 6:10:22-319,,,,,153
05NOV2022,6,4/ 6:14:57-309,,,,,254
05NOV2022,7,14/ 6:29:31-311,,,,,86
05NOV2022,8,23/ 6:41:48-325,,,,,195
05NOV2022,9,21/ 6:43: 1-918,,,,,176
05NOV2022,10,24/ 6:44:38-323,42,4,6,4,205
05NOV2022,11,981/ 5:39:22-315,56,30,26,26,435
05NOV2022,12,20/ 7:46:50-950,,,,,169
05NOV2022,13,2/ 6:13:51-319,52,18,14,14,155
05NOV2022,14,40/ 8:19:11-203,,,,,268
05NOV2022,15,45/ 8:34:44-303,,,,,276
05NOV2022,16,974/ 9:18:23-703,,,,,383
05NOV2022,17,55/ 9:32:31-977,,,,,310
05NOV2022,18,60/10: 3:20-313,,,,,313
05NOV2022,19,21/10: 9:38-713,,,,,179
05NOV2022,20,34/11:59:14-102,,,,,228
05NOV2022,21,101/12:58:53-107,,,,,17
05NOV2022,22,98/13: 4:33-311,,,,,428
05NOV2022,23,14/13:11:23-711,,,,,91
05NOV2022,24,993/13:40: 7-106,,,,,503
05NOV2022,25,109/13:54: 5-111,,,,,31
05NOV2022,26,30/14:28:25-112,,,,,220
05NOV2022,27,116/14:32:37-323,,,,,41
05NOV2022,28,24/14:45: 1-723,,,,,210
05NOV2022,29,23/18:23:34-725,,,,,203
05NOV2022,30,166/18:41:13-305,,,,,126
05NOV2022,31,169/18:57:60-109,,,,,134
05NOV2022,32,7/19: 5:38-705,,,,,339
05NOV2022,33,12/19: 4:31-105,,,,,59
05NOV2022,34,175/19: 8: 4-956,,,,,139
05NOV2022,35,175/19:34:45-956,,,,,140
05NOV2022,36,101/19:36:43-107,,,,,22
05NOV2022,37,98/19:50:10-311,,,,,433
05NOV2022,38,116/19:52: 2-323,,,,,45
05NOV2022,39,975/20:12: 2-301,,,,,393
05NOV2022,40,170/20:27: 5-407,,,,,138
05NOV2022,41,981/20:37:12-717,,,,,444
05NOV2022,42,169/20:39:13-109,,,,,135
05NOV2022,43,191/20:50:17-200,,,,,148
05NOV2022,44,4/21:28:10-309,,,,,264
05NOV2022,45,45/22: 5: 6-703,,,,,285
05NOV2022,46,188/23:37:23-607,,,,,147
05NOV2022,47,210/ 0:14:52-205,,,,,180
05NOV2022,48,2/ 0:34: 4-321,,,,,152
05NOV2022,49,4/ 0:50:20-309,,,,,253
05NOV2022,50,976\ 0:29:35-501,44,1,6,4,410
05NOV2022,51,989/ 1: 0:10-325,,,,,465
05NOV2022,52,37/ 1: 2:12-303,,,,,233
05NOV2022,53,978/ 1:10: 7-317,,,,,413
05NOV2022,54,221/ 1:14:47-211,,,,,186
05NOV2022,55,221\ 1:22:47-211,,,,,187
05NOV2022,56,37/ 1:49:50-303,,,,,234
05NOV2022,57,14/ 9:57:13-311,436,10,68,57,89
05NOV2022,58,30/ 9:58:31-111,108,0,10,4,217
05NOV2022,59,12/10: 7: 4-105,267,13,16,12,53
05NOV2022,60,63/10: 2:16-407,296,0,4,1,325
05NOV2022,61,44/ 9:51: 1-401,8,,0,1,274
05NOV2022,62,47/ 9:49:33-509,273,0,6,0,287
05NOV2022,63,44/10: 8:39-401,241,12,6,3,275
05NOV2022,64,23/10: 6:51-325,129,0,4,0,198
05NOV2022,65,52/10:16:48-403,2,,0,0,301
05NOV2022,66,10/10:12:57-505,104,0,5,2,6
05NOV2022,67,50/10:33: 7-209,115,44,50,46,299
05NOV2022,68,60/10:13:57-313,264,2,13,6,314
05NOV2022,69,67/10:16:32-203,156,0,4,3,329
05NOV2022,70,975/10:17:51-301,259,16,38,18,387
05NOV2022,71,978/10:26:53-315,382,8,13,1,417
05NOV2022,72,34/10:27: 7-101,155,0,6,0,227
05NOV2022,73,993/10:30:35-107,301,29,49,39,501
05NOV2022,74,70/10:32:39-409,286,129,143,133,340
05NOV2022,75,52/10:27:16-403,5,,0,0,302
05NOV2022,76,976/10:19:19-501,185,0,4,0,398
05NOV2022,77,52/10:38:13-403,295,27,27,18,303
05NOV2022,78,45/10:39:46-303,108,3,7,5,278
05NOV2022,79,54/10:44:18-405,10,,0,0,307
05NOV2022,80,986/10:42:40-507,138,0,6,0,454
05NOV2022,81,53/10:46:37-211,125,0,2,2,305
05NOV2022,82,981/10:40:26-317,239,21,72,64,438
05NOV2022,83,73/10:48:16-205,195,0,8,1,344
05NOV2022,84,7/10:50: 5-305,287,0,12,10,334
05NOV2022,85,37/11: 0: 4-319,295,2,15,18,237
05NOV2022,86,994/10:55:54-103,135,0,9,2,508
05NOV2022,87,13/11: 3:16-109,308,1,4,2,69
05NOV2022,88,77/11: 3:43-411,353,47,75,82,346
05NOV2022,89,54/10:50: 6-405,7,,2,2,308
05NOV2022,90,991/10:49:31-503,236,0,7,3,485
05NOV2022,91,54/11: 7:30-405,284,15,17,8,309
05NOV2022,92,996/11: 7:35-307,144,2,4,2,522
05NOV2022,93,63/11:14: 7-407,9,,0,0,326
05NOV2022,94,47/11:11:45-509,134,0,8,0,288
05NOV2022,95,59/11:15:51-201,172,37,31,31,312
05NOV2022,96,2/11: 9:30-321,238,0,13,6,158
05NOV2022,97,79/11:19: 2-207,182,45,53,48,350
05NOV2022,98,4/11:18:54-309,403,183,181,159,258
05NOV2022,99,24/11:27: 7-323,469,13,14,8,208
05NOV2022,100,12/11:25:60-105,164,6,18,6,54
05NOV2022,101,30/11:27:46-111,341,1,10,0,218
05NOV2022,102,81/11:31: 9-401,355,0,15,3,352
05NOV2022,103,63/11:18:52-407,7,,0,1,327
05NOV2022,104,10/11:19:32-505,303,0,5,1,7
05NOV2022,105,63/11:39:44-407,325,25,10,10,328
05NOV2022,106,14/11:41:39-311,177,2,37,27,90
05NOV2022,107,70/11:48: 1-409,15,,0,0,341
05NOV2022,108,976/11:42: 0-501,189,17,37,26,399
05NOV2022,109,67/11:45:51-203,159,49,55,51,330
05NOV2022,110,23/11:41:23-325,176,0,33,17,199
05NOV2022,111,87/11:47: 7-209,144,32,32,28,356
05NOV2022,112,60/11:47:39-313,253,20,36,32,315
05NOV2022,113,975/11:59:11-301,343,0,18,2,388
05NOV2022,114,971/11:51:50-101,219,3,3,0,375
05NOV2022,115,993/12: 4:36-107,135,0,4,3,502
05NOV2022,116,89/12: 2:40-403,383,0,13,1,358
05NOV2022,117,70/11:56: 9-409,12,,3,2,342
05NOV2022,118,986/11:49:54-507,235,0,3,0,455
05NOV2022,119,70/12: 8:16-409,338,6,16,6,343
05NOV2022,120,978/12: 2:55-315,154,12,18,15,418
