RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
02OCT2022,1,793/ 7:23:30-307,,,,,68
02OCT2022,2,798/ 7:36:40-101,,,,,88
02OCT2022,3,801/ 7:44:57-303,,,,,126
02OCT2022,4,811/ 7:58:22-919,,,,,157
02OCT2022,5,816/ 8: 7:58-918,,,,,173
02OCT2022,6,822/ 8:12:11-305,,,,,187
02OCT2022,7,843/ 8:38:30-313,,,,,221
02OCT2022,8,858/ 9: 7:39-957,,,,,234
02OCT2022,9,793/ 9:20:24-707,,,,,70
02OCT2022,10,876/ 9:56:20-201,,,,,243
02OCT2022,11,877/ 9:57:58-918,,,,,246
02OCT2022,12,880/10: 9:35-957,,,,,258
02OCT2022,13,848/10:28: 7-601,,,,,227
02OCT2022,14,849/10:29:43-112,,,,,229
02OCT2022,15,894/10:43:60-965,,,,,281
02OCT2022,16,896/11: 0: 2-954,,,,,285
02OCT2022,17,899/11: 9:24-957,,,,,290
02OCT2022,18,894/11:12:14-965,,,,,282
02OCT2022,19,900/11: 4:45-300,,,,,293
02OCT2022,20,827/14: 1:54-713,,,,,201
02OCT2022,21,955/14: 9:12-955,,,,,339
02OCT2022,22,843/15: 0:37-703,,,,,225
02OCT2022,23,979/16: 3:32-309,,,,,364
02OCT2022,24,822/16:32:17-709,,,,,192
02OCT2022,25,996/17:53:43-954,,,,,394
02OCT2022,26,999/18: 8:53-303,,,,,400
02OCT2022,27,836/19: 9: 1-109,,,,,215
02OCT2022,28,880/19:34: 2-111,,,,,265
02OCT2022,29,14/20: 5:49-953,,,,,8
02OCT2022,30,3/20:22:46-413,,,,,24
02OCT2022,31,18/20:26:47-959,,,,,11
02OCT2022,32,798/20:26:12-101,,,,,97
02OCT2022,33,979/23:58:13-918,,,,,367
02OCT2022,34,33/ 0:19: 5-209,,,,,32
02OCT2022,35,796/ 0:32:59-313,,,,,71
02OCT2022,36,799/ 1: 0:35-301,,,,,98
02OCT2022,37,999/ 1:41:33-303,,,,,399
02OCT2022,38,796/ 9:38:25-311,1,,1,1,74
02OCT2022,39,810/ 9:57:21-103,146,0,9,0,151
02OCT2022,40,836/10: 1:42-109,207,2,9,1,209
02OCT2022,41,879/ 9:59:36-413,419,0,12,6,254
02OCT2022,42,838/ 9:49:22-405,8,,0,0,218
02OCT2022,43,800/ 9:49:16-503,325,0,7,0,114
02OCT2022,44,838/10: 8:30-405,240,16,9,2,219
02OCT2022,45,850/10:13:15-407,4,,0,0,231
02OCT2022,46,802/10:13:14-509,136,0,6,2,140
02OCT2022,47,876/10:16:53-201,128,0,3,1,244
02OCT2022,48,883/10:17: 6-207,143,10,12,8,266
02OCT2022,49,816/10:13:18-305,364,62,54,43,175
02OCT2022,50,827/10:16:43-313,733,499,457,435,199
02OCT2022,51,880/10:35:10-111,243,8,83,78,259
02OCT2022,52,832/10:35:56-105,210,26,33,25,204
02OCT2022,53,893/10:30:32-401,275,0,8,14,277
02OCT2022,54,850/10:19:27-407,20,,3,3,232
02OCT2022,55,886/10:20: 4-505,349,0,7,0,268
02OCT2022,56,850/10:38:14-407,276,24,12,11,233
02OCT2022,57,864/10:46:10-411,8,,0,0,238
02OCT2022,58,785/10:44:27-501,127,6,5,2,40
02OCT2022,59,862/10:45:34-203,152,97,86,82,236
02OCT2022,60,895/10:50:33-209,104,11,26,25,283
02OCT2022,61,822/10:51:26-307,292,22,31,27,189
02OCT2022,62,799/10:58:48-301,914,602,522,469,101
02OCT2022,63,798/10:58:30-101,263,10,8,9,91
02OCT2022,64,812/10:57:40-107,164,7,13,12,162
02OCT2022,65,897/11: 1:31-403,354,0,8,7,286
02OCT2022,66,864/10:51:22-411,4,,1,1,239
02OCT2022,67,787/11: 6: 8-507,409,0,9,0,56
02OCT2022,68,864/11: 9:14-411,342,16,12,9,240
02OCT2022,69,879/11:16:52-413,3,,1,0,255
02OCT2022,70,800/11:14:27-503,161,0,8,2,115
02OCT2022,71,874/11:14:56-205,137,0,5,5,242
02OCT2022,72,901/11:15:45-211,124,10,10,10,294
02OCT2022,73,811\11:27: 3-309,303,30,51,49,159
02OCT2022,74,22920-41244-309-2,,,,,17
02OCT2022,75,843/11:23:43-303,841,463,461,445,223
02OCT2022,76,810/11:31:57-103,228,11,14,10,152
02OCT2022,77,836/11:28:50-109,174,33,48,42,210
02OCT2022,78,904/11:33: 9-405,262,0,30,27,296
02OCT2022,79,879/11:33:38-413,4,,2,2,256
02OCT2022,80,802/11:19:18-509,410,0,4,0,141
02OCT2022,81,879/11:39:45-413,300,23,18,13,257
02OCT2022,82,893/11:44:45-401,8,,0,0,278
02OCT2022,83,886/11:44:26-505,139,0,6,0,269
02OCT2022,84,883/11:44:51-207,130,71,85,88,267
02OCT2022,85,908/11:47:23-201,117,15,18,15,300
02OCT2022,86,796/11:45:10-311,406,28,44,32,75
02OCT2022,87,801/11:46:25-305,746,446,386,368,129
02OCT2022,88,880/12: 1:52-111,201,0,9,2,260
02OCT2022,89,832/12: 1:37-105,224,2,15,9,205
02OCT2022,90,912/11:58:45-407,293,0,25,19,302
02OCT2022,91,893/11:52:38-401,12,,0,0,279
02OCT2022,92,785/11:49:22-501,340,0,6,0,41
02OCT2022,93,893/12:11:59-401,402,41,35,28,280
02OCT2022,94,897/12:16:24-403,4,,1,0,287
02OCT2022,95,787/12:14:39-507,128,0,4,1,57
02OCT2022,96,895/12:19:14-209,162,110,78,69,284
02OCT2022,97,917/12:16:52-203,147,12,15,13,306
02OCT2022,98,827/12:20:24-313,388,38,41,39,200
02OCT2022,99,816/12:18:44-307,682,382,344,322,176
02OCT2022,100,812/12:31:57-107,196,10,10,7,163
02OCT2022,101,798/12:30:46-101,130,0,5,1,92
02OCT2022,102,924/12:33:50-411,283,3,19,16,308
02OCT2022,103,897/12:24:30-403,6,,0,0,288
02OCT2022,104,800/12:32: 5-503,246,0,6,0,116
02OCT2022,105,897/12:39:45-403,347,23,18,11,289
02OCT2022,106,904/12:44: 9-405,2,,0,0,297
02OCT2022,107,802/12:45:47-509,179,2,20,9,142
02OCT2022,108,901/12:45:33-211,148,0,11,2,295
02OCT2022,109,932/12:46:54-205,132,7,13,5,312
02OCT2022,110,799/12:43: 2-301,417,36,54,44,102
02OCT2022,111,822/12:46:51-309,531,34,49,46,190
02OCT2022,112,810/12:59:15-103,182,1,7,0,153
02OCT2022,113,836/13: 3: 8-109,197,4,6,1,211
02OCT2022,114,935/12:59:21-413,251,0,14,7,314
02OCT2022,115,904/12:59: 9-405,10,,0,0,298
02OCT2022,116,886/12:49:19-505,252,0,4,0,270
02OCT2022,117,904/13: 9:45-405,290,19,11,7,299
02OCT2022,118,912/13:14:12-407,4,,0,0,303
02OCT2022,119,785/13:14:27-501,158,2,7,2,42
02OCT2022,120,908/13:12: 5-201,174,0,7,0,301
02OCT2022,121,941/13:17: 4-207,168,13,16,14,327
02OCT2022,122,843/13:22:38-303,362,44,61,45,224
02OCT2022,123,940/13:17:19-311,501,124,176,163,319
02OCT2022,124,832/13:29: 2-105,171,0,8,0,206
02OCT2022,125,880/13:29:30-111,188,0,4,0,261
02OCT2022,126,949/13:31: 3-401,252,0,13,6,329
02OCT2022,127,912/13:22:41-407,17,,2,2,304
02OCT2022,128,787/13:36:27-507,260,0,3,0,58
02OCT2022,129,912/13:37:25-407,268,11,15,4,305
02OCT2022,130,924/13:44:26-411,14,,0,0,309
02OCT2022,131,800/13:44:27-503,143,0,11,2,117
02OCT2022,132,917/13:44:18-203,184,0,5,2,307
02OCT2022,133,950/13:47:43-209,125,8,15,15,333
02OCT2022,134,801/13:44:29-305,422,40,47,38,130
02OCT2022,135,796/13:46:29-313,487,256,259,247,76
02OCT2022,136,812/13:59:52-107,181,0,8,1,164
02OCT2022,137,798/14: 1:58-101,173,0,8,6,93
02OCT2022,138,951/13:58:27-403,222,0,7,4,335
02OCT2022,139,924/14: 3:38-411,13,,2,2,310
02OCT2022,140,802/14: 4:47-509,242,0,5,0,143
02OCT2022,141,924/14: 8:27-411,316,10,15,6,311
02OCT2022,142,935/14:16:15-413,6,,0,0,315
02OCT2022,143,886/14:14:27-505,126,2,3,1,271
02OCT2022,144,932/14:15:51-205,202,1,7,0,313
02OCT2022,145,956/14:17:15-211,154,13,10,7,340
02OCT2022,146,816/14:17:51-307,411,52,61,52,177
02OCT2022,147,799/14:28:20-301,421,77,154,144,103
02OCT2022,148,836/14:31:56-109,173,0,13,3,212
02OCT2022,149,810/14:26:23-103,163,3,11,9,154
02OCT2022,150,959/14:30:41-405,272,0,12,3,342
02OCT2022,151,935/14:27:18-413,6,,2,0,316
02OCT2022,152,785/14:25:11-501,224,0,3,0,43
02OCT2022,153,935/14:38:20-413,338,10,7,3,317
02OCT2022,154,949/14:46:24-401,3,,0,0,330
02OCT2022,155,787/14:44:28-507,154,0,8,1,59
02OCT2022,156,941/14:45:50-207,210,0,7,2,328
02OCT2022,157,962/14:42:46-201,140,24,30,25,346
02OCT2022,158,822/14:57: 3-309,435,49,67,57,191
02OCT2022,159,877/14:47: 1-303,475,257,265,237,247
02OCT2022,160,832/14:57:38-105,157,2,5,3,207
