RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
02OCT2022,0/18:17:57-203,241,22920-65964-203-4,8,8,0,1276,1660,1736,1705,1701,1687,1738,1255,,,1
02OCT2022,0/19:52:24-203,269,22920-71250-203-3,8,8,0,1276,1660,1736,1705,1701,1687,1738,1255,,,2
02OCT2022,1/18:30: 6-411,246,22920-66762-411-7,10,10,0,1242,1634,1643,1621,1727,1767,1716,1694,1811,1248,3
02OCT2022,1/19:44: 8-411,268,22920-71046-411-13,10,10,,,,,,,,,,,,4
02OCT2022,1/19:58:44-411,273,22920-71940-411-8,10,10,,,,,,,,,,,,5
02OCT2022,12/19:47:52-209,270,22920-71382-209-4,8,8,1,3169,4085,4014,3159,3064,4200,4241,3025,,,6
02OCT2022,12/21:17:26-209,292,22920-76650-209-3,8,8,1,3169,4085,4014,3159,3064,4200,4241,3025,,,7
02OCT2022,14/20: 5:49-953,29,14/20: 5:49-953,,10,,,,,,,,,,,,8
02OCT2022,16/20:18:14-211,278,22920-73182-211-4,8,8,0,1258,1506,1712,1722,1505,1836,1532,1266,,,9
02OCT2022,16/21:47:27-211,300,22920-78450-211-3,8,8,0,1258,1506,1712,1722,1505,1836,1532,1266,,,10
02OCT2022,18/20:26:47-959,31,18/20:26:47-959,,9,1,3028,4250,4007,4023,3052,3133,4116,3059,3155,,11
02OCT2022,2/18:45:53-205,253,22920-67764-205-4,8,7,1,3154,4010,4121,4045,4122,4150,3060,,,,12
02OCT2022,2/20:15:11-205,277,22920-73050-205-3,8,7,1,3154,4010,4121,4045,4122,4150,3060,,,,13
02OCT2022,21/20:41: 8-201,285,22920-74982-201-4,8,8,1,3014,4127,4192,4041,4104,4020,4183,3151,,,14
02OCT2022,21/22:12:44-201,308,22920-80250-201-3,8,8,1,3014,4127,4192,4041,4104,4020,4183,3151,,,15
02OCT2022,22920-28644-309-2,357,22920-28644-309-2,10,,,,,,,,,,,,,16
02OCT2022,22920-41244-309-2,74,22920-41244-309-2,10,,,,,,,,,,,,,17
02OCT2022,22920-59520-105-6,197,22920-59520-105-6,10,,,,,,,,,,,,,18
02OCT2022,22920-64920-105-5,233,22920-64920-105-5,10,,,,,,,,,,,,,19
02OCT2022,28/21:19:39-203,293,22920-76842-203-4,8,8,0,1223,1874,1580,1568,1754,1855,1760,1254,,,20
02OCT2022,28/22:41:44-203,316,22920-82050-203-3,8,8,0,1223,1874,1580,1568,1754,1855,1760,1254,,,21
02OCT2022,3/18:57:23-413,256,22920-68562-413-7,10,10,0,1250,1642,1885,1749,1558,1891,1534,1819,1883,311,22
02OCT2022,3/20:14:33-413,276,22920-72864-413-13,10,10,,,,,,,,,,,,23
02OCT2022,3/20:22:46-413,30,3/20:22:46-413,,10,,,,,,,,,,,,24
02OCT2022,30/ 0:27:48-505,341,22920-88218-505-12,10,9,0,328,1635,1861,1889,1520,1550,1545,1605,361,,25
02OCT2022,30/21:44:39-505,305,22920-79212-505-12,10,9,0,328,1635,1861,1889,1520,1550,1545,1605,361,,26
02OCT2022,30/23: 5:34-505,325,22920-84036-505-11,10,9,0,328,1635,1861,1889,1520,1550,1545,1605,361,,27
02OCT2022,31/21:46:34-205,301,22920-78642-205-4,8,7,1,3154,4010,4121,4045,4122,4150,3060,,,,28
02OCT2022,31/23:16: 3-205,324,22920-83850-205-3,8,7,1,3154,4010,4121,4045,4122,4150,3060,,,,29
02OCT2022,32/22:19:31-207,309,22920-80442-207-4,8,8,1,3097,4091,4062,4145,4089,4211,3165,,,,30
