RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
12SEP2022,22900-18414-513-12,637,22900-18414-513-12,10,,,,,,,,,,,,,1
12SEP2022,22900-20250-517-12,660,22900-20250-517-12,10,,,,,,,,,,,,,2
12SEP2022,22900-21090-519-12,670,22900-21090-519-12,10,,,,,,,,,,,,,3
12SEP2022,22900-23316-513-11,696,22900-23316-513-11,10,,,,,,,,,,,,,4
12SEP2022,22900-27408-513-12,751,22900-27408-513-12,10,,,,,,,,,,,,,5
12SEP2022,22900-31416-511-11,804,22900-31416-511-11,10,,,,,,,,,,,,,6
12SEP2022,22900-35490-511-12,859,22900-35490-511-12,10,,,,,,,,,,,,,7
12SEP2022,22900-38940-107-5,102,22900-38940-107-5,10,,,,,,,,,,,,,8
12SEP2022,22900-39516-509-11,109,22900-39516-509-11,10,,,,,,,,,,,,,9
12SEP2022,22900-44100-107-6,170,22900-44100-107-6,10,,,,,,,,,,,,,10
12SEP2022,22900-44916-501-11,182,22900-44916-501-11,10,,,,,,,,,,,,,11
12SEP2022,22900-45900-111-6,195,22900-45900-111-6,10,,,,,,,,,,,,,12
12SEP2022,22900-47064-101-5,211,22900-47064-101-5,10,,,,,,,,,,,,,13
12SEP2022,22900-47064-209-4,212,22900-47064-209-4,8,,,,,,,,,,,,,14
12SEP2022,22900-48090-519-12,226,22900-48090-519-12,10,,,,,,,,,,,,,15
12SEP2022,22900-49740-107-5,248,22900-49740-107-5,10,,,,,,,,,,,,,16
12SEP2022,22900-52044-315-2,277,22900-52044-315-2,10,,,,,,,,,,,,,17
12SEP2022,22900-52200-101-6,280,22900-52200-101-6,10,,,,,,,,,,,,,18
12SEP2022,22900-52254-209-3,282,22900-52254-209-3,8,,,,,,,,,,,,,19
12SEP2022,22900-52464-113-5,285,22900-52464-113-5,10,,,,,,,,,,,,,20
12SEP2022,22900-54900-107-6,317,22900-54900-107-6,10,,,,,,,,,,,,,21
12SEP2022,22900-56064-121-5,335,22900-56064-121-5,10,,,,,,,,,,,,,22
12SEP2022,22900-56700-111-6,342,22900-56700-111-6,10,,,,,,,,,,,,,23
12SEP2022,22900-57642-315-1,355,22900-57642-315-1,10,,,,,,,,,,,,,24
12SEP2022,22900-57864-101-5,359,22900-57864-101-5,10,,,,,,,,,,,,,25
12SEP2022,22900-59442-319-1,380,22900-59442-319-1,10,,,,,,,,,,,,,26
12SEP2022,22900-60204-423-7,389,22900-60204-423-7,10,,,,,,,,,,,,,27
12SEP2022,22900-60300-119-6,392,22900-60300-119-6,10,,,,,,,,,,,,,28
12SEP2022,22900-60540-107-5,396,22900-60540-107-5,10,,,,,,,,,,,,,29
12SEP2022,22900-62340-111-5,420,22900-62340-111-5,10,,,,,,,,,,,,,30
12SEP2022,22900-63000-101-6,428,22900-63000-101-6,10,,,,,,,,,,,,,31
12SEP2022,22900-63216-417-8,431,22900-63216-417-8,10,,,,,,,,,,,,,32
12SEP2022,22900-63744-315-2,438,22900-63744-315-2,10,,,,,,,,,,,,,33
12SEP2022,22900-64488-423-13,448,22900-64488-423-13,10,,,,,,,,,,,,,34
12SEP2022,22900-64644-317-2,450,22900-64644-317-2,10,,,,,,,,,,,,,35
12SEP2022,22900-65484-423-14,461,22900-65484-423-14,10,,,,,,,,,,,,,36
12SEP2022,22900-65700-107-6,465,22900-65700-107-6,10,,,,,,,,,,,,,37
12SEP2022,22900-65916-423-8,468,22900-65916-423-8,10,,,,,,,,,,,,,38
12SEP2022,22900-67500-111-6,489,22900-67500-111-6,10,,,,,,,,,,,,,39
12SEP2022,22900-68322-417-7,499,22900-68322-417-7,10,,,,,,,,,,,,,40
12SEP2022,22900-69342-315-1,512,22900-69342-315-1,10,,,,,,,,,,,,,41
12SEP2022,342/ 4:33: 8-101,615,22900-16284-101-5,10,10,0,327,1539,1606,1665,1627,1512,1815,1806,1908,1261,42
12SEP2022,342/ 5:39:38-101,654,22900-19800-101-6,10,10,0,327,1539,1606,1665,1627,1512,1815,1806,1908,1261,43
12SEP2022,342/ 7: 4: 9-101,726,22900-25464-101-5,10,10,0,327,1539,1606,1665,1627,1512,1815,1806,1908,1261,44
12SEP2022,342/ 8:28:18-101,793,22900-30600-101-6,10,10,0,327,1539,1606,1665,1627,1512,1815,1806,1908,1261,45
12SEP2022,342/ 9:58:36-101,66,22900-36264-101-5,10,10,0,327,1539,1606,1665,1627,1512,1815,1806,1908,1261,46
12SEP2022,342/11:28:17-101,134,22900-41400-101-6,10,10,0,327,1539,1606,1665,1627,1512,1815,1806,1908,1261,47
