RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
09SEP2022,1,895/ 4:33:38-105,,,,,413
09SEP2022,2,906/ 4:39: 1-303,,,,,441
09SEP2022,3,905/ 4:41:36-107,,,,,436
09SEP2022,4,920/ 4:53:24-305,,,,,515
09SEP2022,5,919/ 4:58:15-203,,,,,513
09SEP2022,6,923/ 4:55:41-511,,,,,535
09SEP2022,7,927/ 5: 4:47-307,,,,,565
09SEP2022,8,930/ 5:10:32-111,,,,,573
09SEP2022,9,943/ 5:24:33-113,,,,,638
09SEP2022,10,947/ 5:25:43-309,,,,,654
09SEP2022,11,954/ 5:41:44-311,,,,,695
09SEP2022,12,955/ 5:45:37-115,,,,,702
09SEP2022,13,972/ 6: 9:19-119,,,,,767
09SEP2022,14,980/ 6:23:50-121,,,,,784
09SEP2022,15,14/ 8:39:11-918,,,,,76
09SEP2022,16,904/10:42:42-103,,,,,435
09SEP2022,17,50/11: 7:33-918,,,,,324
09SEP2022,18,64/12: 3:39-106,,,,,358
09SEP2022,19,920/13:28:11-955,,,,,521
09SEP2022,20,954/14: 9:16-957,,,,,701
09SEP2022,21,920/14:30:53-955,,,,,522
09SEP2022,22,112/14:39:46-957,,,,,31
09SEP2022,23,42/15:20: 0-956,,,,,309
09SEP2022,24,927/15:21:10-707,,,,,572
09SEP2022,25,122/15:31:31-955,,,,,50
09SEP2022,26,42/15:37:22-956,,,,,310
09SEP2022,27,955/18: 7:40-115,,,,,711
09SEP2022,28,156/18:32:38-617,,,,,106
09SEP2022,29,972/18:36:19-119,,,,,776
09SEP2022,30,980/18:53: 9-121,,,,,793
09SEP2022,31,917/19:18: 9-101,,,,,508
09SEP2022,32,895/19:50:60-105,,,,,424
09SEP2022,33,934/20:14:47-321,,,,,615
09SEP2022,34,921/20:23: 8-109,,,,,534
09SEP2022,35,184/20:47:40-611,,,,,168
09SEP2022,36,188/21: 2:49-213,,,,,170
09SEP2022,37,50/19:34:32-303,294,176,160,153,329
09SEP2022,38,190/21:27:49-217,,,,,174
09SEP2022,39,906/21:36:44-307,,,,,452
09SEP2022,40,924/22:35:25-713,,,,,561
09SEP2022,41,201/22:45:39-201,,,,,187
09SEP2022,42,210/23: 3:24-319,,,,,203
09SEP2022,43,209/ 0:25: 2-215,,,,,196
09SEP2022,44,50/ 0:36:47-301,,,,,323
09SEP2022,45,147/ 1:22: 4-305,,,,,85
09SEP2022,46,947/ 1:51: 6-309,,,,,653
09SEP2022,47,908/ 2: 9:31-323,,,,,454
09SEP2022,48,915/ 9:58:10-317,474,98,130,115,474
09SEP2022,49,11/ 9:59: 0-221,108,0,11,1,30
09SEP2022,50,10/10: 0: 1-405,108,2,7,4,10
09SEP2022,51,27/ 9:59:40-209,84,0,8,5,288
09SEP2022,52,916/10: 2:40-501,124,0,3,3,489
09SEP2022,53,930/10: 2:38-111,158,2,7,2,577
09SEP2022,54,22897-36552-123-5,,,,,223
09SEP2022,55,13/10: 0:54-407,5,,1,0,65
09SEP2022,56,16/10: 7:29-409,1,,0,0,114
09SEP2022,57,920/10: 0: 4-305,200,15,21,18,519
09SEP2022,58,30/10: 7:57-419,289,22,50,44,290
09SEP2022,59,931/10:12:36-513,86,1,12,1,588
09SEP2022,60,934/10:12: 1-319,298,0,18,2,609
09SEP2022,61,15/10:12:13-225,132,22,19,12,94
09SEP2022,62,13/10:13:58-407,123,2,12,7,66
09SEP2022,63,33/10:16:36-211,105,20,21,19,294
09SEP2022,64,939/10:12:59-503,114,0,3,0,622
09SEP2022,65,943/10:20:58-113,123,0,6,2,642
09SEP2022,66,917/10:18:42-101,165,80,64,61,502
09SEP2022,67,16/10:18:53-409,3,,3,3,115
09SEP2022,68,18/10:22:10-411,1,,0,0,156
09SEP2022,69,927/10:18:53-307,231,2,8,0,569
09SEP2022,70,35/10:27: 4-421,197,0,6,1,296
09SEP2022,71,949/10:27:48-515,96,0,3,0,673
09SEP2022,72,42/10:37:12-321,361,98,106,94,306
09SEP2022,73,17/10:27:31-201,83,30,44,36,136
09SEP2022,74,16/10:30:49-409,136,4,22,18,116
09SEP2022,75,40/10:31:18-213,102,9,11,7,304
09SEP2022,76,959/10:29:43-505,149,16,40,24,720
09SEP2022,77,955/10:33:52-115,116,0,3,0,706
09SEP2022,78,22897-38352-103-5,,,,,224
09SEP2022,79,18/10:36:27-411,3,,2,1,157
09SEP2022,80,21/10:39:38-413,5,,0,0,199
09SEP2022,81,947/10:36:28-309,252,47,11,1,658
09SEP2022,82,43/10:42:35-423,209,14,24,13,311
09SEP2022,83,22897-38586-517-12,,,,,225
09SEP2022,84,961/10:42:29-323,292,31,41,33,731
09SEP2022,85,20/10:42:18-203,103,1,6,2,182
09SEP2022,86,18/10:44: 3-411,177,44,39,26,158
09SEP2022,87,45/10:45:53-215,71,0,7,0,315
09SEP2022,88,997/10:44:34-507,114,19,22,18,825
09SEP2022,89,22897-39186-117-6,,,,,226
09SEP2022,90,895/10:49:20-105,180,62,58,48,418
09SEP2022,91,21/10:43:58-413,0,,1,1,200
09SEP2022,92,24/10:52:37-415,9,,0,0,279
09SEP2022,93,954/10:49:15-311,190,0,19,10,699
09SEP2022,94,47/10:55:22-401,152,0,11,5,317
09SEP2022,95,968/10:58:47-519,144,21,68,53,746
09SEP2022,96,971/10:57: 0-325,205,0,12,3,759
09SEP2022,97,22/10:59:18-205,104,0,5,2,209
09SEP2022,98,21/10:58:10-413,187,0,12,1,201
09SEP2022,99,48/10:59:43-217,94,21,28,22,321
09SEP2022,100,994/10:59:58-509,147,9,18,9,817
09SEP2022,101,972/11: 2:59-119,163,27,20,15,771
09SEP2022,102,22897-40152-107-5,,,,,227
09SEP2022,103,24/11: 1:16-415,3,,0,0,280
09SEP2022,104,26/11: 8:48-417,7,,0,0,285
09SEP2022,105,924/11: 2:10-313,205,0,6,2,552
09SEP2022,106,52/11:10:49-403,161,0,9,3,334
09SEP2022,107,916/11:11:43-501,66,0,7,1,490
09SEP2022,108,908/11:13:22-301,262,0,10,2,459
09SEP2022,109,25/11:13:56-207,112,25,14,11,283
09SEP2022,110,24/11:13:41-415,126,1,6,2,281
09SEP2022,111,53/11:16:19-219,110,1,13,8,338
09SEP2022,112,923/11:10:21-511,84,0,3,1,540
09SEP2022,113,980/11:17:12-121,116,0,8,0,788
09SEP2022,114,921/11:22:41-109,100,12,22,16,528
09SEP2022,115,26/11:13:37-417,5,,0,0,286
09SEP2022,116,30/11:22:43-419,5,,0,0,291
09SEP2022,117,22897-41214-315-2,,,,,228
09SEP2022,118,56/11:24:22-405,162,0,7,1,340
09SEP2022,119,939/11:27: 6-503,74,0,7,1,623
09SEP2022,120,906/11:29: 8-303,305,36,85,79,446
09SEP2022,121,27/11:28: 8-209,136,0,7,3,289
09SEP2022,122,26/11:27:42-417,163,47,37,31,287
09SEP2022,123,59/11:31:39-221,110,0,10,1,344
09SEP2022,124,931/11:25:28-513,145,12,30,22,589
09SEP2022,125,22897-41886-123-6,,,,,229
09SEP2022,126,930/11:36: 2-111,98,2,13,5,578
09SEP2022,127,30/11:33:32-419,4,,0,0,292
09SEP2022,128,35/11:37:45-421,6,,0,0,297
09SEP2022,129,915/11:27:46-317,352,124,102,92,475
09SEP2022,130,60/11:40:21-407,201,16,27,7,348
09SEP2022,131,959/11:43: 2-505,230,44,97,80,721
09SEP2022,132,920/11:43:51-305,265,28,60,44,520
09SEP2022,133,33/11:45:21-211,111,0,8,1,295
09SEP2022,134,30/11:46:15-419,158,3,9,3,293
09SEP2022,135,61/11:45:38-225,88,14,23,13,352
09SEP2022,136,949/11:41:38-515,104,0,7,6,674
09SEP2022,137,917/11:58:56-101,150,40,25,19,503
09SEP2022,138,943/11:54: 9-113,199,36,56,48,643
09SEP2022,139,35/11:48:36-421,5,,0,0,298
09SEP2022,140,43/11:52:57-423,1,,0,0,312
09SEP2022,141,934/11:48:33-319,314,25,5,3,610
09SEP2022,142,63/11:51:53-409,178,23,64,59,354
09SEP2022,143,997/11:55:32-507,89,0,14,2,826
09SEP2022,144,927/11:57: 4-307,283,123,124,99,570
09SEP2022,145,40/12: 0:22-213,118,0,5,1,305
09SEP2022,146,35/12: 1:15-421,121,19,7,2,299
09SEP2022,147,65/12: 2:20-201,99,13,19,12,359
09SEP2022,148,22897-43602-517-11,,,,,230
09SEP2022,149,22897-43686-103-6,,,,,231
09SEP2022,150,955/12: 9: 9-115,114,9,20,13,707
09SEP2022,151,43/12: 1:52-423,3,,0,0,313
09SEP2022,152,47/12: 6:33-401,3,,0,0,318
09SEP2022,153,42/12: 1:51-321,238,25,44,37,307
09SEP2022,154,67/12: 9:17-411,159,18,37,28,368
09SEP2022,155,66/12:12:10-509,140,6,20,13,361
09SEP2022,156,947/12:11:42-309,290,4,25,17,659
09SEP2022,157,45/12:15:21-215,105,6,7,6,316
09SEP2022,158,43/12:14:46-423,133,3,16,6,314
09SEP2022,159,68/12:17:30-203,110,26,26,21,372
09SEP2022,160,968/12: 3: 3-519,144,83,84,76,747
09SEP2022,161,895/12:22:46-105,144,25,15,7,419
09SEP2022,162,22897-44652-117-5,,,,,232
09SEP2022,163,47/12:24: 8-401,11,,4,4,319
09SEP2022,164,52/12:24:50-403,4,,0,0,335
09SEP2022,165,961/12:26:51-323,371,79,55,44,732
09SEP2022,166,71/12:25:50-413,158,0,11,3,374
09SEP2022,167,923/12:28: 3-511,101,0,7,0,541
09SEP2022,168,954/12:26:12-311,284,7,24,9,700
09SEP2022,169,48/12:30:36-217,151,21,21,13,322
09SEP2022,170,47/12:31:15-401,157,28,17,7,320
09SEP2022,171,72/12:29:34-205,106,4,15,4,378
09SEP2022,172,916/12:26:52-501,96,0,2,0,491
09SEP2022,173,22897-45486-107-6,,,,,233
09SEP2022,174,972/12:39: 8-119,96,17,10,9,772
09SEP2022,175,52/12:33: 2-403,1,,1,1,336
09SEP2022,176,56/12:39:49-405,2,,0,0,341
09SEP2022,177,971/12:33: 1-325,385,64,56,41,760
09SEP2022,178,75/12:40:17-415,171,0,5,3,380
09SEP2022,179,931/12:40:56-513,124,6,34,20,590
09SEP2022,180,924/12:41:51-313,243,14,24,17,553
09SEP2022,181,53/12:45:21-219,136,0,7,3,339
09SEP2022,182,52/12:45:13-403,163,3,31,25,337
09SEP2022,183,78/12:44: 3-207,131,37,45,38,384
09SEP2022,184,939/12:41:22-503,178,17,27,18,624
09SEP2022,185,921/13: 4:10-109,163,84,80,71,529
09SEP2022,186,980/12:54: 9-121,134,0,2,0,789
09SEP2022,187,56/12:54: 9-405,3,,0,0,342
09SEP2022,188,60/12:54:49-407,9,,1,0,349
09SEP2022,189,908/12:56:51-301,355,29,69,58,460
09SEP2022,190,80/12:51:54-417,193,0,5,4,390
09SEP2022,191,949/13: 6:36-515,118,10,27,21,675
09SEP2022,192,22897-46800-315-1,,,,,234
09SEP2022,193,59/13: 0:20-221,84,6,6,5,345
09SEP2022,194,56/13: 1:15-405,187,5,16,9,343
09SEP2022,195,82/12:58: 3-209,134,33,44,36,394
09SEP2022,196,959/12:58:43-505,124,0,2,1,722
09SEP2022,197,930/13:12: 6-111,98,1,12,7,579
09SEP2022,198,22897-47352-123-5,,,,,235
09SEP2022,199,60/13: 9: 8-407,7,,0,0,350
09SEP2022,200,63/13:13:58-409,5,,0,0,355
09SEP2022,201,906/13:16:33-303,412,160,143,133,447
09SEP2022,202,85/13:10:29-419,142,0,7,2,407
09SEP2022,203,84/13:16:17-517,107,1,31,28,398
09SEP2022,204,915/13:11:44-317,416,70,97,96,476
09SEP2022,205,61/13:15:21-225,151,41,29,26,353
09SEP2022,206,60/13:18:19-407,186,17,26,18,351
09SEP2022,207,87/13:15:48-211,88,6,9,5,411
09SEP2022,208,997/13:14:41-507,121,0,4,3,827
09SEP2022,209,943/13:18:57-113,138,17,20,18,644
09SEP2022,210,917/13:24:11-101,133,24,18,13,504
09SEP2022,211,63/13:20:24-409,4,,1,1,356
09SEP2022,212,67/13:27:29-411,3,,0,0,369
09SEP2022,213,22897-48414-305-2,,,,,236
09SEP2022,214,90/13:22:34-421,272,24,35,21,427
09SEP2022,215,968/13:31:34-519,135,0,31,19,748
09SEP2022,216,934/13:26:23-319,259,0,18,9,611
09SEP2022,217,65/13:30:21-201,137,0,13,3,360
09SEP2022,218,63/13:31:39-409,239,44,26,17,357
09SEP2022,219,91/13:28:44-213,123,6,16,9,467
09SEP2022,220,66/13:32:10-509,185,19,30,21,362
09SEP2022,221,955/13:38: 4-115,116,0,5,0,708
09SEP2022,222,22897-49152-103-5,,,,,237
09SEP2022,223,67/13:35:33-411,5,,1,1,370
09SEP2022,224,71/13:37:41-413,5,,0,0,375
09SEP2022,225,927/13:35:32-307,494,128,107,98,571
09SEP2022,226,95/13:35:45-423,195,0,8,3,683
09SEP2022,227,916/13:42: 1-501,132,5,10,6,492
09SEP2022,228,42/13:44:49-321,231,1,12,0,308
09SEP2022,229,68/13:44:31-203,177,29,28,27,373
09SEP2022,230,67/13:44:41-411,208,32,6,0,371
09SEP2022,231,99/13:46: 9-215,118,3,10,2,804
09SEP2022,232,923/13:39:47-511,100,0,4,0,542
09SEP2022,233,22897-49986-117-6,,,,,238
09SEP2022,234,895/13:54: 9-105,128,13,10,10,420
09SEP2022,235,71/13:45:29-413,1,,0,0,376
09SEP2022,236,75/13:54:50-415,0,,0,0,381
09SEP2022,237,947/13:45:31-309,605,108,181,161,660
09SEP2022,238,100/13:50:29-401,244,0,9,4,11
09SEP2022,239,939/14: 0:11-503,266,20,79,69,625
09SEP2022,240,961/13:59:33-323,306,82,82,65,733
09SEP2022,241,72/14: 0:21-205,154,0,9,4,379
09SEP2022,242,71/13:59:41-413,246,6,25,19,377
09SEP2022,243,102/14: 1: 2-217,174,20,41,27,15
09SEP2022,244,931/14: 0:22-513,196,18,29,18,591
09SEP2022,245,972/14: 5:29-119,186,45,25,23,773
09SEP2022,246,22897-50952-107-5,,,,,239
09SEP2022,247,75/14: 5: 8-415,4,,0,0,382
09SEP2022,248,80/14: 6:54-417,5,,0,0,391
09SEP2022,249,22897-51114-311-2,,,,,240
09SEP2022,250,104/14:11: 5-403,360,42,46,28,17
09SEP2022,251,959/14:13: 4-505,168,3,12,4,723
09SEP2022,252,971/14:11:55-325,348,13,52,40,761
09SEP2022,253,78/14:15:39-207,147,23,28,19,385
09SEP2022,254,75/14:14:41-415,295,28,45,30,383
09SEP2022,255,106/14:19:18-219,142,5,13,9,21
09SEP2022,256,949/14:19:21-515,153,0,4,0,676
09SEP2022,257,980/14:18:11-121,210,0,17,7,790
09SEP2022,258,921/14:31:28-109,218,35,27,22,530
09SEP2022,259,80/14:16:27-417,1,,1,0,392
09SEP2022,260,85/14:21:58-419,5,,0,0,408
09SEP2022,261,924/14:16:20-313,764,307,343,321,554
09SEP2022,262,108/14:25:42-405,200,0,6,0,23
09SEP2022,263,997/14:28: 3-507,204,0,20,7,828
09SEP2022,264,908/14:28:23-301,301,10,35,29,461
09SEP2022,265,82/14:29:49-209,124,48,58,47,395
09SEP2022,266,80/14:29:41-417,270,73,36,23,393
09SEP2022,267,109/14:29:37-221,175,13,26,16,27
09SEP2022,268,84/14:26:41-517,191,16,25,19,399
09SEP2022,269,22897-52686-123-6,,,,,241
09SEP2022,270,930/14:39: 9-111,155,40,34,28,580
09SEP2022,271,85/14:39: 7-419,4,,0,0,409
09SEP2022,272,90/14:38:54-421,8,,0,0,428
09SEP2022,273,22897-52914-315-2,,,,,242
09SEP2022,274,113/14:39:18-407,232,0,4,1,32
09SEP2022,275,66/14:43: 2-509,384,145,149,130,363
09SEP2022,276,50/14:38:15-303,291,0,10,3,325
09SEP2022,277,87/14:44:44-211,191,89,71,57,412
09SEP2022,278,85/14:45: 2-419,367,70,74,67,410
09SEP2022,279,116/14:46:32-225,224,32,68,54,36
09SEP2022,280,968/14:42:27-519,105,0,3,0,749
09SEP2022,281,917/14:49:20-101,278,35,24,15,505
09SEP2022,282,943/14:51:14-113,190,6,12,10,645
09SEP2022,283,90/14:48:39-421,5,,2,2,429
09SEP2022,284,95/14:54:50-423,6,,0,0,684
09SEP2022,285,915/14:45:13-317,938,371,380,352,477
09SEP2022,286,117/14:54:12-409,210,0,7,1,38
09SEP2022,287,923/14:57:26-511,278,2,8,3,543
09SEP2022,288,22897-54000-305-1,,,,,243
09SEP2022,289,91/14:58:52-213,142,8,17,16,468
09SEP2022,290,90/15: 1:15-421,282,62,29,10,430
09SEP2022,291,119/14:58:31-201,241,0,31,20,42
09SEP2022,292,916/14:58:34-501,193,4,21,20,493
09SEP2022,293,22897-54486-103-6,,,,,244
09SEP2022,294,955/15: 4: 3-115,227,0,8,1,709
09SEP2022,295,95/15: 1:21-423,5,,6,6,685
09SEP2022,296,100/15:10:10-401,5,,0,0,12
09SEP2022,297,22897-54714-319-2,,,,,245
09SEP2022,298,120/15: 8:36-411,352,18,45,8,44
09SEP2022,299,931/15:12:16-513,327,10,102,69,592
09SEP2022,300,906/15: 0:56-307,415,65,82,74,448
09SEP2022,301,99/15:13:22-215,240,2,15,3,805
09SEP2022,302,95/15:15:48-423,513,183,96,83,686
09SEP2022,303,121/15:16:24-203,232,41,102,79,48
09SEP2022,304,939/15:14:21-503,182,0,3,0,626
09SEP2022,305,895/15:21:28-105,396,101,42,28,421
09SEP2022,306,22897-55452-117-5,,,,,246
09SEP2022,307,100/15:17:19-401,3,,0,0,13
09SEP2022,308,104/15:21:40-403,1,,1,0,18
09SEP2022,309,934/15:11:58-321,1162,443,420,396,612
09SEP2022,310,123/15:23:41-413,339,51,52,42,51
09SEP2022,311,949/15:28: 3-515,272,3,9,1,677
09SEP2022,312,947/15:29:46-309,496,30,59,32,661
09SEP2022,313,102/15:30:19-217,337,69,34,30,16
09SEP2022,314,100/15:30:15-401,349,84,23,13,14
09SEP2022,315,124/15:30:43-205,251,11,21,12,55
09SEP2022,316,959/15:29: 8-505,191,0,10,5,724
09SEP2022,317,22897-56286-107-6,,,,,247
09SEP2022,318,972/15:35: 4-119,303,24,20,5,774
09SEP2022,319,104/15:33:34-403,10,,1,1,19
09SEP2022,320,108/15:38:51-405,9,,0,0,24
09SEP2022,321,961/15:38:48-323,801,139,281,261,734
09SEP2022,322,126/15:40:42-415,327,0,7,1,57
09SEP2022,323,84/15:41:24-517,428,21,152,132,400
09SEP2022,324,22897-56700-311-1,,,,,248
09SEP2022,325,106/15:43:40-219,251,6,20,5,22
09SEP2022,326,104/15:46:26-403,462,17,30,20,20
09SEP2022,327,128/15:49: 4-207,246,50,62,49,61
09SEP2022,328,997/15:44:30-507,245,17,34,25,829
09SEP2022,329,921/15:53: 2-109,480,252,237,218,531
09SEP2022,330,980/15:47:50-121,224,0,10,0,791
09SEP2022,331,108/15:54: 9-405,10,,4,4,25
09SEP2022,332,113/15:54:49-407,2,,0,0,33
09SEP2022,333,971/15:56:52-325,750,118,126,109,762
09SEP2022,334,130/15:53:41-417,348,0,7,2,67
09SEP2022,335,968/15:58: 5-519,348,0,45,17,750
09SEP2022,336,924/16: 0: 8-313,503,229,255,231,555
09SEP2022,337,109/16: 0: 6-221,212,0,8,0,28
09SEP2022,338,108/15:58:35-405,416,13,21,11,26
09SEP2022,339,132/16: 3: 4-209,255,21,40,26,70
09SEP2022,340,66/15:54:57-509,233,0,13,1,364
09SEP2022,341,930/16: 8:54-111,363,0,7,1,581
09SEP2022,342,22897-58152-123-5,,,,,249
09SEP2022,343,113/16: 0:44-407,3,,0,0,34
09SEP2022,344,117/16: 9:17-409,3,,0,0,39
09SEP2022,345,908/16: 4:25-301,581,111,159,146,462
09SEP2022,346,134/16:12:30-419,543,85,103,85,72
09SEP2022,347,916/16:14:25-501,279,4,23,8,494
09SEP2022,348,22897-58500-315-1,,,,,250
09SEP2022,349,116/16:12:60-225,396,75,58,46,37
09SEP2022,350,113/16:14:41-407,319,5,13,6,35
09SEP2022,351,140/16:16:10-211,239,1,10,3,77
09SEP2022,352,923/16:10:54-511,376,0,7,2,544
09SEP2022,353,943/16:19:36-113,336,0,9,0,646
09SEP2022,354,917/16:20:10-101,308,21,13,10,506
09SEP2022,355,117/16:19: 8-409,10,,0,0,40
09SEP2022,356,120/16:22:26-411,11,,0,0,45
09SEP2022,357,50/16:18:53-303,697,145,224,197,326
09SEP2022,358,142/16:25:55-421,351,0,23,11,79
09SEP2022,359,939/16:27:24-503,268,0,13,1,627
09SEP2022,360,915/16:28:53-317,588,79,118,94,478
09SEP2022,361,119/16:27:19-201,323,11,9,1,43
09SEP2022,362,117/16:28:60-409,393,19,27,9,41
09SEP2022,363,144/16:30:15-213,265,35,45,41,83
09SEP2022,364,931/16:27: 3-513,276,20,30,27,593
