RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
03OCT2022,1,63/ 4:36:45-317,340,,317,"","",W40,Y10,2,1,2,W40,"",04:37,04:37,"","",16659,16659,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,1,""
03OCT2022,1,63/ 4:36:45-317,340,,317,"","",W40,Y10,1,1,1,Y10,W40,04:42,04:42,"","",16946,16946,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,2,""
03OCT2022,2,59/ 4:41: 1-109,190,,109,"","",A80,S50,1,1,1,A80,"",04:41,04:41,"","",16876,16876,,,0,0,2,0,"",0,0,0,,04OCT1922:05:25:38.000000,3,""
03OCT2022,2,59/ 4:41: 1-109,190,,109,"","",A80,S50,1,1,1,A90,A80,04:44,04:44,"","",17084,17084,,,0,0,2,0,"",0,0,0,,04OCT1922:05:25:38.000000,4,""
03OCT2022,2,59/ 4:41: 1-109,190,,109,"","",A80,S50,1,1,1,S20,A90,04:49,04:49,"","",17392,17392,,,0,0,2,0,"",0,0,0,,04OCT1922:05:25:38.000000,5,""
03OCT2022,2,59/ 4:41: 1-109,190,,109,"","",A80,S50,1,1,1,S40,S20,04:56,04:56,"","",17806,17806,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,6,""
03OCT2022,2,59/ 4:41: 1-109,190,,109,"","",A80,S50,1,1,1,S50,S40,05:00,05:00,"","",18012,18012,,,0,0,2,0,"",0,0,0,,04OCT1922:05:25:38.000000,7,""
03OCT2022,3,68/ 4:42: 2-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:42,04:42,"","",16940,16940,,,0,0,4,0,"",0,0,0,,04OCT1922:05:25:38.000000,8,""
03OCT2022,3,68/ 4:42: 2-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:45,04:45,"","",17115,17115,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,9,""
03OCT2022,3,68/ 4:42: 2-305,770,,305,"","",C60,C88,1,1,1,C80,C70,04:57,04:57,"","",17833,17833,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,10,""
03OCT2022,3,68/ 4:42: 2-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,04:58,04:58,"","",17928,17928,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,11,""
03OCT2022,5,70/ 4:47:17-111,190,,111,"","",A80,S50,1,1,1,A80,"",04:47,04:47,"","",17251,17251,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,38,""
03OCT2022,5,70/ 4:47:17-111,190,,111,"","",A80,S50,1,1,1,A90,A80,04:51,04:51,"","",17502,17502,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,39,""
03OCT2022,5,70/ 4:47:17-111,190,,111,"","",A80,S50,1,1,1,S20,A90,04:56,04:56,"","",17815,17815,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,40,""
03OCT2022,5,70/ 4:47:17-111,190,,111,"","",A80,S50,1,1,1,S40,S20,05:04,05:04,"","",18242,18242,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,41,""
03OCT2022,5,70/ 4:47:17-111,190,,111,"","",A80,S50,1,1,1,S50,S40,05:08,05:08,"","",18523,18523,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,42,""
03OCT2022,6,82/ 4:57:36-307,770,,307,"","",C60,C88,1,1,1,C60,"",04:57,04:57,"","",17875,17875,,,0,0,4,0,"",0,0,0,,04OCT1922:05:25:38.000000,43,""
03OCT2022,6,82/ 4:57:36-307,770,,307,"","",C60,C88,1,1,1,C70,C60,05:00,05:00,"","",18049,18049,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,44,""
03OCT2022,6,82/ 4:57:36-307,770,,307,"","",C60,C88,1,1,1,C80,C70,05:10,05:10,"","",18613,18613,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,45,""
03OCT2022,6,82/ 4:57:36-307,770,,307,"","",C60,C88,2,-1,1,C88,C80,05:13,05:13,"","",18783,18783,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,46,""
03OCT2022,7,83/ 5: 5: 4-203,110,,203,"","",A80,A90,1,1,1,A80,"",05:05,05:05,"","",18308,18308,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,47,""
03OCT2022,7,83/ 5: 5: 4-203,110,,203,"","",A80,A90,2,-1,1,A90,A80,05:10,05:10,"","",18653,18653,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,48,""
03OCT2022,8,105/ 5:13:56-309,770,,309,"","",C60,C88,1,1,1,C60,"",05:14,05:14,"","",18856,18856,,,0,0,4,0,"",0,0,0,,04OCT1922:05:25:38.000000,49,""
03OCT2022,8,105/ 5:13:56-309,770,,309,"","",C60,C88,1,1,1,C70,C60,05:16,05:16,"","",19017,19017,,,0,0,0,0,"",0,0,0,,04OCT1922:05:25:38.000000,50,""
03OCT2022,8,105/ 5:13:56-309,770,,309,"","",C60,C88,1,1,1,C80,C70,05:23,05:23,"","",19432,19432,,,0,0,6,0,"",0,0,0,,04OCT1922:05:25:38.000000,51,""
