RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
03OCT2022,1,63/ 4:36:45-317,,,,,640
03OCT2022,2,59/ 4:41: 1-109,,,,,628
03OCT2022,3,68/ 4:42: 2-305,,,,,667
03OCT2022,4,71/ 4:44:43-315,52,9,16,12,692
03OCT2022,5,70/ 4:47:17-111,,,,,679
03OCT2022,6,82/ 4:57:36-307,,,,,769
03OCT2022,7,83/ 5: 5: 4-203,,,,,775
03OCT2022,8,105/ 5:13:56-309,,,,,36
03OCT2022,9,116/ 5:25:45-311,,,,,95
03OCT2022,10,120/ 5:30:46-918,,,,,115
03OCT2022,11,115/ 5:23:14-323,,,,,89
03OCT2022,12,123/ 5:36:44-325,,,,,139
03OCT2022,13,76/ 5:56: 8-901,,,,,717
03OCT2022,14,146/ 7:48:18-106,,,,,212
03OCT2022,15,205/ 9:12:55-106,,,,,279
03OCT2022,16,245/10: 4:41-954,,,,,337
03OCT2022,17,115/10:30:14-723,,,,,93
03OCT2022,18,278/11: 6: 8-918,,,,,365
03OCT2022,19,295/11:23:54-307,,,,,380
03OCT2022,20,301/11:39:57-954,,,,,394
03OCT2022,21,82/11:46:11-707,,,,,774
03OCT2022,22,90/13:35: 2-104,,,,,808
03OCT2022,23,361/13:38: 2-205,,,,,443
03OCT2022,24,394/14:38:16-117,,,,,469
03OCT2022,25,356/14:47:58-611,,,,,438
03OCT2022,26,114/15: 6:30-116,,,,,88
03OCT2022,27,424/15:31:32-975,,,,,497
03OCT2022,28,101/16:46:29-721,,,,,13
03OCT2022,29,65/18:15:46-118,,,,,665
03OCT2022,30,103/18:46:28-123,,,,,24
03OCT2022,31,56/18:54:30-101,,,,,610
03OCT2022,32,74/19: 9:32-103,,,,,715
03OCT2022,33,521/19:34: 5-319,,,,,580
03OCT2022,34,205/19:40:41-107,,,,,286
03OCT2022,35,94/19:50:34-719,,,,,837
03OCT2022,36,58/19:57:34-109,,,,,627
03OCT2022,37,105/20: 4:41-309,,,,,46
03OCT2022,38,120/20:14: 3-323,,,,,122
03OCT2022,39,70/20:17: 2-111,,,,,690
03OCT2022,40,515/20:32:49-209,,,,,576
03OCT2022,41,71/20:44:41-315,,,,,702
03OCT2022,42,522/21: 1:56-213,,,,,583
03OCT2022,43,68/21:19:31-305,,,,,678
03OCT2022,44,531/21:28:26-217,,,,,587
03OCT2022,45,123/ 0: 3: 5-725,,,,,138
03OCT2022,46,560/ 0:11:52-215,,,,,611
03OCT2022,47,80/ 0:29:19-303,,,,,740
