RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
21SEP2022,0/ 4:56:55-501,634,22909-17976-501-11,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,1
21SEP2022,0/ 6:12:44-501,688,22909-22008-501-12,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,2
21SEP2022,0/ 7:24:60-501,756,22909-26916-501-11,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,3
21SEP2022,0/ 8:44:44-501,814,22909-31008-501-12,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,4
21SEP2022,0/ 9:58:11-501,882,22909-35916-501-11,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,5
21SEP2022,0/11: 5:47-501,128,22909-40008-501-12,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,6
21SEP2022,0/12:24: 2-501,194,22909-44916-501-11,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,7
21SEP2022,0/13:32:29-501,249,22909-49008-501-12,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,8
21SEP2022,0/14:52:43-501,314,22909-53916-501-11,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,9
21SEP2022,0/16: 5: 4-501,369,22909-58008-501-12,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,10
21SEP2022,0/17:23:52-501,434,22909-62916-501-11,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,11
21SEP2022,0/18:34:43-501,489,22909-67008-501-12,10,9,1,3003,4140,4144,4189,3037,3023,4171,4196,3092,,12
21SEP2022,0/21:18:24-901,59,0/21:18:24-901,,9,1,3092,4196,4171,3023,3037,4189,4144,4140,3003,,15
21SEP2022,1/ 4:59:34-201,633,22909-17940-201-3,8,8,1,3151,4128,4188,4086,4041,4224,4072,3030,,,16
21SEP2022,10/ 5: 5:21-503,648,22909-18876-503-11,10,9,1,3083,4162,4159,4199,3044,4095,4068,4080,3134,,17
21SEP2022,10/ 6:22: 9-503,699,22909-22932-503-12,10,9,1,3083,4162,4159,4199,3044,4095,4068,4080,3134,,18
