RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
04SEP2022,1,146/ 7:13: 1-303,,,,,71
04SEP2022,2,158/ 7:30:42-918,,,,,121
04SEP2022,3,163/ 7:44:52-305,,,,,162
04SEP2022,4,143/ 8:24:28-313,,,,,50
04SEP2022,5,158/17:52:34-303,246,0,128,127,125
04SEP2022,6,342/19:33: 2-953,,,,,428
04SEP2022,7,332/19:54: 5-409,,,,,418
04SEP2022,8,336/20:24:59-411,,,,,423
04SEP2022,9,336/21: 0:41-411,,,,,425
04SEP2022,10,361/21:38:53-305,,,,,445
04SEP2022,11,158/21:38:25-703,,,,,127
04SEP2022,12,371/22: 5:10-307,,,,,452
04SEP2022,13,142/22:10: 1-705,,,,,48
04SEP2022,14,146/22:36:14-707,,,,,80
04SEP2022,15,141/23:34: 7-221,,,,,39
04SEP2022,16,161/ 0: 7:23-223,,,,,132
04SEP2022,17,176/ 0:35:45-225,,,,,205
04SEP2022,18,156/ 0:36:24-301,,,,,99
04SEP2022,19,141/ 1: 5: 9-221,,,,,15
04SEP2022,20,143/ 1: 6:34-303,,,,,49
04SEP2022,21,361/ 1:48:12-305,,,,,444
04SEP2022,22,148/ 2: 5:49-313,,,,,82
04SEP2022,23,161/ 9:53:13-223,8,0,1,0,137
04SEP2022,24,163/ 9:47:41-305,302,2,10,1,164
04SEP2022,25,143/10: 1:45-313,698,386,351,336,52
04SEP2022,26,182/ 9:56:14-405,12,,2,0,234
04SEP2022,27,203/10: 5:36-411,318,0,17,15,262
04SEP2022,28,157/ 9:54: 4-503,284,0,72,49,114
04SEP2022,29,200/10: 5: 1-109,189,0,6,5,260
04SEP2022,30,190/10: 5:37-103,167,1,6,0,248
04SEP2022,31,182/10:14:33-405,324,21,27,7,235
04SEP2022,32,205/10:14:57-203,129,0,4,2,266
04SEP2022,33,165/10:14:37-509,128,0,5,0,177
04SEP2022,34,188/10:18:32-407,6,,0,0,243
04SEP2022,35,141/10: 7:25-221,3,0,0,0,21
04SEP2022,36,210/10:20:47-211,109,8,6,4,267
04SEP2022,37,176/10:15:48-225,9,0,0,0,210
04SEP2022,38,140/10:18:28-307,317,3,7,0,4
04SEP2022,39,142/10:32:54-301,744,485,401,379,42
04SEP2022,40,188/10:24:24-407,7,,1,1,244
04SEP2022,41,212/10:35:29-401,318,0,14,13,270
04SEP2022,42,171/10:21:26-505,361,0,9,0,189
04SEP2022,43,211/10:33:16-111,220,0,4,5,268
04SEP2022,44,193/10:34:27-105,148,0,2,1,252
04SEP2022,45,188/10:44:32-407,280,14,9,6,245
04SEP2022,46,215/10:47:31-205,144,0,8,5,274
04SEP2022,47,145/10:46:10-501,124,1,8,0,65
04SEP2022,48,194/10:48:24-409,8,,0,0,254
04SEP2022,49,161/10:37: 4-223,10,0,0,0,138
04SEP2022,50,217/10:49:43-201,73,3,11,9,275
04SEP2022,51,141/10:47:25-221,5,0,2,1,22
04SEP2022,52,148/10:48:16-309,311,35,48,39,86
04SEP2022,53,146/11: 1:45-303,814,3,28,5,74
04SEP2022,54,194/10:55:20-409,6,,0,0,255
04SEP2022,55,221/11: 5:45-403,407,0,5,2,283
04SEP2022,56,219/10:59:32-507,417,0,5,0,277
04SEP2022,57,220/11: 3:22-101,246,0,3,3,281
04SEP2022,58,200/11: 4:38-109,205,0,6,0,261
04SEP2022,59,194/11:10:59-409,310,15,16,4,256
04SEP2022,60,224/11:17:38-207,167,0,4,1,287
04SEP2022,61,157/11:18:32-503,135,0,13,1,115
04SEP2022,62,203/11:18:44-411,3,,0,0,263
04SEP2022,63,176/11: 6:27-225,7,0,0,0,211
04SEP2022,64,226/11:22:18-203,123,50,56,50,292
04SEP2022,65,161/11:18:50-223,3,1,1,1,139
04SEP2022,66,156/11:20:29-311,374,3,7,3,103
04SEP2022,67,163/11:31:27-305,752,9,23,25,165
04SEP2022,68,203/11:30:23-411,15,,7,7,264
04SEP2022,69,225/11:36:49-405,515,0,13,2,288
04SEP2022,70,165/11:22:17-509,372,4,18,0,178
04SEP2022,71,227/11:34:24-103,230,0,1,3,293
04SEP2022,72,211/11:34: 9-111,252,0,1,0,269
04SEP2022,73,203/11:41:57-411,305,16,9,4,265
04SEP2022,74,228/11:46:16-211,166,0,5,1,295
04SEP2022,75,171/11:48:32-505,115,7,15,3,190
04SEP2022,76,212/11:48:44-401,8,,0,0,271
04SEP2022,77,141/11:41: 4-221,6,0,1,0,23
04SEP2022,78,229/11:54:12-205,127,2,9,4,304
04SEP2022,79,176/11:53:34-225,11,0,2,1,212
04SEP2022,80,143/11:49: 1-313,357,7,13,1,53
04SEP2022,81,140/12: 1: 6-307,667,2,35,11,5
04SEP2022,82,212/11:53:50-401,28,,4,1,272
04SEP2022,83,231/12: 4:50-407,545,0,11,2,307
04SEP2022,84,145/11:51:50-501,303,0,9,0,66
04SEP2022,85,230/12: 4:39-105,200,0,4,15,305
