RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
14OCT2022,1,96/ 4:39:27-317,,,,,830
14OCT2022,2,93/ 4:41:56-305,,,,,807
14OCT2022,3,90/ 4:42: 3-109,,,,,781
14OCT2022,4,96/ 4:43:14-315,55,13,22,21,832
14OCT2022,5,104/ 4:50:49-111,,,,,11
14OCT2022,6,107/ 4:54:52-203,,,,,25
14OCT2022,7,118/ 4:58: 5-307,,,,,83
14OCT2022,8,128/ 5:11:38-309,,,,,125
14OCT2022,9,142/ 5:27: 9-311,,,,,176
14OCT2022,10,86/ 5:29: 7-323,,,,,742
14OCT2022,11,149/ 5:38:49-918,,,,,207
14OCT2022,12,155/ 5:46:36-325,,,,,241
14OCT2022,13,172/ 6:27:35-101,,,,,277
14OCT2022,14,119/ 6:27:20-120,,,,,90
14OCT2022,15,133/ 6:51: 7-505,,,,,155
14OCT2022,16,210/ 7:19:30-313,,,,,311
14OCT2022,17,113/ 8: 0:56-703,,,,,76
14OCT2022,18,222/ 8:24:11-918,,,,,357
14OCT2022,19,157/11: 0:52-955,,,,,252
14OCT2022,20,282/11:39:29-975,,,,,505
14OCT2022,21,118/11:47:41-707,,,,,88
14OCT2022,22,297/12:35:53-955,,,,,536
14OCT2022,23,299/12:43:17-918,,,,,546
14OCT2022,24,130/12:47:49-122,,,,,139
14OCT2022,25,304/12:53:25-975,,,,,558
14OCT2022,26,316/13:52:49-918,,,,,577
14OCT2022,27,155/14: 8:23-725,,,,,247
14OCT2022,28,104/14: 8:55-111,,,,,18
14OCT2022,29,335/15: 5:49-311,,,,,617
14OCT2022,30,142/15:34:49-711,,,,,183
14OCT2022,31,357/16: 9:21-319,,,,,645
14OCT2022,32,101/16:15:52-717,,,,,8
14OCT2022,33,110/16:34: 8-719,,,,,61
14OCT2022,34,367/16:49:28-918,,,,,663
14OCT2022,35,128/16:55: 2-309,,,,,133
14OCT2022,36,109/18: 3:12-100,,,,,52
14OCT2022,37,382/18: 6:52-955,,,,,696
14OCT2022,38,172/18:56:37-101,,,,,286
14OCT2022,39,98/19: 9:34-103,,,,,856
14OCT2022,40,121/19:26:27-105,,,,,117
14OCT2022,41,316/19:34:41-717,,,,,580
14OCT2022,42,90/19:54: 4-109,,,,,792
14OCT2022,43,112/20:26:17-113,,,,,73
14OCT2022,44,393/20:28:14-209,,,,,713
14OCT2022,45,299/20:30:20-725,,,,,551
14OCT2022,46,89/20:45: 1-301,,,,,780
14OCT2022,47,210/20:55:52-315,,,,,320
14OCT2022,48,396/20:56:60-213,,,,,717
14OCT2022,49,402/21:31:21-217,,,,,721
14OCT2022,50,343/22:34: 2-713,,,,,634
14OCT2022,51,431/23:58:46-925,,,,,737
14OCT2022,52,422/ 0:18: 1-215,,,,,732
14OCT2022,53,86/ 0:31: 4-303,,,,,741
14OCT2022,54,222/ 1:11: 9-307,,,,,356
14OCT2022,55,367/ 1:45:18-311,,,,,662
14OCT2022,56,433/ 2: 1:40-325,,,,,739
14OCT2022,57,112/ 9:57:38-113,100,0,2,0,66
14OCT2022,58,110/ 9:59:12-319,278,101,149,133,57
14OCT2022,59,225/10: 0:53-221,138,0,3,1,373
14OCT2022,60,223/10: 2: 7-405,114,3,5,4,371
14OCT2022,61,249/10: 1:41-209,70,0,4,3,459
14OCT2022,62,172/10: 4:21-101,106,0,4,0,280
14OCT2022,63,120/10: 6:44-513,115,1,7,4,95
14OCT2022,64,229/10: 9:59-409,2,,0,0,381
14OCT2022,65,226/10: 6:35-407,9,,0,0,376
14OCT2022,66,118/10: 9:22-307,162,17,21,18,87
14OCT2022,67,251/10:10:36-419,187,0,5,2,461
14OCT2022,68,92/10: 4: 4-503,99,0,6,0,797
14OCT2022,69,131/10:12:29-115,122,0,3,0,144
14OCT2022,70,149/10:13:21-321,233,0,10,6,210
14OCT2022,71,228/10:14:53-223,108,0,3,1,379
