RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
11OCT2022,100/ 5:17:33-211,635,22929-19050-211-4,8,7,,,,,,,,,,,,1
11OCT2022,100/ 5:45:50-211,656,22929-20754-211-3,8,7,0,1276,1738,1804,1703,1681,1625,1232,,,,2
11OCT2022,102/ 5:25:55-209,646,22929-19854-209-3,8,8,1,3123,4216,4116,4101,4230,4219,4063,3001,,,3
11OCT2022,103/ 5:17:22-219,637,22929-19158-219-4,8,8,1,3136,4024,4125,4051,4255,4169,4204,3059,,,4
11OCT2022,103/ 6:44:50-219,700,22929-24354-219-3,8,8,1,3136,4024,4125,4051,4255,4169,4204,3059,,,5
11OCT2022,104/ 5:19:60-515,639,22929-19290-515-12,10,9,1,3148,4153,4172,4189,4140,4102,4136,4080,3147,,6
11OCT2022,104/ 6:37:18-515,697,22929-24216-515-11,10,9,1,3148,4153,4172,4189,4140,4102,4136,4080,3147,,7
11OCT2022,105/ 0:17:49-505,601,22929-88218-505-12,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,8
11OCT2022,105/ 5:19: 7-505,643,22929-19776-505-11,10,10,,,,,,,,,,,,9
11OCT2022,105/ 6:37: 8-505,692,22929-23832-505-12,10,10,0,380,1700,1605,1667,1732,1889,1861,1635,328,,10
11OCT2022,105/ 7:53: 4-505,757,22929-28716-505-11,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,11
11OCT2022,105/ 9: 6:44-505,812,22929-32808-505-12,10,10,0,380,1700,1605,1667,1732,1889,1861,1635,328,,12
11OCT2022,105/10:23:28-505,80,22929-37716-505-11,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,13
11OCT2022,105/11:36:44-505,135,22929-41808-505-12,10,10,0,380,1700,1605,1667,1732,1889,1861,1635,328,,14
11OCT2022,105/12:55:26-505,201,22929-46716-505-11,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,15
11OCT2022,105/14: 6:45-505,256,22929-50808-505-12,10,10,0,380,1700,1605,1667,1732,1889,1861,1635,328,,16
11OCT2022,105/15:21:38-505,321,22929-55716-505-11,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,17
11OCT2022,105/16:33:43-505,376,22929-59808-505-12,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,18
11OCT2022,105/17:48:15-505,441,22929-64716-505-11,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,19
11OCT2022,105/19: 3:56-505,495,22929-68808-505-12,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,20
11OCT2022,105/20:22:38-505,543,22929-74280-505-11,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,21
11OCT2022,105/21:45:50-505,560,22929-78312-505-12,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,22
11OCT2022,105/22:52:26-505,583,22929-83316-505-11,10,9,0,380,1700,1605,1667,1732,1889,1861,1635,328,,23
11OCT2022,106/ 5:25:60-117,642,22929-19770-117-6,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,24
11OCT2022,106/ 6: 4:22-117,668,22929-21864-117-5,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,25
11OCT2022,106/ 7:28: 1-117,734,22929-27000-117-6,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,26
11OCT2022,106/ 8:53: 4-117,811,22929-32664-117-5,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,27
11OCT2022,106/10:29:57-117,81,22929-37800-117-6,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,28
11OCT2022,106/11:53:50-117,157,22929-43464-117-5,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,29
11OCT2022,106/13:29:56-117,226,22929-48600-117-6,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,30
11OCT2022,106/15: 5:17-119,314,22929-55140-119-5,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,31
11OCT2022,106/16:42:32-119,382,22929-60300-119-6,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,32
11OCT2022,106/18: 9:12-119,458,22929-65940-119-5,10,10,1,3055,4037,4023,4054,4049,3131,3076,4227,4148,3161,33
11OCT2022,107/ 5:23: 8-323,11,107/ 5:23: 8-323,,10,0,1251,1866,1742,1878,1907,1671,1826,1695,1649,1274,34
11OCT2022,107/ 5:44: 9-323,651,22929-20544-323-2,10,10,0,1251,1866,1742,1878,1907,1671,1826,1695,1649,1274,35
11OCT2022,107/ 7:11:38-323,723,22929-26142-323-1,10,10,0,1251,1866,1742,1878,1907,1671,1826,1695,1649,1274,36
11OCT2022,107/ 8:48:60-323,803,22929-32244-323-2,10,10,0,1251,1866,1742,1878,1907,1671,1826,1695,1649,1274,37
11OCT2022,107/10:29:14-323,82,22929-37842-323-1,10,10,0,1251,1866,1742,1878,1907,1671,1826,1695,1649,1274,38
11OCT2022,107/12:10:47-323,162,22929-43944-323-2,10,10,0,1251,1866,1742,1878,1907,1671,1826,1695,1649,1274,39
11OCT2022,107/13:47:38-723,25,107/13:47:38-723,,10,0,1251,1866,1742,1878,1907,1671,1826,1695,1649,1274,40
11OCT2022,108/ 5:25: 8-405,641,22929-19704-405-7,10,10,0,1218,1621,1767,1716,1694,1811,1675,1654,1687,1212,41
11OCT2022,108/ 6:38:47-405,693,22929-23988-405-13,10,10,0,1218,1621,1767,1716,1694,1811,1675,1654,1687,1212,42
11OCT2022,108/ 6:45:49-405,706,22929-24984-405-14,10,10,,,,,,,,,,,,43
11OCT2022,108/ 7: 2:12-405,713,22929-25416-405-8,10,10,0,1218,1621,1767,1716,1694,1811,1675,1654,1687,1212,44
11OCT2022,117/ 5:27:22-311,9,117/ 5:27:22-311,,10,1,3034,4025,4056,4042,3107,3135,4252,4188,4207,3157,45
11OCT2022,117/ 5:39:29-311,655,22929-20742-311-1,10,10,1,3034,4025,4056,4042,3107,3135,4252,4188,4207,3157,46
11OCT2022,117/ 7:19:25-311,731,22929-26844-311-2,10,10,1,3034,4025,4056,4042,3107,3135,4252,4188,4207,3157,47
11OCT2022,117/ 8:57:49-311,807,22929-32442-311-1,10,10,1,3034,4025,4056,4042,3107,3135,4252,4188,4207,3157,48
11OCT2022,117/10:42: 3-311,90,22929-38544-311-2,10,10,1,3034,4025,4056,4042,3107,3135,4252,4188,4207,3157,49
