RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
29SEP2022,22917-16284-101-5,616,22917-16284-101-5,10,,,,,,,,,,,,,1
29SEP2022,22917-19800-101-6,656,22917-19800-101-6,10,,,,,,,,,,,,,2
29SEP2022,22917-23664-121-5,704,22917-23664-121-5,10,,,,,,,,,,,,,3
29SEP2022,22917-27900-119-6,760,22917-27900-119-6,10,,,,,,,,,,,,,4
29SEP2022,22917-31764-223-4,814,22917-31764-223-4,8,,,,,,,,,,,,,5
29SEP2022,22917-35340-123-5,862,22917-35340-123-5,10,,,,,,,,,,,,,6
29SEP2022,22917-36954-223-3,76,22917-36954-223-3,8,,,,,,,,,,,,,7
29SEP2022,22917-39600-121-6,111,22917-39600-121-6,10,,,,,,,,,,,,,8
29SEP2022,22917-42690-507-12,154,22917-42690-507-12,10,,,,,,,,,,,,,9
29SEP2022,22917-43608-509-12,167,22917-43608-509-12,10,,,,,,,,,,,,,10
29SEP2022,22917-44490-511-12,180,22917-44490-511-12,10,,,,,,,,,,,,,11
29SEP2022,22917-45408-513-12,193,22917-45408-513-12,10,,,,,,,,,,,,,12
29SEP2022,22917-46290-515-12,206,22917-46290-515-12,10,,,,,,,,,,,,,13
29SEP2022,22917-47208-517-12,219,22917-47208-517-12,10,,,,,,,,,,,,,14
29SEP2022,22917-49764-215-4,254,22917-49764-215-4,8,,,,,,,,,,,,,15
29SEP2022,22917-52104-405-7,283,22917-52104-405-7,10,,,,,,,,,,,,,16
29SEP2022,22917-54804-411-7,319,22917-54804-411-7,10,,,,,,,,,,,,,17
29SEP2022,22917-54954-215-3,323,22917-54954-215-3,8,,,,,,,,,,,,,18
29SEP2022,22917-56388-405-13,340,22917-56388-405-13,10,,,,,,,,,,,,,19
29SEP2022,22917-56964-207-4,350,22917-56964-207-4,8,,,,,,,,,,,,,20
29SEP2022,22917-57384-405-14,353,22917-57384-405-14,10,,,,,,,,,,,,,21
29SEP2022,22917-57816-405-8,360,22917-57816-405-8,10,,,,,,,,,,,,,22
29SEP2022,22917-59088-411-13,376,22917-59088-411-13,10,,,,,,,,,,,,,23
29SEP2022,22917-60084-411-14,389,22917-60084-411-14,10,,,,,,,,,,,,,24
29SEP2022,22917-60516-411-8,396,22917-60516-411-8,10,,,,,,,,,,,,,25
29SEP2022,22917-60564-215-4,398,22917-60564-215-4,8,,,,,,,,,,,,,26
29SEP2022,22917-62154-207-3,419,22917-62154-207-3,8,,,,,,,,,,,,,27
29SEP2022,22917-62904-405-7,427,22917-62904-405-7,10,,,,,,,,,,,,,28
29SEP2022,22917-64164-223-4,446,22917-64164-223-4,8,,,,,,,,,,,,,29
29SEP2022,22917-65604-411-7,463,22917-65604-411-7,10,,,,,,,,,,,,,30
29SEP2022,22917-65754-215-3,467,22917-65754-215-3,8,,,,,,,,,,,,,31
29SEP2022,22917-67188-405-13,484,22917-67188-405-13,10,,,,,,,,,,,,,32
29SEP2022,22917-67764-207-4,493,22917-67764-207-4,8,,,,,,,,,,,,,33
29SEP2022,22917-68184-405-14,496,22917-68184-405-14,10,,,,,,,,,,,,,34
29SEP2022,22917-68616-405-8,503,22917-68616-405-8,10,,,,,,,,,,,,,35
29SEP2022,22917-69354-223-3,513,22917-69354-223-3,8,,,,,,,,,,,,,36
29SEP2022,22917-69948-411-13,517,22917-69948-411-13,10,,,,,,,,,,,,,37
29SEP2022,22917-70938-411-14,527,22917-70938-411-14,10,,,,,,,,,,,,,38
29SEP2022,22917-71382-215-4,532,22917-71382-215-4,8,,,,,,,,,,,,,39
29SEP2022,22917-71490-411-8,533,22917-71490-411-8,10,,,,,,,,,,,,,40
29SEP2022,22917-73050-207-3,546,22917-73050-207-3,8,,,,,,,,,,,,,41
29SEP2022,22917-76650-215-3,563,22917-76650-215-3,8,,,,,,,,,,,,,42
