RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
11AUG2022,1,250/ 4:38:43-105,,,,,62
11AUG2022,2,258/ 4:39: 7-303,,,,,82
11AUG2022,3,257/ 4:41:16-107,,,,,70
11AUG2022,4,269/ 4:54:14-305,,,,,133
11AUG2022,5,265/ 4:51:54-511,,,,,107
11AUG2022,6,270/ 4:58:25-203,,,,,145
11AUG2022,7,282/ 5: 5:23-307,,,,,199
11AUG2022,8,281/ 5: 7:24-111,,,,,188
11AUG2022,9,299/ 5:23:17-309,,,,,268
11AUG2022,10,294/ 5:27:11-113,,,,,250
11AUG2022,11,310/ 5:32:59-311,,,,,300
11AUG2022,12,312/ 5:38:55-115,,,,,322
11AUG2022,13,316/ 5:41:16-918,,,,,344
11AUG2022,14,320/ 5:53:58-117,,,,,363
11AUG2022,15,331/ 6: 8: 7-119,,,,,423
11AUG2022,16,342/ 6:24: 3-121,,,,,435
11AUG2022,17,346/ 6:39:41-123,,,,,449
11AUG2022,18,308/ 7:13:38-721,,,,,298
11AUG2022,19,375/ 7:37:35-918,,,,,483
11AUG2022,20,386/ 8: 8:32-950,,,,,502
11AUG2022,21,401/ 8:45: 7-215,,,,,520
11AUG2022,22,378/ 9:18: 2-615,,,,,495
11AUG2022,23,454/10:45:57-301,,,,,565
11AUG2022,24,478/11:18:13-701,,,,,585
11AUG2022,25,412/11:17:46-411,,,,,533
11AUG2022,26,386/12:28: 7-950,,,,,503
11AUG2022,27,503/12:35:39-918,,,,,614
11AUG2022,28,326/14: 0: 3-723,,,,,416
11AUG2022,29,472/14:31:26-701,,,,,581
11AUG2022,30,294/14:49:11-112,,,,,257
11AUG2022,31,279/15: 5: 4-719,,,,,186
11AUG2022,32,342/16: 5: 9-120,,,,,442
11AUG2022,33,651/17:47:41-303,,,,,780
11AUG2022,34,525/18: 8:29-115,,,,,658
11AUG2022,35,258/18:10:54-703,,,,,91
11AUG2022,36,331/18:33:34-117,,,,,432
11AUG2022,37,668/18:48:20-955,,,,,812
11AUG2022,38,670/18:51:17-311,,,,,815
11AUG2022,39,310/19: 0: 3-711,,,,,309
11AUG2022,40,676/19: 9:21-955,,,,,824
11AUG2022,41,346/19: 8: 8-123,,,,,458
11AUG2022,42,266/19:23: 9-101,,,,,123
11AUG2022,43,687/19:33:49-317,,,,,828
11AUG2022,44,262/19:34:38-103,,,,,106
11AUG2022,45,297/19:43: 7-717,,,,,267
11AUG2022,46,695/20: 3:35-957,,,,,834
11AUG2022,47,257/20: 8:12-107,,,,,81
11AUG2022,48,669/20:16:37-607,,,,,814
11AUG2022,49,670/20:35:14-311,,,,,817
11AUG2022,50,682/20:47:10-611,,,,,827
11AUG2022,51,688/20:58:55-213,,,,,831
11AUG2022,52,521/19:48:13-519,166,4,14,2,648
11AUG2022,53,521/21:14:16-955,,,,,649
11AUG2022,54,714/21:17: 1-957,,,,,843
11AUG2022,55,651/19:38:19-303,206,7,19,11,783
11AUG2022,56,521/21:19:32-955,,,,,650
11AUG2022,57,269/21:30:44-705,,,,,144
11AUG2022,58,702/21:50: 3-619,,,,,838
11AUG2022,59,725/22: 3:47-985,,,,,858
11AUG2022,60,299/22: 6:18-709,,,,,279
11AUG2022,61,725/22:12:19-985,,,,,859
11AUG2022,62,715/22:58:27-603,,,,,845
11AUG2022,63,753/23:42:39-965,,,,,866
11AUG2022,64,542/ 0:18:27-918,,,,,677
11AUG2022,65,743/ 0:20:28-215,,,,,862
11AUG2022,66,544/ 0:34:16-301,,,,,682
11AUG2022,67,651/ 1:14:30-305,,,,,779
11AUG2022,68,720/ 1:59:21-309,,,,,851
11AUG2022,69,316/ 2: 5: 3-323,,,,,343
11AUG2022,70,297/ 9:58:19-317,329,175,174,162,261
11AUG2022,71,398/10: 0:17-221,82,2,7,3,515
11AUG2022,72,394/10: 1:15-405,99,3,9,3,513
11AUG2022,73,434/10: 1:48-209,71,0,9,4,548
11AUG2022,74,271/ 9:50:57-501,158,33,26,21,151
11AUG2022,75,281/10: 3: 8-111,84,1,5,5,192
11AUG2022,76,346/10: 9: 9-123,171,64,80,60,452
11AUG2022,77,400/10: 2: 7-407,6,,2,2,518
11AUG2022,78,407/10: 8:44-409,5,,1,0,524
11AUG2022,79,269/10: 2:13-305,203,0,14,5,137
11AUG2022,80,439/10:10:29-419,174,0,20,1,550
11AUG2022,81,285/10:13:38-513,110,0,12,9,234
11AUG2022,82,279/10:14:20-319,278,1,19,6,183
11AUG2022,83,402/10:17:23-225,86,4,3,3,522
11AUG2022,84,400/10:13:40-407,115,19,15,7,519
11AUG2022,85,441/10:17:42-211,86,6,8,6,554
11AUG2022,86,284/10:18:22-503,87,0,6,6,218
11AUG2022,87,294/10:18:50-113,135,0,2,0,254
11AUG2022,88,266/10:24: 9-101,137,4,7,3,117
11AUG2022,89,407/10:15:31-409,3,,0,0,525
11AUG2022,90,412/10:23: 4-411,3,,0,0,530
11AUG2022,91,22868-37614-307-2,,,,,12
11AUG2022,92,444/10:26: 9-421,157,0,21,12,556
11AUG2022,93,303/10:27:26-515,81,0,7,0,290
11AUG2022,94,316/10:28:43-321,254,5,14,11,347
11AUG2022,95,409/10:30:21-201,135,91,90,86,528
11AUG2022,96,407/10:29:36-409,171,36,62,46,526
11AUG2022,97,447/10:33:22-213,77,11,16,13,560
11AUG2022,98,311/10:32:27-505,114,0,15,1,314
11AUG2022,99,22868-38286-115-6,,,,,13
11AUG2022,100,262/10:39: 9-103,99,0,18,1,100
11AUG2022,101,412/10:33:11-411,8,,5,5,531
11AUG2022,102,420/10:39:50-413,4,,0,0,538
11AUG2022,103,299/10:34:45-309,314,130,157,146,272
11AUG2022,104,452/10:46:28-423,240,0,15,1,562
11AUG2022,105,322/10:43:29-517,195,48,67,65,380
11AUG2022,106,326/10:50:51-323,335,111,140,119,414
11AUG2022,107,413/10:45:22-203,93,0,20,17,535
11AUG2022,108,412/10:54: 4-411,0,,0,0,532
11AUG2022,109,22868-38778-411-8,,,,,14
11AUG2022,110,456/10:52:39-215,78,8,18,11,566
11AUG2022,111,314/10:48:52-507,92,50,57,54,330
11AUG2022,112,320/10:53: 2-117,118,28,12,6,367
11AUG2022,113,250/10:54: 8-105,113,0,5,0,67
11AUG2022,114,22868-39264-413-14,,,,,15
11AUG2022,115,428/11: 4:49-415,4,,1,0,542
11AUG2022,116,310/10:53:42-311,139,62,78,65,304
11AUG2022,117,460/10:53:46-401,184,78,79,72,568
11AUG2022,118,22868-39486-519-12,,,,,16
11AUG2022,119,22868-39600-325-1,,,,,17
11AUG2022,120,424/11: 0:21-205,81,31,35,28,540
11AUG2022,121,465/11: 6:59-413,150,24,19,8,574
11AUG2022,122,463/11: 2:50-217,95,9,13,6,572
11AUG2022,123,325/11: 1:53-509,105,0,8,3,399
11AUG2022,124,331/11: 8: 2-119,197,26,48,40,427
11AUG2022,125,257/11: 7: 7-107,157,2,7,4,75
11AUG2022,126,22868-40164-415-14,,,,,18
11AUG2022,127,22868-40188-417-13,,,,,19
11AUG2022,128,273/11: 9: 8-313,125,5,16,7,168
11AUG2022,129,469/11:13:32-403,223,124,126,103,575
11AUG2022,130,271/11:13: 2-501,113,16,30,26,152
11AUG2022,131,472/11:14:39-301,266,144,159,143,579
11AUG2022,132,429/11:19:26-207,69,28,34,27,546
11AUG2022,133,474/11:15:57-415,120,7,20,17,582
11AUG2022,134,475/11:17:18-219,78,13,26,21,583
11AUG2022,135,265/11: 9:10-511,118,0,2,1,112
11AUG2022,136,342/11:17:59-121,125,3,7,3,439
11AUG2022,137,268/11:21:60-109,115,2,8,1,130
11AUG2022,138,428/11:17:11-417,4,,1,1,543
11AUG2022,139,439/11:23: 2-419,8,,0,0,551
11AUG2022,140,283/11:17:13-315,172,4,11,4,207
11AUG2022,141,480/11:26:52-405,201,3,22,17,586
11AUG2022,142,284/11:28:20-503,71,1,22,8,219
11AUG2022,143,258/11:27:36-303,207,14,28,17,87
11AUG2022,144,434/11:27:41-209,51,22,20,17,549
11AUG2022,145,428/11:28:60-417,132,20,28,20,544
11AUG2022,146,482/11:31:21-221,83,0,4,0,590
11AUG2022,147,285/11:28:45-513,71,0,6,0,235
11AUG2022,148,346/11:36:28-123,97,1,9,2,453
11AUG2022,149,281/11:34:38-111,119,3,9,4,193
11AUG2022,150,439/11:29: 1-419,4,,0,0,552
11AUG2022,151,444/11:39:50-421,1,,0,0,557
11AUG2022,152,297/11:41:40-317,208,21,29,26,262
11AUG2022,153,487/11:41:54-407,217,31,43,31,592
11AUG2022,154,311/11:43: 2-505,83,0,5,0,315
11AUG2022,155,269/11:43:52-305,241,14,17,13,138
11AUG2022,156,441/11:43:28-211,40,18,22,21,555
11AUG2022,157,439/11:44:40-419,177,39,44,36,553
11AUG2022,158,488/11:46:20-225,94,9,13,11,596
11AUG2022,159,303/11:43:53-515,84,0,5,0,291
11AUG2022,160,266/11:47:42-101,122,0,2,0,118
11AUG2022,161,294/11:49:53-113,96,0,9,4,255
11AUG2022,162,444/11:47:31-421,2,,2,1,558
11AUG2022,163,452/11:53:49-423,4,,0,0,563
11AUG2022,164,279/11:47:13-319,243,3,11,5,184
11AUG2022,165,490/11:57:58-409,158,0,20,12,598
11AUG2022,166,314/12: 2:58-507,91,15,39,27,331
11AUG2022,167,375/11:52:57-307,274,16,39,30,484
11AUG2022,168,447/12: 7:40-213,95,52,49,39,561
11AUG2022,169,444/11:58:16-421,137,16,28,20,559
11AUG2022,170,492/12: 5:24-201,78,3,9,7,602
11AUG2022,171,322/11:58:31-517,66,0,1,0,381
11AUG2022,172,262/12: 7:60-103,105,11,15,11,101
11AUG2022,173,22868-43752-115-5,,,,,20
11AUG2022,174,22868-43764-423-14,,,,,21
11AUG2022,175,460/12:17: 7-401,4,,2,2,569
11AUG2022,176,316/12: 1:43-321,220,17,25,20,348
11AUG2022,177,496/12:13:28-411,170,0,19,13,604
11AUG2022,178,325/12:13:14-509,65,0,7,0,400
11AUG2022,179,299/12:22:11-309,190,54,77,72,273
11AUG2022,180,456/12:11:16-215,67,2,4,1,567
11AUG2022,181,452/12:12:29-423,157,18,30,23,564
11AUG2022,182,499/12:20:13-203,72,4,11,10,608
11AUG2022,183,22868-44502-519-11,,,,,22
11AUG2022,184,250/12:19:18-105,145,5,13,7,68
11AUG2022,185,320/12:18:19-117,160,21,21,13,368
11AUG2022,186,460/12:23:39-401,5,,0,0,570
11AUG2022,187,469/12:25:16-403,1,,0,0,576
11AUG2022,188,326/12:25:17-323,291,0,26,18,415
11AUG2022,189,501/12:25:17-413,125,0,5,3,610
11AUG2022,190,504/12:27:20-511,95,0,9,3,615
11AUG2022,191,310/12:32:15-311,162,31,61,43,305
11AUG2022,192,463/12:27:55-217,121,10,15,9,573
11AUG2022,193,460/12:31:15-401,123,6,18,8,571
11AUG2022,194,505/12:29: 3-205,82,8,14,8,622
11AUG2022,195,271/12:18:37-501,180,62,73,63,153
11AUG2022,196,257/12:34: 8-107,120,1,3,1,76
11AUG2022,197,331/12:35:37-119,136,0,5,0,428
11AUG2022,198,469/12:33:36-403,1,,0,0,577
11AUG2022,199,480/12:38:20-405,4,,0,0,587
11AUG2022,200,544/14:12:37-301,0,,0,0,683
11AUG2022,201,22868-45714-325-2,,,,,23
11AUG2022,202,508/12:41:15-415,281,46,102,90,624
11AUG2022,203,285/12:42:42-513,87,0,10,1,236
11AUG2022,204,273/12:44: 7-313,176,52,70,55,169
11AUG2022,205,475/12:47:37-219,115,63,63,53,584
11AUG2022,206,469/12:45: 8-403,178,0,34,28,578
11AUG2022,207,510/12:47: 5-207,87,4,10,4,628
11AUG2022,208,284/12:41:35-503,85,0,3,1,220
11AUG2022,209,268/12:48:34-109,119,0,1,0,131
11AUG2022,210,342/12:54: 9-121,105,2,3,3,440
11AUG2022,211,480/12:45:14-405,6,,0,0,588
11AUG2022,212,487/12:53:13-407,5,,0,0,593
11AUG2022,213,472/12:57:49-301,374,84,170,157,580
11AUG2022,214,511/12:54:22-417,228,16,30,19,630
11AUG2022,215,303/12:58: 2-515,109,14,40,31,292
11AUG2022,216,283/12:56:17-315,187,11,14,10,208
11AUG2022,217,482/13: 0:21-221,110,62,45,38,591
11AUG2022,218,480/12:58:50-405,115,16,13,8,589
11AUG2022,219,514/13: 1:55-209,72,6,7,5,634
11AUG2022,220,311/12:58:44-505,74,0,1,2,316
11AUG2022,221,281/13: 6:40-111,157,0,9,2,194
11AUG2022,222,346/13: 4:15-123,146,0,6,0,454
11AUG2022,223,487/12:58:58-407,0,,2,1,594
11AUG2022,224,490/13: 6:47-409,1,,0,0,599
11AUG2022,225,258/13: 1:19-303,295,4,18,8,88
11AUG2022,226,516/13:11:48-419,163,0,7,3,636
11AUG2022,227,322/13:12:25-517,147,1,31,15,382
11AUG2022,228,297/13:14: 9-317,237,99,85,75,263
11AUG2022,229,488/13:15:21-225,93,0,8,2,597
11AUG2022,230,487/13:13:50-407,130,5,12,9,595
11AUG2022,231,519/13:18:24-211,66,2,10,2,640
11AUG2022,232,314/13:19:31-507,92,0,5,0,332
11AUG2022,233,294/13:19:22-113,118,0,2,2,256
11AUG2022,234,266/13:24: 9-101,116,0,2,1,119
11AUG2022,235,490/13:14:49-409,8,,1,1,600
11AUG2022,236,496/13:23:57-411,1,,0,0,605
11AUG2022,237,269/13:17:40-305,305,0,8,4,139
11AUG2022,238,522/13:24:50-421,156,0,2,1,651
11AUG2022,239,521/13:27:41-519,94,0,4,0,642
11AUG2022,240,279/13:27: 6-319,244,10,17,13,185
11AUG2022,241,492/13:27:30-201,170,86,69,65,603
11AUG2022,242,490/13:31:14-409,147,3,14,4,601
11AUG2022,243,528/13:39:51-213,139,18,22,20,659
