RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
25SEP2022,1,667/ 7:10:53-307,,,,,32
25SEP2022,2,686/ 7:46:22-303,,,,,160
25SEP2022,3,694/ 8: 5:60-305,,,,,176
25SEP2022,4,697/ 8:11:49-918,,,,,188
25SEP2022,5,678/ 8:21:10-950,,,,,88
25SEP2022,6,679/ 8:51:15-313,,,,,91
25SEP2022,7,734/10:32:46-975,,,,,275
25SEP2022,8,673/11: 3:42-701,,,,,73
25SEP2022,9,748/11:29:34-918,,,,,289
25SEP2022,10,841/19:24:18-959,,,,,434
25SEP2022,11,839/20:20:38-413,,,,,431
25SEP2022,12,852/20:37:50-959,,,,,441
25SEP2022,13,846/21:21:49-950,,,,,437
25SEP2022,14,869/22:48:24-955,,,,,451
25SEP2022,15,686/23:12:34-918,,,,,165
25SEP2022,16,670/23:33:45-225,,,,,70
25SEP2022,17,706/ 0: 4:11-221,,,,,220
25SEP2022,18,679/ 0:32:42-313,,,,,90
25SEP2022,19,682/ 0:34:53-223,,,,,121
25SEP2022,20,698/ 1: 0:26-301,,,,,199
25SEP2022,21,670/ 1: 8:46-225,,,,,46
25SEP2022,22,748/ 1:46:16-303,,,,,288
25SEP2022,23,697/ 2: 6:17-311,,,,,187
25SEP2022,24,725/ 9:53: 8-107,155,1,4,3,261
25SEP2022,25,697/ 9:53:14-311,638,364,273,259,189
25SEP2022,26,714/ 9:56:44-103,130,0,4,0,245
25SEP2022,27,726/10: 2:32-413,240,0,15,11,263
25SEP2022,28,704/ 9:56:48-405,29,,0,0,218
25SEP2022,29,674/ 9:55:46-503,250,0,3,0,76
25SEP2022,30,704/10:11:11-405,251,12,12,9,219
25SEP2022,31,728/10: 8:18-201,111,0,3,5,267
25SEP2022,32,716/10:14:48-407,2,,0,0,248
25SEP2022,33,684/10:13:33-509,123,0,7,1,148
25SEP2022,34,670/10: 1:56-225,7,1,2,0,52
25SEP2022,35,729/10:15:23-207,109,5,12,7,268
25SEP2022,36,682/10:12:54-223,12,0,1,0,126
25SEP2022,37,694/10:14:26-305,321,12,27,19,178
25SEP2022,38,730/10:22:50-109,148,0,4,3,269
25SEP2022,39,679/10:29:43-313,596,310,325,314,93
25SEP2022,40,720/10:27:26-105,104,0,3,0,254
25SEP2022,41,733/10:31: 2-401,234,0,6,3,271
25SEP2022,42,716/10:21:18-407,12,,0,0,249
25SEP2022,43,691/10:18:20-505,296,104,114,107,170
25SEP2022,44,716/10:39:46-407,216,126,115,109,250
25SEP2022,45,735/10:37:15-203,111,0,0,0,276
25SEP2022,46,721/10:43: 6-411,5,,0,0,256
25SEP2022,47,662/10:42:56-501,155,1,8,2,14
25SEP2022,48,706/10:35:34-221,5,0,0,0,224
25SEP2022,49,737/10:47:19-209,105,3,7,3,277
25SEP2022,50,670/10:48:45-225,14,0,0,0,53
25SEP2022,51,667/10:53:22-307,328,12,31,22,35
25SEP2022,52,738/10:57:11-101,163,103,122,113,278
25SEP2022,53,698/10:54:22-301,644,412,316,292,202
25SEP2022,54,725/10:58: 3-107,190,25,29,23,262
25SEP2022,55,740/11: 0:48-403,298,212,231,218,280
25SEP2022,56,721/10:49:49-411,6,,0,0,257
25SEP2022,57,666/11: 5:30-507,288,0,10,0,28
25SEP2022,58,721/11: 8:10-411,393,167,148,137,258
25SEP2022,59,743/11: 8:24-205,112,0,3,1,284
25SEP2022,60,726/11:15:14-413,7,,0,0,264
25SEP2022,61,674/11:14:27-503,155,74,100,87,77
25SEP2022,62,682/11: 6: 4-223,5,0,0,0,127
25SEP2022,63,745/11:18: 4-201,168,17,20,18,285
25SEP2022,64,706/11:17:17-221,15,2,0,0,225
25SEP2022,65,680/11:15:18-309,415,37,52,35,107
25SEP2022,66,746/11:23:45-103,202,6,11,8,286
25SEP2022,67,686/11:29:23-303,757,443,444,410,163
25SEP2022,68,730/11:26: 2-109,303,160,97,79,270
25SEP2022,69,749/11:30:58-405,295,0,31,28,298
25SEP2022,70,726/11:21:10-413,14,,1,0,265
25SEP2022,71,684/11:34:26-509,413,0,16,3,149
25SEP2022,72,726/11:38:43-413,236,15,13,11,266
25SEP2022,73,750/11:44:46-207,115,0,3,2,302
25SEP2022,74,733/11:42:47-401,3,,0,0,272
25SEP2022,75,752/11:49:21-505,0,,0,0,305
25SEP2022,76,22913-42270-505-12,,,,,2
25SEP2022,77,670/11:32:48-225,13,0,0,0,54
25SEP2022,78,751/11:46:53-203,251,44,36,36,303
25SEP2022,79,682/11:46:47-223,17,3,3,3,128
25SEP2022,80,697/11:42:36-311,440,40,50,40,190
25SEP2022,81,753/11:57:32-105,203,6,6,3,315
25SEP2022,82,694/11:58:48-305,688,404,373,347,179
25SEP2022,83,738/12: 1:20-101,212,5,14,10,279
25SEP2022,84,755/12: 2: 5-407,301,0,7,4,317
25SEP2022,85,733/11:52:55-401,20,,0,0,273
25SEP2022,86,662/12: 3:45-501,399,0,4,0,15
25SEP2022,87,733/12: 8: 5-401,366,42,12,6,274
25SEP2022,88,756/12: 9:54-209,158,0,3,1,321
25SEP2022,89,740/12:18: 9-403,5,,0,0,281
25SEP2022,90,666/12:11:58-507,237,3,35,23,29
25SEP2022,91,706/12: 2:25-221,3,0,0,0,226
25SEP2022,92,758/12:17:34-205,310,4,48,46,322
25SEP2022,93,670/12:19:25-225,14,0,0,0,55
25SEP2022,94,679/12:16:10-313,388,31,38,29,94
25SEP2022,95,760/12:26:36-107,207,21,17,16,323
25SEP2022,96,667/12:28:25-307,737,398,409,379,36
25SEP2022,97,746/12:25:23-103,222,0,13,0,287
25SEP2022,98,762/12:36:27-411,355,7,33,27,326
25SEP2022,99,740/12:24: 5-403,19,,3,3,282
25SEP2022,100,674/12:25:51-503,353,0,10,0,78
25SEP2022,101,740/12:39:45-403,333,29,37,26,283
25SEP2022,102,761/12:37:60-201,146,0,3,1,325
25SEP2022,103,749/12:46:15-405,4,,0,0,299
25SEP2022,104,684/12:43:44-509,174,1,8,1,150
25SEP2022,105,682/12:44:10-223,7,0,0,0,129
25SEP2022,106,763/12:44:41-207,169,0,8,6,330
25SEP2022,107,706/12:45:26-221,8,4,7,7,227
25SEP2022,108,698/12:43:19-301,391,9,46,40,203
25SEP2022,109,768/13: 1:54-109,237,13,8,4,335
