RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
25SEP2022,22913-31206-413-8,423,22913-31206-413-8,10,,,,,,,,,,,,,1
25SEP2022,22913-42270-505-12,76,22913-42270-505-12,10,,,,,,,,,,,,,2
25SEP2022,22913-61806-411-8,227,22913-61806-411-8,10,,,,,,,,,,,,,3
25SEP2022,22913-66762-411-7,266,22913-66762-411-7,10,,,,,,,,,,,,,4
25SEP2022,22913-70950-209-3,294,22913-70950-209-3,8,,,,,,,,,,,,,5
25SEP2022,22913-71046-411-13,295,22913-71046-411-13,10,,,,,,,,,,,,,6
25SEP2022,22913-71940-411-8,301,22913-71940-411-8,10,,,,,,,,,,,,,7
25SEP2022,22913-75594-305-2,320,22913-75594-305-2,10,,,,,,,,,,,,,8
25SEP2022,22913-81060-305-1,352,22913-81060-305-1,10,,,,,,,,,,,,,9
25SEP2022,22913-86484-305-14,381,22913-86484-305-14,10,,,,,,,,,,,,,10
25SEP2022,662/ 6:49:50-501,393,22913-25656-501-11,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,11
25SEP2022,662/ 8:13:53-501,411,22913-29670-501-12,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,12
25SEP2022,662/ 9:19:19-501,450,22913-34656-501-11,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,13
25SEP2022,662/10:42:56-501,47,22913-38670-501-12,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,14
25SEP2022,662/12: 3:45-501,86,22913-43656-501-11,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,15
25SEP2022,662/13:11:46-501,118,22913-47670-501-12,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,16
25SEP2022,662/14:20:50-501,156,22913-52656-501-11,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,17
25SEP2022,662/15:44:26-501,188,22913-56670-501-12,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,18
25SEP2022,662/16:57: 1-501,226,22913-61656-501-11,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,19
25SEP2022,662/18:14:26-501,258,22913-65670-501-12,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,20
25SEP2022,662/19:35:40-501,300,22913-71616-501-11,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,21
25SEP2022,662/21: 6:54-501,321,22913-75630-501-12,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,22
25SEP2022,662/22:20:22-501,349,22913-80616-501-11,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,23
25SEP2022,662/23:30: 8-501,371,22913-84612-501-12,10,9,1,3086,4120,4078,4237,3120,3044,4107,4136,3148,,24
25SEP2022,666/ 7:12:42-507,394,22913-26070-507-12,10,10,1,3147,4140,4144,4189,4001,3007,3023,4171,4196,3092,25
25SEP2022,666/ 8:24:54-507,421,22913-31056-507-11,10,10,1,3147,4140,4144,4189,4001,3007,3023,4171,4196,3092,26
25SEP2022,666/ 9:44:27-507,454,22913-35070-507-12,10,10,1,3147,4140,4144,4189,4001,3007,3023,4171,4196,3092,27
25SEP2022,666/11: 5:30-507,57,22913-40056-507-11,10,10,1,3147,4140,4144,4189,4001,3007,3023,4171,4196,3092,28
25SEP2022,666/12:11:58-507,90,22913-44070-507-12,10,10,1,3147,4140,4144,4189,4001,3007,3023,4171,4196,3092,29
25SEP2022,666/13:35:10-507,128,22913-49056-507-11,10,10,1,3147,4140,4144,4189,4001,3007,3023,4171,4196,3092,30
25SEP2022,667/ 0:37:55-307,388,22913-88284-307-14,10,10,0,1265,1702,1696,1669,1649,1853,1544,1850,1594,1239,31
25SEP2022,667/ 7:10:53-307,1,667/ 7:10:53-307,,10,0,1265,1702,1696,1669,1649,1853,1544,1850,1594,1239,32
25SEP2022,667/ 7:24:31-307,395,22913-26844-307-2,10,10,0,1265,1702,1696,1669,1649,1853,1544,1850,1594,1239,33
25SEP2022,667/ 9: 3:50-307,432,22913-32442-307-1,10,10,0,1265,1702,1696,1669,1649,1853,1544,1850,1594,1239,34
25SEP2022,667/10:53:22-307,51,22913-39444-307-2,10,10,0,1265,1702,1696,1669,1649,1853,1544,1850,1594,1239,35
25SEP2022,667/12:28:25-307,96,22913-45042-307-1,10,10,0,1265,1702,1696,1669,1649,1853,1544,1850,1594,1239,36
25SEP2022,667/14:18:16-307,150,22913-52044-307-2,10,10,0,1265,1702,1696,1669,1649,1853,1544,1850,1594,1239,37
25SEP2022,667/15:59:35-307,194,22913-57642-307-1,10,10,0,1265,1702,1696,1669,1649,1853,1544,1850,1594,1239,38
