RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
17AUG2022,1/ 6: 9:44-119,15,1/ 6: 9:44-119,,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,1
17AUG2022,1/ 6:35:51-119,716,22874-23952-119-5,10,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,2
17AUG2022,1/ 8:10: 3-119,787,22874-29286-119-6,10,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,3
17AUG2022,1/ 9:39: 9-119,860,22874-34752-119-5,10,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,4
17AUG2022,1/11: 3:10-119,132,22874-40086-119-6,10,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,5
17AUG2022,1/12:39: 9-119,205,22874-45552-119-5,10,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,6
17AUG2022,1/14: 5:13-119,276,22874-50886-119-6,10,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,7
17AUG2022,1/15:36:46-119,350,22874-56352-119-5,10,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,8
17AUG2022,1/17:18:18-119,427,22874-61686-119-6,10,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,9
17AUG2022,1/18:42:13-119,48,1/18:42:13-119,,10,0,1259,1665,1618,1685,1728,1814,1616,1516,1828,1262,10
17AUG2022,10/ 6:23:49-413,708,22874-23244-413-7,10,10,1,3124,4093,4097,4012,3031,3137,4119,4237,4226,3069,11
17AUG2022,10/ 7:39:49-413,766,22874-27588-413-13,10,10,,,,,,,,,,,,12
17AUG2022,10/ 7:44:19-413,777,22874-28464-413-14,10,10,,,,,,,,,,,,13
17AUG2022,10/ 7:59: 9-413,784,22874-28878-413-8,10,10,1,3124,4093,4097,4012,3031,3137,4119,4237,4226,3069,14
17AUG2022,100/ 9:47:45-207,869,22874-35322-207-4,8,8,1,3157,4182,4155,4127,3030,4193,4113,3070,,,15
17AUG2022,100/11:13: 4-607,28,100/11:13: 4-607,,8,1,3157,4182,4155,4127,3030,4193,4113,3070,,,16
17AUG2022,106/10: 0:24-417,876,22874-35844-417-7,10,10,0,1248,1527,1568,1515,1642,1731,1645,1804,1754,1247,17
17AUG2022,106/11: 8:43-417,135,22874-40188-417-13,10,10,,,,,,,,,,,,18
17AUG2022,106/11:16:15-417,146,22874-41064-417-14,10,10,,,,,,,,,,,,19
17AUG2022,106/11:30:44-417,153,22874-41478-417-8,10,10,0,1248,1527,1568,1515,1642,1731,1645,1804,1754,1247,20
17AUG2022,108/10: 3: 1-209,82,22874-36222-209-4,8,8,0,1226,1877,1891,1882,1650,1611,1522,1264,,,21
17AUG2022,108/11:26:26-209,152,22874-41424-209-3,8,8,0,1226,1877,1891,1882,1650,1611,1522,1264,,,22
17AUG2022,112/10:12:22-419,89,22874-36744-419-7,10,10,0,1206,1571,1823,334,350,1595,1528,1655,1506,1227,23
17AUG2022,112/11:23: 4-419,147,22874-41088-419-13,10,10,,,,,,,,,,,,24
17AUG2022,112/11:39:29-419,158,22874-41964-419-14,10,10,,,,,,,,,,,,25
17AUG2022,112/11:44:33-419,165,22874-42378-419-8,10,10,0,1206,1571,1823,334,350,1595,1528,1655,1506,1227,26
17AUG2022,115/10:17:25-211,94,22874-37122-211-4,8,8,0,1219,1857,1600,1582,405,1901,1751,339,,,27
17AUG2022,115/11:44:16-211,164,22874-42324-211-3,8,8,0,1219,1857,1600,1582,405,1901,1751,339,,,28
17AUG2022,119/10:27:51-421,101,22874-37644-421-7,10,10,1,3080,4107,4142,4208,4076,4225,4167,4036,4191,3090,29
17AUG2022,119/11:39:49-421,159,22874-41988-421-13,10,10,,,,,,,,,,,,30
17AUG2022,119/11:44:56-421,170,22874-42864-421-14,10,10,1,3080,4107,4142,4208,4076,4225,4167,4036,4191,3090,31
17AUG2022,119/12: 0:37-421,177,22874-43278-421-8,10,10,1,3080,4107,4142,4208,4076,4225,4167,4036,4191,3090,32
17AUG2022,121/10:30:18-213,106,22874-38022-213-4,8,8,0,1269,1806,1747,1774,1869,1875,1640,1234,,,33
17AUG2022,121/11:56:50-213,176,22874-43224-213-3,8,8,0,1269,1806,1747,1774,1869,1875,1640,1234,,,34
17AUG2022,125/10:42:55-423,113,22874-38544-423-7,10,10,0,1218,1678,1712,1885,1520,1748,1736,1548,1558,1270,35
17AUG2022,125/11:54:50-423,171,22874-42888-423-13,10,10,,,,,,,,,,,,36
17AUG2022,125/12:10:57-423,182,22874-43764-423-14,10,10,,,,,,,,,,,,37
17AUG2022,125/12:15:29-423,189,22874-44178-423-8,10,10,0,1218,1678,1712,1885,1520,1748,1736,1548,1558,1270,38
