RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
22SEP2022,1,293/ 3: 4:17-960,,,,,40
22SEP2022,2,286/ 3: 5:19-961,,,,,39
22SEP2022,3,369/ 4:42:60-109,,,,,42
22SEP2022,4,384/ 4:44:57-315,34,4,10,9,101
22SEP2022,5,382/ 4:48:45-111,,,,,88
22SEP2022,6,387/ 4:51:56-203,,,,,116
22SEP2022,7,392/ 4:58:24-305,,,,,120
22SEP2022,8,417/ 5: 6:33-309,,,,,266
22SEP2022,9,414/ 5:12:11-309,,,,,253
22SEP2022,10,434/ 5:27:56-311,,,,,351
22SEP2022,11,441/ 5:34:37-918,,,,,382
22SEP2022,12,431/ 5:21:47-323,,,,,346
22SEP2022,13,452/ 5:54:43-325,,,,,444
22SEP2022,14,507/ 9: 9:58-315,,,,,556
22SEP2022,15,384/ 9:33: 8-715,,,,,104
22SEP2022,16,527/10:27:11-979,,,,,595
22SEP2022,17,527/11:51:18-979,,,,,596
22SEP2022,18,527/13:21: 9-979,,,,,597
22SEP2022,19,544/13:35:58-407,,,,,637
22SEP2022,20,548/13:35:46-409,,,,,645
22SEP2022,21,544/13:42:58-407,,,,,638
22SEP2022,22,544/13:57:16-407,,,,,639
22SEP2022,23,623/15:45:33-103,,,,,738
22SEP2022,24,626/16: 3:43-201,,,,,748
22SEP2022,25,376/16:13:22-102,,,,,74
22SEP2022,26,610/16:37:13-601,,,,,725
22SEP2022,27,424/18:44:25-123,,,,,317
22SEP2022,28,496/18:56: 1-101,,,,,530
22SEP2022,29,441/19: 1:15-713,,,,,391
22SEP2022,30,623/19:17:53-103,,,,,741
22SEP2022,31,418/19:28:15-105,,,,,291
22SEP2022,32,680/19:35:47-321,,,,,823
22SEP2022,33,386/19:47: 3-107,,,,,115
22SEP2022,34,369/19:56:42-109,,,,,53
22SEP2022,35,459/20: 0:15-721,,,,,471
22SEP2022,36,382/20: 9: 2-111,,,,,99
22SEP2022,37,422/20:14:17-323,,,,,307
22SEP2022,38,434/20:16:22-711,,,,,361
22SEP2022,39,671/20:33:37-209,,,,,816
22SEP2022,40,397/20:29:22-113,,,,,160
22SEP2022,41,507/20:43:54-315,,,,,564
22SEP2022,42,679/21: 0:48-213,,,,,821
22SEP2022,43,392/21:12:42-305,,,,,131
22SEP2022,44,684/21:56:20-619,,,,,832
22SEP2022,45,404/23:15:50-717,,,,,211
22SEP2022,46,696/ 0:17:34-215,,,,,846
22SEP2022,47,401/ 0:37: 9-303,,,,,173
22SEP2022,48,417/ 1: 4:26-307,,,,,265
22SEP2022,49,687/ 1:45: 3-311,,,,,835
22SEP2022,50,452/ 2: 7: 2-325,,,,,443
22SEP2022,51,397/ 9:59:53-113,119,0,3,3,153
22SEP2022,52,398/10: 0: 6-319,384,208,192,171,166
22SEP2022,53,500/10: 0:22-221,111,0,2,1,536
22SEP2022,54,499/ 9:59:41-405,120,5,11,4,534
22SEP2022,55,518/ 9:59:53-209,108,1,12,3,583
22SEP2022,56,496/ 9:55:57-101,223,0,12,6,524
22SEP2022,57,406/10: 6:43-513,120,0,4,1,218
22SEP2022,58,504/10: 8:34-409,1,,0,0,542
22SEP2022,59,502/10:10:55-407,6,,2,2,539
22SEP2022,60,417/10: 3:33-307,230,14,19,15,270
22SEP2022,61,519/10: 9:52-419,198,0,11,5,585
22SEP2022,62,412/10: 8:31-503,102,0,5,0,235
22SEP2022,63,427/10:14:43-115,108,0,5,0,322
22SEP2022,64,459/10: 8:43-321,422,183,189,175,465
22SEP2022,65,22910-36954-223-3,,,,,14
22SEP2022,66,502/10:14:50-407,154,3,7,3,540
22SEP2022,67,376/10:11:47-103,209,89,28,21,70
22SEP2022,68,520/10:16:27-211,86,11,16,12,589
22SEP2022,69,429/10:18:24-515,122,1,5,1,335
22SEP2022,70,508/10:21:48-411,5,,0,0,566
22SEP2022,71,504/10:16:22-409,7,,1,1,543
22SEP2022,72,414/10:19:43-309,263,27,28,26,257
22SEP2022,73,521/10:25:47-421,167,0,11,8,591
