RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
07OCT2022,102/ 5:10: 4-403,623,22925-18804-403-7,10,10,1,3084,4039,4106,4103,4182,4093,4109,4074,4246,3104,1
07OCT2022,102/ 6:24:51-403,675,22925-23088-403-13,10,10,1,3084,4039,4106,4103,4182,4093,4109,4074,4246,3104,2
07OCT2022,102/ 6:31:13-403,688,22925-24084-403-14,10,10,,,,,,,,,,,,3
07OCT2022,102/ 6:48:15-403,695,22925-24516-403-8,10,10,1,3084,4039,4106,4103,4182,4093,4109,4074,4246,3104,4
07OCT2022,103/ 5: 9:49-321,632,22925-19242-321-13,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,5
07OCT2022,103/ 5:27:29-321,634,22925-19644-321-2,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,6
07OCT2022,103/ 7:16:18-323,717,22925-26142-323-1,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,7
07OCT2022,103/ 8:54:60-323,797,22925-32244-323-2,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,8
07OCT2022,103/10:29: 4-323,77,22925-37842-323-1,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,9
07OCT2022,103/12: 6:37-323,157,22925-43944-323-2,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,10
07OCT2022,103/13:43: 4-323,233,22925-49542-323-1,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,11
07OCT2022,103/15:19:25-323,314,22925-55644-323-2,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,12
07OCT2022,103/16:58:58-323,390,22925-61242-323-1,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,13
07OCT2022,103/18:33:29-323,470,22925-67344-323-2,10,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,14
07OCT2022,103/20:13:21-323,39,103/20:13:21-323,,10,0,1265,1894,1696,1669,1647,1662,1761,1850,1594,1239,15
07OCT2022,106/ 1:49:14-311,50,106/ 1:49:14-311,,10,1,3087,4151,4206,4011,3015,3057,4157,4228,4218,3162,16
07OCT2022,106/ 5:12:16-309,7,106/ 5:12:16-309,,10,1,3087,4151,4206,4011,3015,3057,4157,4228,4218,3162,17
07OCT2022,106/ 5:25:56-309,639,22925-19836-309-1,10,10,1,3087,4151,4206,4011,3015,3057,4157,4228,4218,3162,18
07OCT2022,106/ 7: 6:21-309,713,22925-25944-309-2,10,10,1,3087,4151,4206,4011,3015,3057,4157,4228,4218,3162,19
07OCT2022,106/ 8:48:30-309,789,22925-31542-309-1,10,10,1,3087,4151,4206,4011,3015,3057,4157,4228,4218,3162,20
07OCT2022,106/10:17:42-309,73,22925-37644-309-2,10,10,1,3087,4151,4206,4011,3015,3057,4157,4228,4218,3162,21
07OCT2022,106/12: 9:55-311,161,22925-44142-311-1,10,10,1,3087,4151,4206,4011,3015,3057,4157,4228,4218,3162,22
07OCT2022,106/13:49:13-311,241,22925-50244-311-2,10,10,1,3087,4151,4206,4011,3015,3057,4157,4228,4218,3162,23
