DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/17: 2:35-501,501,10,11,18:18:01,18:18:01,L30,M90,17:09:30,0,37,0,37,0,0,M90,M80,0,0,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,37,0,0,0,2,37,0,"",1,,,,,Blue,43/17: 2:35-501,OL,0,1,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:19:22,18:19:22,M90,L30,"",14,0,14,0,0,0,M90,"",0,0,1,-1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,0,0,0,0,2,0,14,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:23:14,18:23:49,M90,L30,"",11,0,20,0,0,9,M80,M90,0,1,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,14,0,0,0,2,14,34,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:25:45,18:26:03,M90,L30,"",11,0,11,0,0,0,M70,M80,0,0,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,34,0,0,0,2,34,45,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:28:25,18:28:51,M90,L30,"",11,1,11,1,0,0,M60,M70,0,0,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,45,0,0,0,2,45,55,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:30:31,18:30:52,M90,L30,"",27,2,27,2,0,0,M50,M60,5,3,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,55,0,0,0,2,55,80,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:32:46,18:33:11,M90,L30,"",24,6,24,6,0,0,M40,M50,7,3,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,80,0,0,0,2,80,98,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:34:16,18:34:37,M90,L30,"",102,10,102,10,0,0,M30,M40,16,4,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,98,0,0,0,2,98,190,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:35:42,18:36:05,M90,L30,"",59,5,59,5,0,0,M20,M30,4,2,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,190,0,0,0,2,190,244,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:37:01,18:37:20,M90,L30,"",66,5,66,5,0,0,M16,M20,12,5,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,244,0,0,0,2,244,305,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:43:35,18:43:58,M90,L30,"",3,25,3,25,0,0,M10,M16,1,1,2,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,305,0,0,0,2,305,283,"",2,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:49:44,18:50:06,M90,L30,"",4,27,4,172,145,0,A10,M10,0,1,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,283,0,0,0,2,283,115,"",1,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:53:30,18:53:48,M90,L30,"",3,28,3,28,0,0,A20,A10,0,1,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,115,0,0,0,2,115,90,"",1,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,18:56:41,18:57:02,M90,L30,"",3,15,3,15,0,0,A30,A20,0,0,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,90,0,0,0,2,90,78,"",1,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,19:00:37,19:00:59,M90,L30,"",2,18,2,18,0,0,A40,A30,0,0,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,78,0,0,0,2,78,62,"",1,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,19:04:09,19:04:32,M90,L30,"",0,19,0,19,0,0,A50,A40,0,0,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,62,0,0,0,2,62,43,"",1,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,19:08:39,19:08:59,M90,L30,"",1,7,1,7,0,0,L10,A50,0,0,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,43,0,0,0,2,43,37,"",1,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,19:18:25,19:18:45,M90,L30,"",0,8,0,8,0,0,L20,L10,0,1,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,37,0,0,0,2,37,29,"",1,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,43/18:18:13-501,501,10,280,19:21:52,19:21:52,M90,L30,"",0,29,0,29,0,0,L30,L20,0,0,1,1,449,1864,1832,1730,1599,1769,1763,1876,1677,387,0,29,0,0,0,2,29,0,"",1,,,,,Unscheduled,43/18:18:13-501,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,48/ 7:14:24-303,303,10,770,7:14:42,7:14:42,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,3068,4065,4032,4130,3034,3087,4166,4079,4040,3042,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,48/ 7:14:24-303,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,48/ 7:14:24-303,303,10,770,7:17:37,7:17:37,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,3068,4065,4032,4130,3034,3087,4166,4079,4040,3042,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,48/ 7:14:24-303,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,48/ 7:14:24-303,303,10,770,7:27:06,7:27:06,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,3068,4065,4032,4130,3034,3087,4166,4079,4040,3042,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,48/ 7:14:24-303,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,48/ 7:14:24-303,303,10,770,7:31:48,7:31:48,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,3068,4065,4032,4130,3034,3087,4166,4079,4040,3042,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,48/ 7:14:24-303,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,48/21:36:35-703,703,10,770,21:37:58,21:37:58,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,3068,4065,4032,4130,3034,3087,4166,4079,4040,3042,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,48/21:36:35-703,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,48/21:36:35-703,703,10,770,21:42:15,21:42:15,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,3068,4065,4032,4130,3034,3087,4166,4079,4040,3042,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,48/21:36:35-703,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,48/21:36:35-703,703,10,770,21:47:47,21:47:47,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,3068,4065,4032,4130,3034,3087,4166,4079,4040,3042,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,48/21:36:35-703,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,48/21:36:35-703,703,10,770,21:49:59,21:49:59,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,3068,4065,4032,4130,3034,3087,4166,4079,4040,3042,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,48/21:36:35-703,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,49/ 7:13:21-309,309,10,340,7:24:14,7:24:14,W40,Y10,"",0,0,0,0,0,0,W40,"",0,0,3,-1,1233,1738,1687,1681,1850,1745,1614,1553,1855,1265,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,49/ 7:13:21-309,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,49/ 7:13:21-309,309,10,340,7:27:47,7:27:47,W40,Y10,"",0,0,0,0,0,0,Y10,W40,0,0,1,1,1233,1738,1687,1681,1850,1745,1614,1553,1855,1265,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,49/ 7:13:21-309,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,49/12:53:12-711,711,10,770,12:54:16,12:54:16,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,1233,1738,1687,1681,1850,1745,1614,1553,1855,1265,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,49/12:53:12-711,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,49/12:53:12-711,711,10,770,13:03:15,13:03:15,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,1,-1,1233,1738,1687,1681,1850,1745,1614,1553,1855,1265,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,49/12:53:12-711,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,49/12:53:12-711,711,10,770,13:12:33,13:12:33,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,1,-1,1233,1738,1687,1681,1850,1745,1614,1553,1855,1265,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,49/12:53:12-711,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,49/12:53:12-711,711,10,770,13:14:58,13:14:58,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,1,-1,1233,1738,1687,1681,1850,1745,1614,1553,1855,1265,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,49/12:53:12-711,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/16:38:41-509,509,10,11,17:39:27,17:41:01,L30,M90,16:39:30,38,69,38,69,0,0,M30,M20,0,3,1,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,220,0,0,0,2,220,189,"",1,,,,,Blue,55/16:38:41-509,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/16:38:41-509,509,10,11,17:42:07,17:42:38,L30,M90,16:39:30,5,39,5,39,0,0,M40,M30,0,0,1,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,189,0,0,0,2,189,155,"",1,,,,,Blue,55/16:38:41-509,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/16:38:41-509,509,10,11,17:44:30,17:44:54,L30,M90,16:39:30,3,34,3,34,0,0,M50,M40,0,2,1,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,155,0,0,0,2,155,124,"",1,,,,,Blue,55/16:38:41-509,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/16:38:41-509,509,10,11,17:47:14,17:47:14,L30,M90,16:39:30,0,0,0,0,0,0,M60,M50,0,0,1,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,124,0,0,0,2,124,124,"",1,,,,,Blue,55/16:38:41-509,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/16:38:41-509,509,10,11,17:49:26,17:50:18,L30,M90,16:39:30,0,68,0,68,0,0,M70,M60,0,0,1,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,124,0,0,0,2,124,56,"",1,,,,,Blue,55/16:38:41-509,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/16:38:41-509,509,10,11,17:52:12,17:52:35,L30,M90,16:39:30,0,20,0,20,0,0,M80,M70,0,0,1,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,56,0,0,0,2,56,36,"",1,,,,,Blue,55/16:38:41-509,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/16:38:41-509,509,10,11,17:56:17,17:56:17,L30,M90,16:39:30,0,36,0,36,0,0,M90,M80,0,0,1,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,36,0,0,0,2,36,0,"",1,,,,,Blue,55/16:38:41-509,OL,0,1,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/17:56:48-509,509,10,12,17:57:44,17:57:44,M90,L30,18:22:42,13,0,13,0,0,0,M90,"",0,0,1,-1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,0,0,0,0,2,0,13,"",2,,,,,Blue,55/17:56:48-509,"",0,0,1,-363
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/17:56:48-509,509,10,12,18:01:36,18:01:55,M90,L30,18:22:42,8,0,32,0,0,24,M80,M90,0,0,2,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,13,0,0,0,2,13,45,"",2,,,,,Blue,55/17:56:48-509,"",0,0,1,-363
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/17:56:48-509,509,10,12,18:03:51,18:05:03,M90,L30,18:22:42,10,1,10,1,0,0,M70,M80,0,0,2,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,45,0,0,0,2,45,54,"",2,,,,,Blue,55/17:56:48-509,"",0,0,1,-363
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/17:56:48-509,509,10,12,18:08:40,18:09:15,M90,L30,18:22:42,0,6,0,6,0,0,M60,M70,0,0,2,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,54,0,0,0,2,54,48,"",2,,,,,Blue,55/17:56:48-509,"",0,0,1,-363
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/17:56:48-509,509,10,12,18:11:08,18:11:41,M90,L30,18:22:42,51,3,51,3,0,0,M50,M60,0,0,2,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,48,0,0,0,2,48,96,"",2,,,,,Blue,55/17:56:48-509,"",0,0,1,-363
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/17:56:48-509,509,10,12,18:13:33,18:13:56,M90,L30,18:22:42,54,7,54,7,0,0,M40,M50,5,1,2,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,96,0,0,0,2,96,143,"",2,,,,,Blue,55/17:56:48-509,"",0,0,1,-363
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,55/17:56:48-509,509,10,12,18:15:02,18:15:39,M90,L30,18:22:42,179,8,179,8,0,0,M30,M40,8,2,2,1,3092,4047,4080,4199,4144,4196,4140,4153,4159,3071,0,143,0,0,0,2,143,314,"",2,,,,,Blue,55/17:56:48-509,"",0,0,1,-363
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,57/ 7:38:28-918,918,10,770,7:38:46,7:38:46,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,1203,1546,1853,1643,1840,1508,1809,1910,1742,391,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,57/ 7:38:28-918,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,57/ 7:38:28-918,918,10,770,7:41:31,7:41:31,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,1203,1546,1853,1643,1840,1508,1809,1910,1742,391,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,57/ 7:38:28-918,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,57/ 7:38:28-918,918,10,770,7:48:06,7:48:06,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,1203,1546,1853,1643,1840,1508,1809,1910,1742,391,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,57/ 7:38:28-918,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,57/ 7:38:28-918,918,10,770,8:23:55,8:23:55,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,1203,1546,1853,1643,1840,1508,1809,1910,1742,391,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,57/ 7:38:28-918,"",0,0,0,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,58/17:32: 8-503,503,10,11,18:36:32,18:36:50,L30,M90,17:39:30,11,18,11,18,0,0,M30,M20,5,1,1,1,3073,4017,4005,4034,3010,3104,4173,4147,4114,3158,0,80,0,0,0,2,80,73,"",1,,,,,Blue,58/17:32: 8-503,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,58/17:32: 8-503,503,10,11,18:37:56,18:38:21,L30,M90,17:39:30,2,18,2,18,0,0,M40,M30,0,0,1,1,3073,4017,4005,4034,3010,3104,4173,4147,4114,3158,0,73,0,0,0,2,73,57,"",1,,,,,Blue,58/17:32: 8-503,"",0,0,1,
Sunday,28AUG2022,29AUG1922:05:24:11.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,58/17:32: 8-503,503,10,11,18:40:12,18:40:41,L30,M90,17:39:30,0,9,0,9,0,0,M50,M40,0,3,1,1,3073,4017,4005,4034,3010,3104,4173,4147,4114,3158,0,57,0,0,0,2,57,48,"",1,,,,,Blue,58/17:32: 8-503,"",0,0,1,
