DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,670/23:33:45-225,225,9,910,24:05:25,24:05:25,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,3104,4197,4028,4141,3109,3132,4203,4155,3112,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,670/23:33:45-225,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,670/23:33:45-225,225,9,910,24:09:32,24:09:32,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,1,-1,3104,4197,4028,4141,3109,3132,4203,4155,3112,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,670/23:33:45-225,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,673/11: 3:42-701,701,10,770,11:04:46,11:04:46,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,673/11: 3:42-701,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,673/11: 3:42-701,701,10,770,11:10:44,11:10:44,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,673/11: 3:42-701,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,673/11: 3:42-701,701,10,770,11:16:13,11:16:13,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,673/11: 3:42-701,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,673/11: 3:42-701,701,10,770,11:18:27,11:18:27,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,673/11: 3:42-701,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,678/ 8:21:10-950,950,10,430,8:31:36,8:31:36,Y10,W40,"",1,0,1,0,0,0,Y10,"",0,4,3,-1,,,,,,,,,,,0,0,0,0,0,0,0,1,"",2,,,,,Unscheduled,678/ 8:21:10-950,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,678/ 8:21:10-950,950,10,430,8:35:08,8:35:08,Y10,W40,"",0,1,0,1,0,0,W40,Y10,0,0,3,1,,,,,,,,,,,0,1,0,0,0,2,1,0,"",1,,,,,Unscheduled,678/ 8:21:10-950,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,679/ 0:32:42-313,313,10,770,24:33:46,24:33:46,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,3031,4139,4180,4161,3015,3095,4071,4137,4226,3089,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,679/ 0:32:42-313,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,679/ 0:32:42-313,313,10,770,24:38:12,24:38:12,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,3031,4139,4180,4161,3015,3095,4071,4137,4226,3089,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,679/ 0:32:42-313,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,679/ 0:32:42-313,313,10,770,24:43:46,24:43:46,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,3031,4139,4180,4161,3015,3095,4071,4137,4226,3089,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,679/ 0:32:42-313,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,679/ 0:32:42-313,313,10,770,24:45:58,24:45:58,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,3031,4139,4180,4161,3015,3095,4071,4137,4226,3089,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,679/ 0:32:42-313,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,679/ 8:51:15-313,313,10,340,8:52:09,8:52:09,W40,Y10,"",2,0,2,0,0,0,W40,"",0,0,2,1,3031,4139,4180,4161,3015,3095,4071,4137,4226,3089,0,0,0,0,0,0,0,2,"",2,,,,,Unscheduled,679/ 8:51:15-313,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,679/ 8:51:15-313,313,10,340,8:54:58,8:54:58,W40,Y10,"",0,0,0,2,2,0,Y10,W40,0,0,1,1,3031,4139,4180,4161,3015,3095,4071,4137,4226,3089,0,2,0,0,0,2,2,0,"",1,,,,,Unscheduled,679/ 8:51:15-313,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,682/ 0:34:53-223,223,8,910,24:35:57,24:35:57,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,2,1,1258,1506,1712,1722,1505,1813,1575,1253,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,682/ 0:34:53-223,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,682/ 0:34:53-223,223,8,910,24:51:37,24:51:37,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,1258,1506,1712,1722,1505,1813,1575,1253,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,682/ 0:34:53-223,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,682/ 0:34:53-223,223,8,910,24:58:29,24:58:29,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,1258,1506,1712,1722,1505,1813,1575,1253,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,682/ 0:34:53-223,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,682/ 0:34:53-223,223,8,910,25:04:06,25:04:06,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,1258,1506,1712,1722,1505,1813,1575,1253,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,682/ 0:34:53-223,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,682/ 0:34:53-223,223,8,910,25:11:35,25:11:35,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,1,-1,1258,1506,1712,1722,1505,1813,1575,1253,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,682/ 0:34:53-223,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,686/ 7:46:22-303,303,10,770,7:46:41,7:46:41,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,686/ 7:46:22-303,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,686/ 7:46:22-303,303,10,770,7:49:36,7:49:36,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,686/ 7:46:22-303,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,686/ 7:46:22-303,303,10,770,7:56:28,7:56:28,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,686/ 7:46:22-303,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,686/ 7:46:22-303,303,10,770,7:58:03,7:58:03,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,686/ 7:46:22-303,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,686/23:12:34-918,918,10,770,23:13:18,23:13:18,C80,C60,"",0,0,0,0,0,0,C80,"",0,0,1,-1,,,,,,,,,,,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,686/23:12:34-918,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,686/23:12:34-918,918,10,770,23:20:30,23:20:30,C80,C60,"",0,0,0,0,0,0,C70,C80,0,1,2,1,,,,,,,,,,,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,686/23:12:34-918,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,686/23:12:34-918,918,10,770,23:20:40,23:20:40,C80,C60,"",0,0,0,0,0,0,C70,C80,0,1,2,1,,,,,,,,,,,0,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,686/23:12:34-918,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,686/23:12:34-918,918,10,770,23:23:17,23:23:17,C80,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,686/23:12:34-918,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,694/ 8: 5:60-305,305,10,770,8:06:38,8:06:38,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,3146,4186,4228,4110,3143,3069,4191,4008,4130,3050,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,694/ 8: 5:60-305,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,694/ 8: 5:60-305,305,10,770,8:09:33,8:09:33,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,3146,4186,4228,4110,3143,3069,4191,4008,4130,3050,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,694/ 8: 5:60-305,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,694/ 8: 5:60-305,305,10,770,8:20:01,8:20:01,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,3146,4186,4228,4110,3143,3069,4191,4008,4130,3050,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,694/ 8: 5:60-305,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,694/ 8: 5:60-305,305,10,770,8:21:15,8:21:15,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,3146,4186,4228,4110,3143,3069,4191,4008,4130,3050,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,694/ 8: 5:60-305,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,697/ 2: 6:17-311,311,10,430,26:09:41,26:09:41,Y10,W40,"",0,0,0,0,0,0,Y10,"",0,0,1,-1,,,,,,,,,,,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,697/ 2: 6:17-311,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,697/ 2: 6:17-311,311,10,430,26:17:39,26:17:39,Y10,W40,"",0,0,0,0,0,0,W40,Y10,0,0,3,1,,,,,,,,,,,0,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,697/ 2: 6:17-311,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,697/ 8:11:49-918,918,10,770,8:12:08,8:12:08,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,697/ 8:11:49-918,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,697/ 8:11:49-918,918,10,770,8:14:51,8:14:51,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,697/ 8:11:49-918,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,697/ 8:11:49-918,918,10,770,8:44:37,8:44:37,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,697/ 8:11:49-918,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,697/ 8:11:49-918,918,10,770,9:51:18,9:51:18,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,697/ 8:11:49-918,"",0,0,,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,698/ 1: 0:26-301,301,10,770,25:02:49,25:02:49,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,3105,4168,4096,4035,3091,3041,4147,4027,4114,3009,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,698/ 1: 0:26-301,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,698/ 1: 0:26-301,301,10,770,25:09:44,25:09:44,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,3105,4168,4096,4035,3091,3041,4147,4027,4114,3009,1,0,0,0,0,5,0,0,"",2,,,,,Unscheduled,698/ 1: 0:26-301,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,698/ 1: 0:26-301,301,10,770,25:15:42,25:15:42,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,3105,4168,4096,4035,3091,3041,4147,4027,4114,3009,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,698/ 1: 0:26-301,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,698/ 1: 0:26-301,301,10,770,25:17:55,25:17:55,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,3105,4168,4096,4035,3091,3041,4147,4027,4114,3009,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,698/ 1: 0:26-301,"",0,0,1,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,706/ 0: 4:11-221,221,8,910,24:05:15,24:05:15,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,334,1532,1528,1868,1510,1768,1633,1164,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,706/ 0: 4:11-221,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,706/ 0: 4:11-221,221,8,910,24:23:14,24:23:14,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,334,1532,1528,1868,1510,1768,1633,1164,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,706/ 0: 4:11-221,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,706/ 0: 4:11-221,221,8,910,24:30:06,24:30:06,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,334,1532,1528,1868,1510,1768,1633,1164,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,706/ 0: 4:11-221,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,706/ 0: 4:11-221,221,8,910,24:35:45,24:35:45,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,334,1532,1528,1868,1510,1768,1633,1164,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,706/ 0: 4:11-221,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,706/ 0: 4:11-221,221,8,910,24:40:14,24:40:14,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,1,-1,334,1532,1528,1868,1510,1768,1633,1164,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,706/ 0: 4:11-221,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,10:33:02,10:33:02,A70,M90,"",0,0,0,0,0,0,A70,"",0,0,2,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,10:36:18,10:36:18,A70,M90,"",0,0,0,0,0,0,A60,A70,0,0,2,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,10:39:47,10:39:47,A70,M90,"",0,0,0,0,0,0,A50,A60,0,0,2,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,10:43:22,10:43:22,A70,M90,"",0,0,0,0,0,0,A40,A50,0,0,2,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,10:47:46,10:47:46,A70,M90,"",0,0,0,0,0,0,A30,A40,0,0,2,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,10:51:33,10:51:33,A70,M90,"",0,0,0,0,0,0,A20,A30,0,0,2,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,10:56:38,10:56:38,A70,M90,"",0,0,0,0,0,0,A10,A20,0,0,2,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,11:03:42,11:03:42,A70,M90,"",0,0,0,0,0,0,M10,A10,0,0,1,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,11:11:15,11:11:15,A70,M90,"",0,0,0,0,0,0,M16,M10,0,0,1,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
Sunday,25SEP2022,26SEP1922:05:24:41.000000,24SEP2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,734/10:32:46-975,975,8,120,11:12:04,11:12:04,A70,M90,"",0,0,0,0,0,0,M20,M16,0,0,1,1,394,1762,1566,1854,1876,1563,1521,348,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,734/10:32:46-975,"",0,0,0,
