DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,56/ 0:33:57-319,319,10,770,24:36:05,24:36:05,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,322,1879,1893,1735,1838,1594,1772,1837,1855,306,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,56/ 0:33:57-319,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,56/ 0:33:57-319,319,10,770,24:38:20,24:38:20,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,322,1879,1893,1735,1838,1594,1772,1837,1855,306,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,56/ 0:33:57-319,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,56/ 0:33:57-319,319,10,770,24:48:28,24:48:28,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,322,1879,1893,1735,1838,1594,1772,1837,1855,306,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,56/ 0:33:57-319,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,56/ 0:33:57-319,319,10,770,24:50:40,24:50:40,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,322,1879,1893,1735,1838,1594,1772,1837,1855,306,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,56/ 0:33:57-319,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,56/20:25: 5-918,918,10,770,20:25:23,20:25:23,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,322,1879,1893,1735,1838,1594,1772,1837,1855,306,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,56/20:25: 5-918,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,56/20:25: 5-918,918,10,770,20:28:25,20:28:25,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,322,1879,1893,1735,1838,1594,1772,1837,1855,306,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,56/20:25: 5-918,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,56/20:25: 5-918,918,10,770,20:35:11,20:35:11,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,322,1879,1893,1735,1838,1594,1772,1837,1855,306,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,56/20:25: 5-918,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,56/20:25: 5-918,918,10,770,20:47:09,20:47:09,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,322,1879,1893,1735,1838,1594,1772,1837,1855,306,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,56/20:25: 5-918,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,58/ 5:26:29-301,301,10,770,5:31:10,5:31:10,C60,C80,"",0,0,0,0,0,0,C60,"",0,0,1,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,58/ 5:26:29-301,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,58/ 5:26:29-301,301,10,770,5:34:21,5:34:21,C60,C80,"",0,0,0,0,0,0,C70,C60,0,0,1,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,58/ 5:26:29-301,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,58/ 5:26:29-301,301,10,770,5:40:17,5:40:17,C60,C80,"",0,0,0,0,0,0,C80,C70,0,0,2,-1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,58/ 5:26:29-301,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,59/21: 0: 1-300,300,10,430,21:05:03,21:05:03,Y10,W40,"",0,0,0,0,0,0,Y10,"",0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,59/21: 0: 1-300,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,59/21: 0: 1-300,300,10,430,21:08:25,21:08:25,Y10,W40,"",0,0,0,0,0,0,W40,Y10,0,0,3,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,59/21: 0: 1-300,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,21:40:02,21:40:02,A70,R60,"",7,0,7,0,0,0,A70,"",0,0,2,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,0,0,0,0,2,0,7,"",2,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,21:43:25,21:43:43,A70,R60,"",4,0,4,0,0,0,A60,A70,0,0,2,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,7,0,0,0,2,7,11,"",2,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,21:47:02,21:48:05,A70,R60,"",2,0,2,2,2,0,A50,A60,0,1,2,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,11,0,0,0,2,11,11,"",2,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,21:51:15,21:51:33,A70,R60,"",2,2,2,2,0,0,A40,A50,0,2,2,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,11,0,0,0,2,11,11,"",2,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,21:54:58,21:55:20,A70,R60,"",10,2,10,2,0,0,A30,A40,0,0,2,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,11,0,0,0,2,11,19,"",2,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,21:58:04,21:58:22,A70,R60,"",5,1,5,1,0,0,A20,A30,0,2,2,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,19,0,0,0,2,19,23,"",2,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:02:01,22:02:20,A70,R60,"",3,0,18,1,1,15,A10,A20,0,1,2,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,23,0,0,0,2,23,40,"",2,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:04:45,22:05:18,A70,R60,"",4,4,4,5,1,0,K10,A10,0,0,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,40,0,0,0,4,40,39,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:06:16,22:06:40,A70,R60,"",8,4,8,10,6,0,K20,K10,0,1,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,39,0,0,0,4,39,37,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:09:46,22:11:46,A70,R60,"",4,3,4,3,0,0,K30,K20,0,0,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,37,0,0,0,2,37,38,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:14:40,22:15:05,A70,R60,"",0,9,0,9,0,0,R10,K30,0,0,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,38,0,0,0,2,38,29,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:16:53,22:17:14,A70,R60,"",4,4,4,4,0,0,R20,R10,0,0,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,29,0,0,0,2,29,29,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:19:12,22:19:28,A70,R60,"",0,5,0,5,0,0,R30,R20,0,0,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,29,0,0,0,2,29,24,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:22:20,22:23:03,A70,R60,"",2,5,2,5,0,0,R40,R30,0,0,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,24,0,0,0,2,24,21,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:25:30,22:26:20,A70,R60,"",1,13,1,13,0,0,R50,R40,0,0,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,21,0,0,0,2,21,9,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,69/21:38:25-209,209,8,160,22:29:22,22:29:22,A70,R60,"",0,9,0,9,0,0,R60,R50,0,0,1,1,1245,1774,1908,1615,1817,1828,1751,421,,,0,9,0,0,0,2,9,0,"",1,,,,,Unscheduled,69/21:38:25-209,"",0,0,0,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,81/23:37:48-918,918,10,770,23:38:14,23:38:14,C80,C60,"",0,0,0,0,0,0,C80,"",0,0,1,-1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,81/23:37:48-918,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,81/23:37:48-918,918,10,770,23:44:53,23:44:53,C80,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,81/23:37:48-918,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,81/23:37:48-918,918,10,770,23:47:08,23:47:08,C80,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,81/23:37:48-918,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,834/ 5:37:29-303,303,10,770,5:37:47,5:37:47,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,3107,4058,4137,4002,3011,3002,4016,4030,4053,3010,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,834/ 5:37:29-303,"",0,0,1,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,834/ 5:37:29-303,303,10,770,5:40:41,5:40:41,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,3107,4058,4137,4002,3011,3002,4016,4030,4053,3010,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,834/ 5:37:29-303,"",0,0,1,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,834/ 5:37:29-303,303,10,770,5:51:16,5:51:16,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,3107,4058,4137,4002,3011,3002,4016,4030,4053,3010,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,834/ 5:37:29-303,"",0,0,1,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,834/ 5:37:29-303,303,10,770,5:52:51,5:52:51,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,3107,4058,4137,4002,3011,3002,4016,4030,4053,3010,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,834/ 5:37:29-303,"",0,0,1,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,838/ 5:57:20-305,305,10,770,5:57:37,5:57:37,C60,C80,"",0,0,0,0,0,0,C60,"",0,0,1,1,3143,4034,4170,4151,4027,4094,4143,4156,4135,3072,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,838/ 5:57:20-305,"",0,0,1,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,838/ 5:57:20-305,305,10,770,6:00:33,6:00:33,C60,C80,"",0,0,0,0,0,0,C70,C60,0,0,1,1,3143,4034,4170,4151,4027,4094,4143,4156,4135,3072,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,838/ 5:57:20-305,"",0,0,1,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,838/ 5:57:20-305,305,10,770,6:09:50,6:09:50,C60,C80,"",0,0,0,0,0,0,C80,C70,0,0,1,1,3143,4034,4170,4151,4027,4094,4143,4156,4135,3072,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,838/ 5:57:20-305,"",0,0,1,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,842/ 6: 4:19-309,309,10,270,6:04:42,6:04:42,M80,C88,"",0,0,0,0,0,0,M80,"",0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,842/ 6: 4:19-309,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,842/ 6: 4:19-309,309,10,270,6:06:22,6:06:22,M80,C88,"",0,0,0,0,0,0,M70,M80,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,842/ 6: 4:19-309,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,842/ 6: 4:19-309,309,10,270,6:08:40,6:08:40,M80,C88,"",0,0,0,0,0,0,M60,M70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,842/ 6: 4:19-309,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,842/ 6: 4:19-309,309,10,270,6:09:40,6:09:40,M80,C88,"",0,0,0,0,0,0,M50,M60,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,842/ 6: 4:19-309,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,842/ 6: 4:19-309,309,10,270,6:11:13,6:11:13,M80,C88,"",0,0,0,0,0,0,M40,M50,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,842/ 6: 4:19-309,"",0,0,,
Saturday,03SEP2022,04SEP1922:11:25:03.000000,30APR2022,Mc,"",,,,,"","","","","",,,,"",,,,,,,842/ 6: 4:19-309,309,10,270,6:11:59,6:11:59,M80,C88,"",0,0,0,0,0,0,M30,M40,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,842/ 6: 4:19-309,"",0,0,,
