DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,771/23:48:11-221,221,8,910,23:49:15,23:49:15,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,3108,4182,4155,4127,3030,4193,4113,3070,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,771/23:48:11-221,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,771/23:48:11-221,221,8,910,23:53:31,23:53:31,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,3108,4182,4155,4127,3030,4193,4113,3070,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,771/23:48:11-221,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,771/23:48:11-221,221,8,910,23:59:58,23:59:58,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,3108,4182,4155,4127,3030,4193,4113,3070,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,771/23:48:11-221,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,771/23:48:11-221,221,8,910,24:05:19,24:05:19,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,3108,4182,4155,4127,3030,4193,4113,3070,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,771/23:48:11-221,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,771/23:48:11-221,221,8,910,24:09:39,24:09:39,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,1,-1,3108,4182,4155,4127,3030,4193,4113,3070,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,771/23:48:11-221,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,772/ 1: 3:48-303,303,10,770,25:05:48,25:05:48,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,772/ 1: 3:48-303,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,772/ 1: 3:48-303,303,10,770,25:11:16,25:11:16,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,772/ 1: 3:48-303,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,772/ 1: 3:48-303,303,10,770,25:17:12,25:17:12,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,772/ 1: 3:48-303,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,772/ 1: 3:48-303,303,10,770,25:19:38,25:19:38,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,772/ 1: 3:48-303,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,772/ 7:12:60-303,303,10,770,7:13:18,7:13:18,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,772/ 7:12:60-303,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,772/ 7:12:60-303,303,10,770,7:16:13,7:16:13,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,772/ 7:12:60-303,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,772/ 7:12:60-303,303,10,770,7:27:44,7:27:44,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,772/ 7:12:60-303,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,772/ 7:12:60-303,303,10,770,7:28:56,7:28:56,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,3095,4170,4053,4030,4166,4099,4094,4015,4058,3042,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,772/ 7:12:60-303,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,780/ 0: 8:57-223,223,8,910,24:10:01,24:10:01,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,2,1,3003,4085,3024,4145,4051,4014,4084,3076,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,780/ 0: 8:57-223,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,780/ 0: 8:57-223,223,8,910,24:21:06,24:21:06,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,3003,4085,3024,4145,4051,4014,4084,3076,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,780/ 0: 8:57-223,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,780/ 0: 8:57-223,223,8,910,24:27:47,24:27:47,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,3003,4085,3024,4145,4051,4014,4084,3076,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,780/ 0: 8:57-223,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,780/ 0: 8:57-223,223,8,910,24:33:14,24:33:14,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,3003,4085,3024,4145,4051,4014,4084,3076,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,780/ 0: 8:57-223,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,780/ 0: 8:57-223,223,8,910,24:38:57,24:38:57,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,1,-1,3003,4085,3024,4145,4051,4014,4084,3076,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,780/ 0: 8:57-223,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,785/14:49:15-711,711,10,430,14:49:31,14:49:31,Y10,W40,"",0,0,0,0,0,0,Y10,"",0,1,3,-1,1272,1827,1879,1735,1669,1643,1671,1896,1546,1231,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,785/14:49:15-711,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,785/14:49:15-711,711,10,430,14:52:28,14:52:28,Y10,W40,"",0,0,0,0,0,0,W40,Y10,0,0,1,1,1272,1827,1879,1735,1669,1643,1671,1896,1546,1231,0,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,785/14:49:15-711,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,787/ 1:44:48-305,305,10,770,25:50:09,25:50:09,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,1254,1695,1872,1696,1666,1553,1702,1893,1855,1265,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,787/ 1:44:48-305,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,787/ 1:44:48-305,305,10,770,25:52:05,25:52:05,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,1254,1695,1872,1696,1666,1553,1702,1893,1855,1265,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,787/ 1:44:48-305,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,787/ 1:44:48-305,305,10,770,25:58:09,25:58:09,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,1254,1695,1872,1696,1666,1553,1702,1893,1855,1265,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,787/ 1:44:48-305,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,787/ 1:44:48-305,305,10,770,26:00:23,26:00:23,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,1254,1695,1872,1696,1666,1553,1702,1893,1855,1265,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,787/ 1:44:48-305,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,787/ 7:44:36-305,305,10,770,7:44:54,7:44:54,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,1254,1695,1872,1696,1666,1553,1702,1893,1855,1265,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,787/ 7:44:36-305,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,787/ 7:44:36-305,305,10,770,7:47:42,7:47:42,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,1254,1695,1872,1696,1666,1553,1702,1893,1855,1265,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,787/ 7:44:36-305,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,787/ 7:44:36-305,305,10,770,7:59:01,7:59:01,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,1254,1695,1872,1696,1666,1553,1702,1893,1855,1265,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,787/ 7:44:36-305,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,787/ 7:44:36-305,305,10,770,8:00:12,8:00:12,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,1254,1695,1872,1696,1666,1553,1702,1893,1855,1265,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,787/ 7:44:36-305,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,789/11:21:47-509,509,10,11,12:56:20,12:56:20,L30,W40,11:39:42,0,0,0,0,0,0,W10,M90,0,0,1,1,3043,4160,4027,4009,3006,3053,4138,4197,4168,3089,0,0,0,0,0,0,0,0,"",1,,,,,Blue,789/11:21:47-509,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,789/11:21:47-509,509,10,11,12:58:20,12:58:20,L30,W40,11:39:42,0,0,0,0,0,0,W20,W10,0,0,1,1,3043,4160,4027,4009,3006,3053,4138,4197,4168,3089,0,0,0,0,0,2,0,0,"",1,,,,,Blue,789/11:21:47-509,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,789/11:21:47-509,509,10,11,13:00:49,13:00:49,L30,W40,11:39:42,0,0,0,0,0,0,W30,W20,0,0,1,1,3043,4160,4027,4009,3006,3053,4138,4197,4168,3089,0,0,0,0,0,2,0,0,"",1,,,,,Blue,789/11:21:47-509,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,789/11:21:47-509,509,10,11,13:04:15,13:04:15,L30,W40,11:39:42,0,0,0,0,0,0,W40,W30,0,0,2,-1,3043,4160,4027,4009,3006,3053,4138,4197,4168,3089,0,0,0,0,0,2,0,0,"",1,,,,,Blue,789/11:21:47-509,OL,0,1,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,801/ 0:45:47-225,225,8,910,24:46:51,24:46:51,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,1260,1534,1591,1882,1650,1611,1522,1264,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,801/ 0:45:47-225,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,801/ 0:45:47-225,225,8,910,24:55:40,24:55:40,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,1260,1534,1591,1882,1650,1611,1522,1264,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,801/ 0:45:47-225,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,801/ 0:45:47-225,225,8,910,25:02:45,25:02:45,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,1260,1534,1591,1882,1650,1611,1522,1264,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,801/ 0:45:47-225,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,801/ 0:45:47-225,225,8,910,25:08:16,25:08:16,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,1260,1534,1591,1882,1650,1611,1522,1264,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,801/ 0:45:47-225,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,801/ 0:45:47-225,225,8,910,25:12:45,25:12:45,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,1,-1,1260,1534,1591,1882,1650,1611,1522,1264,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,801/ 0:45:47-225,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,805/ 8:18:27-313,313,10,340,8:27:31,8:27:31,W40,Y10,"",1,0,1,0,0,0,W40,"",0,0,3,-1,,,,,,,,,,,0,0,0,0,0,4,0,1,"",2,,,,,Unscheduled,805/ 8:18:27-313,"",0,0,,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,805/ 8:18:27-313,313,10,340,8:32:17,8:32:17,W40,Y10,"",0,0,0,1,1,0,Y10,W40,0,0,1,1,,,,,,,,,,,0,1,0,0,0,0,1,0,"",1,,,,,Unscheduled,805/ 8:18:27-313,"",0,0,,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,843/10:16:34-967,967,10,330,10:17:38,10:17:38,W40,W20,"",0,0,0,0,0,0,W40,"",0,0,2,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,843/10:16:34-967,"",0,0,,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,843/10:16:34-967,967,10,330,10:21:21,10:21:21,W40,W20,"",0,0,0,0,0,0,W30,W40,0,0,2,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,843/10:16:34-967,"",0,0,,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,843/10:16:34-967,967,10,330,10:25:06,10:25:06,W40,W20,"",0,0,0,0,0,0,W20,W30,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,843/10:16:34-967,"",0,0,,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,862/10:49:60-945,945,10,330,10:50:15,10:50:15,W20,W40,"",0,0,0,0,0,0,W20,"",0,0,1,1,1228,1892,1681,1910,1819,1907,1649,1536,1868,1251,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,862/10:49:60-945,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,862/10:49:60-945,945,10,330,10:52:43,10:52:43,W20,W40,"",0,0,0,0,0,0,W30,W20,0,0,1,1,1228,1892,1681,1910,1819,1907,1649,1536,1868,1251,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,862/10:49:60-945,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,862/10:49:60-945,945,10,330,10:55:29,10:55:29,W20,W40,"",0,0,0,0,0,0,W40,W30,0,0,1,1,1228,1892,1681,1910,1819,1907,1649,1536,1868,1251,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,862/10:49:60-945,"",0,0,0,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,871/11:22:18-307,307,10,770,11:22:37,11:22:37,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,3130,4132,4025,4135,3111,3009,4002,4018,4060,3078,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,871/11:22:18-307,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,871/11:22:18-307,307,10,770,11:26:10,11:26:10,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,3130,4132,4025,4135,3111,3009,4002,4018,4060,3078,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,871/11:22:18-307,"",0,0,1,
Sunday,14AUG2022,15AUG1922:05:24:42.000000,30APR2022,Md,"",,,,,"","","","","",,,,"",,,,,,,871/11:22:18-307,307,10,770,11:41:22,11:41:22,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,3130,4132,4025,4135,3111,3009,4002,4018,4060,3078,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,871/11:22:18-307,"",0,0,1,
