DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,49/ 0:25:48-321,321,10,770,24:30:32,24:30:32,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,,,,,,,,,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,49/ 0:25:48-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,49/ 0:25:48-321,321,10,770,24:38:48,24:38:48,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,49/ 0:25:48-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,49/ 0:25:48-321,321,10,770,24:42:09,24:42:09,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,49/ 0:25:48-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,54/ 0:54:46-323,323,10,770,24:55:45,24:55:45,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,,,,,,,,,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,54/ 0:54:46-323,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,54/ 0:54:46-323,323,10,770,24:59:08,24:59:08,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,,,,,,,,,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,54/ 0:54:46-323,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,54/ 0:54:46-323,323,10,770,25:06:18,25:06:18,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,,,,,,,,,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,54/ 0:54:46-323,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,54/ 0:54:46-323,323,10,770,25:08:29,25:08:29,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,54/ 0:54:46-323,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,57/ 1:24:34-321,321,10,770,25:26:25,25:26:25,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,57/ 1:24:34-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,57/ 1:24:34-321,321,10,770,25:29:28,25:29:28,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,,,,,,,,,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,57/ 1:24:34-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,57/ 1:24:34-321,321,10,770,25:37:52,25:37:52,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,,,,,,,,,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,57/ 1:24:34-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,57/ 1:24:34-321,321,10,770,25:41:19,25:41:19,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,57/ 1:24:34-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,64/ 1:58:59-323,323,10,770,26:03:36,26:03:36,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,64/ 1:58:59-323,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,64/ 1:58:59-323,323,10,770,26:05:28,26:05:28,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,64/ 1:58:59-323,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,64/ 1:58:59-323,323,10,770,26:11:28,26:11:28,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,64/ 1:58:59-323,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,64/ 1:58:59-323,323,10,770,26:13:52,26:13:52,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,64/ 1:58:59-323,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,724/ 5:15: 3-975,975,4,110,5:16:07,5:16:07,A50,A70,"",0,0,0,0,0,0,A50,"",0,0,1,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,724/ 5:15: 3-975,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,724/ 5:15: 3-975,975,4,110,5:19:40,5:19:40,A50,A70,"",0,0,0,0,0,0,A60,A50,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,724/ 5:15: 3-975,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,724/ 5:15: 3-975,975,4,110,5:23:08,5:23:08,A50,A70,"",0,0,0,0,0,0,A70,A60,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,724/ 5:15: 3-975,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,856/21:43:40-918,918,10,770,21:43:59,21:43:59,C70,C60,"",0,0,0,0,0,0,C70,"",0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,856/21:43:40-918,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,856/21:43:40-918,918,10,770,21:46:46,21:46:46,C70,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,856/21:43:40-918,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,857/ 7:47:12-321,321,10,770,7:55:09,7:55:09,C80,C88,"",0,0,0,0,0,0,C80,"",0,0,2,-1,,,,,,,,,,,0,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,857/ 7:47:12-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,857/ 7:47:12-321,321,10,770,7:57:54,7:57:54,C80,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,,,,,,,,,,,0,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,857/ 7:47:12-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,857/ 8:16:37-321,321,10,770,8:20:39,8:20:39,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,2,-1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,857/ 8:16:37-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,857/ 8:16:37-321,321,10,770,8:23:21,8:23:21,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,2,-1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,857/ 8:16:37-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,857/ 8:16:37-321,321,10,770,8:31:02,8:31:02,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,2,-1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,857/ 8:16:37-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,857/ 8:16:37-321,321,10,770,8:32:11,8:32:11,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,857/ 8:16:37-321,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,859/ 7: 0:24-305,305,10,340,7:01:18,7:01:18,W40,Y10,"",0,0,0,0,0,0,W40,"",0,0,1,-1,,,,,,,,,,,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,859/ 7: 0:24-305,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,859/ 7: 0:24-305,305,10,340,7:23:01,7:23:01,W40,Y10,"",0,0,0,0,0,0,Y10,W40,0,0,1,1,,,,,,,,,,,0,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,859/ 7: 0:24-305,"",0,0,,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,866/ 7:37:31-101,101,10,190,7:37:46,7:37:46,A80,S50,"",0,0,0,0,0,0,A80,"",0,0,1,1,1261,1586,1672,1751,1818,1862,1573,1578,1740,1262,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,866/ 7:37:31-101,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,866/ 7:37:31-101,101,10,190,7:41:20,7:41:20,A80,S50,"",0,0,0,0,0,0,A90,A80,0,0,1,1,1261,1586,1672,1751,1818,1862,1573,1578,1740,1262,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,866/ 7:37:31-101,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,866/ 7:37:31-101,101,10,190,7:46:38,7:46:38,A80,S50,"",0,0,0,0,0,0,S20,A90,0,0,1,1,1261,1586,1672,1751,1818,1862,1573,1578,1740,1262,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,866/ 7:37:31-101,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,866/ 7:37:31-101,101,10,190,7:53:50,7:53:50,A80,S50,"",0,0,0,0,0,0,S40,S20,0,0,1,1,1261,1586,1672,1751,1818,1862,1573,1578,1740,1262,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,866/ 7:37:31-101,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,866/ 7:37:31-101,101,10,190,7:59:00,7:59:00,A80,S50,"",0,0,0,0,0,0,S50,S40,0,0,2,-1,1261,1586,1672,1751,1818,1862,1573,1578,1740,1262,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,866/ 7:37:31-101,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,866/20:24:49-101,101,10,910,20:32:21,20:32:21,S20,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,1261,1586,1672,1751,1818,1862,1573,1578,1740,1262,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,866/20:24:49-101,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,866/20:24:49-101,101,10,910,20:38:17,20:38:17,S20,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,1261,1586,1672,1751,1818,1862,1573,1578,1740,1262,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,866/20:24:49-101,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,866/20:24:49-101,101,10,910,20:42:03,20:42:03,S20,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,1261,1586,1672,1751,1818,1862,1573,1578,1740,1262,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,866/20:24:49-101,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,18:56:54,18:56:54,M20,S50,"",22,0,22,0,0,0,M20,"",9,1,2,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,0,0,0,0,2,0,22,"",2,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,18:57:41,18:58:05,M20,S50,"",29,0,29,0,0,0,M16,M20,9,3,2,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,22,0,0,0,2,22,51,"",2,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:04:21,19:04:48,M20,S50,"",3,2,3,2,0,0,M10,M16,0,0,2,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,51,0,0,0,2,51,52,"",2,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:09:37,19:10:12,M20,S50,"",9,5,9,5,0,0,A10,M10,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,52,0,0,0,2,52,56,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:13:36,19:14:03,M20,S50,"",0,7,0,7,0,0,A20,A10,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,56,0,0,0,2,56,49,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:16:56,19:17:30,M20,S50,"",3,7,3,7,0,0,A30,A20,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,49,0,0,0,2,49,45,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:21:06,19:21:33,M20,S50,"",2,8,2,8,0,0,A40,A30,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,45,0,0,0,2,45,39,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:24:41,19:25:19,M20,S50,"",1,5,1,5,0,0,A50,A40,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,39,0,0,0,2,39,35,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:28:52,19:29:27,M20,S50,"",1,4,1,4,0,0,A60,A50,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,35,0,0,0,2,35,32,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:33:02,19:33:22,M20,S50,"",3,1,3,1,0,0,A70,A60,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,32,0,0,0,2,32,34,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:38:18,19:38:40,M20,S50,"",1,5,1,5,0,0,A80,A70,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,34,0,0,0,2,34,30,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:42:32,19:43:09,M20,S50,"",2,10,2,10,0,0,A90,A80,0,1,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,30,0,0,0,2,30,22,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:48:30,19:49:05,M20,S50,"",0,5,0,5,0,0,S20,A90,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,22,0,0,0,2,22,17,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,19:56:21,19:56:46,M20,S50,"",0,9,0,9,0,0,S40,S20,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,17,0,0,0,2,17,8,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/18:56:17-103,103,10,290,20:01:08,20:01:08,M20,S50,"",0,8,0,8,0,0,S50,S40,0,0,1,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,0,8,0,0,0,2,8,0,"",1,,,,,Unscheduled,878/18:56:17-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/20: 1:49-103,103,10,920,20:02:53,20:02:53,S50,M90,"",0,0,0,0,0,0,S50,"",0,0,1,-1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,878/20: 1:49-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/20: 1:49-103,103,10,920,20:14:25,20:14:25,S50,M90,"",0,0,0,0,0,0,S40,S50,0,0,2,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,878/20: 1:49-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/20: 1:49-103,103,10,920,20:21:17,20:21:17,S50,M90,"",0,0,0,0,0,0,S20,S40,0,0,2,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,878/20: 1:49-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/20: 1:49-103,103,10,920,20:26:25,20:26:25,S50,M90,"",0,0,0,0,0,0,A90,S20,0,0,2,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,878/20: 1:49-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/20: 1:49-103,103,10,920,20:29:34,20:29:34,S50,M90,"",0,0,0,0,0,0,A80,A90,0,0,2,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,878/20: 1:49-103,"",0,0,0,
Sunday,16OCT2022,17OCT1922:05:24:36.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,878/20: 1:49-103,103,10,920,20:33:59,20:33:59,S50,M90,"",0,0,0,0,0,0,A70,A80,0,0,2,1,343,1714,1747,1724,1847,1552,1562,1587,1584,385,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,878/20: 1:49-103,"",0,0,0,
