RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
16AUG2022,1,472/ 4:28: 4-105,190,,105,"","",A80,S50,1,1,1,A80,"",04:28,04:28,"","",16097,16097,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,1,""
16AUG2022,1,472/ 4:28: 4-105,190,,105,"","",A80,S50,1,1,1,A90,A80,04:31,04:31,"","",16303,16303,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,2,""
16AUG2022,1,472/ 4:28: 4-105,190,,105,"","",A80,S50,1,1,1,S20,A90,04:36,04:36,"","",16607,16607,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,3,""
16AUG2022,1,472/ 4:28: 4-105,190,,105,"","",A80,S50,1,1,1,S40,S20,04:43,04:43,"","",17020,17020,,,0,0,0,0,"",0,0,0,,17AUG1922:05:26:07.000000,4,""
16AUG2022,1,472/ 4:28: 4-105,190,,105,"","",A80,S50,1,1,1,S50,S40,04:47,04:47,"","",17248,17248,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,5,""
16AUG2022,2,469/ 4:28: 2-950,910,,950,"","",S20,A80,2,1,2,S20,S40,04:34,04:34,"","",16493,16493,,,0,0,0,0,"",0,0,0,,17AUG1922:05:26:07.000000,6,""
16AUG2022,2,469/ 4:28: 2-950,910,,950,"","",S20,A80,2,1,2,A90,S20,04:39,04:39,"","",16794,16794,,,0,0,0,0,"",0,0,0,,17AUG1922:05:26:07.000000,7,""
16AUG2022,2,469/ 4:28: 2-950,910,,950,"","",S20,A80,2,1,2,A80,A90,04:42,04:42,"","",16961,16961,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,8,""
16AUG2022,3,478/ 4:38:47-303,770,,303,"","",C60,C88,1,1,1,C60,"",04:39,04:39,"","",16746,16746,,,0,0,4,0,"",0,0,0,,17AUG1922:05:26:07.000000,9,""
16AUG2022,3,478/ 4:38:47-303,770,,303,"","",C60,C88,1,1,1,C70,C60,04:41,04:41,"","",16919,16919,,,0,0,0,0,"",0,0,0,,17AUG1922:05:26:07.000000,10,""
16AUG2022,3,478/ 4:38:47-303,770,,303,"","",C60,C88,1,1,1,C80,C70,04:47,04:47,"","",17252,17252,,,0,0,6,0,"",0,0,0,,17AUG1922:05:26:07.000000,11,""
16AUG2022,3,478/ 4:38:47-303,770,,303,"","",C60,C88,2,-1,1,C88,C80,04:48,04:48,"","",17334,17334,,,0,0,6,0,"",0,0,0,,17AUG1922:05:26:07.000000,12,""
16AUG2022,4,477/ 4:40:44-107,190,,107,"","",A80,S50,1,1,1,A80,"",04:40,04:40,"","",16859,16859,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,13,""
16AUG2022,4,477/ 4:40:44-107,190,,107,"","",A80,S50,1,1,1,A90,A80,04:44,04:44,"","",17067,17067,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,14,""
16AUG2022,4,477/ 4:40:44-107,190,,107,"","",A80,S50,1,1,1,S20,A90,04:49,04:49,"","",17375,17375,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,15,""
16AUG2022,4,477/ 4:40:44-107,190,,107,"","",A80,S50,1,1,1,S40,S20,04:56,04:56,"","",17795,17795,,,0,0,0,0,"",0,0,0,,17AUG1922:05:26:07.000000,16,""
16AUG2022,4,477/ 4:40:44-107,190,,107,"","",A80,S50,1,1,1,S50,S40,04:59,04:59,"","",17990,17990,,,0,0,2,0,"",0,0,0,,17AUG1922:05:26:07.000000,17,""
16AUG2022,5,490/ 4:56: 7-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:56,04:56,"","",17786,17786,,,0,0,4,0,"",0,0,0,,17AUG1922:05:26:07.000000,18,""
