RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
16AUG2022,22873-16752-103-5,636,22873-16752-103-5,10,,,,,,,,,,,,,1
16AUG2022,22873-20070-321-13,669,22873-20070-321-13,10,,,,,,,,,,,,,2
16AUG2022,22873-21870-325-13,690,22873-21870-325-13,10,,,,,,,,,,,,,3
16AUG2022,22873-38514-309-2,104,22873-38514-309-2,10,,,,,,,,,,,,,4
16AUG2022,22873-39414-311-2,117,22873-39414-311-2,10,,,,,,,,,,,,,5
16AUG2022,22873-40314-313-2,130,22873-40314-313-2,10,,,,,,,,,,,,,6
16AUG2022,22873-41214-315-2,143,22873-41214-315-2,10,,,,,,,,,,,,,7
16AUG2022,22873-42114-317-2,156,22873-42114-317-2,10,,,,,,,,,,,,,8
16AUG2022,22873-45900-313-1,208,22873-45900-313-1,10,,,,,,,,,,,,,9
16AUG2022,22873-46800-315-1,221,22873-46800-315-1,10,,,,,,,,,,,,,10
16AUG2022,22873-51114-311-2,279,22873-51114-311-2,10,,,,,,,,,,,,,11
16AUG2022,22873-52914-315-2,304,22873-52914-315-2,10,,,,,,,,,,,,,12
16AUG2022,22873-54564-423-14,326,22873-54564-423-14,10,,,,,,,,,,,,,13
16AUG2022,22873-55488-403-13,339,22873-55488-403-13,10,,,,,,,,,,,,,14
16AUG2022,22873-56364-403-14,350,22873-56364-403-14,10,,,,,,,,,,,,,15
16AUG2022,22873-56388-405-13,351,22873-56388-405-13,10,,,,,,,,,,,,,16
16AUG2022,22873-56514-323-2,353,22873-56514-323-2,10,,,,,,,,,,,,,17
16AUG2022,22873-56778-403-8,358,22873-56778-403-8,10,,,,,,,,,,,,,18
16AUG2022,22873-59952-103-5,399,22873-59952-103-5,10,,,,,,,,,,,,,19
16AUG2022,22873-60300-319-1,406,22873-60300-319-1,10,,,,,,,,,,,,,20
16AUG2022,22873-60702-515-11,411,22873-60702-515-11,10,,,,,,,,,,,,,21
16AUG2022,22873-63786-513-12,455,22873-63786-513-12,10,,,,,,,,,,,,,22
16AUG2022,22873-64386-101-6,462,22873-64386-101-6,10,,,,,,,,,,,,,23
16AUG2022,22873-64800-303-1,468,22873-64800-303-1,10,,,,,,,,,,,,,24
16AUG2022,22873-65514-317-2,477,22873-65514-317-2,10,,,,,,,,,,,,,25
16AUG2022,22873-65586-517-12,479,22873-65586-517-12,10,,,,,,,,,,,,,26
16AUG2022,22873-67362-415-7,501,22873-67362-415-7,10,,,,,,,,,,,,,27
16AUG2022,22873-68262-417-7,512,22873-68262-417-7,10,,,,,,,,,,,,,28
