RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
12OCT2022,1,438/ 4:37:25-109,,,,,30
12OCT2022,2,439/ 4:40:20-305,,,,,42
12OCT2022,3,440/ 4:40:34-317,,,,,54
12OCT2022,4,441/ 4:42: 6-315,64,17,18,18,56
12OCT2022,5,444/ 4:49:30-111,,,,,85
12OCT2022,6,450/ 4:52:47-203,,,,,117
12OCT2022,7,460/ 4:57:34-307,,,,,189
12OCT2022,8,476/ 5:15:29-309,,,,,265
12OCT2022,9,484/ 5:23: 5-311,,,,,286
12OCT2022,10,493/ 5:30:19-918,,,,,333
12OCT2022,11,488/ 5:25:24-323,,,,,306
12OCT2022,12,505/ 5:50:40-325,,,,,401
12OCT2022,13,510/ 6: 3: 7-121,,,,,420
12OCT2022,14,466/ 6:39:56-950,,,,,204
12OCT2022,15,531/ 7:21: 2-313,,,,,473
12OCT2022,16,488/ 7:21: 3-723,,,,,308
12OCT2022,17,537/ 7:48:20-918,,,,,496
12OCT2022,18,444/14:15:10-110,,,,,92
12OCT2022,19,653/16:20:40-321,,,,,737
12OCT2022,20,473/16:27:13-918,,,,,245
12OCT2022,21,475/16:46:39-721,,,,,264
12OCT2022,22,642/17: 7:30-950,,,,,719
12OCT2022,23,666/17:18: 1-918,,,,,771
12OCT2022,24,474/18:39:53-123,,,,,255
12OCT2022,25,628/18:55:41-101,,,,,689
12OCT2022,26,693/19: 3:31-955,,,,,808
12OCT2022,27,517/19:11: 5-103,,,,,448
12OCT2022,28,549/19:25:50-105,,,,,528
12OCT2022,29,707/19:42:15-205,,,,,815
12OCT2022,30,446/19:42: 1-107,,,,,113
12OCT2022,31,438/19:54:54-109,,,,,41
12OCT2022,32,476/20: 3:57-950,,,,,275
12OCT2022,33,493/20:15:14-323,,,,,342
12OCT2022,34,459/20:24:59-113,,,,,188
12OCT2022,35,691/20:29:20-209,,,,,807
12OCT2022,36,435/20:45: 4-301,,,,,29
12OCT2022,37,717/20:46:43-315,,,,,822
12OCT2022,38,705/21: 3:53-213,,,,,814
12OCT2022,39,537/21:14: 7-305,,,,,501
12OCT2022,40,439/21:29:59-707,,,,,53
12OCT2022,41,737/21:55:27-918,,,,,838
12OCT2022,42,531/22:38:25-713,,,,,485
12OCT2022,43,721/22:45: 4-603,,,,,829
12OCT2022,44,744/23: 5:39-918,,,,,846
12OCT2022,45,717/23:40:33-721,,,,,825
12OCT2022,46,743/ 0:19:49-215,,,,,843
12OCT2022,47,451/ 0:44:15-303,,,,,119
12OCT2022,48,455/ 0:48:39-317,,,,,158
12OCT2022,49,729/ 1: 6:18-307,,,,,830
12OCT2022,50,484/ 1:58:44-311,,,,,285
12OCT2022,51,459/ 9:58:34-113,131,0,39,32,181
12OCT2022,52,454/ 9:59:44-319,335,0,14,0,151
12OCT2022,53,548/10: 0: 0-221,50,0,2,2,520
12OCT2022,54,546/10: 0: 7-405,253,24,33,25,518
12OCT2022,55,517/10: 4:21-101,144,0,5,1,442
12OCT2022,56,568/10: 4:33-209,89,0,16,14,565
12OCT2022,57,468/10: 5: 2-513,131,0,7,1,210
12OCT2022,58,555/10: 8:10-409,3,,0,0,538
12OCT2022,59,551/10: 1:39-407,2,,1,0,531
12OCT2022,60,473/10: 3:15-307,182,0,15,8,242
12OCT2022,61,570/10:12:49-419,198,0,3,0,569
12OCT2022,62,553/10: 7:26-503,99,0,11,9,536
12OCT2022,63,472/10:13: 0-115,97,0,8,0,232
12OCT2022,64,475/10:12:52-321,315,0,15,6,260
12OCT2022,65,552/10:15:51-223,108,0,6,4,534
12OCT2022,66,551/10:16:41-407,137,1,1,1,532
12OCT2022,67,549/10:18:57-103,171,0,6,1,522
12OCT2022,68,571/10:16: 9-211,80,0,5,1,573
12OCT2022,69,569/10:14:42-515,73,0,11,0,567
12OCT2022,70,558/10:22:39-411,1,,1,0,544
12OCT2022,71,555/10:20:43-409,5,,1,1,539
12OCT2022,72,476/10:17:27-309,194,0,7,2,269
12OCT2022,73,572/10:27:29-421,238,0,11,1,575
12OCT2022,74,463/10:26:31-505,112,0,5,0,195
12OCT2022,75,489/10:27:32-117,111,0,4,2,313
12OCT2022,76,493/10:28:45-323,321,0,11,1,336
12OCT2022,77,557/10:30:50-201,107,0,12,10,542
12OCT2022,78,555/10:31:40-409,95,1,7,2,540
12OCT2022,79,497/10:32:39-105,138,0,5,0,364
12OCT2022,80,573/10:38:19-213,93,0,7,3,579
12OCT2022,81,495/10:33:30-517,113,1,4,2,348
12OCT2022,82,561/10:40:41-413,5,,0,0,550
12OCT2022,83,558/10:33:38-411,2,,0,0,545
12OCT2022,84,484/10:37:34-311,178,0,8,0,290
12OCT2022,85,576/10:41:37-423,174,0,3,0,581
12OCT2022,86,492/10:39:22-507,106,0,2,0,325
12OCT2022,87,445/10:42:56-119,99,0,2,0,97
12OCT2022,88,505/10:42:30-325,263,0,8,4,405
12OCT2022,89,560/10:45:51-203,103,0,5,0,548
12OCT2022,90,558/10:45:60-411,204,0,12,0,546
12OCT2022,91,446/10:48:57-107,167,0,2,0,107
12OCT2022,92,577/10:47:48-215,63,0,8,1,585
12OCT2022,93,501/10:48:37-519,99,0,7,0,390
12OCT2022,94,565/10:52:28-415,4,,0,0,556
12OCT2022,95,561/10:46: 5-413,2,,1,1,551
12OCT2022,96,531/10:49:32-313,222,33,33,29,476
12OCT2022,97,579/10:56:48-401,190,0,5,0,587
12OCT2022,98,500/10:49:33-509,112,0,9,0,375
12OCT2022,99,510/10:57: 8-121,127,0,9,9,424
12OCT2022,100,435/10:58:19-301,246,0,6,6,23
12OCT2022,101,563/11: 0:51-205,106,0,4,0,554
12OCT2022,102,561/11: 0:48-413,108,1,6,3,552
12OCT2022,103,438/11: 4:21-109,147,0,5,1,35
12OCT2022,104,581/11: 2:35-217,70,0,7,6,591
12OCT2022,105,442/11: 4:54-501,90,0,6,0,71
12OCT2022,106,567/11:14: 9-417,6,,0,0,562
12OCT2022,107,565/11: 0:52-415,4,,2,2,557
12OCT2022,108,441/11: 4:40-315,180,0,18,6,60
12OCT2022,109,582/11:13:16-403,192,0,5,1,593
12OCT2022,110,452/11: 9:56-511,105,0,5,0,139
12OCT2022,111,474/11:16:40-123,136,0,23,15,250
12OCT2022,112,451/11:12:47-303,259,0,6,8,124
12OCT2022,113,566/11:15:51-207,121,0,3,0,560
12OCT2022,114,565/11:18:15-415,143,2,5,2,558
12OCT2022,115,444/11:11:20-111,141,0,6,1,90
12OCT2022,116,585/11:22:59-219,96,9,19,10,605
12OCT2022,117,583/11:21:25-503,84,0,5,2,597
12OCT2022,118,570/11:24:49-419,1,,0,0,570
12OCT2022,119,567/11:19:24-417,6,,0,0,563
12OCT2022,120,455/11:19: 2-317,248,0,1,1,163
12OCT2022,121,586/11:29:54-405,185,0,5,2,607
12OCT2022,122,468/11:19:14-513,100,0,5,0,211
12OCT2022,123,517/11:29:58-101,123,0,3,0,443
12OCT2022,124,439/11:27:55-305,337,149,153,130,47
12OCT2022,125,568/11:30:50-209,144,0,8,1,566
12OCT2022,126,567/11:33:15-417,132,15,22,14,564
12OCT2022,127,459/11:34:21-113,115,0,9,2,182
12OCT2022,128,588/11:33:33-221,90,10,18,10,611
12OCT2022,129,463/11:34:23-505,85,0,9,1,196
12OCT2022,130,572/11:39: 2-421,4,,0,0,576
12OCT2022,131,570/11:39:10-419,3,,0,0,571
12OCT2022,132,454/11:39: 2-319,239,1,15,11,152
12OCT2022,133,589/11:38:41-407,150,8,22,21,613
12OCT2022,134,569/11:34:14-515,73,38,42,29,568
12OCT2022,135,549/11:44: 2-103,137,0,7,0,523
12OCT2022,136,473/11:42:28-307,210,0,18,7,243
12OCT2022,137,571/11:45:51-211,131,0,4,1,574
12OCT2022,138,570/11:46:53-419,128,4,9,4,572
12OCT2022,139,472/11:43:34-115,115,0,6,0,233
12OCT2022,140,592/11:48:28-223,61,0,5,2,617
12OCT2022,141,492/11:48: 2-507,92,0,6,5,326
12OCT2022,142,576/11:54: 6-423,5,,0,0,582
12OCT2022,143,572/11:49: 7-421,4,,1,1,577
12OCT2022,144,475/11:49: 4-321,332,0,8,2,261
12OCT2022,145,596/11:55:48-409,186,0,3,2,619
12OCT2022,146,495/11:48:21-517,54,0,0,0,349
12OCT2022,147,497/11:59:57-105,127,0,5,0,365
12OCT2022,148,476/11:56:43-309,178,0,4,2,270
12OCT2022,149,573/12: 0:42-213,139,0,3,0,580
12OCT2022,150,572/12: 0:24-421,158,5,15,6,578
12OCT2022,151,598/12: 5:30-201,90,0,14,5,623
12OCT2022,152,489/11:55:13-117,123,0,9,1,314
12OCT2022,153,500/12: 3:41-509,87,0,11,4,376
12OCT2022,154,579/12: 8:18-401,2,,0,0,588
12OCT2022,155,576/12: 8:22-423,3,,0,0,583
12OCT2022,156,493/12: 0:29-323,294,0,17,3,337
12OCT2022,157,600/12: 9:39-411,154,0,3,1,625
12OCT2022,158,501/12: 5:28-519,115,0,1,0,391
12OCT2022,159,446/12:14:56-107,147,0,1,0,108
12OCT2022,160,484/12:12:20-311,241,0,3,5,291
12OCT2022,161,577/12:15: 6-215,122,0,4,1,586
12OCT2022,162,576/12:18:15-423,174,9,17,8,584
12OCT2022,163,445/12: 9:37-119,136,0,4,0,98
12OCT2022,164,603/12:17:23-203,123,0,7,9,629
12OCT2022,165,452/12:21:26-511,103,1,15,8,140
12OCT2022,166,582/12:24:50-403,7,,1,0,594
12OCT2022,167,579/12:26:13-401,7,,4,3,589
12OCT2022,168,505/12:26:33-325,270,35,47,35,406
12OCT2022,169,604/12:29:11-413,213,0,7,1,631
12OCT2022,170,442/12:22:31-501,86,0,3,0,72
12OCT2022,171,438/12:27:54-109,139,0,2,2,36
12OCT2022,172,531/12:29: 1-313,227,5,12,11,477
12OCT2022,173,581/12:30:51-217,137,7,28,17,592
12OCT2022,174,579/12:33:14-401,161,21,41,36,590
12OCT2022,175,606/12:31:10-205,76,1,4,1,635
12OCT2022,176,510/12:27: 2-121,111,1,6,1,425
12OCT2022,177,468/12:34: 6-513,155,1,5,2,212
12OCT2022,178,586/12:39: 9-405,4,,0,0,608
12OCT2022,179,582/12:34:14-403,4,,0,0,595
12OCT2022,180,435/12:34:13-301,335,0,8,2,24
12OCT2022,181,607/12:41:46-415,207,0,1,0,637
12OCT2022,182,583/12:36:44-503,64,0,4,0,598
12OCT2022,183,444/12:41:56-111,104,11,28,20,91
12OCT2022,184,441/12:43:36-315,183,0,5,1,61
12OCT2022,185,585/12:45:52-219,146,0,4,2,606
12OCT2022,186,582/12:45:40-403,166,4,12,1,596
12OCT2022,187,474/12:41:13-123,130,0,10,3,251
12OCT2022,188,609/12:45:15-207,93,42,42,36,648
12OCT2022,189,608/12:49:51-515,94,0,7,1,641
12OCT2022,190,589/12:57:28-407,5,,0,0,614
12OCT2022,191,586/12:45:43-405,4,,2,2,609
12OCT2022,192,451/12:49:47-303,278,48,66,56,125
12OCT2022,193,611/12:56:47-417,172,0,6,1,650
12OCT2022,194,463/12:52:60-505,90,0,1,0,197
12OCT2022,195,459/12:59:39-113,138,0,15,12,183
12OCT2022,196,455/12:57: 6-317,425,205,221,205,164
12OCT2022,197,588/13: 0:51-221,117,16,22,15,612
12OCT2022,198,586/13: 3:15-405,205,119,133,121,610
12OCT2022,199,613/13: 0:29-209,88,0,6,1,654
12OCT2022,200,517/12:56:16-101,135,42,57,47,444
12OCT2022,201,495/13: 5:54-517,132,0,11,3,350
12OCT2022,202,596/13:11:15-409,1,,0,0,620
12OCT2022,203,589/13: 4:40-407,7,,0,0,615
12OCT2022,204,439/13: 6:10-305,297,127,146,130,48
12OCT2022,205,615/13:10: 7-419,206,0,8,2,656
12OCT2022,206,492/13: 7:53-507,89,0,2,0,327
