RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
19SEP2022,192/ 6:13: 4-315,679,22907-22542-315-1,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,3
19SEP2022,192/ 7:52:45-315,759,22907-28644-315-2,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,4
19SEP2022,192/ 9:27:52-315,835,22907-34242-315-1,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,5
19SEP2022,192/11: 3:17-315,22,192/11: 3:17-315,,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,6
19SEP2022,192/11: 7:34-315,106,22907-39288-415-13,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,7
19SEP2022,192/11:11:20-315,120,22907-40344-315-2,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,8
19SEP2022,192/12:45:27-315,196,22907-45942-315-1,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,9
19SEP2022,192/14:17:52-315,277,22907-52044-315-2,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,10
19SEP2022,192/15:59:42-315,353,22907-57642-315-1,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,11
19SEP2022,192/17:35:53-315,433,22907-63744-315-2,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,12
19SEP2022,192/19:13:33-315,507,22907-69342-315-1,10,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,13
19SEP2022,192/20:43: 8-315,47,192/20:43: 8-315,,10,1,3145,4154,4073,4036,3153,3075,4113,4117,4065,3043,14
19SEP2022,194/ 4:35:24-101,609,22907-16284-101-5,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,15
19SEP2022,194/ 5:31:25-101,648,22907-19800-101-6,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,16
19SEP2022,194/ 7: 1:34-101,719,22907-25464-101-5,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,17
19SEP2022,194/ 8:27:40-101,786,22907-30600-101-6,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,18
19SEP2022,194/ 9:56:17-101,66,22907-36264-101-5,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,19
19SEP2022,194/11:28:13-101,135,22907-41400-101-6,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,20
19SEP2022,194/12:55:52-101,212,22907-47064-101-5,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,21
19SEP2022,194/14:27:40-101,280,22907-52200-101-6,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,22
19SEP2022,194/16: 3:36-101,356,22907-57864-101-5,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,23
19SEP2022,194/17:27:47-101,424,22907-63000-101-6,10,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,24
19SEP2022,194/19: 1: 2-101,37,194/19: 1: 2-101,,10,0,1259,1516,1817,1697,1504,1573,1609,1825,1523,405,25
19SEP2022,195/ 4:41: 9-301,611,22907-16926-301-1,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,26
19SEP2022,195/ 6: 0:39-301,675,22907-22344-301-2,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,27
19SEP2022,195/ 7:44:14-301,751,22907-27942-301-1,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,28
19SEP2022,195/ 9:20:28-301,831,22907-34044-301-2,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,29
19SEP2022,195/11: 1:32-301,112,22907-39642-301-1,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,30
19SEP2022,195/12:31:41-301,192,22907-45744-301-2,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,31
19SEP2022,195/14:11:18-301,269,22907-51342-301-1,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,32
19SEP2022,195/15:50: 6-301,349,22907-57444-301-2,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,33
19SEP2022,195/17:26:32-301,425,22907-63042-301-1,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,34
19SEP2022,195/19: 1:52-301,502,22907-69144-301-2,10,10,0,1265,1702,1696,1669,1649,1570,1544,1850,1594,1239,35
19SEP2022,197/ 4:51:44-109,3,197/ 4:51:44-109,,10,0,1261,1618,1556,1682,1597,1900,1603,1828,1869,329,36
19SEP2022,197/ 5:10:48-109,627,22907-18264-109-5,10,10,0,1261,1618,1556,1682,1597,1900,1603,1828,1869,329,37
19SEP2022,197/ 6:37:12-109,690,22907-23400-109-6,10,10,0,1261,1618,1556,1682,1597,1900,1603,1828,1869,329,38
19SEP2022,197/ 8: 3:15-109,767,22907-29064-109-5,10,10,0,1261,1618,1556,1682,1597,1900,1603,1828,1869,329,39
19SEP2022,197/ 9:27: 8-109,834,22907-34200-109-6,10,10,0,329,1869,1828,1603,1900,1597,1682,1556,1618,1261,40
19SEP2022,197/11: 8:14-108,23,197/11: 8:14-108,,10,0,329,1869,1828,1603,1900,1597,1682,1556,1618,1261,41
19SEP2022,198/ 4:39:49-313,610,22907-16866-313-2,10,10,0,1249,1745,1519,1653,314,418,1632,1896,1742,1252,42
19SEP2022,198/ 5:58:32-313,668,22907-21642-313-1,10,10,0,1249,1745,1519,1653,314,418,1632,1896,1742,1252,43
19SEP2022,198/ 7:33:19-313,747,22907-27744-313-2,10,10,0,1249,1745,1519,1653,314,418,1632,1896,1742,1252,44
