RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
12AUG2022,1,54/ 4:26: 7-105,190,,105,"","",A80,S50,1,1,1,A80,"",04:26,04:26,"","",15982,15982,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,1,""
12AUG2022,1,54/ 4:26: 7-105,190,,105,"","",A80,S50,1,1,1,A90,A80,04:29,04:29,"","",16192,16192,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,2,""
12AUG2022,1,54/ 4:26: 7-105,190,,105,"","",A80,S50,1,1,1,S20,A90,04:35,04:35,"","",16501,16501,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,3,""
12AUG2022,1,54/ 4:26: 7-105,190,,105,"","",A80,S50,1,1,1,S40,S20,04:41,04:41,"","",16913,16913,,,0,0,0,0,"",0,0,0,,13AUG1922:05:25:46.000000,4,""
12AUG2022,1,54/ 4:26: 7-105,190,,105,"","",A80,S50,1,1,1,S50,S40,04:45,04:45,"","",17109,17109,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,5,""
12AUG2022,2,63/ 4:36:37-303,770,,303,"","",C60,C88,1,1,1,C60,"",04:36,04:36,"","",16615,16615,,,0,0,4,0,"",0,0,0,,13AUG1922:05:25:46.000000,6,""
12AUG2022,2,63/ 4:36:37-303,770,,303,"","",C60,C88,1,1,1,C70,C60,04:39,04:39,"","",16778,16778,,,0,0,0,0,"",0,0,0,,13AUG1922:05:25:46.000000,7,""
12AUG2022,2,63/ 4:36:37-303,770,,303,"","",C60,C88,1,1,1,C80,C70,04:49,04:49,"","",17350,17350,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,8,""
12AUG2022,2,63/ 4:36:37-303,770,,303,"","",C60,C88,2,-1,1,C88,C80,04:51,04:51,"","",17487,17487,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,9,""
12AUG2022,3,65/ 4:41: 1-107,190,,107,"","",A80,S50,1,1,1,A80,"",04:41,04:41,"","",16876,16876,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,10,""
12AUG2022,3,65/ 4:41: 1-107,190,,107,"","",A80,S50,1,1,1,A90,A80,04:44,04:44,"","",17091,17091,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,11,""
12AUG2022,3,65/ 4:41: 1-107,190,,107,"","",A80,S50,1,1,1,S20,A90,04:50,04:50,"","",17407,17407,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,12,""
12AUG2022,3,65/ 4:41: 1-107,190,,107,"","",A80,S50,1,1,1,S40,S20,04:57,04:57,"","",17839,17839,,,0,0,0,0,"",0,0,0,,13AUG1922:05:25:46.000000,13,""
12AUG2022,3,65/ 4:41: 1-107,190,,107,"","",A80,S50,1,1,1,S50,S40,05:03,05:03,"","",18197,18197,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,14,""
12AUG2022,4,75/ 4:53:31-511,280,,511,"","",M90,L20,2,1,2,M90,"",04:54,04:54,"","",17675,17675,,,0,0,0,0,"",0,0,0,,13AUG1922:05:25:46.000000,15,""
12AUG2022,4,75/ 4:53:31-511,280,,511,"","",M90,L20,2,1,2,M80,M90,05:11,05:11,"","",18690,18690,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,16,""
12AUG2022,4,75/ 4:53:31-511,280,,511,"","",M90,L20,2,1,2,M70,M80,05:13,05:13,"","",18785,18785,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,17,""
12AUG2022,4,75/ 4:53:31-511,280,,511,"","",M90,L20,2,1,2,M60,M70,05:15,05:15,"","",18924,18924,,,0,0,0,0,"",0,0,0,,13AUG1922:05:25:46.000000,18,""
12AUG2022,4,75/ 4:53:31-511,280,,511,"","",M90,L20,2,1,2,M50,M60,05:16,05:16,"","",18983,18983,,,0,0,2,0,"",0,0,0,,13AUG1922:05:25:46.000000,19,""
