RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
16SEP2022,1,115/ 3: 0:11-952,,,,,2
16SEP2022,2,113/ 3: 7:15-951,,,,,1
16SEP2022,3,162/ 3:32:39-952,,,,,3
16SEP2022,4,203/ 4:37:26-317,,,,,53
16SEP2022,5,204/ 4:39:34-305,,,,,70
16SEP2022,6,200/ 4:41:15-109,,,,,26
16SEP2022,7,203/ 4:43:54-315,65,21,21,19,55
16SEP2022,8,217/ 4:52:41-111,,,,,102
16SEP2022,9,223/ 4:57:10-307,,,,,128
16SEP2022,10,219/ 4:59:33-203,,,,,121
16SEP2022,11,236/ 5: 6:41-309,,,,,327
16SEP2022,12,256/ 5:28:36-311,,,,,435
16SEP2022,13,257/ 5:30:58-918,,,,,445
16SEP2022,14,254/ 5:24:59-323,,,,,414
16SEP2022,15,266/ 5:43:10-325,,,,,492
16SEP2022,16,358/ 8: 7: 1-955,,,,,585
16SEP2022,17,358/ 8:28:25-955,,,,,586
16SEP2022,18,368/ 8:45: 6-119,,,,,599
16SEP2022,19,206/ 9:13:24-958,,,,,81
16SEP2022,20,222/ 9:51:17-717,,,,,127
16SEP2022,21,388/ 9:56:28-975,,,,,631
16SEP2022,22,398/10:28:19-918,,,,,651
16SEP2022,23,392/11:34:11-417,,,,,636
16SEP2022,24,418/11:35:51-957,,,,,689
16SEP2022,25,392/11:41:47-417,,,,,637
16SEP2022,26,218/13:14:51-121,,,,,116
16SEP2022,27,196/13:22: 4-102,,,,,10
16SEP2022,28,217/14:12:21-110,,,,,109
16SEP2022,29,455/14:23:37-305,,,,,789
16SEP2022,30,211/14:38:38-703,,,,,88
16SEP2022,31,204/14:49:60-705,,,,,77
16SEP2022,32,473/15: 6:28-919,,,,,842
16SEP2022,33,482/15:28:17-101,,,,,851
16SEP2022,34,457/16: 2: 1-122,,,,,803
16SEP2022,35,248/16:11:31-321,,,,,393
16SEP2022,36,236/16: 5:22-709,,,,,335
16SEP2022,37,256/16: 9:49-711,,,,,443
16SEP2022,38,490/16:22:40-817,,,,,867
16SEP2022,39,450/16:31:34-615,,,,,764
16SEP2022,40,453/16:22:13-803,59,19,36,34,778
16SEP2022,41,454/15:41:56-217,78,5,47,22,785
16SEP2022,42,201/16:49: 3-713,,,,,44
16SEP2022,43,459/16:51:44-805,,,,,808
16SEP2022,44,254/16:44:16-723,,,,,422
16SEP2022,45,456/15:47:16-219,49,5,27,5,799
16SEP2022,46,203/17: 0:52-715,,,,,63
16SEP2022,47,491/16:55: 7-609,,,,,869
16SEP2022,48,451/15:31:41-401,378,246,295,283,770
16SEP2022,49,284/16:51:33-505,,,,,542
16SEP2022,50,257/17:13:45-717,,,,,451
16SEP2022,51,487/17: 2:52-965,,,,,863
16SEP2022,52,237/17:26:21-719,,,,,352
16SEP2022,53,460/16: 8:24-221,82,24,48,43,812
16SEP2022,54,473/17:40:57-721,,,,,844
16SEP2022,55,218/17:45:40-123,,,,,119
16SEP2022,56,227/17:53:47-100,,,,,149
16SEP2022,57,471/18: 3:11-300,,,,,837
16SEP2022,58,453/17:59:44-300,,,,,779
16SEP2022,59,453/18:14:34-300,,,,,780
16SEP2022,60,451/18:49: 8-801,,,,,771
16SEP2022,61,398/18:51:12-703,,,,,654
16SEP2022,62,522/18:57:20-203,,,,,893
16SEP2022,63,240/18:56:47-115,,,,,372
16SEP2022,64,482/19: 1:26-211,337,182,239,235,856
16SEP2022,65,535/19:16: 5-919,,,,,911
16SEP2022,66,254/19:19:59-713,,,,,424
16SEP2022,67,255/19:19:41-120,,,,,434
16SEP2022,68,218/19:23:39-103,,,,,120
16SEP2022,69,530/19:35:54-207,,,,,904
16SEP2022,70,537/20: 6: 6-211,,,,,923
16SEP2022,71,449/20: 4:34-400,,,,,760
16SEP2022,72,524/20:10:59-309,,,,,897
16SEP2022,73,542/20:19:11-213,,,,,932
16SEP2022,74,549/20:24:16-209,,,,,942
16SEP2022,75,543/20:33:19-615,,,,,935
16SEP2022,76,449/20:32: 5-400,,,,,761
16SEP2022,77,547/20:41: 5-217,,,,,938
16SEP2022,78,500/20:41:10-725,,,,,872
16SEP2022,79,549/20:46:16-200,,,,,943
16SEP2022,80,510/20:49:30-301,,,,,877
16SEP2022,81,485/20:59: 1-953,,,,,859
16SEP2022,82,248/20:48: 2-315,,,,,396
16SEP2022,83,537/21:10: 3-611,,,,,924
16SEP2022,84,459/21:12:43-805,,,,,809
16SEP2022,85,542/21:34:15-213,,,,,933
16SEP2022,86,237/21:44:11-707,,,,,355
16SEP2022,87,543/21:39: 3-615,,,,,936
16SEP2022,88,565/21:57:57-300,,,,,949
16SEP2022,89,548/22: 1:39-619,,,,,941
16SEP2022,90,535/23: 6:11-717,,,,,916
16SEP2022,91,570/ 0:14:40-215,,,,,952
16SEP2022,92,203/ 0:30:53-303,,,,,52
16SEP2022,93,584/ 0:47:45-951,,,,,957
16SEP2022,94,585/ 0:59:23-952,,,,,961
16SEP2022,95,257/ 1: 2: 7-307,,,,,444
16SEP2022,96,584/ 1:21:54-951,,,,,958
16SEP2022,97,585/ 1:35:52-952,,,,,962
16SEP2022,98,199/ 1:51:21-311,,,,,11
16SEP2022,99,584/ 1:57:21-951,,,,,959
16SEP2022,100,236/ 1:59: 9-325,,,,,326
16SEP2022,101,585/ 2: 5: 7-952,,,,,963
16SEP2022,102,584/ 2:32:24-951,,,,,960
16SEP2022,103,585/ 2:42:13-952,,,,,964
16SEP2022,104,230/ 9:58:17-113,82,0,2,0,285
16SEP2022,105,237/10: 2: 6-319,319,10,22,13,347
16SEP2022,106,364/10: 0:50-221,125,0,4,1,598
16SEP2022,107,363/10: 0:35-405,148,3,4,2,596
16SEP2022,108,393/10: 4:20-209,145,36,51,42,639
16SEP2022,109,202/10: 2:12-101,116,0,2,1,49
16SEP2022,110,232/10: 4:55-513,129,0,8,0,297
16SEP2022,111,375/10: 9:49-409,4,,0,0,610
16SEP2022,112,402/10: 0:31-407,5,,1,0,657
16SEP2022,113,223/10: 3:17-307,275,0,18,4,132
16SEP2022,114,395/10:11:33-419,184,0,4,2,641
16SEP2022,115,371/10: 6:48-503,79,0,10,2,606
16SEP2022,116,240/10:14: 3-115,128,0,4,0,367
16SEP2022,117,248/10:12:18-321,319,0,11,2,389
16SEP2022,118,372/10:14:59-223,96,0,3,0,608
16SEP2022,119,402\10:16:40-407,138,6,10,6,658
16SEP2022,120,196/10:12:16-103,132,0,6,0,8
16SEP2022,121,396/10:17:19-211,74,0,4,4,645
16SEP2022,122,250/10:19: 2-515,83,1,9,3,401
16SEP2022,123,380/10:22:47-411,7,,0,0,616
16SEP2022,124,375/10:15: 6-409,4,,1,1,611
16SEP2022,125,236/10:17:23-309,215,0,5,2,331
16SEP2022,126,397/10:27:38-421,180,0,5,0,647
16SEP2022,127,284/10:24: 9-505,92,0,2,0,537
16SEP2022,128,255/10:29:36-117,117,0,4,0,429
16SEP2022,129,254/10:29:19-323,280,0,5,2,418
16SEP2022,130,379/10:30:50-201,104,0,3,2,614
16SEP2022,131,375/10:31: 3-409,135,3,10,4,612
16SEP2022,132,403/10:32:56-213,74,0,6,1,659
16SEP2022,133,233/10:31:26-105,141,0,4,0,308
16SEP2022,134,261/10:34: 1-517,99,0,15,5,476
16SEP2022,135,383/10:39:34-413,8,,0,0,622
16SEP2022,136,380/10:30:33-411,17,,1,1,617
16SEP2022,137,256/10:30:60-311,224,0,8,1,439
16SEP2022,138,404/10:40:46-423,217,0,4,1,661
16SEP2022,139,259/10:34:46-507,90,0,5,0,464
16SEP2022,140,368/10:42:15-119,109,0,7,4,601
16SEP2022,141,266/10:47:18-325,274,11,25,17,496
16SEP2022,142,382/10:46:50-203,104,0,7,1,620
16SEP2022,143,380/10:47:29-411,168,6,9,5,618
16SEP2022,144,218/10:41: 2-107,154,0,12,3,114
16SEP2022,145,405/10:47:28-215,99,32,39,27,665
16SEP2022,146,267/10:49:21-519,93,1,10,7,509
16SEP2022,147,386/10:53:52-415,6,,0,0,628
16SEP2022,148,383/10:48:20-413,4,,3,3,623
16SEP2022,149,201/10:51:51-313,224,1,7,0,40
16SEP2022,150,406/10:56:28-401,190,0,13,5,667
16SEP2022,151,269/10:51:11-509,90,2,5,1,520
16SEP2022,152,227/11: 1:17-121,114,0,7,3,146
16SEP2022,153,199/10:58: 7-301,244,0,10,5,16
16SEP2022,154,384/11:10:60-205,124,32,41,34,626
16SEP2022,155,383/11: 1:10-413,123,2,8,4,624
16SEP2022,156,408/11: 2: 7-217,57,2,5,3,671
16SEP2022,157,200/11: 6: 8-109,168,40,86,80,31
16SEP2022,158,235/11: 5:40-501,94,0,6,3,320
16SEP2022,159,22904-40188-417-13,,,,,154
16SEP2022,160,386/10:59:59-415,2,,2,1,629
16SEP2022,161,203/11: 1:13-315,198,11,18,13,59
16SEP2022,162,411/11:10:60-403,189,0,5,0,679
16SEP2022,163,215/11: 6:51-511,72,0,4,0,94
16SEP2022,164,238/11:12:15-123,99,0,3,0,361
16SEP2022,165,211/11:13:44-303,250,0,11,2,86
16SEP2022,166,389/11:16:47-207,73,2,4,2,633
16SEP2022,167,386/11:15:50-415,223,26,22,16,630
16SEP2022,168,217/11:18:13-111,121,49,51,43,107
16SEP2022,169,413/11:18: 4-219,95,1,17,11,683
16SEP2022,170,409/11:18:60-503,112,0,11,3,673
16SEP2022,171,395/11:22:47-419,2,,0,0,642
16SEP2022,172,392/11:16:41-417,4,,4,4,635
16SEP2022,173,257/11:16:47-317,244,6,12,3,447
16SEP2022,174,417/11:26:45-405,196,0,3,0,685
16SEP2022,175,232/11:17:57-513,79,0,12,7,298
16SEP2022,176,202/11:27:59-101,105,0,2,0,50
16SEP2022,177,204/11:30:24-305,332,2,14,8,75
16SEP2022,178,393/11:32:46-209,120,0,4,3,640
16SEP2022,179,392/11:52:17-417,45,0,5,0,638
16SEP2022,180,22904-41616-417-8,,,,,155
16SEP2022,181,230/11:27: 5-113,125,1,14,2,286
16SEP2022,182,419/11:32:38-221,86,0,6,0,690
16SEP2022,183,284/11:33:43-505,88,0,7,2,538
16SEP2022,184,397/11:37:23-421,7,,0,0,648
16SEP2022,185,395/11:31:22-419,3,,0,0,643
16SEP2022,186,237/11:32:14-319,252,6,8,4,348
16SEP2022,187,420/11:40:44-407,184,0,3,1,692
16SEP2022,188,250/11:34:28-515,98,0,9,8,402
16SEP2022,189,196/11:42:31-103,158,0,4,0,9
16SEP2022,190,223/11:42:10-307,328,154,160,147,133
16SEP2022,191,396/11:44:55-211,112,0,4,1,646
16SEP2022,192,395/11:45:15-419,136,3,7,2,644
16SEP2022,193,240/11:40:13-115,123,0,2,0,368
16SEP2022,194,422/11:48:33-223,104,57,69,63,696
16SEP2022,195,259/11:49: 5-507,89,0,7,0,465
16SEP2022,196,404/11:54:27-423,9,,1,0,662
16SEP2022,197,397/11:44:12-421,4,,0,0,649
16SEP2022,198,248/11:45:51-321,275,31,37,32,390
16SEP2022,199,424/11:55:33-409,201,0,13,5,698
16SEP2022,200,261/11:49:53-517,74,32,41,28,477
16SEP2022,201,233/11:59:30-105,132,0,3,2,309
16SEP2022,202,236/11:57:31-309,178,0,6,8,332
16SEP2022,203,403/11:59:50-213,105,0,1,1,660
16SEP2022,204,397/12: 1:42-421,138,7,8,7,650
16SEP2022,205,255/11:59:57-117,156,29,30,25,430
16SEP2022,206,427/12: 7: 7-201,71,0,7,2,704
16SEP2022,207,426/12: 4:60-509,130,0,7,2,702
16SEP2022,208,406/12: 8:40-401,6,,0,0,668
16SEP2022,209,404/12: 0:32-423,5,,2,2,663
16SEP2022,210,254/12: 1:20-323,298,40,12,10,419
16SEP2022,211,428/12:11:42-411,143,0,9,4,706
16SEP2022,212,267/12: 9:34-519,97,0,4,0,510
16SEP2022,213,218/12:13:38-107,73,0,2,1,115
16SEP2022,214,22904-44100-107-6,,,,,156
16SEP2022,215,256/12:12:22-311,324,0,7,0,440
16SEP2022,216,405/12:17:45-215,120,0,4,4,666
16SEP2022,217,404/12:16:44-423,227,11,49,37,664
16SEP2022,218,368/12:17:49-119,83,2,8,4,602
16SEP2022,219,431/12:15:51-203,72,16,26,23,710
16SEP2022,220,215/12:21:21-511,119,1,13,7,95
16SEP2022,221,411/12:23: 7-403,5,,0,0,680
16SEP2022,222,406/12:17:16-401,5,,0,0,669
16SEP2022,223,266/12:17: 7-325,225,30,35,26,497
16SEP2022,224,432/12:26: 3-413,208,0,3,0,712
16SEP2022,225,235/12:21: 4-501,126,22,50,42,321
16SEP2022,226,200/12:34:53-109,196,74,87,68,32
16SEP2022,227,201/12:27:21-313,184,0,15,4,41
16SEP2022,228,408/12:28:23-217,199,134,124,114,672
16SEP2022,229,406/12:30:51-401,183,7,20,8,670
16SEP2022,230,227/12:28:26-121,114,54,50,46,147
16SEP2022,231,436/12:36:58-205,141,60,70,64,716
16SEP2022,232,232/12:37: 8-513,72,0,14,7,299
16SEP2022,233,417/12:38: 8-405,5,,0,0,686
16SEP2022,234,411/12:31:34-403,4,,3,2,681
16SEP2022,235,199/12:31:22-301,297,12,31,20,17
16SEP2022,236,437/12:39:52-415,191,0,4,3,718
16SEP2022,237,409/12:37:27-503,89,0,12,1,674
16SEP2022,238,217/12:47:29-111,166,0,8,5,108
16SEP2022,239,203/12:43:32-315,292,0,15,1,60
16SEP2022,240,413/12:43:31-219,130,11,12,9,684
16SEP2022,241,411/12:47:52-403,238,30,38,23,682
16SEP2022,242,238/12:43:36-123,68,30,11,9,362
16SEP2022,243,438/12:48:54-207,93,5,7,4,722
16SEP2022,244,250/12:53: 8-515,103,0,13,10,403
16SEP2022,245,420/12:53:32-407,4,,0,0,693
16SEP2022,246,417/12:46:35-405,3,,1,1,687
16SEP2022,247,211/12:46:24-303,320,23,44,30,87
16SEP2022,248,440/12:56:33-417,202,0,8,1,724
16SEP2022,249,284/12:50:18-505,167,24,46,37,539
16SEP2022,250,230/12:59:56-113,137,0,17,7,287
16SEP2022,251,257/12:57:28-317,311,50,97,85,448
16SEP2022,252,419/12:59:26-221,60,13,12,6,691
16SEP2022,253,417/13: 0:23-405,149,3,11,3,688
16SEP2022,254,441/13: 0:57-209,98,0,7,4,728
16SEP2022,255,202/12:59:32-101,74,24,29,23,51
16SEP2022,256,22904-47064-101-5,,,,,157
