RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
21AUG2022,10/ 1:45:59-305,44,10/ 1:45:59-305,,10,0,1254,1671,1827,1822,1761,1726,1602,1653,1735,1272,1
21AUG2022,10/18: 3:36-303,175,22878-65040-303-1,10,10,,,,,,,,,,,,2
21AUG2022,10/19: 9:46-303,15,10/19: 9:46-303,,10,,,,,,,,,,,,3
21AUG2022,10/20: 1:31-311,217,22878-72360-311-1,10,10,,,,,,,,,,,,4
21AUG2022,10/21: 5:37-711,35,10/21: 5:37-711,,10,,,,,,,,,,,,5
21AUG2022,10/21:51:17-305,250,22878-79560-305-1,10,10,0,1254,1671,1827,1822,1761,1726,1602,1653,1735,1272,6
21AUG2022,10/23:36:15-305,276,22878-85020-305-14,10,10,0,1254,1671,1827,1822,1761,1726,1602,1653,1735,1272,7
21AUG2022,10/23:42: 5-305,280,22878-86076-305-13,10,10,0,1254,1671,1827,1822,1761,1726,1602,1653,1735,1272,8
21AUG2022,10/23:58:43-305,282,22878-86520-305-2,10,10,0,1254,1671,1827,1822,1761,1726,1602,1653,1735,1272,9
21AUG2022,11/18: 4:20-505,179,22878-65430-505-11,10,9,1,3110,4153,4140,3062,4080,4159,4064,4047,3086,,10
21AUG2022,14/18:20:50-213,184,22878-66222-213-4,8,8,0,388,1724,1503,1543,1603,1818,1830,385,,,11
21AUG2022,14/19:47:45-213,210,22878-71268-213-3,8,8,0,388,1724,1503,1543,1603,1818,1830,385,,,12
21AUG2022,15/ 1:20:25-303,42,15/ 1:20:25-303,,10,0,416,1911,1768,1892,1866,1589,1837,1536,1868,1251,13
21AUG2022,15/18:43: 2-918,13,15/18:43: 2-918,,10,,,,,,,,,,,,14
21AUG2022,15/19:29:21-309,206,22878-70500-309-1,10,10,,,,,,,,,,,,15
21AUG2022,15/20:35:34-709,31,15/20:35:34-709,,10,,,,,,,,,,,,16
21AUG2022,15/21:25:55-303,242,22878-77760-303-1,10,10,0,416,1911,1768,1892,1866,1589,1837,1536,1868,1251,17
21AUG2022,15/23: 7: 2-303,268,22878-83220-303-14,10,10,0,416,1911,1768,1892,1866,1589,1837,1536,1868,1251,18
21AUG2022,15/23:14:51-303,272,22878-84270-303-13,10,10,0,416,1911,1768,1892,1866,1589,1837,1536,1868,1251,19
