RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
13AUG2022,22870-28590-305-2,504,22870-28590-305-2,10,,,,,,,,,,,,,1
13AUG2022,22870-42990-311-2,106,22870-42990-311-2,10,,,,,,,,,,,,,2
13AUG2022,22870-47352-109-5,145,22870-47352-109-5,10,,,,,,,,,,,,,3
13AUG2022,22870-48600-311-1,154,22870-48600-311-1,10,,,,,,,,,,,,,4
13AUG2022,22870-50826-109-6,174,22870-50826-109-6,10,,,,,,,,,,,,,5
13AUG2022,22870-50952-103-5,176,22870-50952-103-5,10,,,,,,,,,,,,,6
13AUG2022,22870-54426-103-6,206,22870-54426-103-6,10,,,,,,,,,,,,,7
13AUG2022,22870-54750-311-2,209,22870-54750-311-2,10,,,,,,,,,,,,,8
13AUG2022,22870-56352-109-5,224,22870-56352-109-5,10,,,,,,,,,,,,,9
13AUG2022,22870-58728-307-1,246,22870-58728-307-1,10,,,,,,,,,,,,,10
13AUG2022,22870-59454-309-1,252,22870-59454-309-1,10,,,,,,,,,,,,,11
13AUG2022,22870-59826-109-6,254,22870-59826-109-6,10,,,,,,,,,,,,,12
13AUG2022,22870-59952-103-5,256,22870-59952-103-5,10,,,,,,,,,,,,,13
13AUG2022,22870-61242-409-7,267,22870-61242-409-7,10,,,,,,,,,,,,,14
13AUG2022,22870-63426-103-6,286,22870-63426-103-6,10,,,,,,,,,,,,,15
13AUG2022,22870-63552-107-5,288,22870-63552-107-5,10,,,,,,,,,,,,,16
13AUG2022,22870-64590-307-2,297,22870-64590-307-2,10,,,,,,,,,,,,,17
13AUG2022,22870-65586-409-13,306,22870-65586-409-13,10,,,,,,,,,,,,,18
13AUG2022,22870-65670-309-2,307,22870-65670-309-2,10,,,,,,,,,,,,,19
13AUG2022,22870-66618-409-14,313,22870-66618-409-14,10,,,,,,,,,,,,,20
13AUG2022,22870-67026-107-6,317,22870-67026-107-6,10,,,,,,,,,,,,,21
13AUG2022,22870-67032-409-8,318,22870-67032-409-8,10,,,,,,,,,,,,,22
13AUG2022,22870-72396-311-1,353,22870-72396-311-1,10,,,,,,,,,,,,,23
13AUG2022,22870-73068-301-14,357,22870-73068-301-14,10,,,,,,,,,,,,,24
13AUG2022,22870-73440-301-13,359,22870-73440-301-13,10,,,,,,,,,,,,,25
13AUG2022,22870-77862-311-14,384,22870-77862-311-14,10,,,,,,,,,,,,,26
