RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
08AUG2022,1,676/ 4:24:59-105,,,,,131
08AUG2022,2,678/ 4:35: 2-303,,,,,137
08AUG2022,3,683/ 4:39:30-107,,,,,146
08AUG2022,4,689/ 4:50:44-305,,,,,194
08AUG2022,5,691/ 4:53:28-511,,,,,210
08AUG2022,6,690/ 4:56:18-203,,,,,208
08AUG2022,7,698/ 5: 0:32-307,,,,,243
08AUG2022,8,715/ 5:22:12-113,,,,,335
08AUG2022,9,721/ 5:25:56-309,,,,,366
08AUG2022,10,733/ 5:38:60-311,,,,,419
08AUG2022,11,729/ 5:39:20-115,,,,,400
08AUG2022,12,742/ 5:47:24-918,,,,,463
08AUG2022,13,747/ 5:52:41-117,,,,,477
08AUG2022,14,757/ 6: 9:57-119,,,,,516
08AUG2022,15,774/ 6:24:45-121,,,,,551
08AUG2022,16,785/ 6:39:30-123,,,,,563
08AUG2022,17,863/ 9:39: 7-955,,,,,649
08AUG2022,18,863/ 9:53: 4-955,,,,,650
08AUG2022,19,713/10:17:25-719,,,,,332
08AUG2022,20,898/11:12: 7-303,,,,,701
08AUG2022,21,678/11:31: 9-703,,,,,142
08AUG2022,22,920/11:51:20-104,,,,,739
08AUG2022,23,904/12:48:16-403,,,,,719
08AUG2022,24,892/12:55:25-401,,,,,687
08AUG2022,25,892/12:59:33-401,,,,,688
08AUG2022,26,910/13: 2:46-405,,,,,728
08AUG2022,27,892/13: 2:50-401,,,,,689
08AUG2022,28,904/13: 4:36-403,,,,,720
08AUG2022,29,954/13:25:51-321,,,,,802
08AUG2022,30,898/13:30: 9-303,,,,,704
08AUG2022,31,923/13:34:23-409,,,,,743
08AUG2022,32,686/13:37:15-301,,,,,173
08AUG2022,33,898/13:35:12-303,,,,,705
08AUG2022,34,725/13:43:54-721,,,,,396
08AUG2022,35,0/15:37:14-918,,,,,1
08AUG2022,36,22/16:37:30-107,,,,,44
08AUG2022,37,34/17:11: 7-108,,,,,79
08AUG2022,38,715/17:48:34-113,,,,,344
08AUG2022,39,23/18: 8: 9-115,,,,,60
08AUG2022,40,747/18:18: 7-117,,,,,486
08AUG2022,41,757/18:35:52-119,,,,,525
08AUG2022,42,65/18:47:27-313,,,,,123
08AUG2022,43,896/18:53: 8-121,,,,,697
08AUG2022,44,785/19: 3: 7-123,,,,,572
08AUG2022,45,696/19:18:43-101,,,,,240
08AUG2022,46,692/19:18: 3-713,,,,,225
08AUG2022,47,684/19:38: 8-103,,,,,165
08AUG2022,48,933/19:50:25-105,,,,,773
08AUG2022,49,22/20: 4:55-107,,,,,47
08AUG2022,50,954/20:12:11-321,,,,,807
08AUG2022,51,688/20:19:20-109,,,,,193
08AUG2022,52,732/20:30:15-723,,,,,418
08AUG2022,53,69/20:26:48-209,,,,,207
08AUG2022,54,733/20:34:37-311,,,,,429
08AUG2022,55,75/20:57:58-213,,,,,501
08AUG2022,56,958/19:49: 4-519,108,58,60,56,816
08AUG2022,57,702/21:15: 3-315,,,,,289
08AUG2022,58,81/21:26:55-217,,,,,598
08AUG2022,59,689/21:29:11-705,,,,,205
08AUG2022,60,699/21:30: 4-717,,,,,270
08AUG2022,61,721/22: 8:31-709,,,,,377
08AUG2022,62,108/22:43:38-317,,,,,17
08AUG2022,63,958/23: 7: 9-717,,,,,819
08AUG2022,64,105/23:26:19-607,,,,,13
08AUG2022,65,111/ 0:25: 2-215,,,,,19
08AUG2022,66,686/ 0:34:19-301,,,,,166
08AUG2022,67,898/ 1: 3:48-305,,,,,700
08AUG2022,68,698/ 1:48:26-309,,,,,242
08AUG2022,69,87/ 2: 5:31-323,,,,,658
08AUG2022,70,699/10: 1:23-317,258,14,22,15,262
08AUG2022,71,833/ 9:59:48-221,96,1,7,2,622
08AUG2022,72,831/ 9:58:57-405,100,4,10,2,620
08AUG2022,73,871/ 9:59:59-209,71,6,8,8,667
08AUG2022,74,760/10: 2:57-501,101,0,8,2,541
08AUG2022,75,706/10: 6:47-111,68,0,4,2,306
08AUG2022,76,785/10: 7:38-123,128,0,10,0,566
08AUG2022,77,836/10: 3:38-407,1,,1,1,625
08AUG2022,78,842/10: 7:53-409,3,,0,0,630
08AUG2022,79,689/10: 3:44-305,162,3,8,6,198
08AUG2022,80,877/10: 9:42-419,164,0,3,0,669
08AUG2022,81,709/10:12:21-513,73,1,9,3,321
08AUG2022,82,742/10:10:50-319,168,9,43,41,464
08AUG2022,83,840/10:16:19-225,64,0,3,1,628
08AUG2022,84,836/10:12:33-407,126,1,5,1,626
08AUG2022,85,878/10:16:17-211,67,15,18,14,673
08AUG2022,86,704/10:18:20-503,99,0,8,7,295
08AUG2022,87,715/10:23: 2-113,95,0,9,0,339
08AUG2022,88,696/10:22: 4-101,100,0,11,5,234
08AUG2022,89,842/10:25:24-409,4,,0,0,631
08AUG2022,90,847/10:24:49-411,4,,0,0,636
08AUG2022,91,698/10:25:27-307,163,0,10,8,247
08AUG2022,92,882/10:26:42-421,167,0,5,1,675
08AUG2022,93,722/10:28: 4-515,80,0,13,1,382
08AUG2022,94,725/10:27:34-321,284,31,52,49,394
08AUG2022,95,845/10:29:24-201,88,0,1,0,634
08AUG2022,96,842/10:30:40-409,117,12,6,4,632
08AUG2022,97,883/10:29:28-213,86,1,21,20,679
08AUG2022,98,720/10:28:26-505,74,1,4,0,354
08AUG2022,99,729/10:32:55-115,117,0,2,0,404
08AUG2022,100,684/10:38:15-103,108,0,2,0,159
08AUG2022,101,847/10:33: 5-411,6,,0,0,637
08AUG2022,102,854/10:38:31-413,6,,0,0,642
08AUG2022,103,721/10:38:37-309,208,8,19,12,370
08AUG2022,104,892/10:51:43-423,148,43,45,38,683
08AUG2022,105,736/10:44:56-517,96,0,3,0,446
08AUG2022,106,732/10:41:42-323,230,0,18,3,412
08AUG2022,107,849/10:43:48-203,103,0,2,4,640
08AUG2022,108,847/10:46:15-411,120,2,8,2,638
08AUG2022,109,891/10:46:37-215,85,16,30,22,681
08AUG2022,110,735/10:40:25-507,109,0,8,0,434
08AUG2022,111,747/10:51:26-117,82,2,11,3,481
08AUG2022,112,676/10:50:55-105,3,0,0,0,136
08AUG2022,113,22865-39252-105-5,,,,,48
08AUG2022,114,854/10:51:42-413,0,,0,0,643
08AUG2022,115,864/10:51:31-415,5,,0,0,652
08AUG2022,116,733/10:51:47-311,160,14,22,15,423
08AUG2022,117,895/10:57:49-401,79,0,1,0,690
08AUG2022,118,750/10:56: 6-519,78,0,1,0,506
08AUG2022,119,758/10:55:55-325,172,0,16,0,530
08AUG2022,120,859/11: 0:19-205,80,34,40,30,646
08AUG2022,121,854/10:57:26-413,211,57,49,41,644
08AUG2022,122,897/11: 1:43-217,64,0,5,3,698
08AUG2022,123,748/10:55:45-509,107,0,3,1,491
08AUG2022,124,757/11: 6:18-119,159,19,26,24,520
08AUG2022,125,683/11: 6: 8-107,161,3,39,33,151
08AUG2022,126,864/11: 2: 8-415,2,,1,1,653
08AUG2022,127,870/11: 9:50-417,2,,0,0,664
08AUG2022,128,692/11: 2:14-313,165,68,62,59,220
