RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
15SEP2022,1,752/ 3: 8:49-200,,,,,174
15SEP2022,2,796/ 4:41:19-305,,,,,220
15SEP2022,3,789/ 4:44:37-109,,,,,188
15SEP2022,4,798/ 4:47: 6-111,,,,,233
15SEP2022,5,803/ 4:46:46-317,,,,,267
15SEP2022,6,810/ 4:51:33-315,38,11,15,11,297
15SEP2022,7,809/ 4:54:25-203,,,,,292
15SEP2022,8,818/ 4:57:17-307,,,,,335
15SEP2022,9,829/ 5: 6:55-309,,,,,395
15SEP2022,10,846/ 5:24:17-311,,,,,488
15SEP2022,11,851/ 5:32:16-313,,,,,513
15SEP2022,12,845/ 5:22:13-323,,,,,479
15SEP2022,13,863/ 5:47:37-325,,,,,565
15SEP2022,14,928/ 9:55:52-955,,,,,715
15SEP2022,15,947/11:11:20-959,,,,,749
15SEP2022,16,951/11:24:20-957,,,,,756
15SEP2022,17,927/11:30:50-417,,,,,711
15SEP2022,18,810/12:45: 5-715,,,,,302
15SEP2022,19,977/12:53:37-956,,,,,817
15SEP2022,20,956/13:15:51-407,,,,,774
15SEP2022,21,956/13:18:23-407,,,,,775
15SEP2022,22,986/13:42:31-959,,,,,836
15SEP2022,23,965/14: 6:19-409,,,,,794
15SEP2022,24,999/14:24: 2-918,,,,,861
15SEP2022,25,7/15: 1:16-959,,,,,170
15SEP2022,26,818/15: 1:55-707,,,,,342
15SEP2022,27,24/15:49:59-918,,,,,57
15SEP2022,28,31/16:32:56-323,,,,,80
15SEP2022,29,819/16:45:10-721,,,,,351
15SEP2022,30,845/17: 2:50-723,,,,,487
15SEP2022,31,45/17:28:36-918,,,,,116
15SEP2022,32,895/16:37:49-515,205,0,4,1,655
15SEP2022,33,835/18:40: 9-123,,,,,439
15SEP2022,34,791/18:44:43-711,,,,,219
15SEP2022,35,856/19: 1:38-101,,,,,545
15SEP2022,36,66/19:10:44-317,,,,,161
15SEP2022,37,787/19:14:36-103,,,,,187
15SEP2022,38,846/18:33:22-950,,,,,496
15SEP2022,39,851/19:30:53-717,,,,,522
15SEP2022,40,825/19:32:46-105,,,,,378
15SEP2022,41,802/19:28:38-953,,,,,266
15SEP2022,42,805/19:43:40-107,,,,,290
15SEP2022,43,789/20: 1: 9-109,,,,,199
15SEP2022,44,798/20:10:56-111,,,,,244
15SEP2022,45,63/20:30:38-209,,,,,159
15SEP2022,46,790/20:44:26-301,,,,,211
15SEP2022,47,834/20:41:31-115,,,,,429
15SEP2022,48,939/20:42:57-315,,,,,733
15SEP2022,49,73/21: 0:21-213,,,,,173
15SEP2022,50,796/21:12:30-305,,,,,231
15SEP2022,51,90/21:34:23-311,,,,,663
15SEP2022,52,94/21:52:38-217,,,,,734
15SEP2022,53,45/22: 5:24-711,,,,,119
15SEP2022,54,99/22:25:15-303,,,,,844
15SEP2022,55,829/22:37: 2-713,,,,,408
15SEP2022,56,102/ 0:16:28-215,,,,,7
15SEP2022,57,99/ 0:31: 9-303,,,,,843
15SEP2022,58,999/ 1: 2:34-307,,,,,860
15SEP2022,59,113/ 1: 5:20-951,,,,,18
15SEP2022,60,115/ 1: 9:49-952,,,,,21
15SEP2022,61,90/ 1:45: 3-311,,,,,662
15SEP2022,62,113/ 1:54:13-951,,,,,19
15SEP2022,63,115/ 2: 0:40-952,,,,,22
15SEP2022,64,863/ 1:59:51-325,,,,,564
15SEP2022,65,113/ 2:27:55-951,,,,,20
15SEP2022,66,812/ 9:59:56-113,135,0,8,3,311
15SEP2022,67,803/ 9:57:36-319,303,9,30,24,271
15SEP2022,68,905/ 9:58:23-221,108,2,4,0,675
15SEP2022,69,904/10: 3:15-405,153,0,2,1,673
15SEP2022,70,930/10: 2: 7-209,84,4,16,11,716
15SEP2022,71,856/ 9:56:41-101,100,38,40,33,539
15SEP2022,72,822/10: 4:34-513,143,2,9,3,357
15SEP2022,73,912/10: 9:49-409,1,,0,0,685
15SEP2022,74,907/10: 4: 9-407,6,,1,0,678
15SEP2022,75,818/10: 1:15-307,250,0,7,1,339
15SEP2022,76,934/10: 9: 9-419,303,24,37,24,718
15SEP2022,77,844/10:11:36-503,59,0,4,4,468
15SEP2022,78,834/10:12:45-115,115,5,11,6,422
15SEP2022,79,819/10: 6: 4-321,350,0,7,1,347
15SEP2022,80,909/10:15:51-223,121,1,3,1,681
15SEP2022,81,907/10:17:42-407,129,2,7,4,679
15SEP2022,82,787/10:11:41-103,163,0,7,1,181
15SEP2022,83,935/10:17:46-211,107,11,16,16,722
15SEP2022,84,842/10:18:53-515,71,0,4,1,450
15SEP2022,85,915/10:23:35-411,4,,0,0,691
15SEP2022,86,912/10:19: 2-409,2,,2,2,686
15SEP2022,87,829/10:18:58-309,211,0,9,5,399
15SEP2022,88,937/10:25:15-421,172,0,7,0,724
15SEP2022,89,855/10:26:14-505,129,20,57,51,531
15SEP2022,90,847/10:27:28-117,134,0,13,12,501
15SEP2022,91,845/10:30:48-323,361,9,26,19,483
15SEP2022,92,914/10:27:54-201,103,0,1,0,689
15SEP2022,93,912/10:32:23-409,123,2,7,3,687
15SEP2022,94,940/10:31:25-213,87,0,11,3,735
15SEP2022,95,825/10:26:46-105,137,0,9,2,372
15SEP2022,96,895/10:33:52-517,101,0,5,5,649
15SEP2022,97,919/10:36:42-413,8,,0,0,697
15SEP2022,98,915/10:32:27-411,1,,0,0,692
15SEP2022,99,791/10:33:57-311,180,0,14,4,214
15SEP2022,100,942/10:39: 1-423,179,0,6,0,737
15SEP2022,101,861/10:41:37-507,90,0,1,0,554
15SEP2022,102,799/10:43: 3-119,110,0,3,0,249
15SEP2022,103,863/10:43:45-325,272,128,154,142,569
15SEP2022,104,917/10:45: 5-203,110,0,5,2,695
15SEP2022,105,915/10:45:14-411,158,1,6,1,693
15SEP2022,106,805/10:41:44-107,132,0,3,2,284
15SEP2022,107,944/10:46:45-215,45,0,2,2,741
15SEP2022,108,864/10:49:21-519,72,0,4,0,583
15SEP2022,109,924/10:54: 6-415,20,,0,0,705
15SEP2022,110,919/10:47:34-413,6,,4,4,698
15SEP2022,111,846/10:47:42-313,218,0,10,0,492
15SEP2022,112,945/10:57:32-401,241,0,5,3,743
15SEP2022,113,923/10:56:22-509,96,0,5,0,703
15SEP2022,114,815/10:59:57-121,132,0,10,0,326
15SEP2022,115,790/10:58: 3-301,212,0,9,3,205
15SEP2022,116,920/11: 7:44-205,98,38,48,40,701
15SEP2022,117,919/11: 3:17-413,142,6,17,7,699
15SEP2022,118,946/11: 1:28-217,67,4,6,4,747
15SEP2022,119,789/10:57: 1-109,208,21,22,15,193
15SEP2022,120,827/11: 6:35-501,109,2,16,10,384
15SEP2022,121,22903-40188-417-13,,,,,42
15SEP2022,122,924/11: 5: 4-415,5,,0,0,706
15SEP2022,123,810/11: 4:52-315,203,24,5,2,301
15SEP2022,124,948/11:11:35-403,173,0,4,3,750
15SEP2022,125,822/11:11:31-511,93,0,1,0,358
15SEP2022,126,835/11:13: 2-123,128,0,4,0,434
15SEP2022,127,802/11:15:13-303,290,101,93,86,261
15SEP2022,128,925/11:14:26-207,156,0,5,0,709
15SEP2022,129,924/11:17:29-415,245,30,30,23,707
15SEP2022,130,798/11:11:46-111,132,0,4,2,238
15SEP2022,131,949/11:16:59-219,79,5,15,9,754
15SEP2022,132,844/11:20:18-503,147,0,8,2,469
15SEP2022,133,934/11:23:43-419,6,,0,0,719
15SEP2022,134,22903-41184-417-14,,,,,43
15SEP2022,135,851/11:23:46-317,240,2,14,10,517
15SEP2022,136,953/11:26:53-405,230,0,10,2,768
15SEP2022,137,842/11:26:23-513,79,0,2,1,451
15SEP2022,138,856/11:36:51-101,124,29,31,28,540
15SEP2022,139,796/11:30:30-305,247,119,132,118,225
15SEP2022,140,930/11:29:40-209,139,0,6,1,717
15SEP2022,141,927/11:46:53-417,1,0,0,0,712
15SEP2022,142,927\11:56:46-417,18,0,2,0,714
15SEP2022,143,927/12:11:52-417,15,0,2,1,713
15SEP2022,144,22903-41616-417-8,,,,,44
15SEP2022,145,952/11:30: 3-221,80,8,18,15,766
15SEP2022,146,812/11:28: 9-113,132,0,7,3,312
15SEP2022,147,855/11:34:48-505,77,3,12,10,532
15SEP2022,148,937/11:39:50-421,3,,0,0,725
15SEP2022,149,934/11:30:46-419,2,,0,0,720
15SEP2022,150,803/11:34:29-319,268,0,10,6,272
15SEP2022,151,956/11:39:28-407,166,0,8,0,772
15SEP2022,152,895/11:41:39-515,107,0,4,0,650
15SEP2022,153,787/11:42:42-103,118,7,14,6,182
15SEP2022,154,818/11:42:26-307,205,0,10,5,340
15SEP2022,155,935/11:45:51-211,107,0,7,3,723
15SEP2022,156,934/11:45:30-419,200,3,17,6,721
15SEP2022,157,834/11:42: 9-115,139,0,8,0,423
15SEP2022,158,959/11:46:19-223,59,3,11,7,778
15SEP2022,159,861/11:50:26-507,93,2,3,2,555
15SEP2022,160,942/11:54:50-423,4,,0,0,738
15SEP2022,161,937/11:46:40-421,1,,1,1,726
15SEP2022,162,819/11:48:15-321,218,33,40,31,348
15SEP2022,163,965/11:55:58-409,159,0,9,4,790
15SEP2022,164,951/11:50:22-517,49,0,6,0,757
15SEP2022,165,825/11:58:25-105,143,0,5,0,373
15SEP2022,166,829/11:56:55-309,217,0,11,0,400
15SEP2022,167,940/11:59:49-213,123,0,8,2,736
15SEP2022,168,937/12: 3:15-421,125,5,11,6,727
15SEP2022,169,966/12: 1: 1-201,87,12,25,17,795
15SEP2022,170,847/11:56:37-117,136,0,6,0,502
