RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
21OCT2022,1,972/ 4:42:18-315,53,17,30,29,681
21OCT2022,2,976/ 4:46:36-305,,,,,705
21OCT2022,3,967/ 4:50:15-109,,,,,671
21OCT2022,4,977/ 4:51:58-111,,,,,721
21OCT2022,5,981/ 4:54: 2-203,,,,,748
21OCT2022,6,989/ 4:58:22-307,,,,,796
21OCT2022,7,4/ 5:12: 3-309,,,,,489
21OCT2022,8,15/ 5:23:48-311,,,,,115
21OCT2022,9,16/ 5:23:53-323,,,,,141
21OCT2022,10,24/ 5:36:10-918,,,,,374
21OCT2022,11,997/ 5:50:58-325,,,,,852
21OCT2022,12,973/ 6:31:21-717,,,,,696
21OCT2022,13,65/ 7:22:35-313,,,,,569
21OCT2022,14,73/ 7:38:15-918,,,,,588
21OCT2022,15,116/10:27:57-959,,,,,42
21OCT2022,16,124/10:49:58-100,,,,,67
21OCT2022,17,129/11:11:11-325,,,,,73
21OCT2022,18,141/11:24:53-959,,,,,102
21OCT2022,19,141/11:38:55-959,,,,,103
21OCT2022,20,114/11:52:56-611,,,,,41
21OCT2022,21,116/11:59:58-950,,,,,43
21OCT2022,22,160/12:27:25-221,,,,,155
21OCT2022,23,146/13:10:39-621,,,,,110
21OCT2022,24,975/13:20: 9-103,,,,,703
21OCT2022,25,116/13:31:30-950,,,,,44
21OCT2022,26,162/13:41:55-951,,,,,158
21OCT2022,27,191/14:31:30-307,,,,,225
21OCT2022,28,959/14:33:33-703,,,,,655
21OCT2022,29,989/15: 1:16-707,,,,,803
21OCT2022,30,980/15:42:29-118,,,,,747
21OCT2022,31,997/17:27:44-701,,,,,860
21OCT2022,32,988/17:52: 2-118,,,,,795
21OCT2022,33,976/18:25: 3-309,,,,,714
21OCT2022,34,4/18:35:34-709,,,,,498
21OCT2022,35,258/18:38:40-960,,,,,417
21OCT2022,36,25/19: 2:28-101,,,,,402
21OCT2022,37,993/19:35: 7-105,,,,,838
21OCT2022,38,961/20: 3: 2-109,,,,,670
21OCT2022,39,977/20:11:40-111,,,,,732
21OCT2022,40,0/20:12:55-323,,,,,11
21OCT2022,41,985/20:25:33-113,,,,,782
21OCT2022,42,267/20:28:53-209,,,,,432
21OCT2022,43,15/20:32:52-711,,,,,125
21OCT2022,44,24/20:43: 2-950,,,,,384
21OCT2022,45,273/21: 8: 7-213,,,,,438
21OCT2022,46,278/21:31:42-217,,,,,443
21OCT2022,47,298/22:39:48-955,,,,,458
21OCT2022,48,299/ 0:16:16-215,,,,,459
21OCT2022,49,16/ 0:32:29-303,,,,,140
21OCT2022,50,191/ 1:10:46-307,,,,,224
21OCT2022,51,976/ 1:46:46-311,,,,,704
21OCT2022,52,129/ 1:53:47-325,,,,,72
21OCT2022,53,985/10: 0:22-113,75,0,8,4,775
21OCT2022,54,73/ 9:54:28-319,250,0,5,0,589
21OCT2022,55,88/10:14:27-221,76,20,12,10,635
21OCT2022,56,86/10: 2:22-405,159,15,17,15,633
21OCT2022,57,111/10: 1:45-209,71,8,19,11,34
21OCT2022,58,25/10:10:56-101,133,11,9,7,396
21OCT2022,59,992/10: 6:46-513,98,0,20,5,821
21OCT2022,60,94/10: 9:53-409,7,,0,0,643
21OCT2022,61,89/10:11: 8-407,5,,0,0,638
21OCT2022,62,989/10:12: 3-307,266,44,49,31,800
21OCT2022,63,113/10:11:48-419,175,16,31,26,36
21OCT2022,64,995/10:10:46-503,126,44,45,40,843
21OCT2022,65,1/10:16: 3-115,155,9,30,22,16
21OCT2022,66,984/10:10:55-321,9,0,7,7,770
21OCT2022,67,22939-36942-321-1,,,,,297
21OCT2022,68,92/10:18:40-223,54,0,0,1,641
21OCT2022,69,89/10:16:40-407,146,3,15,11,639
21OCT2022,70,975/10:21:59-103,107,0,2,1,701
21OCT2022,71,114/10:18:54-211,82,3,21,12,40
21OCT2022,72,12/10:27:41-515,156,9,13,3,55
21OCT2022,73,96/10:24:51-411,1,,0,0,657
21OCT2022,74,94/10:26: 7-409,3,,0,0,644
21OCT2022,75,4/10:27: 3-309,195,18,54,44,493
21OCT2022,76,117/10:27:14-421,189,1,4,2,45
21OCT2022,77,8/10:33: 2-505,109,1,3,1,611
21OCT2022,78,980/10:47:46-117,73,11,10,9,744
21OCT2022,79,22939-37800-117-6,,,,,298
21OCT2022,80,0/10:30:30-323,455,226,271,254,5
21OCT2022,81,95/10:34:22-201,134,1,8,3,647
21OCT2022,82,94/10:31:41-409,147,15,22,18,645
21OCT2022,83,119/10:31:42-213,94,10,16,11,49
21OCT2022,84,993/10:36:39-105,171,0,3,0,832
21OCT2022,85,35/10:52: 6-517,45,1,2,0,477
21OCT2022,86,22939-38208-517-12,,,,,299
21OCT2022,87,98/10:49: 1-413,3,,0,0,737
21OCT2022,88,96/10:41: 8-411,6,,0,0,658
21OCT2022,89,15/10:42: 3-311,216,5,3,3,119
21OCT2022,90,122/10:46:11-423,286,0,29,22,63
21OCT2022,91,99/10:44:27-507,88,0,1,0,805
21OCT2022,92,19/10:55:52-119,168,20,33,19,218
21OCT2022,93,16/10:38:37-325,215,123,93,78,145
21OCT2022,94,128/10:57:50-203,117,66,53,46,70
21OCT2022,95,22939-38754-203-3,,,,,300
21OCT2022,96,96/10:45:53-411,156,0,5,0,659
21OCT2022,97,961/10:56:42-107,92,32,41,32,664
21OCT2022,98,126/10:49: 5-215,76,0,7,1,68
21OCT2022,99,22/10:51:28-519,95,9,13,4,266
21OCT2022,100,104/10:54:60-415,1,,0,0,26
21OCT2022,101,98/10:56:10-413,1,,0,0,738
21OCT2022,102,65/10:52:27-313,206,10,34,26,572
21OCT2022,103,22939-39504-401-7,,,,,301
21OCT2022,104,58/10:56:11-509,58,0,2,0,550
21OCT2022,105,988/11: 7: 1-121,81,0,1,0,792
21OCT2022,106,997/10:47:18-301,176,2,5,2,856
21OCT2022,107,97/11: 2:26-205,103,0,14,8,678
21OCT2022,108,98/11: 3:59-413,110,2,8,4,739
21OCT2022,109,133/11: 4:18-217,130,26,30,27,83
21OCT2022,110,967/11:10:30-109,81,19,25,12,676
21OCT2022,111,22939-39864-109-5,,,,,302
21OCT2022,112,43/11: 9:32-501,67,10,31,30,510
21OCT2022,113,108/11:13:19-417,9,,0,0,31
21OCT2022,114,104/11: 3:51-415,7,,2,2,27
21OCT2022,115,24/11:12: 3-315,220,0,10,4,378
21OCT2022,116,135/11:11:24-403,196,0,30,22,85
21OCT2022,117,983/11:10: 2-511,115,31,31,27,759
21OCT2022,118,3/11:20:55-123,101,3,2,1,465
21OCT2022,119,959/11: 6: 9-303,321,0,17,5,653
21OCT2022,120,101/11: 7:21-207,115,0,4,1,24
21OCT2022,121,104/11:18:15-415,184,0,5,0,28
21OCT2022,122,977/11:19:55-111,115,0,10,2,726
21OCT2022,123,138/11:20:48-219,76,11,18,16,89
21OCT2022,124,995/11:17:48-503,92,4,8,5,844
