RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
10AUG2022,1/15: 8:53-411,314,22867-54744-411-7,10,10,1,3077,4107,4142,4208,3080,4225,4167,4036,4191,3090,1
10AUG2022,1/16:25:34-411,378,22867-59088-411-13,10,10,1,3077,4107,4142,4208,3080,4225,4167,4036,4191,3090,2
10AUG2022,1/16:29:40-411,389,22867-59964-411-14,10,10,,,,,,,,,,,,3
10AUG2022,1/16:43:52-411,396,22867-60378-411-8,10,10,1,3077,4107,4142,4208,3080,4225,4167,4036,4191,3090,4
10AUG2022,101/21: 7:20-305,48,101/21: 7:20-305,,10,1,3061,4132,4025,4135,3111,3009,4002,4018,4060,3116,5
10AUG2022,103/21:12:26-201,563,22867-76482-201-4,8,10,1,3054,4156,4087,4210,3021,3004,4043,4004,4007,3123,6
10AUG2022,103/22:42:29-201,55,103/22:42:29-201,,10,1,3054,4156,4087,4210,3021,3004,4043,4004,4007,3123,7
10AUG2022,105/21:21:34-203,568,22867-77124-203-4,8,8,1,3008,4077,4209,4022,4031,4204,4185,3040,,,8
10AUG2022,105/22:57:38-603,54,105/22:57:38-603,,8,1,3008,4077,4209,4022,4031,4204,4185,3040,,,9
10AUG2022,108/ 1: 1:46-305,60,108/ 1: 1:46-305,,10,1,3061,4132,4025,4135,3111,3009,4002,4018,4060,3116,10
10AUG2022,108/21:31:44-305,570,22867-77766-305-1,10,10,1,3061,4132,4025,4135,3111,3009,4002,4018,4060,3116,11
10AUG2022,108/23: 4:39-305,596,22867-83232-305-14,10,10,1,3061,4132,4025,4135,3111,3009,4002,4018,4060,3116,12
10AUG2022,108/23: 9:21-305,600,22867-84240-305-13,10,10,1,3061,4132,4025,4135,3111,3009,4002,4018,4060,3116,13
10AUG2022,108/23:29:31-305,602,22867-84684-305-2,10,10,1,3061,4132,4025,4135,3111,3009,4002,4018,4060,3116,14
10AUG2022,112/ 1:13:56-319,617,22867-90468-319-14,10,10,1,3018,4143,4180,4118,3002,3056,4134,4196,4163,3039,15
10AUG2022,112/21:39:21-319,571,22867-77862-319-14,10,10,1,3018,4143,4180,4118,3002,3056,4134,4196,4163,3039,16
10AUG2022,112/21:45:43-319,575,22867-78840-319-13,10,10,1,3018,4143,4180,4118,3002,3056,4134,4196,4163,3039,17
10AUG2022,112/21:58:57-319,577,22867-79284-319-2,10,10,1,3018,4143,4180,4118,3002,3056,4134,4196,4163,3039,18
10AUG2022,112/23:35:12-319,603,22867-85002-319-1,10,10,1,3018,4143,4180,4118,3002,3056,4134,4196,4163,3039,19
10AUG2022,115/21:52:30-207,576,22867-78930-207-4,8,8,0,1206,1528,1655,1693,334,349,1601,1266,,,20
10AUG2022,115/23:22:34-207,599,22867-83940-207-3,8,8,0,1206,1528,1655,1693,334,349,1601,1266,,,21
10AUG2022,117/22:20:60-211,585,22867-80730-211-4,8,8,0,406,1830,1825,1509,1743,1773,1584,1243,,,22
10AUG2022,117/23:49:36-211,607,22867-85752-211-3,8,8,0,406,1830,1825,1509,1743,1773,1584,1243,,,23
10AUG2022,121/ 0:29: 3-215,57,121/ 0:29: 3-215,,8,0,1260,1534,1883,1836,1591,1882,1621,1276,,,24
10AUG2022,121/22:53:33-215,593,22867-82536-215-4,8,8,0,1260,1534,1883,1836,1591,1882,1621,1276,,,25
10AUG2022,122/23:22:10-219,601,22867-84342-219-4,8,8,1,3100,4228,4123,3106,3057,4104,4111,3091,,,26
10AUG2022,126/23:56:48-225,609,22867-86202-225-4,8,8,0,1258,1823,1623,1675,1874,1715,1625,1227,,,27
10AUG2022,13/15:40:48-415,341,22867-56544-415-7,10,10,1,3085,4213,4074,4098,3093,4223,4122,4190,4103,3032,28
10AUG2022,13/16:58:20-415,402,22867-60888-415-13,10,10,1,3085,4213,4074,4098,3093,4223,4122,4190,4103,3032,29
10AUG2022,13/17: 3:12-415,414,22867-61764-415-14,10,10,1,3085,4213,4074,4098,3093,4223,4122,4190,4103,3032,30
10AUG2022,13/17:16:14-415,421,22867-62178-415-8,10,10,1,3085,4213,4074,4098,3093,4223,4122,4190,4103,3032,31
