RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
23SEP2022,0/ 7:32:47-213,908,22911-27264-213-4,8,10,0,1227,1623,1565,1611,1612,1675,1903,1264,,,1
23SEP2022,0/ 8:58:30-213,999,22911-32454-213-3,8,8,0,1227,1623,1565,1611,1612,1675,1903,1264,,,2
23SEP2022,1/ 7:34:51-400,913,22911-27684-411-14,10,10,,,,,,,,,,,,3
23SEP2022,103/12: 7:28-400,264,22911-43788-401-13,10,10,,,,,,,,,,,,4
23SEP2022,105/12:13:39-400,265,22911-43884-423-14,10,10,,,,,,,,,,,,5
23SEP2022,108/12:17:34-203,277,22911-44364-203-4,8,10,0,1238,1711,1703,1527,1670,1684,1619,1827,1658,1195,6
23SEP2022,108/13:51: 3-205,370,22911-50454-205-3,8,10,0,1238,1711,1703,1527,1670,1684,1619,1827,1658,1195,7
23SEP2022,110/12:22:11-400,280,22911-44688-403-13,10,10,,,,,,,,,,,,8
23SEP2022,113/12:29:56-205,289,22911-45264-205-4,8,8,0,1223,1515,1681,1819,1627,1631,1643,1220,,,9
23SEP2022,113/14: 8: 1-207,384,22911-51354-207-3,8,8,0,1223,1515,1681,1819,1627,1631,1643,1220,,,10
23SEP2022,114/12:29:30-400,281,22911-44790-401-14,10,10,,,,,,,,,,,,11
23SEP2022,117/12:38:28-400,292,22911-45588-405-13,10,10,,,,,,,,,,,,12
23SEP2022,118/12:44:32-400,293,22911-45684-403-14,10,10,,,,,,,,,,,,13
23SEP2022,119/12:50: 8-207,303,22911-46164-207-4,8,8,1,3159,4085,4014,4054,4215,4200,4241,3013,,,14
23SEP2022,119/14:28:37-209,398,22911-52254-209-3,8,8,1,3159,4085,4014,4054,4215,4200,4241,3013,,,15
23SEP2022,120/12:51:58-515,304,22911-46290-515-12,10,9,1,3071,4067,4225,4164,3113,4069,4115,4064,3077,,16
23SEP2022,120/14: 8:10-515,380,22911-51216-515-11,10,9,1,3071,4067,4225,4164,3113,4069,4115,4064,3077,,17
23SEP2022,121/12:53:58-400,305,22911-46488-407-13,10,10,,,,,,,,,,,,18
23SEP2022,122/12:58:58-400,306,22911-46584-405-14,10,10,,,,,,,,,,,,19
23SEP2022,122/13:10: 5-400,320,22911-47388-409-13,10,10,,,,,,,,,,,,20
23SEP2022,122/13:14:59-400,321,22911-47484-407-14,10,10,,,,,,,,,,,,21
23SEP2022,122/13:22:35-400,334,22911-48288-411-13,10,10,,,,,,,,,,,,22
23SEP2022,122/13:30: 2-400,335,22911-48384-409-14,10,10,,,,,,,,,,,,23
23SEP2022,122/13:39:50-400,347,22911-49188-413-13,10,10,,,,,,,,,,,,24
23SEP2022,122/13:46: 5-400,348,22911-49284-411-14,10,10,,,,,,,,,,,,25
23SEP2022,122/13:52:56-400,362,22911-50088-415-13,10,10,,,,,,,,,,,,26
23SEP2022,122/14: 1:41-400,363,22911-50184-413-14,10,10,,,,,,,,,,,,27
23SEP2022,122/14:10:21-400,375,22911-50988-417-13,10,10,,,,,,,,,,,,28
23SEP2022,122/14:15:59-400,392,22911-51984-417-14,10,10,,,,,,,,,,,,29
23SEP2022,122/14:25:56-400,391,22911-51888-419-13,10,10,,,,,,,,,,,,30
23SEP2022,122/14:32:52-400,405,22911-52884-419-14,10,10,,,,,,,,,,,,31
23SEP2022,122/14:41:26-400,404,22911-52788-421-13,10,10,,,,,,,,,,,,32
23SEP2022,122/14:49: 6-400,420,22911-53784-421-14,10,10,,,,,,,,,,,,33
23SEP2022,122/14:56:19-400,419,22911-53688-423-13,10,10,,,,,,,,,,,,34
23SEP2022,122/15: 1: 4-400,433,22911-54684-423-14,10,10,,,,,,,,,,,,35
23SEP2022,122/15:17:49-400,432,22911-54588-401-13,10,10,,,,,,,,,,,,36
23SEP2022,122/15:30:27-400,447,22911-55584-401-14,10,10,,,,,,,,,,,,37
23SEP2022,122/15:40:33-400,461,22911-56388-405-13,10,10,,,,,,,,,,,,38
23SEP2022,122/15:45:57-400,476,22911-57384-405-14,10,10,,,,,,,,,,,,39
23SEP2022,122/15:56:31-400,475,22911-57288-407-13,10,10,,,,,,,,,,,,40
23SEP2022,122/16: 1:53-400,490,22911-58284-407-14,10,10,,,,,,,,,,,,41
23SEP2022,122/16:12: 7-400,489,22911-58188-409-13,10,10,,,,,,,,,,,,42
23SEP2022,122/16:17:17-400,504,22911-59184-409-14,10,10,,,,,,,,,,,,43
23SEP2022,122/16:27:42-400,503,22911-59088-411-13,10,10,,,,,,,,,,,,44
23SEP2022,122/16:32:35-400,97,122/16:32:35-400,,10,,,,,,,,,,,,45
23SEP2022,122/16:40:53-400,515,22911-59988-413-13,10,10,,,,,,,,,,,,46
23SEP2022,122/16:49:16-400,516,22911-60084-411-14,10,10,,,,,,,,,,,,47
23SEP2022,122/16:55:20-400,531,22911-60888-415-13,10,10,,,,,,,,,,,,48
23SEP2022,122/17: 2:37-400,545,22911-61884-415-14,10,10,,,,,,,,,,,,49
23SEP2022,122/17:11:40-400,544,22911-61788-417-13,10,10,,,,,,,,,,,,50
23SEP2022,122/17:19:36-400,559,22911-62784-417-14,10,10,,,,,,,,,,,,51
23SEP2022,122/17:26:22-400,558,22911-62688-419-13,10,10,,,,,,,,,,,,52
23SEP2022,122/17:32:23-400,103,122/17:32:23-400,,10,,,,,,,,,,,,53
23SEP2022,122/17:39:17-400,571,22911-63588-421-13,10,10,,,,,,,,,,,,54
23SEP2022,122/17:45:55-400,572,22911-63684-419-14,10,10,,,,,,,,,,,,55
23SEP2022,122/17:52:57-423,585,22911-64488-423-13,10,10,,,,,,,,,,,,56
23SEP2022,122/17:59: 3-400,586,22911-64584-421-14,10,10,,,,,,,,,,,,57
23SEP2022,122/18: 9:29-400,599,22911-65388-401-13,10,10,,,,,,,,,,,,58
23SEP2022,122/18:13: 9-400,600,22911-65484-423-14,10,10,,,,,,,,,,,,59
23SEP2022,122/18:24:22-400,612,22911-66288-403-13,10,10,,,,,,,,,,,,60
23SEP2022,122/18:33:34-400,627,22911-67284-403-14,10,10,,,,,,,,,,,,61
23SEP2022,122/18:39:40-400,626,22911-67188-405-13,10,10,,,,,,,,,,,,62
