RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
23SEP2022,1,887/ 4:43:54-317,,,,,705
23SEP2022,2,884/ 4:45:26-305,,,,,694
23SEP2022,3,874/ 4:46:33-109,,,,,680
23SEP2022,4,887/ 4:50:52-315,46,11,11,10,707
23SEP2022,5,892/ 4:53:36-111,,,,,744
23SEP2022,6,895/ 4:59:28-203,,,,,751
23SEP2022,7,903/ 4:59:26-307,,,,,780
23SEP2022,8,913/ 5: 9:17-309,,,,,862
23SEP2022,9,925/ 5:23:49-311,,,,,927
23SEP2022,10,929/ 5:32:48-918,,,,,966
23SEP2022,11,926/ 5:22:23-323,,,,,945
23SEP2022,12,940/ 5:44:58-325,,,,,1017
23SEP2022,13,909/ 5: 5:14-503,67,0,9,7,858
23SEP2022,14,909/ 6:52:34-955,,,,,859
23SEP2022,15,886/ 6:22: 1-119,46,4,13,6,701
23SEP2022,16,900/ 6:30:31-121,72,33,37,29,767
23SEP2022,17,918/ 7:42:10-115,,,,,889
23SEP2022,18,983/ 7:11:16-419,69,11,19,15,1085
23SEP2022,19,886/ 7:45:16-119,,,,,702
23SEP2022,20,913/ 7:48:16-309,,,,,865
23SEP2022,21,891/ 7:46:46-511,,,,,737
23SEP2022,22,900/ 7:58:47-121,,,,,768
23SEP2022,23,916/ 6:39:27-123,70,39,49,44,883
23SEP2022,24,983/ 8: 4:27-419,,,,,1086
23SEP2022,25,927/ 7:55:36-117,,,,,961
23SEP2022,26,939/ 8: 9:41-919,,,,,1015
23SEP2022,27,916/ 8:19:50-123,,,,,884
23SEP2022,28,926/ 8:20:40-723,,,,,948
23SEP2022,29,871/ 7:12:11-101,135,63,56,50,675
23SEP2022,30,18/ 8:30:44-100,,,,,131
23SEP2022,31,7/ 8:35:40-121,,,,,655
23SEP2022,32,891/ 8:35:11-517,,,,,739
23SEP2022,33,965/ 8:36:22-605,,,,,1064
23SEP2022,34,871/ 8:43:38-104,24,10,8,8,677
23SEP2022,35,26/ 8:43:49-311,,,,,563
23SEP2022,36,905/ 8:44: 4-955,,,,,804
23SEP2022,37,881/ 8:49:41-315,,,,,692
23SEP2022,38,901/ 7:34:21-105,37,18,26,24,777
23SEP2022,39,896/ 7:47: 8-107,62,37,41,41,756
23SEP2022,40,901/ 9:17:29-106,,,,,778
23SEP2022,41,41/ 9:19:12-107,,,,,594
23SEP2022,42,919/ 9:23:40-519,,,,,893
23SEP2022,43,874/ 7:58:22-109,42,25,37,37,684
23SEP2022,44,892/ 8:14:12-111,25,6,15,8,748
23SEP2022,45,924/ 9:33:11-913,,,,,920
23SEP2022,46,927/ 9:35:25-101,,,,,963
23SEP2022,47,904/ 8:34:20-113,31,5,17,8,798
23SEP2022,48,916/ 9:37:51-953,,,,,885
23SEP2022,49,6/ 7:51:11-301,486,419,425,416,641
23SEP2022,50,892/ 9:51:12-111,,,,,749
23SEP2022,51,874/ 9:55: 1-109,116,63,106,96,686
23SEP2022,52,904/10: 2:41-113,22,0,1,1,800
23SEP2022,53,900/ 8:57: 1-117,31,12,18,12,770
23SEP2022,54,26/10: 7:23-325,,,,,565
23SEP2022,55,906/10:15:40-723,,,,,824
23SEP2022,56,39/ 9:14:20-119,19,5,18,9,587
23SEP2022,57,900/10:23:37-117,108,80,92,88,772
23SEP2022,58,940/10:24:43-703,,,,,1021
23SEP2022,59,926/ 9:19:38-313,79,21,47,45,950
23SEP2022,60,39/10:35:51-119,25,16,17,14,589
23SEP2022,61,926/10:31:33-300,,,,,951
23SEP2022,62,41/10:33:57-107,,,,,595
23SEP2022,63,968/ 8:33:19-309,335,221,271,261,1070
23SEP2022,64,874/10:58:10-109,,,,,687
23SEP2022,65,892/11: 5:55-111,,,,,750
23SEP2022,66,930/11:11:23-513,,,,,989
23SEP2022,67,904/11:12:16-113,,,,,801
23SEP2022,68,900/11:37:35-117,,,,,773
23SEP2022,69,968/11:37: 1-709,,,,,1074
23SEP2022,70,39/11:46:56-119,,,,,590
23SEP2022,71,919/11:16:45-511,21,4,5,4,896
23SEP2022,72,891/11:59:54-905,,,,,742
23SEP2022,73,919/12: 6:38-511,,,,,897
23SEP2022,74,906/11:54:59-315,97,13,19,19,827
23SEP2022,75,914/12:36:20-300,,,,,879
23SEP2022,76,84/12:44:54-302,,,,,664
23SEP2022,77,62/11:56: 1-517,11,1,5,2,644
23SEP2022,78,925/12:16:47-319,292,156,166,154,933
23SEP2022,79,62/13: 4:42-917,72,32,10,6,646
23SEP2022,80,968/13: 9:54-709,,,,,1075
23SEP2022,81,56/13: 1:37-323,155,39,88,84,627
23SEP2022,82,919/12:51:14-503,25,12,10,10,899
23SEP2022,83,919/13:44:13-903,,,,,900
23SEP2022,84,925/13:48:23-303,,,,,935
23SEP2022,85,87/12:58:41-507,18,0,4,3,669
23SEP2022,86,87/14: 2:10-500,,,,,670
23SEP2022,87,919/14:29:42-517,21,0,1,1,902
23SEP2022,88,925/15:20:34-717,,,,,937
23SEP2022,89,906/15:24: 8-701,,,,,830
23SEP2022,90,890/14:50:57-713,199,2,41,26,732
23SEP2022,91,919/15:28:34-917,,,,,903
23SEP2022,92,930/15:10:44-501,64,18,22,16,993
23SEP2022,93,940/15:54:12-300,,,,,1029
23SEP2022,94,930/15:56:57-901,,,,,994
23SEP2022,95,903/15:50:10-321,205,46,89,75,788
23SEP2022,96,56/16:27:48-711,,,,,630
23SEP2022,97,122/16:32:35-400,,,,,45
23SEP2022,98,134/16:22:38-725,269,20,156,126,75
23SEP2022,99,907/16:24:58-513,31,0,5,3,853
23SEP2022,100,929/16:56:59-703,259,121,164,151,974
23SEP2022,101,907/17:21:49-913,,,,,854
23SEP2022,102,49/17:20:45-715,,,,,611
23SEP2022,103,122/17:32:23-400,,,,,53
23SEP2022,104,930/17:41:23-515,,,,,996
23SEP2022,105,903/17:20:43-307,319,96,180,154,791
23SEP2022,106,184/18: 3:53-957,,,,,139
23SEP2022,107,901/18:13:24-106,,,,,779
23SEP2022,108,26/17:55:49-711,274,42,99,71,571
23SEP2022,109,193/18:16:57-108,,,,,145
23SEP2022,110,195/18:24: 6-104,,,,,148
23SEP2022,111,56/18:33:59-315,,,,,632
23SEP2022,112,929/18:17:34-715,505,187,276,252,977
23SEP2022,113,122/19: 8: 1-400,,,,,65
23SEP2022,114,906/18:46:33-719,389,255,214,189,834
23SEP2022,115,201/19:19:38-975,,,,,156
23SEP2022,116,959/19:30:46-911,,,,,1052
23SEP2022,117,925/19:34:40-309,,,,,940
23SEP2022,118,887/19:14:54-723,291,155,182,168,717
23SEP2022,119,887/19:55: 4-723,,,,,718
23SEP2022,120,201/20: 8:31-975,,,,,157
23SEP2022,121,196/20: 7:36-605,,,,,150
23SEP2022,122,940/20:44: 3-725,,,,,1032
23SEP2022,123,202/20:45:13-611,,,,,161
23SEP2022,124,182/20:17:46-300,76,0,27,6,135
23SEP2022,125,205/21: 2:29-213,,,,,165
23SEP2022,126,134/21: 4: 2-315,,,,,78
23SEP2022,127,182/21:16:18-300,,,,,136
23SEP2022,128,134/21:20: 3-954,,,,,79
23SEP2022,129,226/21:22:46-100,,,,,185
23SEP2022,130,208/21:28:50-217,,,,,172
23SEP2022,131,230/21:56:43-223,,,,,544
23SEP2022,132,238/22: 0:48-965,,,,,550
23SEP2022,133,913/22:18:28-711,,,,,873
23SEP2022,134,217/22:23:26-623,,,,,177
23SEP2022,135,929/23: 4: 9-713,,,,,983
23SEP2022,136,56/23:10:43-717,,,,,637
23SEP2022,137,247/23:15:26-100,25,13,22,22,556
23SEP2022,138,201/23:16:51-500,,,,,159
23SEP2022,139,247/23:52:23-100,,,,,557
23SEP2022,140,243/ 0:15:50-215,,,,,553
23SEP2022,141,221/ 0:32:57-303,,,,,180
23SEP2022,142,906/ 1: 4:56-307,,,,,819
23SEP2022,143,26/ 1:25:56-321,,,,,562
23SEP2022,144,49/ 1:43:53-311,,,,,605
23SEP2022,145,925/ 2: 1:21-325,,,,,926
23SEP2022,146,22911-36000-113-6,,,,,285
23SEP2022,147,22911-36042-319-1,,,,,286
23SEP2022,148,22/10: 0:23-221,166,84,107,95,179
23SEP2022,149,22911-36216-405-8,,,,,287
23SEP2022,150,52/10: 4:38-209,51,30,36,32,620
23SEP2022,151,47/11: 9:54-919,87,33,44,30,604
23SEP2022,152,22911-36264-101-5,,,,,288
23SEP2022,153,22911-36408-513-12,,,,,289
23SEP2022,154,54/10: 7:42-400,2,,0,0,622
23SEP2022,155,55/10:14:10-400,24,,13,12,623
23SEP2022,156,49/10: 3: 9-307,377,207,230,210,607
23SEP2022,157,22911-36804-419-7,,,,,290
23SEP2022,158,930/10:18: 3-503,27,7,18,16,988
23SEP2022,159,22911-36816-503-11,,,,,291
23SEP2022,160,22911-36900-115-6,,,,,292
23SEP2022,161,56/10:15:28-321,493,348,376,367,624
23SEP2022,162,15/10:15:51-223,193,44,64,57,106
23SEP2022,163,22911-37116-407-8,,,,,293
23SEP2022,164,22911-37140-103-5,,,,,294
23SEP2022,165,57/10:16:52-211,98,58,45,38,638
23SEP2022,166,931/10:19:12-515,179,54,99,90,1003
23SEP2022,167,22911-37290-515-12,,,,,295
23SEP2022,168,64/10:29:60-400,18,,8,6,650
23SEP2022,169,22911-37584-409-14,,,,,296
23SEP2022,170,22911-37644-309-2,,,,,297
23SEP2022,171,22911-37704-421-7,,,,,298
23SEP2022,172,891/10:24:47-505,270,221,254,250,741
23SEP2022,173,22911-37800-117-6,,,,,299
23SEP2022,174,887/10:27:29-323,54,9,25,21,710
23SEP2022,175,22911-37842-323-1,,,,,300
23SEP2022,176,32/10:28: 6-201,197,77,75,55,583
23SEP2022,177,22911-38016-409-8,,,,,301
