RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
31OCT2022,1,851/ 4:35:50-317,,,,,681
31OCT2022,2,850/ 4:36:53-109,,,,,676
31OCT2022,3,852/ 4:40:19-305,,,,,686
31OCT2022,4,854/ 4:43:56-315,46,14,22,22,698
31OCT2022,5,853/ 4:46:49-111,,,,,692
31OCT2022,6,860/ 4:53:13-203,,,,,725
31OCT2022,7,869/ 4:57:57-307,,,,,758
31OCT2022,8,884/ 5:11:50-309,,,,,798
31OCT2022,9,893/ 5:25:39-311,,,,,830
31OCT2022,10,900/ 5:30:51-323,,,,,860
31OCT2022,11,891/ 5:36:36-918,,,,,824
31OCT2022,12,903/ 5:41:59-119,,,,,868
31OCT2022,13,891/ 6:24:29-918,,,,,825
31OCT2022,14,924/ 6:34:12-118,,,,,909
31OCT2022,15,935/ 7:23:54-313,,,,,925
31OCT2022,16,944/ 7:57:35-305,,,,,947
31OCT2022,17,923/ 8:18:42-705,,,,,908
31OCT2022,18,970/ 9:18:26-317,,,,,982
31OCT2022,19,851/ 9:45:25-717,,,,,685
31OCT2022,20,883/10: 5:15-115,,,,,796
31OCT2022,21,976/10: 6:44-207,,,,,994
31OCT2022,22,970/10:12:32-317,,,,,984
31OCT2022,23,877/10:11:53-123,,,,,784
31OCT2022,24,900/10:26:37-323,,,,,864
31OCT2022,25,969/10:29:39-411,,,,,980
31OCT2022,26,894/ 8:58:40-117,38,15,22,17,839
31OCT2022,27,935/ 9:12:42-313,434,6,129,96,928
31OCT2022,28,854/11: 5:44-315,,,,,702
31OCT2022,29,102/11:20:31-109,,,,,10
31OCT2022,30,970/11:17:46-317,,,,,985
31OCT2022,31,33/11:36:40-123,,,,,506
31OCT2022,32,30/11:36:26-323,,,,,461
31OCT2022,33,44/11:36:55-219,,,,,526
31OCT2022,34,54/11:37:33-503,,,,,548
31OCT2022,35,10/11:38:22-947,,,,,1
31OCT2022,36,47/11:38:23-405,,,,,531
31OCT2022,37,184/11:39:51-121,,,,,121
31OCT2022,38,66/11:38:50-519,,,,,608
31OCT2022,39,53/11:40:26-201,,,,,547
31OCT2022,40,9/11:39:35-931,,,,,853
31OCT2022,41,31/11:41:33-307,,,,,474
31OCT2022,42,45/11:39:26-105,,,,,528
31OCT2022,43,34/11:36:40-311,,,,,518
31OCT2022,44,61/11:42: 1-215,,,,,589
31OCT2022,45,50/11:42:27-413,,,,,543
31OCT2022,46,63/11:40: 0-119,,,,,592
31OCT2022,47,79/11:43:32-415,,,,,646
31OCT2022,48,81/11:43:57-507,,,,,654
31OCT2022,49,35/11:43:18-411,,,,,522
31OCT2022,50,74/11:41:50-421,,,,,630
31OCT2022,51,49/11:45: 7-321,,,,,536
31OCT2022,52,65/11:44:39-325,,,,,600
31OCT2022,53,185/11:45:54-309,,,,,125
31OCT2022,54,86/11:46:33-213,,,,,723
31OCT2022,55,36/11:46:19-217,,,,,523
31OCT2022,56,56/11:46:50-401,,,,,560
31OCT2022,57,78/11:47:35-313,,,,,642
31OCT2022,58,236/11:47:17-303,,,,,343
31OCT2022,59,80/11:46:36-301,,,,,648
31OCT2022,60,89/11:48:51-177,,,,,821
31OCT2022,61,20/11:49:21-409,,,,,151
31OCT2022,62,222/11:49:16-501,,,,,166
31OCT2022,63,84/11:49: 1-509,,,,,662
31OCT2022,64,71/11:49:24-403,,,,,623
31OCT2022,65,57/11:49:52-423,,,,,564
31OCT2022,66,113/12:47:25-918,,,,,28
31OCT2022,67,89/12:54:28-951,,,,,822
31OCT2022,68,3/13:15: 9-719,,,,,460
31OCT2022,69,125/13:25: 4-918,,,,,43
31OCT2022,70,30/13:46:18-723,,,,,463
31OCT2022,71,72/14: 7:51-950,,,,,629
31OCT2022,72,152/15:14: 5-409,116,0,9,5,102
31OCT2022,73,111/15:15:13-205,,,,,26
31OCT2022,74,198/15:17:51-311,,,,,141
31OCT2022,75,176/15:20: 3-305,,,,,113
31OCT2022,76,166/15:19:13-713,,,,,108
31OCT2022,77,139/14:17:58-219,188,42,83,75,77
31OCT2022,78,244/15:20:27-313,,,,,360
31OCT2022,79,209/15:22: 3-307,,,,,153
31OCT2022,80,242/15:23:42-221,,,,,352
31OCT2022,81,195/15:24: 6-123,,,,,137
31OCT2022,82,141/14:31: 8-221,102,8,10,6,90
31OCT2022,83,166/15:45:19-713,,,,,109
31OCT2022,84,274/16:52: 7-918,,,,,405
31OCT2022,85,125/16:51: 1-721,,,,,46
31OCT2022,86,195/18:40:14-123,,,,,140
31OCT2022,87,243/18:56: 4-101,,,,,358
31OCT2022,88,59/19:14:38-103,,,,,574
31OCT2022,89,55/19:16:48-715,,,,,558
31OCT2022,90,60/19:39:17-107,,,,,588
31OCT2022,91,311/19:55:49-918,,,,,482
31OCT2022,92,185/20: 4:51-959,,,,,130
31OCT2022,93,210/20:12:58-111,,,,,165
31OCT2022,94,49/20:18:48-323,,,,,542
31OCT2022,95,65/20:35: 1-725,,,,,606
31OCT2022,96,244/20:47:40-315,,,,,364
31OCT2022,97,236/21: 0:53-703,,,,,348
31OCT2022,98,309/21:10: 2-213,,,,,473
31OCT2022,99,306/21:17:28-611,,,,,471
31OCT2022,100,312/21:27:46-217,,,,,488
31OCT2022,101,198/22: 5: 3-711,,,,,146
31OCT2022,102,332/22:36: 1-317,,,,,511
31OCT2022,103,334/ 0:19: 8-215,,,,,513
31OCT2022,104,317/ 0:41:15-303,,,,,493
31OCT2022,105,209/ 1: 0: 8-307,,,,,152
31OCT2022,106,176/ 1:42:49-311,,,,,112
31OCT2022,107,311/ 2:10:60-325,,,,,481
31OCT2022,108,862\ 9:57:48-113,112,2,9,4,736
31OCT2022,109,22949-36000-113-6,,,,,202
31OCT2022,110,864/ 9:57:28-319,289,5,29,13,747
31OCT2022,111,960\ 9:58:36-221,95,35,39,31,965
31OCT2022,112,958/10: 1:47-405,109,13,15,13,962
31OCT2022,113,27/10: 3:39-209,102,16,42,31,401
31OCT2022,114,887/ 9:54:12-101,89,34,37,28,812
31OCT2022,115,22949-36264-209-4,,,,,203
31OCT2022,116,870/10: 6:45-513,136,21,27,17,767
31OCT2022,117,967/10: 9:30-409,6,,0,0,973
31OCT2022,118,963/10: 6: 6-407,6,,1,1,968
31OCT2022,119,869\10: 4:33-307,151,12,14,10,762
31OCT2022,120,22949-36744-307-2,,,,,204
31OCT2022,121,49/10:13:22-419,161,1,8,1,535
31OCT2022,122,888/10:15:16-503,71,5,8,7,817
31OCT2022,123,883/10:18:15-115,72,1,8,4,797
31OCT2022,124,22949-36900-115-6,,,,,205
31OCT2022,125,881/10:14:53-321,249,116,87,81,791
31OCT2022,126,22949-36942-321-1,,,,,206
31OCT2022,127,966/10: 8:21-223,246,0,34,31,971
31OCT2022,128,963/10:15:53-407,151,36,38,36,969
31OCT2022,129,855\10:13:27-103,92,0,2,0,707
31OCT2022,130,22949-37140-103-5,,,,,207
31OCT2022,131,52\10:16:57-211,95,12,15,14,546
31OCT2022,132,22949-37164-211-4,,,,,208
31OCT2022,133,886/10:22:52-515,100,1,16,15,809
31OCT2022,134,969/10:24:50-411,5,,0,0,979
31OCT2022,135,967/10:18:28-409,16,,1,1,974
31OCT2022,136,884/10:18:33-309,117,1,10,1,802
31OCT2022,137,22949-37644-309-2,,,,,209
31OCT2022,138,55\10:27:25-421,173,33,33,26,559
31OCT2022,139,22949-37704-421-7,,,,,210
31OCT2022,140,896/10:30:58-505,126,20,9,5,845
31OCT2022,141,972/10:33: 4-117,59,12,15,9,988
31OCT2022,142,22949-37800-117-6,,,,,211
31OCT2022,143,900/10:30:33-323,93,14,14,8,865
31OCT2022,144,22949-37842-323-1,,,,,212
31OCT2022,145,968\10:31:37-201,46,0,1,1,977
31OCT2022,146,22949-37854-201-3,,,,,213
31OCT2022,147,967/10:30: 2-409,87,44,49,43,975
31OCT2022,148,22949-38016-409-8,,,,,214
31OCT2022,149,871\10:27: 7-105,14,0,1,2,773
31OCT2022,150,56\10:31:54-213,87,0,1,0,563
31OCT2022,151,22949-38064-105-5,,,,,215
31OCT2022,152,22949-38064-213-4,,,,,216
31OCT2022,153,898/10:41:11-517,93,8,7,2,850
31OCT2022,154,22949-38208-517-12,,,,,217
31OCT2022,155,22949-38388-413-13,,,,,218
31OCT2022,156,22949-38484-411-14,,,,,219
31OCT2022,157,893/10:33:10-311,103,42,20,17,834
31OCT2022,158,22949-38544-311-2,,,,,220
31OCT2022,159,59/10:41:47-423,158,93,63,61,568
31OCT2022,160,22949-38604-423-7,,,,,221
31OCT2022,161,908/10:42:44-507,130,0,3,2,883
31OCT2022,162,22949-38616-507-11,,,,,222
31OCT2022,163,903/10:45:28-119,59,0,10,5,871
31OCT2022,164,22949-38700-119-6,,,,,223
31OCT2022,165,849/10:49:27-325,26,14,14,14,675
31OCT2022,166,22949-38742-325-1,,,,,224
31OCT2022,167,86/11: 4: 0-203,14,0,1,0,722
31OCT2022,168,70/11:49:28-203,4,0,0,0,622
31OCT2022,169,22949-38754-203-3,,,,,225
31OCT2022,170,969/10:58:31-411,67,17,16,9,981
31OCT2022,171,22949-38916-411-8,,,,,226
31OCT2022,172,79/11: 1:31-107,8,0,1,0,645
31OCT2022,173,60/11:39:54-107,113,60,41,41,582
31OCT2022,174,22949-38940-107-5,,,,,227
31OCT2022,175,65/10:50:11-215,44,15,19,19,599
31OCT2022,176,22949-38964-215-4,,,,,228
31OCT2022,177,859/10:51:27-519,108,0,2,0,721
31OCT2022,178,22949-39090-519-12,,,,,229
31OCT2022,179,22949-39288-415-13,,,,,230
31OCT2022,180,22949-39384-413-14,,,,,231
31OCT2022,181,894/10:57:58-313,116,50,21,18,840
31OCT2022,182,22949-39444-313-2,,,,,232
31OCT2022,183,82/11: 4: 2-401,51,27,17,15,658
31OCT2022,184,22949-39504-401-7,,,,,233
31OCT2022,185,863/10:58:56-509,14,0,0,0,742
31OCT2022,186,22949-39516-509-11,,,,,234
31OCT2022,187,865/11: 2:33-121,67,24,25,22,752
31OCT2022,188,22949-39600-121-6,,,,,235
31OCT2022,189,857/10:59:38-301,15,10,6,4,714
31OCT2022,190,22949-39642-301-1,,,,,236
31OCT2022,191,100/11:18:30-205,3,0,0,0,9
31OCT2022,192,62/11:39:24-205,66,5,4,3,591
31OCT2022,193,22949-39654-205-3,,,,,237
31OCT2022,194,935/10:54: 5-413,25,6,1,0,929
31OCT2022,195,22949-39816-413-8,,,,,238
31OCT2022,196,96/11:17: 3-217,12,0,0,0,963
31OCT2022,197,72/11:42: 7-109,37,2,2,1,627
31OCT2022,198,22949-39864-109-5,,,,,239
31OCT2022,199,22949-39864-217-4,,,,,240
31OCT2022,200,78/11:12: 7-501,32,0,5,2,641
31OCT2022,201,22949-40008-501-12,,,,,241
31OCT2022,202,22949-40188-417-13,,,,,242
31OCT2022,203,974/11: 9:42-415,19,,3,3,991
31OCT2022,204,55/11:37:53-315,64,19,18,17,553
31OCT2022,205,22949-40344-315-2,,,,,243
31OCT2022,206,94/11:13: 4-403,24,0,2,0,936
31OCT2022,207,22949-40404-403-7,,,,,244
31OCT2022,208,870/11:17: 8-511,0,,0,0,768
31OCT2022,209,22949-40416-511-11,,,,,245
31OCT2022,210,877/11:16:11-123,6,0,1,0,785
31OCT2022,211,22949-40500-123-6,,,,,246
31OCT2022,212,852/11:13:16-303,5,0,0,0,691
31OCT2022,213,22949-40542-303-1,,,,,247
31OCT2022,214,77/11:44:40-207,95,57,53,46,640
31OCT2022,215,22949-40554-207-3,,,,,248
31OCT2022,216,974/11:15:58-415,5,0,0,0,992
31OCT2022,217,22949-40716-415-8,,,,,249
31OCT2022,218,83/11:47:53-111,123,46,42,31,659
31OCT2022,219,22949-40740-111-5,,,,,250
31OCT2022,220,103/11:22: 5-219,13,0,0,0,13
31OCT2022,221,22949-40764-219-4,,,,,251
31OCT2022,222,888/11:25:20-503,0,0,0,0,818
31OCT2022,223,22949-40890-503-12,,,,,252
31OCT2022,224,22949-41088-419-13,,,,,253
31OCT2022,225,22949-41184-417-14,,,,,254
31OCT2022,226,13/11:36:55-317,173,18,5,2,56
31OCT2022,227,22949-41244-317-2,,,,,255
31OCT2022,228,108/11:27:11-405,1,,0,0,20
31OCT2022,229,22949-41304-405-7,,,,,256
31OCT2022,230,6/11:36:11-511,75,9,8,6,575
31OCT2022,231,22949-41316-513-11,,,,,257
31OCT2022,232,243/11:41:19-101,65,10,6,5,354
31OCT2022,233,22949-41400-101-6,,,,,258
31OCT2022,234,29/11:36:39-305,323,83,106,99,441
31OCT2022,235,91/11:46:59-209,129,37,40,36,886
31OCT2022,236,22949-41454-209-3,,,,,259
31OCT2022,237,8/11:37:27-417,135,31,21,20,647
31OCT2022,238,51/11:37:38-221,75,11,11,8,544
31OCT2022,239,4/11:48:25-113,133,6,26,22,525
31OCT2022,240,75/11:41:26-505,116,12,32,27,634
