RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
31OCT2022,10/11:38:22-947,35,10/11:38:22-947,,9,0,361,1889,1501,1535,1529,1656,1563,1598,328,,1
31OCT2022,10/12:36:45-513,291,22949-45408-513-12,10,9,0,361,1889,1501,1535,1529,1656,1563,1598,328,,2
31OCT2022,10/13:51:11-513,362,22949-50316-513-11,10,9,0,361,1889,1501,1535,1529,1656,1563,1598,328,,3
31OCT2022,10/15: 3:19-513,428,22949-54408-513-12,10,9,0,361,1889,1501,1535,1529,1656,1563,1598,328,,4
31OCT2022,10/16:20:36-513,493,22949-59316-513-11,10,9,0,361,1889,1501,1535,1529,1656,1563,1598,328,,5
31OCT2022,10/17:35:13-513,548,22949-63408-513-12,10,9,0,361,1889,1501,1535,1529,1656,1563,1598,328,,6
31OCT2022,10/18:53: 1-513,611,22949-68316-513-11,10,9,0,361,1889,1501,1535,1529,1656,1563,1598,328,,7
31OCT2022,10/20: 6:25-513,656,22949-72492-513-12,10,9,0,361,1889,1501,1535,1529,1656,1563,1598,328,,8
31OCT2022,100/11:18:30-205,191,22949-39654-205-3,8,8,,,,,,,,,,,,9
31OCT2022,102/11:20:31-109,29,102/11:20:31-109,,10,,,,,,,,,,,,10
31OCT2022,102/12:15:27-311,273,22949-44142-311-1,10,10,1,3065,4139,4086,4131,3072,3029,4195,4008,4053,3049,11
31OCT2022,102/13:50:14-311,359,22949-50244-311-2,10,10,1,3065,4139,4086,4131,3072,3029,4195,4008,4053,3049,12
31OCT2022,103/11:22: 5-219,220,22949-40764-219-4,8,8,,,,,,,,,,,,13
31OCT2022,103/12:15: 6-411,270,22949-44004-411-7,10,10,0,1264,1706,1727,1623,1836,1575,1845,1639,1630,1164,14
31OCT2022,103/13:24:49-411,330,22949-48288-411-13,10,10,0,1264,1706,1727,1623,1836,1575,1845,1639,1630,1164,15
31OCT2022,103/13:37:49-411,345,22949-49284-411-14,10,10,0,1264,1706,1727,1623,1836,1575,1845,1639,1630,1164,16
31OCT2022,103/13:48:14-411,353,22949-49716-411-8,10,10,0,1264,1706,1727,1623,1836,1575,1845,1639,1630,1164,17
31OCT2022,104/12:19:40-203,278,22949-44364-203-4,8,8,1,3137,4074,4127,4248,4196,4233,4069,3114,,,18
31OCT2022,104/13:45:50-203,352,22949-49554-203-3,8,8,1,3137,4074,4127,4248,4196,4233,4069,3114,,,19
