RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
10SEP2022,22898-24900-321-2,412,22898-24900-321-2,10,,,,,,,,,,,,,1
10SEP2022,22898-29898-321-1,450,22898-29898-321-1,10,,,,,,,,,,,,,2
10SEP2022,22898-35790-321-2,494,22898-35790-321-2,10,,,,,,,,,,,,,3
10SEP2022,22898-41400-321-1,86,22898-41400-321-1,10,,,,,,,,,,,,,4
10SEP2022,22898-44976-503-12,112,22898-44976-503-12,10,,,,,,,,,,,,,5
10SEP2022,22898-47532-321-2,133,22898-47532-321-2,10,,,,,,,,,,,,,6
10SEP2022,22898-49332-325-2,147,22898-49332-325-2,10,,,,,,,,,,,,,7
10SEP2022,22898-49506-503-11,150,22898-49506-503-11,10,,,,,,,,,,,,,8
10SEP2022,22898-52872-101-5,174,22898-52872-101-5,10,,,,,,,,,,,,,9
10SEP2022,22898-53298-321-1,180,22898-53298-321-1,10,,,,,,,,,,,,,10
10SEP2022,22898-53976-503-12,183,22898-53976-503-12,10,,,,,,,,,,,,,11
10SEP2022,22898-55098-325-1,195,22898-55098-325-1,10,,,,,,,,,,,,,12
10SEP2022,22898-58026-101-6,216,22898-58026-101-6,10,,,,,,,,,,,,,13
10SEP2022,22898-59172-321-2,225,22898-59172-321-2,10,,,,,,,,,,,,,14
10SEP2022,22898-60972-325-2,238,22898-60972-325-2,10,,,,,,,,,,,,,15
10SEP2022,22898-61254-313-1,242,22898-61254-313-1,10,,,,,,,,,,,,,16
10SEP2022,22898-63060-317-1,256,22898-63060-317-1,10,,,,,,,,,,,,,17
10SEP2022,22898-64800-321-1,267,22898-64800-321-1,10,,,,,,,,,,,,,18
10SEP2022,22898-66600-325-1,278,22898-66600-325-1,10,,,,,,,,,,,,,19
10SEP2022,22898-67470-313-2,285,22898-67470-313-2,10,,,,,,,,,,,,,20
10SEP2022,22898-69192-317-2,295,22898-69192-317-2,10,,,,,,,,,,,,,21
10SEP2022,22898-69468-319-14,296,22898-69468-319-14,10,,,,,,,,,,,,,22
10SEP2022,22898-74868-305-14,322,22898-74868-305-14,10,,,,,,,,,,,,,23
10SEP2022,22898-75240-305-13,325,22898-75240-305-13,10,,,,,,,,,,,,,24
10SEP2022,22898-77484-307-2,334,22898-77484-307-2,10,,,,,,,,,,,,,25
10SEP2022,22898-83172-307-1,359,22898-83172-307-1,10,,,,,,,,,,,,,26
10SEP2022,22898-85350-503-11,369,22898-85350-503-11,10,,,,,,,,,,,,,27
10SEP2022,22898-88638-307-14,380,22898-88638-307-14,10,,,,,,,,,,,,,28
10SEP2022,274/ 5:18: 8-101,1,274/ 5:18: 8-101,,10,,,,,,,,,,,,29
