RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
15OCT2022,1,513/ 5:33:56-101,,,,,16
15OCT2022,2,521/ 5:41:57-323,,,,,84
15OCT2022,3,526/ 5:44:22-401,13,0,0,0,107
15OCT2022,4,533/ 5:58:57-405,,,,,113
15OCT2022,5,533/ 6:20:49-600,,,,,114
15OCT2022,6,521/ 6:18:14-323,,,,,86
15OCT2022,7,526/ 6:32:28-400,9,0,0,0,109
15OCT2022,8,558/ 6:43:55-311,,,,,233
15OCT2022,9,588/ 9:25:12-918,,,,,300
15OCT2022,10,598/10:33:11-975,,,,,317
15OCT2022,11,598/11:10:51-975,,,,,318
15OCT2022,12,607/11:11:50-979,,,,,338
15OCT2022,13,598/11:22:53-975,,,,,319
15OCT2022,14,610/11:35:58-956,,,,,345
15OCT2022,15,598/11:50: 7-975,,,,,320
15OCT2022,16,622/12:35: 2-950,,,,,360
15OCT2022,17,598/12:40: 3-975,,,,,321
15OCT2022,18,598/13: 2:31-975,,,,,322
15OCT2022,19,598/13:16:59-975,,,,,323
15OCT2022,20,655/16:37: 9-960,,,,,423
15OCT2022,21,655/16:43:53-960,,,,,424
15OCT2022,22,513/16:56:43-950,,,,,24
15OCT2022,23,553/19: 0: 8-105,,,,,219
15OCT2022,24,537/19:26:53-107,,,,,141
15OCT2022,25,687/19:48:25-300,,,,,479
15OCT2022,26,554/20: 0:51-109,,,,,229
15OCT2022,27,712/23:57:46-321,,,,,515
15OCT2022,28,708/ 0:18: 8-205,,,,,508
15OCT2022,29,718/ 0:27:19-323,,,,,518
15OCT2022,30,711/ 0:42:42-207,,,,,512
15OCT2022,31,720/ 0:58:51-321,,,,,521
15OCT2022,32,724/ 1:40: 3-975,,,,,523
15OCT2022,33,534/ 2: 5: 3-303,,,,,117
15OCT2022,34,590/ 9:52:20-321,5,0,0,0,306
15OCT2022,35,566/ 9:55:28-111,156,1,7,2,257
15OCT2022,36,553/ 9:59:30-105,227,1,3,2,213
15OCT2022,37,592/ 9:57:32-407,317,0,13,0,309
15OCT2022,38,582/ 9:49: 2-401,11,,0,0,286
15OCT2022,39,541/ 9:49:24-509,310,0,5,2,160
15OCT2022,40,582/10: 9:15-401,250,11,8,3,287
15OCT2022,41,593/10: 4: 9-323,2,0,0,0,313
15OCT2022,42,586/10:13:48-403,4,,1,0,295
15OCT2022,43,547/10:14:26-505,172,0,6,2,188
15OCT2022,44,584/10:15:50-209,165,0,7,3,291
15OCT2022,45,519/10:11:12-307,509,2,15,4,62
15OCT2022,46,596/10:16:23-203,137,0,2,3,315
15OCT2022,47,517/10:14:20-301,388,2,12,2,46
15OCT2022,48,593/10:23:54-323,1,0,0,0,314
15OCT2022,49,537/10:31:56-107,276,1,4,5,135
15OCT2022,50,551/10:25:47-101,178,0,10,0,202
15OCT2022,51,599/10:31: 8-409,415,22,67,54,324
15OCT2022,52,586/10:20:56-403,10,,1,0,296
15OCT2022,53,515/10:20:11-501,227,0,7,1,30
15OCT2022,54,586/10:37:28-403,356,24,11,10,297
15OCT2022,55,600/10:33:43-321,8,0,0,0,328
15OCT2022,56,589/10:44:35-405,6,,0,0,302
15OCT2022,57,523/10:44:27-507,137,1,4,0,95
15OCT2022,58,587/10:45:46-211,174,0,8,1,299
15OCT2022,59,545/10:39:60-309,514,3,13,6,174
15OCT2022,60,601/10:47:30-205,148,0,4,2,330
15OCT2022,61,534/10:49:10-303,347,3,5,3,121
15OCT2022,62,600/10:53:30-321,5,0,0,0,329
15OCT2022,63,513/10:55:31-103,162,0,6,0,20
15OCT2022,64,554/10:59: 1-109,320,1,6,7,223
15OCT2022,65,603/10:59:51-411,375,0,7,0,332
15OCT2022,66,589/10:51: 0-405,6,,0,0,303
15OCT2022,67,538/10:49:26-503,361,0,18,0,146
15OCT2022,68,589/11: 9:18-405,279,11,6,3,304
15OCT2022,69,605/11: 4:56-323,4,0,1,0,336
15OCT2022,70,592/11:14:30-407,2,,1,0,310
15OCT2022,71,541/11:14:11-509,162,0,4,0,161
15OCT2022,72,591/11:15:50-201,176,0,8,1,308
15OCT2022,73,558/11: 8:23-311,452,1,12,14,238
15OCT2022,74,608/11:17:35-207,160,2,8,7,339
15OCT2022,75,520/11:12:26-305,389,5,20,5,73
15OCT2022,76,605/11:24:41-323,9,0,1,0,337
15OCT2022,77,566/11:31:56-111,274,1,6,2,258
15OCT2022,78,553/11:28: 3-105,189,0,5,0,214
15OCT2022,79,609/11:27:40-401,313,0,8,0,341
15OCT2022,80,592/11:19:36-407,12,,0,0,311
15OCT2022,81,547/11:20:21-505,345,0,6,0,189
15OCT2022,82,592/11:38:36-407,326,30,31,19,312
15OCT2022,83,611/11:34:42-321,4,0,1,0,346
15OCT2022,84,599/11:45:27-409,7,,0,0,325
15OCT2022,85,515/11:44: 4-501,136,0,15,7,31
15OCT2022,86,596/11:45:50-203,175,0,5,1,316
15OCT2022,87,517/11:39:56-301,536,4,17,10,47
15OCT2022,88,613/11:46:28-209,157,17,23,22,348
15OCT2022,89,519/11:51:37-307,389,4,11,3,63
15OCT2022,90,611/11:53:30-321,8,0,0,0,347
15OCT2022,91,551/12: 1:56-101,281,3,6,0,203
15OCT2022,92,537/11:59:20-107,210,11,20,14,136
15OCT2022,93,616/12: 0:51-403,447,0,9,2,352
15OCT2022,94,599/12: 3: 0-409,4,,0,0,326
15OCT2022,95,523/11:49:21-507,364,0,1,0,96
15OCT2022,96,599/12: 8:51-409,382,12,9,4,327
15OCT2022,97,615/12: 5:47-323,0,0,0,0,350
15OCT2022,98,603/12:14: 8-411,3,,0,0,333
15OCT2022,99,538/12:13:42-503,121,0,5,3,147
15OCT2022,100,601/12:15:51-205,186,0,9,1,331
15OCT2022,101,534/12:10:44-303,406,4,7,5,122
15OCT2022,102,619/12:29:20-211,213,49,70,69,356
15OCT2022,103,545/12:18:15-309,446,2,20,9,175
15OCT2022,104,615/12:23:53-323,8,0,0,0,351
15OCT2022,105,554/12:27: 8-109,169,1,5,2,224
15OCT2022,106,513/12:31:57-103,282,0,9,4,21
15OCT2022,107,623/12:31:42-405,527,0,38,34,361
15OCT2022,108,603/12:33:36-411,12,,1,1,334
15OCT2022,109,541/12:19:25-509,348,10,72,68,162
15OCT2022,110,603/12:38:17-411,303,16,15,5,335
15OCT2022,111,621/12:34:49-321,6,0,0,0,358
15OCT2022,112,609/12:44: 9-401,7,,0,0,342
15OCT2022,113,547/12:42:53-505,178,0,3,1,190
15OCT2022,114,608/12:46:28-207,226,0,7,1,340
15OCT2022,115,520/12:37:44-305,485,4,32,16,74
15OCT2022,116,624/12:50: 7-201,148,0,9,4,365
15OCT2022,117,558/12:42:57-311,468,2,19,3,239
15OCT2022,118,621/12:54:39-321,4,0,0,0,359
15OCT2022,119,553/12:59:32-105,309,0,6,4,215
15OCT2022,120,566/12:55:59-111,247,1,11,1,259
15OCT2022,121,625/12:57:46-407,396,0,15,6,367
15OCT2022,122,609/12:55:50-401,11,,2,2,343
15OCT2022,123,515/12:52:36-501,315,0,5,0,32
15OCT2022,124,609/13: 8:38-401,366,23,14,5,344
15OCT2022,125,627/13: 5: 8-323,1,0,0,0,371
15OCT2022,126,616/13:14: 7-403,5,,0,0,353
15OCT2022,127,523/13:14:26-507,167,1,12,3,97
15OCT2022,128,613/13:16:38-209,206,0,10,1,349
15OCT2022,129,519/13:12:58-307,454,5,18,2,64
15OCT2022,130,628/13:16: 1-203,189,0,10,1,373
15OCT2022,131,517/13:14:60-301,433,2,11,5,48
15OCT2022,132,627/13:24: 8-323,9,0,0,0,372
15OCT2022,133,537/13:29:48-107,372,7,16,0,137
15OCT2022,134,551/13:27: 5-101,220,2,4,2,204
15OCT2022,135,630/13:28:39-409,413,0,12,4,375
15OCT2022,136,616/13:20:43-403,9,,1,0,354
15OCT2022,137,538/13:24: 6-503,301,0,8,0,148
15OCT2022,138,616/13:39:44-403,302,4,10,1,355
15OCT2022,139,631/13:34:34-321,5,0,1,0,379
15OCT2022,140,623/13:51:19-405,8,,4,4,362
15OCT2022,141,541/13:45:20-509,263,0,20,8,163
15OCT2022,142,619/13:45:51-211,198,79,98,90,357
15OCT2022,143,545/13:46:56-309,519,5,24,11,176
15OCT2022,144,632/13:48:43-205,284,0,6,1,381
15OCT2022,145,534/13:44:45-303,429,4,9,5,123
15OCT2022,146,631/13:53: 3-321,15,0,0,0,380
15OCT2022,147,554/13:59:10-109,269,1,6,5,225
15OCT2022,148,513/14: 1:13-103,210,0,14,0,22
15OCT2022,149,22933-50562-411-7,,,,,7
15OCT2022,150,623/14: 3:38-405,8,,2,0,363
15OCT2022,151,547/14: 4:38-505,382,0,11,0,191
15OCT2022,152,623/14: 7:25-405,390,2,16,1,364
15OCT2022,153,633/14: 6:21-323,7,0,0,0,383
15OCT2022,154,625/14:14:49-407,0,,0,0,368
15OCT2022,155,515/14:14:27-501,191,0,12,1,33
15OCT2022,156,624/14:15:46-201,178,0,6,0,366
15OCT2022,157,558/14: 8:52-311,741,143,199,163,240
15OCT2022,158,634/14:14:49-207,210,49,39,34,385
15OCT2022,159,520/14:15:33-305,481,1,14,3,75
15OCT2022,160,633/14:23:50-323,12,0,2,0,384
15OCT2022,161,553/14:29:10-105,251,0,10,0,216
15OCT2022,162,566/14:27:10-111,281,0,22,2,260
15OCT2022,163,635/14:29:21-401,423,0,41,33,387
15OCT2022,164,625/14:25: 6-407,9,,0,0,369
15OCT2022,165,523/14:25:41-507,309,0,4,0,98
15OCT2022,166,625/14:39:12-407,463,11,12,4,370
15OCT2022,167,636/14:33:13-321,8,0,2,0,391
15OCT2022,168,630/14:44: 8-409,4,,0,0,376
15OCT2022,169,538/14:44:27-503,185,0,9,0,149
15OCT2022,170,628/14:45:50-203,237,0,5,4,374
15OCT2022,171,517/14:42:18-301,385,2,7,2,49
15OCT2022,172,637/14:42:14-209,200,0,15,11,393
15OCT2022,173,519/14:45:58-307,459,2,56,46,65
15OCT2022,174,636/14:53:48-321,2,0,0,0,392
15OCT2022,175,537/14:56:52-107,297,2,18,3,138
15OCT2022,176,551/14:58:20-101,253,0,10,2,205
15OCT2022,177,639/15: 0:31-403,392,0,14,2,395
15OCT2022,178,630/14:52:47-409,6,,0,0,377
15OCT2022,179,541/14:50:59-509,317,0,8,0,164
15OCT2022,180,630/15: 8:12-409,428,16,22,12,378
15OCT2022,181,640/15: 5: 4-323,9,0,0,0,399
15OCT2022,182,22933-54846-411-13,,,,,8
15OCT2022,183,547/15:14:26-505,242,0,20,1,192
15OCT2022,184,632/15:14:53-205,260,174,129,120,382
15OCT2022,185,534/15:13:21-303,472,3,8,4,124
15OCT2022,186,641/15:17:24-211,187,0,8,1,401
15OCT2022,187,545/15:14: 8-309,504,176,242,231,177
15OCT2022,188,640/15:23:48-323,7,0,1,0,400
15OCT2022,189,554/15:25:44-109,288,1,7,1,226
15OCT2022,190,513/15:27:12-103,243,2,5,4,23
15OCT2022,191,642/15:32:25-405,386,0,18,1,403
15OCT2022,192,22933-56034-411-14,,,,,9
15OCT2022,193,515/15:19:22-501,302,0,3,0,34
15OCT2022,194,22933-56406-411-8,,,,,10
15OCT2022,195,644/15:35: 9-321,7,0,0,0,407
15OCT2022,196,635/15:44: 8-401,7,,2,2,388
15OCT2022,197,523/15:42:19-507,241,0,18,3,99
15OCT2022,198,634/15:45:51-207,337,74,97,73,386
15OCT2022,199,520/15:43:37-305,467,7,10,0,76
15OCT2022,200,645/15:47:48-201,257,1,12,4,409
15OCT2022,201,558/15:42:25-311,612,65,84,75,241
15OCT2022,202,644/15:53:45-321,2,0,0,0,408
15OCT2022,203,553/15:59:36-105,355,23,21,13,217
15OCT2022,204,566/15:54:46-111,439,33,98,81,261
15OCT2022,205,649/16: 1:40-407,366,0,15,3,411
15OCT2022,206,635/15:50:53-401,20,,8,8,389
15OCT2022,207,538/15:49:27-503,354,0,6,0,150
15OCT2022,208,635/16: 8:54-401,527,26,87,81,390
15OCT2022,209,650/16: 2:26-323,14,0,3,0,415
15OCT2022,210,639/16:14:31-403,2,,0,0,396
15OCT2022,211,541/16:14:27-509,243,4,13,8,165
15OCT2022,212,637/16:14:13-209,245,0,6,1,394
15OCT2022,213,519/16:11:23-307,370,106,203,183,66
15OCT2022,214,651/16:20:31-203,233,1,6,1,417
15OCT2022,215,517/16:13:37-301,561,1,80,70,50
15OCT2022,216,650/16:23:19-323,7,0,0,0,416
15OCT2022,217,537/16:31:56-107,302,9,9,5,139
15OCT2022,218,551/16:26:44-101,312,0,22,0,206
15OCT2022,219,654/16:28:35-409,419,96,83,73,419
15OCT2022,220,639/16:30:10-403,10,,0,0,397
15OCT2022,221,547/16:20: 2-505,295,0,1,0,193
15OCT2022,222,639/16:38:12-403,516,8,22,10,398
15OCT2022,223,656/16:35:26-321,3,0,0,0,425
15OCT2022,224,642/16:43:41-405,3,,0,0,404
15OCT2022,225,515/16:43:37-501,315,0,17,13,35
15OCT2022,226,641/16:42:56-211,281,0,8,6,402
15OCT2022,227,545/16:42:43-309,384,3,20,17,178
15OCT2022,228,658/16:47: 4-205,271,0,24,17,427
15OCT2022,229,534/16:43:47-303,614,89,245,236,125
15OCT2022,230,656/16:53:44-321,4,0,0,0,426
15OCT2022,231,554/17: 1:56-109,289,4,20,5,227
15OCT2022,232,665/18: 3:24-103,5,0,0,0,441
15OCT2022,233,22933-61320-103-6,,,,,11
15OCT2022,234,22933-61362-411-7,,,,,12
15OCT2022,235,642/16:50:51-405,8,,1,0,405
15OCT2022,236,523/16:49:48-507,375,11,15,3,100
15OCT2022,237,642/17: 8:21-405,601,333,417,399,406
15OCT2022,238,659/17: 5:35-323,4,0,0,0,429
15OCT2022,239,649/17:14:11-407,0,,0,0,412
15OCT2022,240,538/17:14:26-503,400,4,118,111,151
15OCT2022,241,645/17:15:37-201,214,0,4,4,410
15OCT2022,242,558/17: 8:55-311,616,105,230,208,242
15OCT2022,243,660/17:17:27-207,303,45,96,83,431
15OCT2022,244,520/17:12:11-305,527,5,11,4,77
15OCT2022,245,659/17:23:32-323,5,0,1,0,430
15OCT2022,246,566/17:28:35-111,362,11,9,3,262
15OCT2022,247,553/17:27: 4-105,332,1,43,25,218
15OCT2022,248,662/17:31:38-401,407,0,74,58,435
15OCT2022,249,649/17:20:60-407,1,,0,0,413
15OCT2022,250,541/17:19:21-509,334,0,9,0,166
15OCT2022,251,649/17:39:31-407,476,20,16,11,414
15OCT2022,252,661/17:34: 6-321,9,0,0,0,433
15OCT2022,253,654/17:45:20-409,5,,0,0,420
15OCT2022,254,547/17:43:45-505,225,0,14,1,194
15OCT2022,255,651/17:43:24-203,218,0,7,6,418
15OCT2022,256,517/17:48:51-301,449,8,21,10,51
15OCT2022,257,664/17:46:36-209,219,0,17,12,439
15OCT2022,258,519/17:46:30-307,539,2,10,8,67
15OCT2022,259,661/17:53:26-321,2,0,0,0,434
15OCT2022,260,551/17:56: 8-101,184,4,5,0,207
15OCT2022,261,537/17:55:46-107,319,0,8,2,140
15OCT2022,262,22933-64962-403-7,,,,,13
15OCT2022,263,654/17:51:44-409,24,,1,1,421
15OCT2022,264,515/17:49:54-501,307,7,11,0,36
15OCT2022,265,654/18: 8:47-409,632,343,414,394,422
15OCT2022,266,666/18: 4:28-323,7,0,0,0,443
15OCT2022,267,667/18:13: 1-411,2,,0,0,445
15OCT2022,268,523/18:13:41-507,210,0,7,0,101
15OCT2022,269,658/18:13:32-205,192,2,11,11,428
15OCT2022,270,534/18:18:54-303,721,214,225,195,126
15OCT2022,271,669/18:18:56-211,209,126,113,110,447
15OCT2022,272,545/18:12:26-309,394,1,10,13,179
15OCT2022,273,666/18:24:11-323,4,0,0,0,444
15OCT2022,274,554/18:26:18-109,210,1,12,11,228
15OCT2022,275,665/18:27:47-103,222,7,14,6,442
15OCT2022,276,672/18:29:45-405,300,8,56,49,449
15OCT2022,277,667/18:20: 1-411,7,,0,0,446
15OCT2022,278,538/18:19:21-503,252,0,6,3,152
15OCT2022,279,22933-67206-411-8,,,,,14
15OCT2022,280,673/18:33:46-321,3,0,0,0,452
15OCT2022,281,662/18:43:24-401,6,,0,0,436
15OCT2022,282,674/18:42:35-509,204,1,10,0,454
15OCT2022,283,660/18:45:51-207,305,75,84,71,432
15OCT2022,284,520/18:43:20-305,301,4,12,6,78
15OCT2022,285,676/18:48: 8-201,130,0,10,9,459
15OCT2022,286,558/18:43:26-311,652,143,162,145,243
15OCT2022,287,673/18:52:57-321,3,0,1,0,453
15OCT2022,288,677/18:59:23-407,220,0,13,5,461
15OCT2022,289,662/18:51: 1-401,22,,7,7,437
15OCT2022,290,662/19: 7: 0-401,364,107,67,59,438
15OCT2022,291,678/19: 5:11-323,5,0,0,0,464
15OCT2022,292,680/19:12:40-403,3,,0,0,471
15OCT2022,293,664/19:14:53-209,220,0,5,1,440
15OCT2022,294,519/19:10:15-307,351,3,10,1,68
15OCT2022,295,683/19:17:24-203,168,0,5,1,473
15OCT2022,296,515/19:14:28-501,321,0,18,13,37
15OCT2022,297,679/19: 8:52-505,257,5,14,7,467
15OCT2022,298,517/19:14:13-301,401,1,4,3,52
15OCT2022,299,678/19:22:44-323,1,0,0,0,465
15OCT2022,300,680/19:18:37-403,3,,0,0,472
15OCT2022,301,22933-70806-403-8,,,,,15
15OCT2022,302,685/19:35:60-321,3,0,1,0,475
15OCT2022,303,672/19:44:20-405,4,,0,0,450
15OCT2022,304,669/19:46:54-211,312,85,89,77,448
15OCT2022,305,545/19:38:47-309,386,5,8,5,180
15OCT2022,306,686/19:47:15-205,192,0,5,2,477
15OCT2022,307,538/19:45: 6-503,273,0,10,9,153
15OCT2022,308,523/19:37:31-507,168,0,2,1,102
15OCT2022,309,672/19:49: 9-405,7,,0,0,451
15OCT2022,310,534/19:48:23-303,548,104,114,100,127
15OCT2022,311,685/19:53: 6-321,2,0,0,0,476
15OCT2022,312,689/20: 4:24-323,6,0,0,0,480
15OCT2022,313,677/20:12:12-407,3,,0,0,462
15OCT2022,314,558/20: 9:10-311,308,1,9,0,244
15OCT2022,315,676/20:16:50-201,203,0,17,5,460
15OCT2022,316,690/20:16:45-207,166,0,10,4,482
15OCT2022,317,674/20: 7: 4-509,176,1,13,1,455
15OCT2022,318,520/20:14:57-305,322,3,9,3,79
15OCT2022,319,689/20:23:26-323,3,0,0,0,481
15OCT2022,320,679/20:31:28-505,295,0,17,16,468
15OCT2022,321,677/20:19:39-407,0,,0,0,463
15OCT2022,322,691/20:35:28-321,9,0,0,0,484
15OCT2022,323,517/20:39:33-301,303,2,12,2,53
15OCT2022,324,683/20:47:26-203,251,1,6,0,474
15OCT2022,325,695/20:43:30-209,169,0,10,3,492
15OCT2022,326,692/20:38:58-307,9,,1,0,486
15OCT2022,327,515/20:38:25-501,151,0,3,1,38
15OCT2022,328,692/20:56: 8-307,318,2,14,1,487
15OCT2022,329,523/20:58:49-507,197,0,4,2,103
15OCT2022,330,691/20:52:29-321,2,0,1,0,485
15OCT2022,331,545/21: 0: 3-309,41,,0,0,181
15OCT2022,332,698/21: 8: 8-323,6,0,0,0,494
15OCT2022,333,686/21:11:46-205,248,122,196,192,478
15OCT2022,334,534/21:10:31-303,254,2,9,0,128
15OCT2022,335,699/21:16:22-211,141,0,12,2,496
15OCT2022,336,545/21: 7:45-309,0,,0,0,182
15OCT2022,337,538/21: 5:56-503,152,0,3,3,154
15OCT2022,338,545/21:28: 2-309,312,11,14,5,183
15OCT2022,339,558/21:31: 6-311,22,,0,0,245
15OCT2022,340,674/21:29: 5-509,182,0,4,2,456
15OCT2022,341,698/21:25:48-323,1,,0,0,495
15OCT2022,342,700/21:39:20-321,3,0,0,0,498
15OCT2022,343,690/21:41:21-207,99,0,5,4,483
15OCT2022,344,520/21:40:60-305,332,194,187,179,80
15OCT2022,345,702/21:47:37-201,136,0,7,2,500
15OCT2022,346,558/21:38:51-311,3,,0,0,246
15OCT2022,347,679/21:36:13-505,89,3,23,18,469
15OCT2022,348,558/21:56:26-311,435,270,288,286,247
15OCT2022,349,515/21:58:56-501,154,0,5,2,39
15OCT2022,350,517/22: 1:44-301,26,,1,0,54
15OCT2022,351,700/21:55:52-321,3,0,0,0,499
15OCT2022,352,704/22: 8:46-323,2,0,0,0,502
15OCT2022,353,695/22:12:14-209,293,0,78,39,493
15OCT2022,354,692/22: 9:37-307,262,190,173,160,488
15OCT2022,355,706/22:20:17-203,104,34,40,34,504
15OCT2022,356,517/22: 9:52-301,0,,0,0,55
15OCT2022,357,523/22: 4:25-507,83,1,2,2,104
15OCT2022,358,517/22:29:37-301,274,2,6,2,56
15OCT2022,359,538/22:29:38-503,227,0,2,4,155
15OCT2022,360,704/22:25:43-323,0,0,0,0,503
15OCT2022,361,534/22:31:26-303,20,,0,0,129
15OCT2022,362,707/22:38:26-321,1,0,0,0,506
15OCT2022,363,699/22:43:37-211,191,22,47,46,497
15OCT2022,364,545/22:40:45-309,139,1,3,0,184
15OCT2022,365,708/22:53:33-205,96,0,5,3,509
15OCT2022,366,534/22:41:35-303,0,,0,0,130
15OCT2022,367,674/22:35:13-509,67,1,4,1,457
15OCT2022,368,534/22:59: 5-303,271,29,69,64,131
15OCT2022,369,679/22:59: 1-505,150,0,3,0,470
15OCT2022,370,707/22:55:20-321,1,0,1,0,507
15OCT2022,371,520/23:10:39-305,42,,26,26,81
15OCT2022,372,709/23: 9: 2-323,4,0,0,0,510
15OCT2022,373,702/23:13:17-201,109,0,5,3,501
15OCT2022,374,558/23:17:56-311,154,0,5,0,248
15OCT2022,375,515/23: 3:15-501,71,1,1,1,40
15OCT2022,376,711/23:17:31-207,62,0,3,0,513
15OCT2022,377,520/23:19: 4-305,0,,0,0,82
15OCT2022,378,520/23:29:37-305,258,1,2,0,83
15OCT2022,379,523/23:29:23-507,132,0,1,0,105
15OCT2022,380,709/23:25:41-323,2,0,0,0,511
15OCT2022,381,692/23:35: 4-307,23,,8,8,489
15OCT2022,382,712/23:35: 9-321,2,0,0,0,514
15OCT2022,383,706/23:47:45-203,82,56,65,62,505
15OCT2022,384,517/23:41:12-301,133,68,73,66,57
15OCT2022,385,716/23:47:29-209,59,0,3,1,516
15OCT2022,386,692/23:45:41-307,0,,0,0,490
15OCT2022,387,538/23:34:22-503,35,1,2,1,156
15OCT2022,388,692/23:59:44-307,209,34,55,50,491
15OCT2022,389,674/23:59:19-509,127,9,21,17,458
15OCT2022,390,545/ 0: 1:25-309,0,,0,0,169
15OCT2022,391,718/ 0:10:14-323,1,0,0,0,517
15OCT2022,392,679/ 0: 5:40-505,33,24,28,28,466
15OCT2022,393,515/ 0:28:16-501,72,10,11,7,25
15OCT2022,394,719/ 0:28:12-211,58,44,57,49,519
15OCT2022,395,558/ 0:31:26-311,18,,0,0,232
15OCT2022,396,534/ 0:19:32-303,42,28,31,29,116
15OCT2022,397,720/ 0:39:22-321,0,0,0,0,520
15OCT2022,398,517/ 1: 4: 7-301,10,,10,9,42
15OCT2022,399,722/ 0:53: 7-323,1,0,0,0,522
15OCT2022,400,725/ 1:43:21-321,0,,0,0,524
15OCT2022,401,515/ 5:30:41-501,102,0,0,0,26
15OCT2022,402,520/ 5:41: 5-305,41,13,18,18,69
15OCT2022,403,522/ 5:45:38-201,19,12,11,11,90
15OCT2022,404,523/ 5:46:54-507,67,30,48,47,91
15OCT2022,405,22933-20724-401-7,,,,,1
15OCT2022,406,516\ 5:32:43-203,94,0,0,0,41
15OCT2022,407,517/ 5:33:41-301,168,9,43,27,43
15OCT2022,408,530/ 5:47:55-209,52,9,0,1,110
15OCT2022,409,519/ 5:36:53-307,2,,0,0,58
15OCT2022,410,519/ 5:57: 8-307,97,37,30,26,59
15OCT2022,411,521/ 6: 4:18-323,5,0,0,0,85
15OCT2022,412,22933-21672-103-6,,,,,2
15OCT2022,413,537/ 6: 0:53-107,69,0,3,1,132
15OCT2022,414,551/ 6:33: 8-100,53,1,0,0,199
15OCT2022,415,22933-21720-101-5,,,,,3
15OCT2022,416,22933-21762-403-7,,,,,4
15OCT2022,417,538/ 6: 9:34-503,156,18,15,15,142
