RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
06OCT2022,1,647/ 4:41:45-109,190,,109,"","",A80,S50,1,1,1,A80,"",04:41,04:41,"","",16919,16919,,,0,0,2,0,"",0,0,0,,07OCT1922:05:25:55.000000,1,""
06OCT2022,1,647/ 4:41:45-109,190,,109,"","",A80,S50,1,1,1,A90,A80,04:45,04:45,"","",17129,17129,,,0,0,2,0,"",0,0,0,,07OCT1922:05:25:55.000000,2,""
06OCT2022,1,647/ 4:41:45-109,190,,109,"","",A80,S50,1,1,1,S20,A90,04:50,04:50,"","",17456,17456,,,0,0,2,0,"",0,0,0,,07OCT1922:05:25:55.000000,3,""
06OCT2022,1,647/ 4:41:45-109,190,,109,"","",A80,S50,1,1,1,S40,S20,04:57,04:57,"","",17871,17871,,,0,0,0,0,"",0,0,0,,07OCT1922:05:25:55.000000,4,""
06OCT2022,1,647/ 4:41:45-109,190,,109,"","",A80,S50,1,1,1,S50,S40,05:01,05:01,"","",18119,18119,,,0,0,2,0,"",0,0,0,,07OCT1922:05:25:55.000000,5,""
06OCT2022,2,652/ 4:42:37-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:42,04:42,"","",16974,16974,,,0,0,4,0,"",0,0,0,,07OCT1922:05:25:55.000000,6,""
06OCT2022,2,652/ 4:42:37-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:45,04:45,"","",17150,17150,,,0,0,0,0,"",0,0,0,,07OCT1922:05:25:55.000000,7,""
06OCT2022,2,652/ 4:42:37-305,770,,305,"","",C60,C88,1,1,1,C80,C70,04:58,04:58,"","",17915,17915,,,0,0,6,0,"",0,0,0,,07OCT1922:05:25:55.000000,8,""
06OCT2022,2,652/ 4:42:37-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,05:01,05:01,"","",18077,18077,,,0,0,6,0,"",0,0,0,,07OCT1922:05:25:55.000000,9,""
06OCT2022,3,657/ 4:48:36-111,190,,111,"","",A80,S50,1,1,1,A80,"",04:48,04:48,"","",17331,17331,,,0,0,5,0,"",0,0,0,,07OCT1922:05:25:55.000000,10,""
06OCT2022,3,657/ 4:48:36-111,190,,111,"","",A80,S50,1,1,1,A90,A80,04:52,04:52,"","",17579,17579,,,0,0,5,0,"",0,0,0,,07OCT1922:05:25:55.000000,11,""
06OCT2022,3,657/ 4:48:36-111,190,,111,"","",A80,S50,1,1,1,S20,A90,04:59,04:59,"","",17946,17946,,,0,0,5,0,"",0,0,0,,07OCT1922:05:25:55.000000,12,""
06OCT2022,3,657/ 4:48:36-111,190,,111,"","",A80,S50,1,1,1,S40,S20,05:07,05:07,"","",18441,18441,,,0,0,0,0,"",0,0,0,,07OCT1922:05:25:55.000000,13,""
06OCT2022,3,657/ 4:48:36-111,190,,111,"","",A80,S50,1,1,1,S50,S40,05:12,05:12,"","",18720,18720,,,0,0,5,0,"",0,0,0,,07OCT1922:05:25:55.000000,14,""
06OCT2022,4,661/ 4:52:44-203,110,,203,"","",A80,A90,1,1,1,A80,"",04:52,04:52,"","",17569,17569,,,0,0,0,0,"",0,0,0,,07OCT1922:05:25:55.000000,15,""
06OCT2022,4,661/ 4:52:44-203,110,,203,"","",A80,A90,2,-1,1,A90,A80,04:59,04:59,"","",17959,17959,,,0,0,4,0,"",0,0,0,,07OCT1922:05:25:55.000000,16,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,1,-1,2,Y10,"",04:55,04:55,"","",17715,17715,,,0,0,0,0,"",0,0,0,,07OCT1922:05:25:55.000000,17,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,W30,Y10,04:58,04:58,"","",17906,17911,,,0,0,0,0,"",0,0,0,,07OCT1922:05:25:55.000000,18,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,W20,W30,05:00,05:00,"","",18048,18048,,,0,0,0,0,"",0,0,0,,07OCT1922:05:25:55.000000,19,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,W10,W20,05:03,05:03,"","",18189,18189,,,0,0,0,0,"",0,0,1,,07OCT1922:05:25:55.000000,20,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M90,W10,05:09,05:09,"","",18555,18579,,,0,0,2,0,"",0,2,8,,07OCT1922:05:25:55.000000,21,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M80,M90,05:12,05:12,"","",18757,18770,,,0,0,2,0,"",0,8,16,,07OCT1922:05:25:55.000000,22,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M70,M80,05:14,05:14,"","",18885,18896,,,0,0,2,0,"",0,16,22,,07OCT1922:05:25:55.000000,23,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M60,M70,05:17,05:17,"","",19037,19049,,,0,0,2,0,"",0,22,24,,07OCT1922:05:25:55.000000,24,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M50,M60,05:19,05:19,"","",19143,19155,,,0,0,2,0,"",0,24,24,,07OCT1922:05:25:55.000000,25,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M40,M50,05:21,05:21,"","",19267,19278,,,0,0,2,0,"",0,24,24,,07OCT1922:05:25:55.000000,26,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M30,M40,05:22,05:22,"","",19345,19356,,,0,0,2,0,"",0,24,20,,07OCT1922:05:25:55.000000,27,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M20,M30,05:23,05:23,"","",19422,19435,,,0,0,2,0,"",0,20,15,,07OCT1922:05:25:55.000000,28,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M16,M20,05:24,05:25,"","",19491,19503,,,0,0,2,0,"",0,15,8,,07OCT1922:05:25:55.000000,29,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,2,1,2,M10,M16,05:31,05:31,"","",19889,19900,,,0,0,2,0,"",0,8,9,,07OCT1922:05:25:55.000000,30,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,3,1,1,K10,M10,05:35,05:35,"","",20101,20122,,,0,0,4,0,"",0,9,8,,07OCT1922:05:25:55.000000,31,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,3,1,1,K20,K10,05:36,05:36,"","",20179,20192,,,0,0,4,0,"",0,8,7,,07OCT1922:05:25:55.000000,32,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,3,1,1,K30,K20,05:39,05:40,"","",20380,20402,,,0,0,4,0,"",0,7,8,,07OCT1922:05:25:55.000000,33,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,1,1,1,C10,K30,05:42,05:42,"","",20548,20561,,,0,0,2,0,"",0,8,7,,07OCT1922:05:25:55.000000,34,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,1,1,1,C20,C10,05:47,05:47,"","",20849,20862,,,0,0,2,0,"",0,7,7,,07OCT1922:05:25:55.000000,35,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,1,1,1,C30,C20,05:51,05:52,"","",21119,21130,,,0,0,2,0,"",0,7,7,,07OCT1922:05:25:55.000000,36,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,1,1,1,C40,C30,05:56,05:56,"","",21376,21383,,,0,0,2,0,"",0,7,6,,07OCT1922:05:25:55.000000,37,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,1,1,1,C50,C40,05:59,06:00,"","",21559,21614,,,0,0,4,0,"",0,6,4,,07OCT1922:05:25:55.000000,38,""
06OCT2022,5,668/ 4:53:44-315,470,,315,"","",Y10,C88,1,1,1,C60,C50,06:08,06:08,"","",22095,22108,,,0,0,4,0,"",0,4,1,,07OCT1922:05:25:55.000000,39,""
