RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,A80,"",04:41,04:41,"","",16908,16908,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,1,""
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,A90,A80,04:45,04:45,"","",17118,17118,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,2,""
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,S20,A90,04:50,04:50,"","",17423,17423,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,3,""
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,S40,S20,04:57,04:57,"","",17837,17837,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,4,""
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,S50,S40,05:01,05:01,"","",18088,18088,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,5,""
03NOV2022,2,5/ 4:42: 3-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:42,04:42,"","",16941,16941,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,6,""
03NOV2022,2,5/ 4:42: 3-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:45,04:45,"","",17116,17116,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,7,""
03NOV2022,2,5/ 4:42: 3-305,770,,305,"","",C60,C88,1,1,1,C80,C70,04:50,04:50,"","",17446,17446,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,8,""
03NOV2022,2,5/ 4:42: 3-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,04:52,04:52,"","",17562,17562,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,9,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,A80,"",04:51,04:51,"","",17483,17483,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,36,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,A90,A80,04:54,04:54,"","",17699,17699,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,37,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,S20,A90,05:00,05:00,"","",18016,18016,,,0,0,5,0,"",0,0,0,,04NOV1922:05:25:58.000000,38,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,S40,S20,05:07,05:07,"","",18452,18452,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,39,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,S50,S40,05:10,05:10,"","",18642,18642,,,0,0,5,0,"",0,0,0,,04NOV1922:05:25:58.000000,40,""
03NOV2022,5,15/ 4:53:49-203,110,,203,"","",A80,A90,1,1,1,A80,"",04:53,04:53,"","",17634,17634,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,41,""
03NOV2022,5,15/ 4:53:49-203,110,,203,"","",A80,A90,2,-1,1,A90,A80,04:58,04:58,"","",17921,17921,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,42,""
03NOV2022,6,21/ 4:57:24-307,770,,307,"","",C60,C88,1,1,1,C60,"",04:57,04:57,"","",17861,17861,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,43,""
03NOV2022,6,21/ 4:57:24-307,770,,307,"","",C60,C88,1,1,1,C70,C60,05:00,05:00,"","",18028,18028,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,44,""
03NOV2022,6,21/ 4:57:24-307,770,,307,"","",C60,C88,1,1,1,C80,C70,05:07,05:07,"","",18450,18450,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,45,""
03NOV2022,6,21/ 4:57:24-307,770,,307,"","",C60,C88,2,-1,1,C88,C80,05:09,05:09,"","",18567,18567,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,46,""
03NOV2022,7,37/ 5:12:38-309,770,,309,"","",C60,C88,1,1,1,C60,"",05:12,05:12,"","",18776,18776,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,47,""
03NOV2022,7,37/ 5:12:38-309,770,,309,"","",C60,C88,1,1,1,C70,C60,05:15,05:15,"","",18951,18951,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,48,""
03NOV2022,7,37/ 5:12:38-309,770,,309,"","",C60,C88,1,1,1,C80,C70,05:26,05:26,"","",19570,19570,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,49,""
03NOV2022,7,37/ 5:12:38-309,770,,309,"","",C60,C88,2,-1,1,C88,C80,05:28,05:28,"","",19685,19685,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,50,""
03NOV2022,8,48/ 5:25:51-311,770,,311,"","",C60,C88,1,1,1,C60,"",05:26,05:26,"","",19568,19568,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,51,""
03NOV2022,8,48/ 5:25:51-311,770,,311,"","",C60,C88,1,1,1,C70,C60,05:29,05:29,"","",19743,19743,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,52,""
03NOV2022,8,48/ 5:25:51-311,770,,311,"","",C60,C88,1,1,1,C80,C70,05:35,05:35,"","",20109,20109,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,53,""
03NOV2022,8,48/ 5:25:51-311,770,,311,"","",C60,C88,2,-1,1,C88,C80,05:41,05:41,"","",20517,20517,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,54,""
03NOV2022,9,54/ 5:31:34-918,770,,918,"","",C60,C80,1,1,1,C60,"",05:31,05:31,"","",19912,19912,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,55,""
03NOV2022,9,54/ 5:31:34-918,770,,918,"","",C60,C80,1,1,1,C70,C60,05:34,05:34,"","",20086,20086,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,56,""
03NOV2022,9,54/ 5:31:34-918,770,,918,"","",C60,C80,1,1,1,C80,C70,05:40,05:40,"","",20402,20402,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,57,""
03NOV2022,10,43/ 5:22:16-323,340,,323,"","",W40,Y10,3,-1,2,W40,"",05:36,05:36,"","",20163,20163,,,0,0,2,0,"",0,0,4,,04NOV1922:05:25:58.000000,58,""
03NOV2022,10,43/ 5:22:16-323,340,,323,"","",W40,Y10,1,1,1,Y10,W40,05:39,05:39,"","",20382,20382,,,0,0,2,0,"",0,4,0,,04NOV1922:05:25:58.000000,59,""
03NOV2022,11,60/ 5:39:22-325,340,,325,"","",W40,Y10,3,-1,2,W40,"",05:50,05:50,"","",21046,21046,,,0,0,4,0,"",0,0,4,,04NOV1922:05:25:58.000000,60,""
03NOV2022,11,60/ 5:39:22-325,340,,325,"","",W40,Y10,1,1,1,Y10,W40,05:54,05:54,"","",21266,21266,,,0,0,4,0,"",0,4,0,,04NOV1922:05:25:58.000000,61,""
03NOV2022,12,95/ 7:19:50-313,340,,313,"","",W20,Y10,1,1,1,W20,"",07:20,07:20,"","",26431,26431,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,62,""
03NOV2022,12,95/ 7:19:50-313,340,,313,"","",W20,Y10,1,1,1,W30,W20,07:25,07:25,"","",26718,26718,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,63,""
03NOV2022,12,95/ 7:19:50-313,340,,313,"","",W20,Y10,1,1,1,Y10,W30,07:30,07:30,"","",27057,27057,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,64,""
03NOV2022,13,48/ 9: 0:37-711,770,,711,"","",C88,C60,2,1,2,C88,"",09:06,09:06,"","",32760,32760,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,65,""
03NOV2022,13,48/ 9: 0:37-711,770,,711,"","",C88,C60,2,1,2,C80,C88,09:07,09:07,"","",32870,32870,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,66,""
03NOV2022,13,48/ 9: 0:37-711,770,,711,"","",C88,C60,2,1,2,C70,C80,09:13,09:13,"","",33203,33203,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,67,""
03NOV2022,13,48/ 9: 0:37-711,770,,711,"","",C88,C60,2,1,2,C60,C70,09:15,09:15,"","",33336,33336,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,68,""
03NOV2022,14,136/ 9:21:48-918,770,,918,"","",C60,C80,1,1,1,C60,"",09:22,09:22,"","",33726,33726,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,69,""
03NOV2022,14,136/ 9:21:48-918,770,,918,"","",C60,C80,1,1,1,C70,C60,09:25,09:25,"","",33901,33901,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,70,""
03NOV2022,14,136/ 9:21:48-918,770,,918,"","",C60,C80,1,1,1,C80,C70,09:30,09:30,"","",34202,34202,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,71,""
03NOV2022,15,134/ 9:23:45-960,710,,960,"","",C50,A70,2,1,2,C50,"",09:24,09:24,"","",33840,33840,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,72,""
03NOV2022,15,134/ 9:23:45-960,710,,960,"","",C50,A70,2,1,2,C40,C50,09:26,09:26,"","",33969,33969,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,73,""
03NOV2022,15,134/ 9:23:45-960,710,,960,"","",C50,A70,2,1,2,C30,C40,09:29,09:29,"","",34199,34199,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,74,""
