RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
04NOV2022,1,370/ 4:41: 1-109,,,,,42
04NOV2022,2,374/ 4:41:10-305,,,,,71
04NOV2022,3,376/ 4:41:23-315,71,14,21,21,93
04NOV2022,4,382/ 4:49:42-111,,,,,124
04NOV2022,5,389/ 4:53: 6-203,,,,,163
04NOV2022,6,396/ 4:57:37-307,,,,,177
04NOV2022,7,412/ 5:11:41-309,,,,,271
04NOV2022,8,420/ 5:25:50-311,,,,,329
04NOV2022,9,429/ 5:29:45-918,,,,,375
04NOV2022,10,425/ 5:25:17-323,,,,,360
04NOV2022,11,441/ 5:45:20-325,,,,,421
04NOV2022,12,401/ 7: 4: 9-919,,,,,203
04NOV2022,13,473/ 7:19:47-918,,,,,503
04NOV2022,14,475/ 7:21: 1-313,,,,,518
04NOV2022,15,369/ 7:47:42-701,,,,,41
04NOV2022,16,474/ 7:54:56-950,,,,,517
04NOV2022,17,499/ 8:16:16-918,,,,,556
04NOV2022,18,497/ 8:17:32-211,,,,,549
04NOV2022,19,540/10:34:42-954,,,,,621
04NOV2022,20,372/10:40:59-107,,,,,64
04NOV2022,21,558/11:32:58-115,,,,,649
04NOV2022,22,567/12: 9:52-965,,,,,669
04NOV2022,23,413/12:17:46-116,,,,,290
04NOV2022,24,555/11:24:49-955,8,0,4,0,643
04NOV2022,25,567/12:34:10-965,,,,,670
04NOV2022,26,555/13: 7:38-955,,,,,644
04NOV2022,27,584/13:14:12-965,,,,,699
04NOV2022,28,584/13:52:59-965,,,,,700
04NOV2022,29,390/14:27:52-113,,,,,172
04NOV2022,30,411/15:39:52-123,,,,,269
04NOV2022,31,463/18:59:37-101,,,,,491
04NOV2022,32,375/19:12: 7-103,,,,,91
04NOV2022,33,406/19:28:14-105,,,,,241
04NOV2022,34,370/19:56:21-109,,,,,53
04NOV2022,35,376/20: 5: 7-918,,,,,102
04NOV2022,36,396/20: 7:34-309,,,,,187
04NOV2022,37,382/20:14:44-111,,,,,135
04NOV2022,38,651/20:18:53-607,,,,,817
04NOV2022,39,441/20:30:48-725,,,,,431
04NOV2022,40,654/20:33:10-209,,,,,820
04NOV2022,41,658/20:55:33-115,,,,,825
04NOV2022,42,663/21: 4:44-213,,,,,828
04NOV2022,43,664/21:13:28-305,,,,,830
04NOV2022,44,384/21:32:13-707,,,,,159
04NOV2022,45,680/22: 3:55-313,,,,,843
04NOV2022,46,475/22:44:23-713,,,,,530
04NOV2022,47,688/ 0:15: 3-215,,,,,849
04NOV2022,48,473/ 0:45: 8-303,,,,,502
04NOV2022,49,499/ 1: 1:31-307,,,,,555
04NOV2022,50,420/ 1:42:40-311,,,,,328
04NOV2022,51,425/ 2:16:23-325,,,,,359
04NOV2022,52,390/ 9:57:24-113,112,0,4,0,169
04NOV2022,53,429/ 9:58:28-319,317,3,15,3,378
04NOV2022,54,513/ 9:56:53-221,92,0,3,0,574
04NOV2022,55,509/ 9:59:49-405,185,52,68,65,572
04NOV2022,56,463/ 9:53:15-101,138,0,8,2,485
04NOV2022,57,531/10: 2:46-209,72,0,5,4,609
04NOV2022,58,402/10: 4:56-513,105,1,5,2,208
04NOV2022,59,519/10: 8:18-409,4,,0,0,582
04NOV2022,60,516/10: 4:34-407,4,,0,0,577
04NOV2022,61,396/10: 4:32-307,194,17,26,19,181
04NOV2022,62,533/10: 9:35-419,185,0,3,2,611
04NOV2022,63,403/10: 4:19-503,66,0,3,0,222
04NOV2022,64,413/10:14:56-115,115,38,65,54,289
04NOV2022,65,410/10:13:57-321,325,36,77,67,251
04NOV2022,66,518/10:11:60-223,95,36,42,42,580
04NOV2022,67,516/10:16:34-407,116,6,6,3,578
04NOV2022,68,375/10:11:57-103,103,39,49,45,85
04NOV2022,69,535/10:16:51-211,140,30,41,38,615
04NOV2022,70,418/10:19:53-515,95,10,36,26,301
04NOV2022,71,521/10:24:50-411,2,,0,0,588
04NOV2022,72,519/10:19:46-409,1,,0,0,583
04NOV2022,73,412/10:16:47-309,209,0,5,2,275
04NOV2022,74,538/10:29: 5-421,205,0,11,1,617
04NOV2022,75,419/10:22:31-505,109,0,5,1,317
04NOV2022,76,424/10:29:33-117,102,20,26,22,352
04NOV2022,77,425/10:28:50-323,244,0,6,4,364
04NOV2022,78,520/10:27:23-201,85,0,2,0,586
04NOV2022,79,519/10:31:47-409,134,13,12,10,584
04NOV2022,80,406/10:27:21-105,149,0,5,2,235
04NOV2022,81,541/10:33:11-213,65,8,16,10,622
04NOV2022,82,433/10:35:13-517,91,0,15,1,408
04NOV2022,83,524/10:38:10-413,4,,0,0,594
04NOV2022,84,521/10:34:55-411,6,,1,0,589
04NOV2022,85,420/10:34:58-311,183,0,13,8,333
04NOV2022,86,543/10:41:24-423,149,0,13,4,624
04NOV2022,87,431/10:31:37-507,132,42,38,30,391
04NOV2022,88,380/10:44:58-119,75,0,9,2,118
04NOV2022,89,441/10:45:48-325,380,84,88,75,425
04NOV2022,90,523/10:42:32-203,106,0,6,5,592
04NOV2022,91,521/10:46:52-411,133,1,12,4,590
04NOV2022,92,22953-38940-107-5,,,,,6
04NOV2022,93,545/10:46: 4-215,73,0,7,2,628
04NOV2022,94,444/10:51:26-519,66,0,13,6,449
04NOV2022,95,527/10:52:49-415,12,,0,0,600
04NOV2022,96,524/10:47: 3-413,9,,1,0,595
04NOV2022,97,475/10:46:59-313,275,0,14,3,521
04NOV2022,98,546/10:56:50-401,200,2,6,3,630
04NOV2022,99,442/10:50:57-509,74,0,4,0,436
04NOV2022,100,397/10:58: 8-121,117,0,7,4,192
04NOV2022,101,499/11: 3:43-301,224,90,101,88,557
04NOV2022,102,525/11: 0: 4-205,149,15,30,19,598
04NOV2022,103,524/11: 1:17-413,136,0,5,0,596
04NOV2022,104,548/11: 1: 8-217,65,0,6,4,634
04NOV2022,105,370/10:55:12-109,148,3,33,24,47
04NOV2022,106,379/11: 6:49-501,89,0,10,3,108
04NOV2022,107,529/11: 8: 1-417,1,,0,0,606
04NOV2022,108,527/11: 5:54-415,6,,0,0,601
04NOV2022,109,376/11: 5:50-315,212,0,6,3,97
04NOV2022,110,550/11:11:17-403,174,0,12,3,636
04NOV2022,111,383/11: 4:46-511,113,0,1,0,141
04NOV2022,112,411/11:13:29-123,99,0,2,0,266
04NOV2022,113,473/11: 5: 9-303,235,0,15,2,506
04NOV2022,114,528/11:15:50-207,80,9,10,6,604
04NOV2022,115,527/11:15:34-415,243,123,132,123,602
04NOV2022,116,382/11:11:11-111,95,0,7,3,129
04NOV2022,117,551/11:17: 6-219,81,3,10,5,640
04NOV2022,118,403/11:20: 7-503,104,1,5,0,223
