RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
30AUG2022,0/14:29:37-221,327,22887-52422-221-4,8,8,1,3141,4072,4117,4103,4188,3108,4086,3124,,,1
30AUG2022,0/16: 0:21-221,398,22887-57624-221-3,8,8,1,3141,4072,4117,4103,4188,3108,4086,3124,,,2
30AUG2022,10/14:58: 7-409,347,22887-53844-409-7,10,10,0,1276,1836,1548,1534,1891,311,1510,1558,1749,1250,3
30AUG2022,10/16:10:15-409,405,22887-58188-409-13,10,10,0,1276,1836,1548,1534,1891,311,1510,1558,1749,1250,4
30AUG2022,10/16:21: 4-409,416,22887-59064-409-14,10,10,0,1276,1836,1548,1534,1891,311,1510,1558,1749,1250,5
30AUG2022,10/16:28: 6-409,423,22887-59478-409-8,10,10,0,1276,1836,1548,1534,1891,311,1510,1558,1749,1250,6
30AUG2022,102/21:11:34-201,600,22887-76482-201-4,8,8,1,3133,4209,4091,3001,3021,4211,4185,3076,,,7
30AUG2022,102/22:37:31-203,629,22887-82140-203-3,8,8,1,3133,4209,4091,3001,3021,4211,4185,3076,,,8
30AUG2022,103/21:20:48-203,606,22887-77124-203-4,8,8,0,1269,1774,1698,1815,1576,1709,1523,1236,,,9
30AUG2022,103/22:59:18-603,70,103/22:59:18-603,,8,0,1269,1774,1698,1815,1576,1709,1523,1236,,,10
30AUG2022,106/21:55:35-207,614,22887-78930-207-4,8,8,0,388,1724,1503,1516,1665,1897,1830,385,,,11
30AUG2022,106/23:21:29-207,637,22887-83940-207-3,8,8,0,388,1724,1503,1516,1665,1897,1830,385,,,12
30AUG2022,109/22:20:27-211,623,22887-80730-211-4,8,8,0,1229,1851,1650,1611,1718,1845,1705,1195,,,13
30AUG2022,109/23:49:24-211,646,22887-85752-211-3,8,8,0,1229,1851,1650,1611,1718,1845,1705,1195,,,14
30AUG2022,110/ 0:24:57-215,72,110/ 0:24:57-215,,8,,,,,,,,,,,,15
30AUG2022,110/22:52:52-215,631,22887-82536-215-4,8,8,,,,,,,,,,,,16
30AUG2022,112/23:25:59-219,639,22887-84342-219-4,8,8,,,,,,,,,,,,17
30AUG2022,114/23:52:57-225,648,22887-86202-225-4,8,8,0,1241,1824,1874,1688,1843,1612,1890,1226,,,18
30AUG2022,115/ 0:29:29-203,653,22887-88320-203-4,8,8,1,3133,4209,4091,3001,3021,4211,4185,3076,,,19
30AUG2022,116/ 1:31:26-200,75,116/ 1:31:26-200,,8,,,,,,,,,,,,20
30AUG2022,12/15: 2:21-201,352,22887-54222-201-4,8,8,1,3133,4209,4091,3001,3021,4211,4185,3076,,,21
30AUG2022,12/16:27:48-201,422,22887-59424-201-3,8,8,1,3133,4209,4091,3001,3021,4211,4185,3076,,,22
30AUG2022,14/15:12: 2-411,359,22887-54744-411-7,10,10,1,3077,4107,4142,4106,3084,3097,4097,4225,4167,3127,23
30AUG2022,14/16:24:49-411,417,22887-59088-411-13,10,10,1,3077,4107,4142,4106,3084,3097,4097,4225,4167,3127,24
