RevDate,RUNKEY,RK,SRK,SLength,Length,FOTF,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,Id
26SEP2022,104/10:58:25-401,130,22914-39504-401-7,10,10,1,3093,4111,4127,4192,4020,4213,4193,4104,4012,3151,1
26SEP2022,104/12: 9:50-401,195,22914-43788-401-13,10,10,,,,,,,,,,,,2
26SEP2022,104/12:29:31-401,208,22914-44790-401-14,10,10,1,3093,4111,4127,4192,4020,4213,4193,4104,4012,3151,3
26SEP2022,104/12:33:42-401,215,22914-45216-401-8,10,10,1,3093,4111,4127,4192,4020,4213,4193,4104,4012,3151,4
26SEP2022,105/11: 1:53-217,138,22914-39864-217-4,8,8,1,3033,4243,4031,3136,4063,4043,4051,3024,,,5
26SEP2022,105/12:30:51-217,214,22914-45054-217-3,8,8,1,3033,4243,4031,3136,4063,4043,4051,3024,,,6
26SEP2022,107/ 0:31:29-303,75,107/ 0:31:29-303,,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,7
26SEP2022,107/11: 2:53-301,133,22914-39642-301-1,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,8
26SEP2022,107/12:42: 8-301,221,22914-45744-301-2,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,9
26SEP2022,107/14:13:20-301,298,22914-51342-301-1,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,10
26SEP2022,107/15:49:28-301,379,22914-57444-301-2,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,11
26SEP2022,107/17:35:30-301,457,22914-63042-301-1,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,12
26SEP2022,107/19: 4:49-301,534,22914-69144-301-2,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,13
26SEP2022,107/20:49:47-303,586,22914-75600-303-1,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,14
26SEP2022,107/22:30:26-303,611,22914-81084-303-14,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,15
26SEP2022,107/22:39:15-303,616,22914-82362-303-13,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,16
26SEP2022,107/22:58:40-303,617,22914-82794-303-2,10,10,1,3034,4025,4249,4174,3107,3145,4207,4129,4058,3115,17
26SEP2022,110/ 1:14:43-307,76,110/ 1:14:43-307,,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,18
26SEP2022,110/11:14: 1-918,28,110/11:14: 1-918,,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,19
26SEP2022,110/11:28: 5-305,160,22914-41442-305-1,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,20
26SEP2022,110/13:16:54-307,257,22914-48444-307-2,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,21
26SEP2022,110/15: 0:57-307,334,22914-54042-307-1,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,22
26SEP2022,110/16:33:12-307,416,22914-60144-307-2,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,23
26SEP2022,110/18:15:47-307,493,22914-65742-307-1,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,24
26SEP2022,110/19:52:58-307,565,22914-72000-307-2,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,25
26SEP2022,110/21:30:59-307,595,22914-77460-307-1,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,26
26SEP2022,110/23: 5:53-307,619,22914-82884-307-14,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,27
26SEP2022,110/23:13:44-307,624,22914-84162-307-13,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,28
26SEP2022,110/23:29:32-307,625,22914-84594-307-2,10,10,0,1228,1589,1717,1662,391,322,1866,1840,1838,1272,29
26SEP2022,111/11:13:43-403,145,22914-40404-403-7,10,10,0,1232,1625,1631,1565,1822,1531,1639,1752,1650,1212,30
26SEP2022,111/12:24:51-403,207,22914-44688-403-13,10,10,,,,,,,,,,,,31
26SEP2022,111/12:42: 3-403,220,22914-45684-403-14,10,10,,,,,,,,,,,,32
26SEP2022,111/12:45:59-403,227,22914-46116-403-8,10,10,0,1232,1625,1631,1565,1822,1531,1639,1752,1650,1212,33
26SEP2022,115/11:18: 6-219,152,22914-40764-219-4,8,8,1,3014,4217,4229,3106,4109,4119,4233,3085,,,34
26SEP2022,115/12:45:55-219,226,22914-45954-219-3,8,8,1,3014,4217,4229,3106,4109,4119,4233,3085,,,35
26SEP2022,117/11:26: 5-405,157,22914-41304-405-7,10,10,0,1276,1541,1833,1660,1736,1705,1701,1687,1738,1255,36
26SEP2022,117/13: 1:47-407,231,22914-46488-407-13,10,10,,,,,,,,,,,,37
26SEP2022,117/13: 6:58-407,244,22914-47484-407-14,10,10,,,,,,,,,,,,38
26SEP2022,117/13:14:52-407,251,22914-47916-407-8,10,10,0,1276,1541,1833,1660,1736,1705,1701,1687,1738,1255,39
26SEP2022,118/11:29:60-221,166,22914-41664-221-4,8,8,0,1227,1623,1804,1611,1612,1675,1903,1264,,,40
26SEP2022,118/13: 0:51-221,238,22914-46854-221-3,8,8,0,1227,1623,1804,1611,1612,1675,1903,1264,,,41
26SEP2022,12/ 7:12: 2-419,758,22914-26004-419-7,10,9,0,1238,1711,1703,1527,1706,1684,1619,1658,1195,,42
26SEP2022,12/ 8:25:41-419,815,22914-30288-419-13,10,10,,,,,,,,,,,,43
26SEP2022,12/ 8:35:54-419,828,22914-31284-419-14,10,9,,,,,,,,,,,,44
26SEP2022,12/ 8:46:40-419,835,22914-31716-419-8,10,9,0,1238,1711,1703,1527,1706,1684,1619,1658,1195,,45
26SEP2022,122/11:41:22-407,172,22914-42204-407-7,10,10,0,1241,1809,1726,1661,1691,1721,1546,1837,1548,350,46
26SEP2022,122/12:36:37-807,36,122/12:36:37-807,,10,0,1241,1809,1726,1661,1691,1721,1546,1837,1548,350,47
26SEP2022,125/11:48:18-223,180,22914-42564-223-4,8,8,1,3097,4010,4121,3060,4045,4122,4150,3074,,,48
26SEP2022,125/13:15:24-223,250,22914-47754-223-3,8,8,1,3097,4010,4121,3060,4045,4122,4150,3074,,,49
26SEP2022,126/11:56: 4-409,185,22914-43104-409-7,10,10,1,3104,4197,4028,4141,3109,3132,4203,4155,4223,3098,50
26SEP2022,126/13:22: 7-409,243,22914-47388-409-13,10,10,,,,,,,,,,,,51
26SEP2022,126/13:28:23-409,256,22914-48384-409-14,10,10,1,3104,4197,4028,4141,3109,3132,4203,4155,4223,3098,52
26SEP2022,126/13:38: 5-409,263,22914-48816-409-8,10,10,1,3104,4197,4028,4141,3109,3132,4203,4155,4223,3098,53
26SEP2022,127/12: 1:10-201,192,22914-43464-201-4,8,8,1,3133,4085,4014,4215,3064,4200,4241,3013,,,54
26SEP2022,127/13:30:52-201,262,22914-48654-201-3,8,8,1,3133,4085,4014,4215,3064,4200,4241,3013,,,55
26SEP2022,128/12: 7:38-957,34,128/12: 7:38-957,,6,,,,,,,,,,,,56
26SEP2022,128/12:48:55-957,37,128/12:48:55-957,,7,0,380,1730,328,1517,1563,1876,379,,,,57
26SEP2022,13/ 7:16:51-211,765,22914-26364-211-4,8,8,1,3123,4101,4230,3040,3046,4019,4209,3016,,,58
26SEP2022,13/ 8:45:50-211,834,22914-31554-211-3,8,8,1,3123,4101,4230,3040,3046,4019,4209,3016,,,59
26SEP2022,131/12:10: 6-411,198,22914-44004-411-7,10,10,0,1250,1642,1885,1749,1558,1891,1534,1877,1836,311,60
26SEP2022,131/13:34: 8-411,255,22914-48288-411-13,10,10,,,,,,,,,,,,61
26SEP2022,131/13:39: 2-411,268,22914-49284-411-14,10,10,,,,,,,,,,,,62
26SEP2022,131/13:46: 9-411,275,22914-49716-411-8,10,10,0,1250,1642,1885,1749,1558,1891,1534,1877,1836,311,63
26SEP2022,133/12:16: 4-203,205,22914-44364-203-4,8,8,1,3032,4128,4188,4086,4041,4224,4072,3030,,,64
