RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
18OCT2022,1,473/ 4:41:47-109,,,,,104
18OCT2022,2,476/ 4:43:18-305,,,,,130
18OCT2022,3,481/ 4:43:46-315,100,52,54,49,171
18OCT2022,4,489/ 4:50:42-111,,,,,207
18OCT2022,5,492/ 4:53:40-203,,,,,224
18OCT2022,6,500/ 4:59:47-307,,,,,259
18OCT2022,7,514/ 5:13:16-309,,,,,348
18OCT2022,8,528/ 5:27:18-311,,,,,408
18OCT2022,9,532/ 5:32:12-918,,,,,420
18OCT2022,10,475/ 5:25:45-323,,,,,126
18OCT2022,11,542/ 5:52:15-325,,,,,458
18OCT2022,12,536/ 6:24:14-101,,,,,442
18OCT2022,13,558/ 6:29:55-221,,,,,508
18OCT2022,14,567/ 7:19:41-313,,,,,524
18OCT2022,15,475/ 7:22:20-723,,,,,128
18OCT2022,16,579/ 7:53:47-918,,,,,550
18OCT2022,17,581/ 8: 5:38-115,,,,,564
18OCT2022,18,495/ 8:24:14-112,,,,,230
18OCT2022,19,512/ 8:41:33-114,,,,,337
18OCT2022,20,615/10:26:21-109,,,,,612
18OCT2022,21,489/11:14:53-112,,,,,212
18OCT2022,22,514/15:21:56-709,,,,,355
18OCT2022,23,693/15:49:15-317,,,,,751
18OCT2022,24,481/16:18: 7-717,,,,,178
18OCT2022,25,701/16:50:11-918,,,,,767
18OCT2022,26,532/18:31: 5-709,,,,,427
18OCT2022,27,936/18:36: 1-313,,,,,811
18OCT2022,28,513/18:44:28-123,,,,,347
18OCT2022,29,536/18:54:44-101,,,,,451
18OCT2022,30,942/19: 4:44-317,,,,,824
18OCT2022,31,528/19: 5:38-713,,,,,417
18OCT2022,32,924/19:16:23-103,,,,,798
18OCT2022,33,501/19:33: 2-105,,,,,280
18OCT2022,34,950/19:40:32-954,,,,,837
18OCT2022,35,490/19:46: 7-107,,,,,223
18OCT2022,36,615/19:54: 9-109,,,,,619
18OCT2022,37,500/20: 3:18-950,,,,,269
18OCT2022,38,473/20: 8:26-111,,,,,115
18OCT2022,39,509/20:18: 2-323,,,,,316
18OCT2022,40,955/20:19: 3-955,,,,,843
18OCT2022,41,943/20:27:10-209,,,,,831
18OCT2022,42,534/20:24: 4-113,,,,,441
18OCT2022,43,567/20:44:20-315,,,,,533
18OCT2022,44,474/20:46:12-301,,,,,125
18OCT2022,45,955/20:49:18-955,,,,,844
18OCT2022,46,948/20:57:47-213,,,,,836
18OCT2022,47,488/21:17:32-305,,,,,202
18OCT2022,48,954/21:29:37-217,,,,,842
18OCT2022,49,968/21:33: 4-955,,,,,851
18OCT2022,50,968/21:50:26-955,,,,,852
18OCT2022,51,542/22:12: 6-711,,,,,468
18OCT2022,52,979/23:25:17-950,,,,,860
18OCT2022,53,974/ 0:19: 8-215,,,,,857
18OCT2022,54,936/ 0:21:13-313,,,,,810
18OCT2022,55,472/ 0:32: 3-303,,,,,89
18OCT2022,56,476/ 1: 4:55-307,,,,,129
18OCT2022,57,488/ 1:50: 9-311,,,,,191
18OCT2022,58,809/ 2: 5:50-325,,,,,774
18OCT2022,59,534/10: 0: 9-113,52,7,14,8,434
18OCT2022,60,497/10: 0:38-319,522,79,154,135,239
18OCT2022,61,585/10: 0:51-221,163,20,37,28,580
18OCT2022,62,22936-36216-405-8,,,,,28
18OCT2022,63,609/10: 2:49-209,108,0,8,2,608
18OCT2022,64,536/ 9:54:40-101,143,0,6,2,445
18OCT2022,65,504/10: 8:17-513,93,0,5,0,297
18OCT2022,66,22936-36588-409-13,,,,,29
18OCT2022,67,587/10: 8:35-407,9,,4,4,583
18OCT2022,68,500/10: 8:32-307,250,30,41,39,263
18OCT2022,69,22936-36804-419-7,,,,,30
18OCT2022,70,511/10:11:57-503,113,0,3,1,325
18OCT2022,71,581/10:13:21-115,165,0,3,0,566
18OCT2022,72,579/10: 9: 6-321,266,0,17,7,551
18OCT2022,73,589/10:11:45-223,94,0,4,2,587
18OCT2022,74,587/10:17:27-407,190,56,35,29,584
18OCT2022,75,477/10:14:57-103,138,0,4,0,149
18OCT2022,76,611/10:16:48-211,101,30,28,25,610
18OCT2022,77,521/10:19: 9-515,86,1,9,3,393
18OCT2022,78,600/10:24:50-411,5,,0,0,591
18OCT2022,79,22936-37584-409-14,,,,,31
18OCT2022,80,514/10:27: 3-309,246,10,20,10,352
18OCT2022,81,616/10:24:56-421,212,54,38,32,620
18OCT2022,82,520/10:24: 6-505,74,0,16,4,378
18OCT2022,83,523/10:28:34-117,127,0,13,9,402
18OCT2022,84,509/10:19:41-323,301,0,12,8,310
18OCT2022,85,594/10:28:35-201,108,17,21,14,589
18OCT2022,86,22936-38016-409-8,,,,,32
18OCT2022,87,620/10:30:37-213,88,0,10,1,636
18OCT2022,88,501/10:30:18-105,111,0,2,0,274
18OCT2022,89,619/10:36: 5-517,98,0,10,4,625
18OCT2022,90,22936-38388-413-13,,,,,33
18OCT2022,91,600/10:33: 5-411,7,,2,1,592
18OCT2022,92,528/10:42: 3-311,231,83,76,69,412
18OCT2022,93,621/10:41: 2-423,207,1,10,6,638
18OCT2022,94,515/10:38:39-507,100,0,5,0,360
